PokerStars Tournoi #3519717915, No Limit Hold'em
  450: mifraufe (Espagne), encore en lice
  451: minijules53 (France), encore en lice
  452: minimoi81 (France), encore en lice
  453: mleonor22 (Portugal), encore en lice
  454: mlkdentinh0 (Brésil), encore en lice
  455: mmwinnc (Pologne), encore en lice
  456: monguy111 (France), encore en lice
  457: moonkillyou [2] (France), encore en lice
  458: moralito1987 (Espagne), encore en lice
  459: mumuu9 (France), encore en lice
  460: nagowilfred (Espagne), encore en lice
  461: nandinho3800 (Portugal), encore en lice
  462: nedbaraka (France), encore en lice
  463: nellussus (France), encore en lice
  464: nenbegut (Espagne), encore en lice
  465: neuzita23 (Portugal), encore en lice
  466: noody1988 (Portugal), encore en lice
  467: nosk33 [2] (Espagne), encore en lice
  468: nunofufu23 (Portugal), encore en lice
  469: nyxnyx666 (France), encore en lice
  470: oOVitaNovaOo [2] (France), encore en lice
  471: o_Chapitre1 [2] (France), encore en lice
  472: odafernandez (Espagne), encore en lice
  473: olimi5705 [2] (France), encore en lice
  474: orsonkiller (France), encore en lice
  475: orti736 (Espagne), encore en lice
  476: pagruspagrus (Portugal), encore en lice
  477: pat0301 (France), encore en lice
  478: perez699 [2] (Espagne), encore en lice
  479: pickpocket38 (France), encore en lice
  480: pikpoukAA (France), encore en lice
  481: pjoao1975 [2] (Portugal), encore en lice
  482: pklever (Pologne), encore en lice
  483: playmobil194 (France), encore en lice
  484: plsbluffme99 (Portugal), encore en lice
  485: pois7 (Portugal), encore en lice
  486: pokerdavidd (Espagne), encore en lice
  487: potomac 500 (Portugal), encore en lice
  488: poupoutchoup (France), encore en lice
  489: pr5566 (Irlande), encore en lice
  490: pretovs [2] (Portugal), encore en lice
  491: queiros30 (Portugal), encore en lice
  492: quetzal1282 (France), encore en lice
  493: quimfc (Espagne), encore en lice
  494: racc24_89 (Portugal), encore en lice
  495: rachid196162 [2] (France), encore en lice
  496: raez_24 (Espagne), encore en lice
  497: rafapaula8 (Portugal), encore en lice
  498: ramonet91 (Espagne), encore en lice
  499: richardlop28 (Espagne), encore en lice
  500: ricou83190 (France), encore en lice
  501: rixabtl [2] (Portugal), encore en lice
  502: rnm17 (Espagne), encore en lice
  503: robla88 (Espagne), encore en lice
  504: roeun aur (France), encore en lice
  505: romano 7676 (France), encore en lice
  506: rosa874 [2] (Portugal), encore en lice
  507: rosalia1206 (France), encore en lice
  508: royal6927 (France), encore en lice
  509: ruben16_01_01 (Espagne), encore en lice
  510: ruslan_royal (Kazakhstan), encore en lice
  511: sabexx_sound [2] (Portugal), encore en lice
  512: samidi1 [2] (France), encore en lice
  513: sanchis34 (France), encore en lice
  514: sarakawa (Espagne), encore en lice
  515: sebludo (France), encore en lice
  516: seguramos (Portugal), encore en lice
  517: sergi1310 (Espagne), encore en lice
  518: serpeke95 [2] (Espagne), encore en lice
  519: señor_pesk (Espagne), encore en lice
  520: sheilo18 (Portugal), encore en lice
  521: sirjohnsm (Portugal), encore en lice
  522: siwszy66 (Pologne), encore en lice
  523: socios123 (Espagne), encore en lice
  524: solutions36 [2] (Espagne), encore en lice
  525: sousa1990 (Portugal), encore en lice
  526: sousfish (France), encore en lice
  527: stefou10 [2] (France), encore en lice
  528: stooggy [2] (France), encore en lice
  529: suaisen (Espagne), encore en lice
  530: taniam8 (Espagne), encore en lice
  531: tarkov2017 (Portugal), encore en lice
  532: tascinko [2] (Espagne), encore en lice
  533: tatos69 (France), encore en lice
  534: tazz fpt (France), encore en lice
  535: teddylee69 (France), encore en lice
  536: tern.l (Ukraine), encore en lice
  537: testardo39 (Lituanie), encore en lice
  538: the silky 1 (France), encore en lice
  539: thisma28 (France), encore en lice
  540: tonin954 (Espagne), encore en lice
  541: tontonCd (France), encore en lice
  542: troutoo [2] (France), encore en lice
  543: ulises231059 (Espagne), encore en lice
  544: ultrazoeuf (Réunion), encore en lice
  545: unybello (Espagne), encore en lice
  546: uribcn15 [2] (Espagne), encore en lice
  547: valentino204 [2] (Portugal), encore en lice
  548: vantoni77 (Espagne), encore en lice
  549: velaskez66 (Portugal), encore en lice
  550: vicier (Espagne), encore en lice
  551: vicmac11 (Espagne), encore en lice
  552: victorant123 [2] (Espagne), encore en lice
  553: viet5682. (Espagne), encore en lice
  554: vimat777 (Moldavie), encore en lice
  555: vimatr (France), encore en lice
  556: vms! (Espagne), encore en lice
  557: vulnerable92 (Espagne), encore en lice
  558: wakawaka1904 (Portugal), encore en lice
  559: wazablaka (Portugal), encore en lice
  560: weserretet (Espagne), encore en lice
  561: whoknocks27 (Portugal), encore en lice
  562: x8bz9top64 (France), encore en lice
  563: xLoSiento22 (Brésil), encore en lice
  564: xavatar92 (France), encore en lice
  565: xegopoker (Espagne), encore en lice
  566: ximistero (France), encore en lice
  567: xiscoperez (Espagne), encore en lice
  568: y siiii (Espagne), encore en lice
  569: yescode19 (France), encore en lice
  570: youngNEWlegend (Portugal), encore en lice
  571: zepedro970 (France), encore en lice
  572: zesanok [2] (Portugal), encore en lice
  573: zezy51 (France), encore en lice
  574: zz94system (France), encore en lice
  575: zzzzzzau [2] (Portugal), encore en lice
  576: Óscar fg (Espagne), encore en lice
  577: psychoman59 (France), 
  578: CrispyBacoon [2] (France), 
  579: Spion123968 (Portugal), 
  580: Drogba593 [2] (France), 
  581: taba20 (Espagne), 
  582: KKSebas27 (Argentine), 
  583: o_Chapitre1 (France), 
  584: manuterium (Espagne), 
  585: bercikusek (Pologne), 
  586: solutions36 (Espagne), 
  587: Laristc88 (Portugal), 
  588: TarasTiltenko (Arménie), 
  589: Benzema crac (Espagne), 
  590: mariac1944 (Portugal), 
  591: yolei28 (France), 
  592: Élio Almeida (Portugal), 
  593: zezinhooliv8 [2] (Portugal), 
  594: LIns1der (France), 
  595: smile629 (France), 
  596: cranus93 (France), 
  597: jtiago95 [2] (Portugal), 
  598: Beto66Moreno (Espagne), 
  599: Pedrovelicias (Espagne), 
  600: ROQ-2006 (Espagne), 
  601: olimi5705 (France), 
  602: moonkillyou (France), 
  603: Fafoudu87 (France), 
  604: PRocha8 (Portugal), 
  605: 1976272010 [2] (Espagne), 
  606: Mr.Henri85 [2] (Portugal), 
  607: Lolaylo69 (Espagne), 
  608: ferpe23 [2] (Espagne), 
  609: Justintolo (Portugal), 
  610: emil204 [2] (Espagne), 
  611: tascinko (Espagne), 
  612: xili147 [2] (Espagne), 
  613: elbostero12 (Espagne), 
  614: Inthemoneybro (France), 
  615: delouz95 [2] (France), 
  616: javipower260 (Espagne), 
  617: whako plaza (Espagne), 
  618: Floopa77 [2] (Espagne), 
  619: pedrox92x [2] (France), 
  620: GGevod [2] (Espagne), 
  621: semstress888 (Portugal), 
  622: danyolo (Espagne), 
  623: the k-fran (France), 
  624: troutoo (France), 
  625: la_pulga1205 (Espagne), 
  626: holamadrid19 [2] (Espagne), 
  627: Labrav234 (Portugal), 
  628: Remolob (France), 
  629: gorbarrocabr [2] (Brésil), 
  630: frankmas91 [2] (Espagne), 
  631: Odoacro08 (Espagne), 
  632: alberto16671 [2] (Portugal), 
  633: Floopa77 (Espagne), 
  634: PatrIIck1580 (France), 
  635: tiagosnts (Portugal), 
  636: AC-SAUL (Espagne), 
  637: zezinhooliv8 (Portugal), 
  638: Ritucaxx (Portugal), 
  639: MARTINEZ833 [2] (Espagne), 
  640: morrejapa (Portugal), 
  641: /<ym1958 [2] (Brésil), 
  642: 1back1 [2] (France), 
  643: delcopkr [2] (Espagne), 
  644: Jockerjeico (Espagne), 
  645: fgbynight76 (France), 
  646: AN1964gambler (Portugal), 
  647: MissBr0k3n34 (France), 
  648: quintas6 [2] (Portugal), 
  649: Philippe60150 (France), 
  650: drop2zero (Portugal), 
  651: Carnoso1969 [2] (Espagne), 
  652: l'affiche 74 (France), 
  653: delcopkr (Espagne), 
  654: ARodriRodri [2] (Espagne), 
  655: Peixe Aranha (Portugal), 
  656: gabr10 [2] (Espagne), 
  657: xili147 (Espagne), 
  658: Ramarais (Portugal), 
  659: jaimejesus (Portugal), 
  660: dgfutsal (Portugal), 
  661: tobago336092 [2] (France), 
  662: amorebieta7 (Espagne), 
  663: perez699 (Espagne), 
  664: @zagor@za (Espagne), 
  665: Sh00wT!Me (Brésil), 
  666: gabrielpop78 (Portugal), 
  667: &dolar&294 (Espagne), 
  668: marisilla (Espagne), 
  669: Sambu1998 (Portugal), 
  670: OOÄMGEE (Finlande), 
  671: SIE7E77 (Espagne), 
  672: Saras2rei (France), 
  673: rano27 (France), 
  674: maNdaNis27 (Portugal), 
  675: rocleaumia (France), 
  676: karolinePilo (Portugal), 
  677: 1Fish2Shark_ (France), 
  678: david_maxi85 (Espagne), 
  679: Redioz [2] (France), 
  680: stefou10 (France), 
  681: LeBiffleur57 (France), 
  682: Cxskaff_ (Espagne), 
  683: bigboss7487 (France), 
  684: pepelu0215 [2] (Espagne), 
  685: Blast192 [2] (France), 
  686: Pashuunya (Bélarus), 
  687: 03Arce (Brésil), 
  688: Shmupforlife [2] (France), 
