PokerStars Tournoi #3978598364, No Limit Hold'em
  170: badgato (Espagne), 
  171: Fuga farol (Espagne), 
  172: AGAPITOZGZ (Espagne), 
  173: rv490 [2] (France), 
  174: Notle27 (Portugal), 
  175: Imanoool21 (Espagne), 
  176: carlg2 (Espagne), 
  177: raul sevilla (Espagne), 
  178: kachrys [2] (France), 
  179: rubs86 (Espagne), 
  180: jojo44z (France), 
  181: DAMALE13 (France), 
  182: aguecaelala (Espagne), 
  183: tassin77710 [2] (France), 
  184: verona1900 (Espagne), 
  185: Basque61 (France), 
  186: mujelderio (Espagne), 
  187: carli3425237 (France), 
  188: citofrangohan (Espagne), 
  189: kachrys (France), 
  190: fcp196852 (Portugal), 
  191: Bertinho Gil (Espagne), 
  192: Palmera1952 (Espagne), 
  193: fercubriaa (Espagne), 
  194: pedrofmb95 (Portugal), 
  195: jormama11 (Espagne), 
  196: Arty62500 (France), 
  197: tassin77710 (France), 
  198: Nino66125 (Espagne), 
  199: Ssorack (Espagne), 
  200: Sylvainpstart (France), 
  201: rv490 (France), 
  202: jeroyruloydylan (Espagne), 
  203: Faizfire (France), 
  204: Romo406 (Espagne), 

Vous avez terminé à la 24e place (éliminé lors de la main #259929820605).


