PokerStars Tournoi #3755520180, No Limit Hold'em
  149: juanecors [2] (Espagne), 
  150: paharo1K (Espagne), 
  151: pauwaly (Espagne), 
  152: curtis93470 [2] (France), 
  153: jeycancoon (France), 
  154: chanceuse59 (France), 
  155: eduardomorce (Portugal), 
  156: MagoLesCro (France), 
  157: tone69klk (Espagne), 
  158: NvrLkBck17 (France), 
  159: AAPitAA (France), 
  160: Verdial3 (Portugal), 
  161: elyayo22 (Espagne), 
  162: oliveira a41 (Portugal), 
  163: james67sang (France), 
  164: james230482 [2] (France), 
  165: batiwell [2] (Espagne), 
  166: WHeisenberg5 (Espagne), 
  167: ChicoBoss6 [2] (Portugal), 
  168: YOSKA2001 (Espagne), 
  169: lampiaocapo (Espagne), 
  170: logleo71 (France), 
  171: sunny2906 (France), 
  172: danimanza89 (Espagne), 
  173: myraach [2] (France), 
  174: jonando22 (Portugal), 
  175: elgolumm [2] (Espagne), 
  176: antoniolavta (Espagne), 
  177: chichobow (Espagne), 
  178: semillaman (Espagne), 
  179: baz2811 (France), 
  180: Pedrokgl03 (Portugal), 
  181: NilMarquez (Espagne), 
  182: gabi46gabi (Espagne), 
  183: Matiss.ar [2] (Espagne), 
  184: ChicoBoss6 (Portugal), 
  185: larissaa977 (France), 
  186: Xabi1977 [2] (Espagne), 
  187: curtis93470 (France), 
  188: Queen2258 (Portugal), 
  189: #sky#442 (Espagne), 
  190: Aubame11 (France), 
  191: amuntt1919 (Espagne), 
  192: james230482 (France), 
  193: ilyaisse406 (France), 
  194: Matiss.ar (Espagne), 
  195: JaviMetal77 (Espagne), 
  196: freysoja (France), 
  197: PatryBA (Espagne), 
  198: Brutuscrazy (Espagne), 
  199: Xabi1977 (Espagne), 
  200: joselito0036 (Espagne), 
  201: Ulises2p (Espagne), 
  202: antonhc10 (Espagne), 
  203: klosNPG (Espagne), 
  204: batiwell (Espagne), 
  205: myraach (France), 
  206: rojoaguila (Espagne), 
  207: ciro2623 (France), 
  208: panrikero7883 [2] (Espagne), 
  209: indy49 (France), 
  210: elgolumm (Espagne), 
  211: aaboga (Portugal), 
  212: alejandrohdz8 (Espagne), 
  213: JoSSan13 (Espagne), 
  214: juanecors (Espagne), 
  215: panrikero7883 (Espagne), 
  216: melquitf (Espagne), 
  217: Torriko (Espagne), 
  218: fkg63 (France), 
  219: chams555 (France), 
  220: Flopil11 (Espagne), 
  221: luxi-vosges (France), 
  222: danielalop37 (Espagne), 
  223: fernan2014 (Espagne), 
  224: lagartijafarola (Espagne), 
  225: Joel Alves77 (Portugal), 
  226: KKmoussampAA (France), 
  227: simyrluzo (Espagne), 
  228: Elmasmejor11 (Espagne), 
  229: krize42 (France), 
  230: maxi_mrm (Espagne), 
  231: PorPlacer (Espagne), 
  232: johnnykorn (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #250634190125).


