PokerStars Tournoi #3515792953, No Limit Hold'em
  691: JppOliveira (Portugal), 
  692: MuchBetterThanU (Brésil), 
  693: AeOUI (France), 
  694: jimBQKA (France), 
  695: win1Big (France), 
  696: tomasmmrm (Espagne), 
  697: Kuerobaí (Espagne), 
  698: MirelGabriel999 (Portugal), 
  699: l.cardoso88 (Portugal), 
  700: stooggy [2] (France), 
  701: gregoslocos [2] (France), 
  702: JonnhyBet^^ (Portugal), 
  703: kpergon [2] (Espagne), 
  704: KeviinSaek [2] (Espagne), 
  705: eNanoMALDITTo (Argentine), 
  706: JonyBartolo (Espagne), 
  707: juriste75 (France), 
  708: Polakiki27 (France), 
  709: King_girl18 (Espagne), 
  710: alexpeluca39 (Espagne), 
  711: philoch13 [2] (France), 
  712: domipower10 (Espagne), 
  713: bongiju (France), 
  714: snoopk11 (France), 
  715: blackyvit (Espagne), 
  716: kiff67120 (France), 
  717: Guipey (France), 
  718: pikapikouse (France), 
  719: coluch11000 (France), 
  720: Gatuso4488 (Espagne), 
  721: homobocus (France), 
  722: Skore1 (Portugal), 
  723: musti13 (Espagne), 
  724: joseemr92 (Espagne), 
  725: jesusdbm (Espagne), 
  726: olhatosca [2] (Portugal), 
  727: fishoto (Portugal), 
  728: elrazeur (France), 
  729: ETBIMBOUM83 (France), 
  730: fotzbinen [2] (France), 
  731: ElZetita18 (Espagne), 
  732: rondom_hello (France), 
  733: inmaAM7 (Espagne), 
  734: jayce 3192 (France), 
  735: onzeeonze (Portugal), 
  736: letigre62 (France), 
  737: moraylucas (Espagne), 
  738: ramzizou95360 [2] (France), 
  739: nesnen (Espagne), 
  740: fechas007 (Portugal), 
  741: STARSCHIPS70 (France), 
  742: el bolilla (Espagne), 
  743: RIBEIRABRAVA [2] (France), 
  744: FVbj [2] (France), 
  745: jclara48 (Espagne), 
  746: daviddsr30 (Espagne), 
  747: KeviinSaek (Espagne), 
  748: toshkogochev (Espagne), 
  749: belhafsi132 (France), 
  750: tilleulgreen [2] (France), 
  751: NovaPokerMTT (France), 
  752: Coin97 (Espagne), 
  753: loseless27 (Portugal), 
  754: miguem18 [2] (Espagne), 
  755: Shandyy1 (Espagne), 
  756: DepecheMode62 [2] (France), 
  757: AniimaXI (France), 
  758: bouboux92 [2] (France), 
  759: corli6666 [2] (Espagne), 
  760: volatero (Espagne), 
  761: JO13O [2] (Portugal), 
  762: Acebex (Espagne), 
  763: dedess93 (France), 
  764: 1$11DUR (Espagne), 
  765: jpcfreitas (Portugal), 
  766: Samu2771981 [2] (Espagne), 
  767: DcSteak (France), 
  768: serpico325 (Espagne), 
  769: Jc96430 (Espagne), 
  770: allinJ9J9 [2] (Portugal), 
  771: gregoslocos (France), 
  772: stooggy (France), 
  773: ASER20 (Espagne), 
  774: moi93190 (France), 
  775: SPÑtamara (Espagne), 
  776: TheXakal (Portugal), 
  777: h1karo666 (Ukraine), 
  778: bdfsmc (France), 
  779: mahefa (France), 
  780: Samu2771981 (Espagne), 
  781: danilokito32 (Espagne), 
  782: edu1199edu (Espagne), 
  783: Caiman DLGR (Espagne), 
  784: bcarmor [2] (Espagne), 
  785: Cañita81 (Espagne), 
  786: javi196804 (Espagne), 
  787: hyggyns78 [2] (France), 
  788: Racha-Skhvava [2] (France), 
  789: platinumix [2] (Ukraine), 
  790: Tag1999 [2] (France), 
  791: First_307 (Espagne), 
  792: elnino7831 (France), 
  793: RSA_7777 [2] (Portugal), 
  794: philoch13 (France), 
  795: Fosayamen (Espagne), 
  796: alain3210 [2] (France), 
  797: nec61nec (France), 
  798: olikra (France), 
  799: olhatosca (Portugal), 
  800: modesth0 [2] (Portugal), 
  801: sss_fx (Espagne), 
  802: guyges67 (France), 
  803: bortxx [2] (Espagne), 
  804: Zan1k777ES (Lettonie), 
  805: serafimgs (Espagne), 
  806: zzgoat95 (France), 
  807: brieri (Espagne), 
  808: TeamProFrance [2] (France), 
  809: jdg69330@gmail. (France), 
  810: renacuajo111 [2] (Espagne), 
  811: TxItXo21 (Espagne), 
  812: ramzizou95360 (France), 
  813: alain3210 (France), 
  814: TOP3KTGAMA (Portugal), 
  815: elpalau (Espagne), 
  816: easytogetyou88 [2] (Portugal), 
  817: chipie1962 (France), 
  818: HUB7009 (France), 
  819: rayan_mary (Espagne), 
  820: fxdiogo13 (Portugal), 
  821: Laurent990 (France), 
  822: nicolobo1 (Espagne), 
  823: rocky5959 (France), 
  824: QUICO122 (Portugal), 
  825: betty95100 (France), 
  826: IdenN (Portugal), 
  827: eminemquetoi (France), 
  828: charlenekenzo (France), 
  829: harryguey (Espagne), 
  830: Favorness (Ukraine), 
  831: gabypoker10 [2] (France), 
  832: Bat1969 (Espagne), 
  833: rassta1202 (France), 
  834: patoche7674 (France), 
  835: elcabo360 [2] (Espagne), 
  836: Ceronidas86 (Espagne), 
  837: crisvillegas (Espagne), 
  838: LeBiffleur57 (France), 
  839: POLORIS (France), 
  840: Goupix1329 (France), 
  841: tilleulgreen (France), 
  842: Raldona (France), 
  843: RSA_7777 (Portugal), 
  844: picudas (Espagne), 
  845: platinumix (Ukraine), 
  846: Marestphil (France), 
  847: Pilatos/bila (Portugal), 
  848: Dafolhaseca [2] (Portugal), 
  849: Arnedo13 [2] (Espagne), 
  850: TeamProFrance (France), 
  851: Koomto (France), 
  852: TitusDeVanves (France), 
  853: ACAPULCO7 (Espagne), 
  854: Harry8S (Portugal), 
  855: inaki 1990 [2] (Espagne), 
  856: orque123 [2] (Espagne), 
  857: jospaula [2] (Espagne), 
  858: fotzbinen (France), 
  859: samuel laloum (France), 
  860: Dafolhaseca (Portugal), 
  861: orque123 (Espagne), 
  862: corli6666 (Espagne), 
  863: cheyanax1974 (France), 
  864: Jack O'Hamiz [2] (France), 
  865: Bandy78Bandy78 (France), 
  866: JouJJ74 (Espagne), 
  867: Mr. Sight Stone (Kazakhstan), 
  868: Sk-Oo8 [2] (France), 
  869: BugsyJN1969 (Portugal), 
  870: gabypoker10 (France), 
  871: ercanijo666 (Espagne), 
  872: Coutinho020 (Portugal), 
  873: oscarbena689 [2] (Espagne), 
  874: Dragonlod [2] (France), 
  875: khalid83300 (France), 
  876: KwasnyDeszcz (Pologne), 
  877: bicadas777 (Portugal), 
  878: aaronettoful (Espagne), 
  879: angelungar (Espagne), 
  880: renacuajo111 (Espagne), 
  881: Vianney48 (France), 
  882: gendreyguy1971 (France), 
  883: bukett33 (France), 
  884: inaki 1990 (Espagne), 
  885: barrywithe (France), 
  886: Asphyxie69 (France), 
  887: Oooadrien (Espagne), 
  888: goonies209 (France), 
  889: esteso444 (Espagne), 
  890: allinJ9J9 (Portugal), 
  891: lucette2000 (France), 
  892: elcabo360 (Espagne), 
  893: Ritucaxx (Portugal), 
  894: destral (Espagne), 
  895: sverhrazum09 (Bélarus), 
  896: tuamotu89 [2] (France), 
  897: Racha-Skhvava (France), 
  898: hyggyns78 (France), 
  899: easytogetyou88 (Portugal), 
  900: biorose68 (France), 
  901: MAGROGERS (France), 
  902: Sk-Oo8 (France), 
  903: D@RK$iD€R (Espagne), 
  904: loumig (France), 
  905: suso32 (Espagne), 
  906: SETA244 (Espagne), 
  907: Ethan7OM (France), 
  908: bortxx (Espagne), 
  909: capitanvigo (Espagne), 
  910: luisluis_one (Espagne), 
  911: vaca72 [2] (Portugal), 
  912: Akaneton [2] (Portugal), 
  913: lucas.pcq [2] (France), 
  914: Alfonsky [2] (Espagne), 
  915: LanceART (France), 
  916: frankmas91 [2] (Espagne), 
  917: Arnedo13 (Espagne), 
  918: lucas.pcq (France), 
  919: kpergon (Espagne), 
  920: peluche66150 (France), 
  921: Efrax (Espagne), 
  922: monsieurfull [2] (France), 
  923: tuamotu89 (France), 
  924: jacinmiles (Espagne), 
  925: loverdaddy (France), 
  926: (981) (Espagne), 
  927: yescode19 (France), 
  928: modesth0 (Portugal), 
  929: ameijoas weback [2] (Portugal), 
  930: jogareth69 (France), 
  931: jkifflepok (France), 
  932: Meldu6938 (France), 
  933: VMinipichu (Espagne), 
  934: alhendin28 (Espagne), 
  935: avotei (Espagne), 
  936: dmack247_o (Lituanie), 
  937: bigadlan (France), 
  938: sebou83310 (France), 
  939: atchijp68 (France), 
  940: GandimTJC1 (Portugal), 
  941: ferrari27462 (Portugal), 
  942: ronoaoli (France), 
  943: lecoque187 (France), 
  944: thierry84600 (France), 
  945: Dragonlod (France), 
  946: envraicav122 [2] (France), 
  947: elmamao67 [2] (Espagne), 
  948: SkjooID (France), 
  949: DepecheMode62 (France), 
  950: GreenMonster69 (Portugal), 
  951: samybeegood (France), 
  952: tihaii74 (France), 
  953: Cris cervera (Espagne), 
  954: tatianabedoy (Espagne), 
  955: BrazaPT03 [2] (Portugal), 
  956: oscarbena689 (Espagne), 
  957: FVbj (France), 
  958: zukuxavi (Espagne), 
  959: francky92i (France), 
  960: Roman77Roman [2] (Espagne), 
  961: elmamao67 (Espagne), 
  962: rubenlr84 (Espagne), 
  963: jospaula (Espagne), 
  964: Kerberzer (France), 
  965: JO13O (Portugal), 
  966: envraicav122 (France), 
  967: bcarmor (Espagne), 
  968: akhora (France), 
  969: Alfonsky (Espagne), 
  970: ameijoas weback (Portugal), 
  971: Jack O'Hamiz (France), 
  972: woodend16 [2] (France), 
  973: luispinheiro7 [2] (Portugal), 
  974: loukil89 (France), 
  975: TaPasLeCran (France), 
  976: Tag1999 (France), 
  977: arrate_plaza (Espagne), 
  978: Voguel [2] (Espagne), 
  979: monsieurfull (France), 
  980: Audryck2011 (France), 
  981: frankmas91 (Espagne), 
  982: Pascoa7878 [2] (Portugal), 
  983: djjohn40 [2] (France), 
  984: Momo94117 (France), 
  985: Cris1898 [2] (Espagne), 
  986: DAVIDDAX40 (France), 
  987: Maary1318 (Argentine), 
  988: KCDQ1508 (France), 
  989: bouboux92 (France), 
  990: woodend16 (France), 
  991: yankel34750 (France), 
  992: vamoscagao (Espagne), 
  993: djeloli23 (France), 
  994: Roman77Roman (Espagne), 
  995: Cris1898 (Espagne), 
  996: YinYang94Z (France), 
  997: ferofu (Espagne), 
  998: freixinhoo (Portugal), 
  999: djjohn40 (France), 
  1000: eliotte93 (France), 
  1001: Pascoa7878 (Portugal), 
  1002: vaca72 (Portugal), 
  1003: michaelB38600 (France), 
  1004: pixmex23pt (Portugal), 
  1005: BN2410 (France), 
  1006: lebellifontain (France), 
  1007: deeptrone69 (France), 
  1008: xopelete (Espagne), 
  1009: dekol13 (France), 
  1010: miguem18 (Espagne), 
  1011: luispinheiro7 (Portugal), 
  1012: micheleponza (France), 
  1013: ruizinho000 (Portugal), 
  1014: tano118 (Espagne), 
  1015: crazyfred02 (France), 
  1016: Akaneton (Portugal), 
  1017: Voguel (Espagne), 
  1018: Hégésippe [2] (France), 
  1019: Hégésippe (France), 
  1020: BrazaPT03 (Portugal), 
  1021: charzin (Espagne), 
  1022: nalohe-80 (Espagne), 
  1023: RIBEIRABRAVA (France), 
  1024: FREAK DA (Portugal), 
Vous avez terminé le tournoi (éliminé lors de la main #240622223158).


