PokerStars Tournoi #3531223489, No Limit Hold'em
  69: Viola_Nacho (Portugal), encore en lice
  70: Vitalya_Vasya (Ukraine), encore en lice
  71: ZecaPadrinho (Portugal), encore en lice
  72: Zerg-HoneyBager (Ukraine), encore en lice
  73: afonsoalvim (Portugal), encore en lice
  74: alexkmrz (Portugal), encore en lice
  75: avotei (Espagne), encore en lice
  76: bacjac10 (France), encore en lice
  77: back28teen (Portugal), encore en lice
  78: barbalos51 [2] (Espagne), encore en lice
  79: bbfilipa (Portugal), encore en lice
  80: beetle62630 (France), encore en lice
  81: bernie.noël2 (France), encore en lice
  82: blAckcAtpwr [2] (France), encore en lice
  83: black_dad23 (Espagne), encore en lice
  84: bluemarli (Espagne), encore en lice
  85: burunda (Espagne), encore en lice
  86: calude1 (France), encore en lice
  87: campbg (Portugal), encore en lice
  88: carlamagic (Portugal), encore en lice
  89: champagneboy (France), encore en lice
  90: chmnhk (Espagne), encore en lice
  91: ciganorm888 [2] (Portugal), encore en lice
  92: clau297big (Espagne), encore en lice
  93: coco27210 (France), encore en lice
  94: conde512 (Portugal), encore en lice
  95: consri (Espagne), encore en lice
  96: crok69 (Espagne), encore en lice
  97: curly_bear9 (France), encore en lice
  98: daianas (Espagne), encore en lice
  99: dani_moas (Espagne), encore en lice
  100: dédétoulouse (France), encore en lice
  101: edux190 (Espagne), encore en lice
  102: elchapitojr [2] (Espagne), encore en lice
  103: elmasdm (Espagne), encore en lice
  104: elpalau [2] (Espagne), encore en lice
  105: flexifizz (France), encore en lice
  106: fortuna53 (Espagne), encore en lice
  107: fotzbinen [2] (France), encore en lice
  108: friston6 (Espagne), encore en lice
  109: gato367 [2] (Portugal), encore en lice
  110: gwenstar80 [2] (France), encore en lice
  111: h1karo666 (Ukraine), encore en lice
  112: holamadrid19 (Espagne), encore en lice
  113: iLovTheRiver (Portugal), encore en lice
  114: javo33 (Espagne), encore en lice
  115: jonazan_titi (Espagne), encore en lice
  116: juakojudith [2] (Espagne), encore en lice
  117: kamitarta (Portugal), encore en lice
  118: kapinha2012 (Portugal), encore en lice
  119: kubraxou (France), encore en lice
  120: lillois59239 (France), encore en lice
  121: lukyluk124 [2] (Espagne), encore en lice
  122: lv321paradis (Portugal), encore en lice
  123: madamepiksous [2] (France), encore en lice
  124: manolochambord [2] (France), encore en lice
  125: manuterium [2] (Espagne), encore en lice
  126: marcofilipec [2] (Portugal), encore en lice
  127: marcus14tsi (France), encore en lice
  128: marioaze (Portugal), encore en lice
  129: mikhailbryk (Ukraine), encore en lice
  130: moneymaker8888 (Moldavie), encore en lice
  131: morue80 (Portugal), encore en lice
  132: muyayocabras (Espagne), encore en lice
  133: myke la porra (Espagne), encore en lice
  134: nouille6462 [2] (France), encore en lice
  135: pakito_1500_ (Espagne), encore en lice
  136: pascalfull58 [2] (France), encore en lice
  137: pawtorio (Ukraine), encore en lice
  138: piksous19 (France), encore en lice
  139: pompe233 [2] (Espagne), encore en lice
  140: raez_24 (Espagne), encore en lice
  141: rayan_mary (Espagne), encore en lice
  142: robertitor (Espagne), encore en lice
  143: santi_ugijar (Espagne), encore en lice
  144: sarmento93 [2] (Portugal), encore en lice
  145: skalope13740 (France), encore en lice
  146: sladkipersik [2] (Bélarus), encore en lice
  147: soleil17415 (France), encore en lice
  148: ssJuanca (Espagne), encore en lice
  149: starryAA (Espagne), encore en lice
  150: stooggy (France), encore en lice
  151: street38150 (France), encore en lice
  152: tatjanatatjana (France), encore en lice
  153: tchitchi972 [2] (France), encore en lice
  154: thomas34344 [2] (France), encore en lice
  155: tiburon5517 (Espagne), encore en lice
  156: vascobg8 (Portugal), encore en lice
  157: vms! (Espagne), encore en lice
  158: vruuuuk [2] (Portugal), encore en lice
  159: walter_argento (Espagne), encore en lice
  160: wamata (Espagne), encore en lice
  161: wazablaka [2] (Portugal), encore en lice
  162: xMisterTiltx (France), encore en lice
  163: xiri1978 (Espagne), encore en lice
  164: zhurav4ik (Ukraine), encore en lice
  165: zorrolunero (Espagne), encore en lice
  166: psychoman59 [2] (France), €10,04 (0,138%)
  167: lagaille84 (France), €10,04 (0,138%)
  168: vulnerable92 (Espagne), €10,04 (0,138%)
  169: bigodej (France), €10,04 (0,138%)
  170: MGRM33 (Portugal), €10,04 (0,138%)
  171: ramii3 (Espagne), €10,04 (0,138%)
  172: rober611 (Espagne), €10,04 (0,138%)
  173: joxeean (Espagne), €10,04 (0,138%)
  174: ccxxI (Brésil), €10,04 (0,138%)
  175: slamorimb (Portugal), €10,04 (0,138%)
  176: Noktambul (Espagne), €10,04 (0,138%)
  177: Romawilltom@14 (France), €10,04 (0,138%)
  178: songoku1970 (Espagne), €10,04 (0,138%)
  179: valpoker23 (France), €10,04 (0,138%)
  180: jessom (France), €10,04 (0,138%)
  181: W4LD3C1R (Brésil), €10,04 (0,138%)
  182: TheMr.Worldwide [2] (Espagne), €10,04 (0,138%)
  183: meninasafada [2] (Espagne), €10,04 (0,138%)
  184: blondy95480 [2] (France), €10,04 (0,138%)
  185: janaslava (France), €10,04 (0,138%)
  186: Skulluss (Portugal), €10,04 (0,138%)
  187: Bejaranos (Espagne), €10,04 (0,138%)
  188: titi69633 (France), €10,04 (0,138%)
  189: DonnPicone (Brésil), €10,04 (0,138%)
  190: poilmarmotte (France), €10,04 (0,138%)
  191: 9h30 (France), €10,04 (0,138%)
  192: BatsmanOm (France), €7,65 (0,105%)
  193: is$ofunny [2] (Kazakhstan), €7,65 (0,105%)
  194: stevepsg91 [2] (France), €7,65 (0,105%)
  195: jujube001 (France), €7,65 (0,105%)
  196: THOTOFCEH [2] (France), €7,65 (0,105%)
  197: cmcr (Portugal), €7,65 (0,105%)
  198: RunningHotttt (Brésil), €7,65 (0,105%)
  199: caballero331 (Espagne), €7,65 (0,105%)
  200: SrBarraria122 (Brésil), €7,65 (0,105%)
  201: thepokerdj.es (Espagne), €7,65 (0,105%)
  202: cfmarcos_alf (Espagne), €7,65 (0,105%)
  203: LadyCrypto [2] (Espagne), €7,65 (0,105%)
  204: Sense884 (Portugal), €7,65 (0,105%)
  205: Efrax (Espagne), €7,65 (0,105%)
  206: johannap27 (France), €7,65 (0,105%)
  207: CaraRude (Portugal), €7,65 (0,105%)
  208: Xx sanse xX (Espagne), €7,65 (0,105%)
  209: FrAwtz [2] (Brésil), €7,65 (0,105%)
  210: adriansitort (Espagne), €7,65 (0,105%)
  211: delo910 (France), €7,65 (0,105%)
  212: scpbarnabe.e [2] (Portugal), €7,65 (0,105%)
  213: doesrandom2 (Espagne), €7,65 (0,105%)
  214: olikra (France), €7,65 (0,105%)
  215: finkpl0yd [2] (Brésil), €7,65 (0,105%)
  216: jojozer51 (France), €7,65 (0,105%)
  217: KKalilCulpi (Brésil), €7,65 (0,105%)
  218: TIGERLOU 007 (Portugal), €7,65 (0,105%)
  219: Kokolaka1 (Bélarus), €7,65 (0,105%)
  220: zzzazzza1501 (France), €7,65 (0,105%)
  221: PutinBanderlog (Ukraine), €7,65 (0,105%)
  222: payeztout [2] (France), €7,65 (0,105%)
  223: gancha74 (France), €7,65 (0,105%)
  224: zemendes10 (Portugal), €7,65 (0,105%)
  225: domdom11130 (France), €7,65 (0,105%)
  226: Sambu1998 (Portugal), €7,65 (0,105%)
  227: 8Kimura (Ukraine), €7,65 (0,105%)
  228: fishoto (Portugal), €7,65 (0,105%)
  229: wiggazflacko (Portugal), €7,65 (0,105%)
  230: casiobou (Espagne), €7,65 (0,105%)
  231: poissonet (France), €7,65 (0,105%)
  232: velaskez66 (Portugal), €7,65 (0,105%)
  233: J.Gomes59930 (Portugal), €7,65 (0,105%)
  234: martosan (Espagne), €7,65 (0,105%)
  235: JyGWayne (France), €7,65 (0,105%)
  236: NANORM1963 [2] (Espagne), €7,65 (0,105%)
  237: jamesatom (Portugal), €7,65 (0,105%)
  238: XmeikoX (France), €7,65 (0,105%)
  239: gamblerita (Espagne), €7,65 (0,105%)
  240: maneil12 [2] (Espagne), €7,65 (0,105%)
  241: zinzwac93 (France), €7,65 (0,105%)
  242: 9Drakaris (Espagne), €7,65 (0,105%)
  243: Medeiro$teal (Brésil), €7,65 (0,105%)
  244: JuliZaragoza (Espagne), €7,65 (0,105%)
  245: tajumanai (France), €7,65 (0,105%)
  246: FJR17 (Espagne), €7,65 (0,105%)
  247: akapely (Espagne), €7,65 (0,105%)
  248: Tegenaria97 (France), €7,65 (0,105%)
  249: CarloosAM (Brésil), €7,65 (0,105%)
  250: LaKe-nL-ADyeux (France), €7,65 (0,105%)
  251: k1dsstuff (Ukraine), €7,65 (0,105%)
  252: eu2788 (Portugal), €7,65 (0,105%)
  253: SER4PHIN (France), €7,65 (0,105%)
  254: most9476 (Espagne), €7,65 (0,105%)
  255: JPhiRoy (France), €7,65 (0,105%)
  256: ZMF1904 (Portugal), €7,65 (0,105%)
  257: maugeais (France), €7,65 (0,105%)
  258: pantoyons (Espagne), €7,65 (0,105%)
  259: AArrnnoolldd (Espagne), €7,65 (0,105%)
  260: Dawk1ns (Bélarus), €7,65 (0,105%)
  261: shinigami660 (Portugal), €7,65 (0,105%)
  262: 297diamond (Espagne), €7,65 (0,105%)
  263: V2GR (Ukraine), €7,65 (0,105%)
  264: Sinieiro (Espagne), €7,65 (0,105%)
  265: TIAGOSILV222 (Espagne), €7,65 (0,105%)
  266: bedame85 (France), €7,65 (0,105%)
  267: KELApaysmyrent (Finlande), €7,65 (0,105%)
  268: RuyFilipe (Portugal), €7,65 (0,105%)
  269: Broa Gil (Portugal), €7,65 (0,105%)
  270: Romba094 [2] (Portugal), €7,65 (0,105%)
  271: Thunderbird83 (France), €7,65 (0,105%)
  272: Andreachiva (Espagne), €7,65 (0,105%)
  273: briannmoran (Espagne), €7,65 (0,105%)
  274: vbnvbnvbn [2] (Espagne), €7,65 (0,105%)
  275: Soosa100 (Espagne), €7,65 (0,105%)
  276: Tonas_10 (Portugal), €7,65 (0,105%)
  277: PVA18 (Portugal), €7,65 (0,105%)
  278: khalid83300 [2] (France), €7,65 (0,105%)
  279: g1rlsAreSolved (Kazakhstan), €7,65 (0,105%)
  280: garrote14 (Espagne), €7,65 (0,105%)
  281: gralhozreisES (Brésil), €7,65 (0,105%)
  282: David_kb477 (Espagne), €7,65 (0,105%)
  283: gregehres96 (Brésil), €7,65 (0,105%)
  284: DiegoCámara (Espagne), €7,65 (0,105%)
  285: Mudvayn10 (Portugal), €7,65 (0,105%)
  286: sexyPapaya (Espagne), €7,65 (0,105%)
  287: AROD4REAL (Espagne), €7,65 (0,105%)
  288: dariofdezz (Espagne), €7,65 (0,105%)
  289: manolo1512 [2] (Espagne), €7,65 (0,105%)
  290: Foskyy [2] (Espagne), €7,65 (0,105%)
  291: noupyy83 (France), €7,65 (0,105%)
  292: JaMes GLoBeR (Espagne), €7,65 (0,105%)
  293: jtiago95 (Portugal), €7,65 (0,105%)
  294: Diogo Branco (Portugal), €7,65 (0,105%)
  295: SerGioRinGo (Espagne), €7,65 (0,105%)
  296: gozulu (Portugal), €7,65 (0,105%)
  297: Guygnole (France), €7,65 (0,105%)
  298: DCBack17 (Portugal), €7,65 (0,105%)
  299: StetsEs (Kazakhstan), €7,65 (0,105%)
  300: Makadashi (Portugal), €7,65 (0,105%)
  301: albertitobcn122 (Espagne), €7,65 (0,105%)
  302: el_vivi23 [2] (Espagne), €7,65 (0,105%)
  303: Dibi1011 (France), €7,65 (0,105%)
  304: titimez (France), €7,65 (0,105%)
  305: peterfr22 (Espagne), €7,65 (0,105%)
  306: lunandez (Espagne), 
  307: olesofia (Espagne), 
  308: MisterAznag (Portugal), 
  309: WolvesMasters [2] (France), 
  310: CaPtainSamm [2] (France), 
  311: RS_DD411 (Bélarus), 
  312: JonyCrack_cS [2] (Espagne), 
  313: JLPAPI (Espagne), 
  314: sarre180 (France), 
  315: A.Korobko (Arménie), 
  316: AN1964gambler (Portugal), 
  317: cromo274 [2] (Portugal), 
  318: RLenaerts6 (Portugal), 
  319: MMFR50 [2] (Portugal), 
  320: Sumaykera (Brésil), 
  321: dias1504 (France), 
  322: chipslead559 [2] (France), 
  323: costra palac (Espagne), 
  324: fenix sm10 (Espagne), 
  325: pauleira73 (Portugal), 
  326: REY KUPPER (France), 
  327: KRUSH<3 (Ukraine), 
  328: LaB77340 (France), 
  329: SHARAoff (Ukraine), 
  330: mi zona732 [2] (Espagne), 
  331: Ded_Makar16 (France), 
  332: Asarus33 (France), 
  333: JVVV90 (Espagne), 
  334: Hibs21 (France), 
  335: tz. todorov (Brésil), 
  336: cbiencbien (France), 
  337: MoLoKaaYYY (France), 
  338: tonin954 (Espagne), 
  339: gilleskoe (France), 
  340: MmeFISHOU [2] (France), 
  341: rom76910 [2] (France), 
  342: JJJosh84 (France), 
  343: enyaw001 [2] (Espagne), 
  344: Davilon88 (Espagne), 
  345: Marco2576 [2] (France), 
  346: KidPoker1930 (Portugal), 
  347: RoodBy (Portugal), 
  348: Shmupforlife (France), 
  349: lapinoscope1 [2] (France), 
  350: ImFam0us551 (Espagne), 
  351: BARJAVEL75 (France), 
  352: espcol (Espagne), 
  353: allinpor (Portugal), 
  354: th3l3g3nd1 (Portugal), 
  355: Brunario (Espagne), 
  356: BenRuu10 (Espagne), 
  357: PCEE785 (Portugal), 
  358: pokillbzh [2] (France), 
  359: CHACHEKESI [2] (Espagne), 
  360: gijoneitor [2] (Espagne), 
  361: XeLz555 [2] (Portugal), 
  362: elsoviet (France), 
  363: Racinguis248 (Espagne), 
  364: FlopeirOli (Portugal), 
  365: robalca [2] (Espagne), 
  366: firsttimeerror (Bélarus), 
  367: el hornikooo (Espagne), 
  368: philou1108 [2] (France), 
  369: labo97 (Espagne), 
  370: txuntxun [2] (Espagne), 
  371: cri.13400 (France), 
  372: PierreDunn277 (Lettonie), 
  373: banker13388 (Espagne), 
  374: Omsn1 (France), 
  375: davidelcranc (Espagne), 
  376: valero-diaz (Espagne), 
  377: chikyfuentes [2] (Espagne), 
  378: ahpoise88 (Portugal), 
  379: ninooot (Espagne), 
  380: hungerpp (Portugal), 
  381: DAMC_CSR (Portugal), 
  382: israel171096 (Espagne), 
  383: Dontetha (Espagne), 
  384: DimR5 (France), 
  385: DaisyStick [2] (Portugal), 
  386: guasom7 (France), 
  387: fraskitor (Espagne), 
  388: aaron10nike (Espagne), 
  389: TheKyln [2] (Ukraine), 
  390: Pirukinha55 [2] (Portugal), 
  391: AlexBlack1kk (Ukraine), 
  392: pingladi (Portugal), 
  393: CrisR98 (Portugal), 
  394: samybeegood [2] (France), 
  395: MeltedDali (Espagne), 
  396: DoingItToDeath (Pologne), 
  397: Jaiitor (Espagne), 
  398: Gonzilol19 (Espagne), 
  399: 67iceman6767 (France), 
  400: pacretos (France), 
  401: papy95100 [2] (France), 
  402: lechat2803 [2] (France), 
  403: Aipeyo (Espagne), 
  404: Siiii$$$iiii1 (Brésil), 
  405: fcbteam77 [2] (Espagne), 
  406: joss925 (Espagne), 
  407: Riicardons8 (Brésil), 
  408: Pacificamente (Brésil), 
  409: giulia2218 [2] (Espagne), 
  410: AntonioRamos (Espagne), 
  411: MFreitas211 (Portugal), 
  412: Fernando9Uno [2] (Brésil), 
  413: 55-Hugo FCF (Portugal), 
  414: flipfarinhaa [2] (Portugal), 
  415: Dafolhaseca (Portugal), 
  416: goztyx (France), 
  417: Espinavfc [2] (Portugal), 
  418: fASdepet (France), 
  419: feArlc [2] (Portugal), 
  420: Fábio09 [2] (Portugal), 
  421: joangc92 (Espagne), 
  422: Bickool28 (France), 
  423: montanafull [2] (Espagne), 
  424: martin1527 (Espagne), 
  425: Sushi1904 (Portugal), 
  426: Lsantos2017 [2] (Portugal), 
  427: Whaaatttt [2] (France), 
  428: Bitchou30220 (France), 
  429: tioxxl [2] (Espagne), 
  430: AlanKuley (France), 
  431: DavGomez (Portugal), 
  432: 1roubo (Portugal), 
  433: JACKVS27 (France), 
  434: maNdaNis27 (Portugal), 
  435: borjichuelo (Espagne), 
  436: JMD006 (France), 
  437: Ninangel999 [2] (France), 
  438: GkVss (Brésil), 
  439: Bud Is Life (Brésil), 
  440: Matheusantosb (Brésil), 
  441: dviiid69 (Espagne), 
  442: LIns1der [2] (France), 
  443: ori246 (Espagne), 
  444: nandoa933 (Portugal), 
  445: lcNbkk (France), 
  446: Morais34 (Portugal), 
  447: djjohn40 [2] (France), 
  448: Toggy69 [2] (France), 
  449: joinx'101 (Portugal), 
  450: chipie1962 [2] (France), 
  451: rubeen775 (Espagne), 
  452: josepedroc51 (Portugal), 
  453: Whis99 (Brésil), 
  454: chuky620 [2] (Espagne), 
  455: danikiko (Espagne), 
  456: Ronii199 [2] (Espagne), 
  457: Chinas20 (Portugal), 
  458: Spewzei (Brésil), 
  459: S@yWhat!!! (Portugal), 
  460: badbeatsiuh [2] (Espagne), 
  461: olympepoker [2] (France), 
  462: Am0x (Espagne), 
  463: juju_lamai [2] (France), 
  464: carolinacaetano (Portugal), 
  465: segy43zh [2] (Ukraine), 
  466: adrianekiss [2] (Espagne), 
  467: nathou2016 (France), 
  468: TONNIAXIS (Portugal), 
  469: titianim (France), 
  470: etiskay (Portugal), 
  471: PourquoiPas88 [2] (France), 
  472: Pourqu0iPas (France), 
  473: YAKOMY (Espagne), 
  474: A.Mirassol [2] (Portugal), 
  475: basu23 (Espagne), 
  476: DLA1516 (France), 
  477: im feeling good [2] (Brésil), 
  478: KKSebas27 (Argentine), 
  479: JackBaby11 (Portugal), 
  480: Ic3CreamTruck (Ukraine), 
  481: salma6 (Espagne), 
  482: jbjoo9 (Espagne), 
  483: SergiPereira (Espagne), 
  484: GENIE5555 [2] (France), 
  485: naotiltes (Portugal), 
  486: llambrik ® (Espagne), 
  487: ralenda (France), 
  488: Estepariker11 (Espagne), 
  489: tylian 69 (France), 
  490: FigoFigueiredo [2] (Brésil), 
  491: miguelbdc [2] (Portugal), 
  492: nefzi700 (France), 
  493: drunktoad808 (Portugal), 
  494: veolucky (France), 
  495: skinerin0! (Brésil), 
  496: tipires2 [2] (France), 
  497: banga210 [2] (Brésil), 
  498: weedelton (Espagne), 
  499: MrZed33 (France), 
  500: pablopez13 (Espagne), 
  501: caveiratech (Portugal), 
  502: alberto16671 (Portugal), 
  503: Lasty_-85 [2] (Espagne), 
  504: Gsauer44 (Portugal), 
  505: Xicof [2] (Portugal), 
  506: eennii3 (Espagne), 
  507: LADAFE444 (Argentine), 
  508: marcou727 [2] (France), 
  509: tony_cdp (Portugal), 
  510: iDaleDuro! (Portugal), 
  511: merleyn666 (France), 
  512: momo319 [2] (France), 
  513: manuhulk39 [2] (France), 
  514: ze.vazz [2] (Portugal), 
  515: denisgremist [2] (Portugal), 
  516: winnermind12 (Portugal), 
  517: TheDocR (France), 
  518: GouRo1 (France), 
  519: AiKaZakiyaka (France), 
  520: kinistiano (Espagne), 
  521: Anubbis (France), 
  522: himalaya30 [2] (Espagne), 
  523: Khan263 (Espagne), 
  524: karreta10 (Espagne), 
  525: scarface763 (Portugal), 
  526: husoca [2] (France), 
  527: Jesuis1er (France), 
  528: Raldona (France), 
  529: sergiocc_92 (Espagne), 
  530: kaleashbilinina [2] (France), 
  531: frado18 (France), 
  532: gerem2211986 (France), 
  533: BIGAL7600 (Espagne), 
  534: JoelGonz7 [2] (Espagne), 
  535: Jokz C [2] (Portugal), 
  536: adri061 [2] (Espagne), 
  537: Ritch777 [2] (France), 
  538: 666raul666 [2] (Portugal), 
  539: salvaprieto [2] (Espagne), 
  540: vineelucas (Brésil), 
  541: rmoreira1 (Portugal), 
  542: c.r.e.a.m437 (Portugal), 
  543: cortezmedina [2] (Brésil), 
  544: pietrastar (France), 
  545: Mag7b [2] (Espagne), 
  546: inter p@to (Brésil), 
  547: rfsoares202 [2] (Brésil), 
  548: KKumbaya (Brésil), 
  549: karaguniz (Portugal), 
  550: bv97 (Portugal), 
  551: Richi16X (Espagne), 
  552: Yeezus31 (France), 
  553: 2PaCrRoNdO (Espagne), 
  554: tuamotu89 (France), 
  555: Nahoki (Portugal), 
  556: win1Big [2] (France), 
  557: brunoyero32 [2] (Portugal), 
  558: glupaviat [2] (Espagne), 
  559: Spamoniq (Lettonie), 
  560: smakovitch [2] (France), 
  561: roroange95270 (France), 
  562: elrazeur (France), 
  563: sapotuga2016 (Portugal), 
  564: curracazo [2] (Espagne), 
  565: # BRUX010 # (Brésil), 
  566: mateje50 [2] (Espagne), 
  567: TruFFaiDDiNo (Espagne), 
  568: McKeychikES (Ukraine), 
  569: Finidi318 (Espagne), 
  570: novicien (France), 
  571: nandinho3800 [2] (Portugal), 
  572: iHazards [2] (France), 
  573: rwillyrim (France), 
  574: cecile74 (France), 
  575: coke1415 (Espagne), 
  576: teufteuf69 (France), 
  577: JuRoStar [2] (Espagne), 
  578: Ratoncito757 [2] (Espagne), 
  579: SchnauzerVi (Brésil), 
  580: acrom288 (Espagne), 
  581: Kenuc19 (Portugal), 
  582: ralas1 [2] (Portugal), 
  583: hero_5455 [2] (Espagne), 
  584: flomehd (France), 
  585: Ark Royal 4 [2] (France), 
  586: letigre62 (France), 
  587: naikisES (Espagne), 
  588: achkata1980 [2] (Espagne), 
  589: pipoazorin [2] (Espagne), 
  590: WilEveryHand (Portugal), 
  591: jacobo2poker (Espagne), 
  592: Maydaylascar [2] (France), 
  593: Oooadrien (Espagne), 
  594: cala31194320 (France), 
  595: Duofy [2] (Espagne), 
  596: Josedaviid10 (Espagne), 
  597: guiguithenight (France), 
  598: CorinthianistA (Brésil), 
  599: GolfoR32 [2] (Espagne), 
  600: AeOUI [2] (France), 
  601: rodas76 (Portugal), 
  602: supermoro97 (Espagne), 
  603: marinrouge99 [2] (France), 
  604: Arvaith (France), 
  605: BERESHNOI [2] (Espagne), 
  606: NyZenFolD (Ukraine), 
  607: SIMGAEL (France), 
  608: 1hydres2 [2] (France), 
  609: sidts7 (Brésil), 
  610: 03Arce (Brésil), 
  611: MadSergivs (Espagne), 
  612: Davidita8889 (Espagne), 
  613: pAyAndMuck (Portugal), 
  614: MaloFish29 (France), 
  615: briidou (France), 
  616: palopwsy (Espagne), 
  617: VaioResto [2] (Brésil), 
  618: w33D*wAlkeR [2] (Espagne), 
  619: waden98 (Portugal), 
  620: Metchicano [2] (Portugal), 
  621: calamar143 (France), 
  622: ramzizou95360 (France), 
  623: RIBEIRO6771 (Portugal), 
  624: fallou-cimo [2] (France), 
  625: tekiyaa [2] (Espagne), 
  626: 11ooduplica (Argentine), 
  627: Ev_l0se (Bélarus), 
  628: fefewlamoula (France), 
  629: 26francisco26 (Portugal), 
  630: p1ggyb4nk [2] (France), 
  631: camaronmarly (Espagne), 
  632: hakou626 [2] (France), 
  633: davidjhvva (Espagne), 
  634: jonymontana667 (France), 
  635: CoelhooPKR (Portugal), 
  636: jaunilson (Brésil), 
  637: Stratejo06 [2] (France), 
  638: 7S1LVA7 (Portugal), 
  639: missClip (Portugal), 
  640: samerlepoker22 (France), 
  641: P_Bernovich (Bélarus), 
  642: Joseantoniovale [2] (Espagne), 
  643: fabioscp10 [2] (Portugal), 
  644: juan57070 (France), 
  645: fariatau [2] (Brésil), 
  646: JonyCrack_cS (Espagne), 
  647: sam la colombe [2] (France), 
  648: GMKaiser73 (Brésil), 
  649: VitorMendes9 (Portugal), 
  650: mateus@tandy (Brésil), 
  651: killerfred91 (France), 
  652: gutobibas (Brésil), 
  653: GolfoR32 (Espagne), 
  654: GNR02 (France), 
  655: DevilFenix10 (Costa Rica), 
  656: levantindu13 [2] (France), 
  657: boirketa [2] (Espagne), 
  658: nas231980 [2] (Espagne), 
  659: zedacorrida (Portugal), 
  660: xegopoker (Espagne), 
  661: paharo1K (Espagne), 
  662: hypedani [2] (Espagne), 
  663: KOPHULLIOH2021 (Kazakhstan), 
  664: vsenazavod (Lituanie), 
  665: jojeto88 (Espagne), 
  666: curracazo (Espagne), 
  667: Mandal163 [2] (France), 
  668: princeaam (Espagne), 
  669: 12pico12 (Portugal), 
  670: cromo274 (Portugal), 
  671: CastG30 (Portugal), 
  672: babou42320 [2] (France), 
  673: pukas32 (Espagne), 
  674: nicolas-dspx (France), 
  675: 913skreen (Ukraine), 
  676: PisteurNoir (France), 
  677: Podstilka (Ukraine), 
  678: Ronardooo [2] (France), 
  679: pikko86 [2] (Portugal), 
  680: bakelitaa [2] (Espagne), 
  681: Panama197501 [2] (France), 
  682: Nucaria (Portugal), 
  683: TioGuinho (Brésil), 
  684: Soanne21lisa (France), 
  685: Guloso87 [2] (Portugal), 
  686: LIns1der (France), 
  687: kaleashbilinina (France), 
  688: hero_5455 (Espagne), 
