PokerStars Tournoi #3488770345, No Limit Hold'em
  145: Man-Midnight (Espagne), 
  146: IMPERATRICEIV (France), 
  147: floboum (France), 
  148: clima7777 (France), 
  149: Stebec76 (France), 
  150: SERCH841 [2] (Espagne), 
  151: gegepa [2] (France), 
  152: OdiLean777 (Espagne), 
  153: pucelazo [2] (Espagne), 
  154: Vie22/4 (France), 
  155: serjoES91 (Espagne), 
  156: pokremaniac (Hongrie), 
  157: P1tCh0u (France), 
  158: Simply Xoli [3] (Espagne), 
  159: Koppau (France), 
  160: Pattyrom53 [3] (Espagne), 
  161: patdelapin08 (France), 
  162: juanata1 [2] (Espagne), 
  163: AlexGD44 (France), 
  164: dimoni888 [3] (Espagne), 
  165: juanata1 (Espagne), 
  166: vayonee (France), 
  167: Krishus (Espagne), 
  168: dimoni888 [2] (Espagne), 
  169: Pattyrom53 [2] (Espagne), 
  170: javityga18 (Espagne), 
  171: gegepa (France), 
  172: edwardholdem (Espagne), 
  173: xazall (Espagne), 
  174: LEYVA174 [2] (Espagne), 
  175: cris1966564 (France), 
  176: dimoni888 (Espagne), 
  177: Yerthbn (Espagne), 
  178: lnassivera02 (Espagne), 
  179: pucelazo (Espagne), 
  180: SERCH841 (Espagne), 
  181: mokilefi (France), 
  182: stephspace (France), 
  183: molnia811 (Espagne), 
  184: LEYVA174 (Espagne), 
  185: CaPasseCreM (France), 
  186: napoleon5108 (France), 
  187: golfker (Espagne), 
  188: Adriancitoo20 (Espagne), 
  189: MajesTiiKz (France), 
  190: prim10 (Espagne), 
  191: //BP1163// (France), 
  192: jongoss (Espagne), 
  193: Simply Xoli [2] (Espagne), 
  194: bossmanporto (Espagne), 
  195: TheSurlyGabs (France), 
  196: Pattyrom53 (Espagne), 
  197: Simply Xoli (Espagne), 
  198: Baballz (France), 
  199: dominobebech (France), 
  200: gabypoker10 (France), 
  201: arekopaite (Espagne), 
  202: Beto66Moreno (Espagne), 
  203: tachenco2233 (Espagne), 
  204: ilyessyra (France), 
Vous avez terminé le tournoi (éliminé lors de la main #239443037831).


