PokerStars Tournoi #3515792804, No Limit Hold'em
  662: varandas3 (Portugal), encore en lice
  663: vascobg8 (Portugal), encore en lice
  664: vascongato (Espagne), encore en lice
  665: vbnvbnvbn (Espagne), encore en lice
  666: vemforraai (Brésil), encore en lice
  667: verisexy89 (Portugal), encore en lice
  668: viela69 (Espagne), encore en lice
  669: vito628 (Portugal), encore en lice
  670: vsa2007 (Portugal), encore en lice
  671: vsenazavod (Lituanie), encore en lice
  672: vulnerable92 [2] (Espagne), encore en lice
  673: waden98 (Portugal), encore en lice
  674: willTurner235 (France), encore en lice
  675: xNoLimitfrx (France), encore en lice
  676: xanana10 (Portugal), encore en lice
  677: xipamapuçapt (Portugal), encore en lice
  678: xiri1978 (Espagne), encore en lice
  679: xorn66 [2] (France), encore en lice
  680: yakuse67 [2] (France), encore en lice
  681: yeaya722 (Martinique), encore en lice
  682: yerbbb (Espagne), encore en lice
  683: yuri betti (Espagne), encore en lice
  684: yuryell [2] (Espagne), encore en lice
  685: zejock62 (France), encore en lice
  686: zezy51 (France), encore en lice
  687: zhurav4ik (Ukraine), encore en lice
  688: zubrov (France), encore en lice
  689: zuleika06 [2] (Espagne), encore en lice
  690: zxghost20 (Portugal), encore en lice
  691: psychoman59 (France), 
  692: guru_of_pain (Ukraine), 
  693: Antomac65 (Portugal), 
  694: Carlitossfc6 (Espagne), 
  695: turok49 [2] (France), 
  696: Marquecito (Espagne), 
  697: EnTheL64 (France), 
  698: cigalou31410 (France), 
  699: JohnnyMonay (Portugal), 
  700: Pascoa7878 [2] (Portugal), 
  701: TerrorDaMesa (Portugal), 
  702: bhances (Espagne), 
  703: Jeylon (Espagne), 
  704: sasabel292 (France), 
  705: JOSINALLIN (Espagne), 
  706: Hiboux-chouette (France), 
  707: Steal87s (Portugal), 
  708: rubopoker1971 (Portugal), 
  709: sernaga (Espagne), 
  710: zuleika06 (Espagne), 
  711: Ze_Bobby16 (France), 
  712: Lljag [2] (France), 
  713: angelep1960 (Espagne), 
  714: ASER20 [2] (Espagne), 
  715: JCC033 [2] (France), 
  716: Hégésippe (France), 
  717: poullio13 (France), 
  718: Lander188 [2] (Espagne), 
  719: turok49 (France), 
  720: belhafsi132 [2] (France), 
  721: valklynhow (Portugal), 
  722: erjoni94 (Espagne), 
  723: colorAAdin (Brésil), 
  724: ElBoss Patrão (Portugal), 
  725: rivelo31 (Espagne), 
  726: barphile (France), 
  727: ghis1307 (France), 
  728: SIMGAEL [2] (France), 
  729: nohan05 [2] (France), 
  730: Lljag (France), 
  731: fallou-cimo (France), 
  732: testardo39 (Lituanie), 
  733: ktycanes [2] (France), 
  734: JADSEIXAS (Portugal), 
  735: 2k!8 (Kazakhstan), 
  736: RSA_7777 [2] (Portugal), 
  737: Pacificamente (Brésil), 
  738: RicoMagnus (Portugal), 
  739: GameTheo (Bélarus), 
  740: rucos384 (Bélarus), 
  741: micheldepari (France), 
  742: A.Mirassol (Portugal), 
  743: rital000 (France), 
  744: Durable162 (Bélarus), 
  745: IveyZaur (Portugal), 
  746: 1danielg (Portugal), 
  747: TitusDeVanves [2] (France), 
  748: Risardo80 [2] (Portugal), 
  749: cestodaroupa (Portugal), 
  750: juking34 (France), 
  751: sergio14x [2] (Espagne), 
  752: jp12123 (Espagne), 
  753: odronona (Espagne), 
  754: MrWaSh0 [2] (Espagne), 
  755: Tinky_Winky111 (Ukraine), 
  756: LanceART (France), 
  757: Zurzur54 [2] (Espagne), 
  758: MCV 0929 [2] (Espagne), 
  759: fotzbinen (France), 
  760: RoodBy (Portugal), 
  761: cala31194320 (France), 
  762: soto_46 [2] (Espagne), 
  763: Lander188 (Espagne), 
  764: kellyf37 (France), 
  765: RSA_7777 (Portugal), 
  766: Notrustingod [2] (France), 
  767: avotei (Espagne), 
  768: MCV 0929 (Espagne), 
  769: PAIRKKAASTOR (France), 
  770: egiptus13 (Espagne), 
  771: MyHeartBeats92 (Portugal), 
  772: jip321 (France), 
  773: Saxtenor974 [2] (France), 
  774: nephtys72 (France), 
  775: Lookatheclok [2] (France), 
  776: Gmota5 [2] (Portugal), 
  777: Dafolhaseca [2] (Portugal), 
  778: olikra [2] (France), 
  779: franchulopez (Espagne), 
  780: mararia33 (Espagne), 
  781: xrevinx [2] (France), 
  782: laurent puma [2] (France), 
  783: Gugamyek (Espagne), 
  784: casualinLv (Ukraine), 
  785: spesEV (Ukraine), 
  786: juve84200 [2] (France), 
  787: canbimbo (Espagne), 
  788: Fraram [2] (Portugal), 
  789: guydelor (France), 
  790: AlexBlack1kk [2] (Ukraine), 
  791: sergio14x (Espagne), 
  792: Wilfredoo (Espagne), 
  793: Whitedagleki1 (Kazakhstan), 
  794: TakaVain (Portugal), 
  795: faustodream (Espagne), 
  796: OndeSeFolda? (Portugal), 
  797: AttentionDevant (France), 
  798: Nostroomo (Espagne), 
  799: Kaspersky76 (France), 
  800: joseanton122 (Espagne), 
  801: patbene (France), 
  802: nassnh9 (France), 
  803: fishpanet [2] (France), 
  804: sira1924 (Espagne), 
  805: SimoesEl7 (Portugal), 
  806: mariveigui [2] (Portugal), 
  807: 11ooduplica (Argentine), 
  808: ferrari27462 [2] (Portugal), 
  809: mc giver 887 (Espagne), 
  810: SiiSo [2] (France), 
  811: SebParty (France), 
  812: Pablosk_mt (Espagne), 
  813: abdelker (France), 
  814: swanil (France), 
  815: TheFulles (Espagne), 
  816: ZePacMan999 (France), 
  817: romux90 (France), 
  818: Tirofijo47 (Espagne), 
  819: Zerg-HoneyBager (Ukraine), 
  820: FMR835 (France), 
  821: paumesq (Espagne), 
  822: olijmandrea (Espagne), 
  823: fexzera77 (Brésil), 
  824: Miranda800 (France), 
  825: lions-blanc2 (France), 
  826: geoserca (Espagne), 
  827: jerommmmm (France), 
  828: carliyos1879 (Espagne), 
  829: FunkyJam93 (Portugal), 
  830: MrWaSh0 (Espagne), 
  831: Fraram (Portugal), 
  832: LUCHO13832 (France), 
  833: 5lobitos5 (Brésil), 
  834: retegiiker (Espagne), 
  835: platinumix (Ukraine), 
  836: kaixa79 (Portugal), 
  837: juevesvk (Espagne), 
  838: emiliako (Espagne), 
  839: amparo63 [2] (Espagne), 
  840: Crxes5 (Espagne), 
  841: Saxtenor974 (France), 
  842: woll_21 (Espagne), 
  843: djokoco (France), 
  844: Guipey (France), 
  845: Yulss AA (Espagne), 
  846: PSAR868 (Portugal), 
  847: GASPARSAPO (Espagne), 
  848: AUSARDIA (Espagne), 
  849: nohan05 (France), 
  850: oscarmasay (Espagne), 
  851: Ptisuisse800 (France), 
  852: shubab18 (France), 
  853: lechat2803 [2] (France), 
  854: rifking25 [2] (Espagne), 
  855: flowaka33 (France), 
  856: jackassAA (France), 
  857: G.fuzaro91 (Brésil), 
  858: RedApplePKR (France), 
  859: SLB Faria [2] (Portugal), 
  860: leninhalinda (Portugal), 
  861: AGYeste (Espagne), 
  862: mariveigui (Portugal), 
  863: AlvaroRG11 (Espagne), 
  864: pompe233 (Espagne), 
  865: soubax1996 (Espagne), 
  866: Iagola89 (Espagne), 
  867: moveis1969 [2] (Portugal), 
  868: dylan5900 (France), 
  869: GoldDragon28 [2] (Portugal), 
  870: GigaChad90 [2] (Portugal), 
  871: daniabeli09 [2] (Espagne), 
  872: Piririca100 [2] (Portugal), 
  873: AFPLS (Espagne), 
  874: TitusDeVanves (France), 
  875: kaspitax (Espagne), 
  876: Zurzur54 (Espagne), 
  877: Ochonala42 (France), 
  878: Jagf0010 (Espagne), 
  879: CarrapichoII (Brésil), 
  880: juanillo8877 [2] (Espagne), 
  881: jesusdbm (Espagne), 
  882: Tricky774 [2] (Portugal), 
  883: wawior24 (France), 
  884: acru44 (France), 
  885: Morari660 (France), 
  886: 63Ernesto63 (Espagne), 
  887: Nerea&Adrian (Espagne), 
  888: SONIK_SH88 (Ukraine), 
  889: scofield_fo (France), 
  890: JimmyMVP (Ukraine), 
  891: GigaChad90 (Portugal), 
  892: Risardo80 (Portugal), 
  893: Tag1999 [2] (France), 
  894: mi zona732 (Espagne), 
  895: pingala11 [2] (France), 
  896: NverSayNvr (France), 
  897: Jotinhacf (Portugal), 
  898: Txarlygortxu [2] (Espagne), 
  899: accountps11 (Brésil), 
  900: ibreifr9 (Espagne), 
  901: JCC033 (France), 
  902: jpdcoelho (Portugal), 
  903: bukett33 (France), 
  904: rayan_mary (Espagne), 
  905: PTfabio89 (France), 
  906: seguramos (Portugal), 
  907: CaraRude (Portugal), 
  908: Polokeer (Espagne), 
  909: pepemanue (Espagne), 
  910: mattheshark (France), 
  911: AKASHIC77 (Brésil), 
  912: easytogetyou88 (Portugal), 
  913: GENIE5555 [2] (France), 
  914: Madmaxdelaba [2] (France), 
  915: iOneGeek (France), 
  916: cei347 [2] (Espagne), 
  917: gusterul (Espagne), 
  918: rstnb (Portugal), 
  919: Tikytyron [2] (France), 
  920: assspy [2] (Espagne), 
  921: adrianlorente66 (Espagne), 
  922: espia96 (Espagne), 
  923: orti736 [2] (Espagne), 
  924: guigui24o (France), 
  925: aszilux (Portugal), 
  926: JonnhyBet^^ (Portugal), 
  927: juve84200 (France), 
  928: meninasafada (Espagne), 
  929: lgc128 (France), 
  930: SLB Faria (Portugal), 
  931: pedroluk2 (Espagne), 
  932: GunGrave_13 (Portugal), 
  933: noragarcia (Espagne), 
  934: Mymoni1 [2] (Espagne), 
  935: berru89 (France), 
  936: daniabeli09 (Espagne), 
  937: olezha5555 (Ukraine), 
  938: Tag1999 (France), 
  939: RosaCosta171166 (Portugal), 
  940: nesnen (Espagne), 
  941: Bruninhosilva7 [2] (Portugal), 
  942: Lopes85182 (France), 
  943: ze.vazz [2] (Portugal), 
  944: malabizbiz (France), 
  945: Juziii412 (France), 
  946: herio jun679 (Portugal), 
  947: Txarlygortxu (Espagne), 
  948: leozinhobre.es (Brésil), 
  949: alexpa14 (Espagne), 
  950: olikra (France), 
  951: Tricky774 (Portugal), 
  952: alextatoo69 [2] (France), 
  953: rifking25 (Espagne), 
  954: PTITCOEUR37 [2] (France), 
  955: melz74500 (France), 
  956: Freeman80200 (France), 
  957: allinpor (Portugal), 
  958: diogo mesqui (Portugal), 
  959: sofmbh [2] (France), 
  960: asturbet81 [2] (Espagne), 
  961: cliper0305 (Espagne), 
  962: cmcr (Portugal), 
  963: FloLBD9 (France), 
  964: Goodcash7 [2] (Espagne), 
  965: Akaneton (Portugal), 
  966: DEGhoto48 [2] (France), 
  967: Tony974974 (France), 
  968: cantegrel [2] (France), 
  969: Kenuc19 [2] (Portugal), 
  970: SPÑtamara [2] (Espagne), 
  971: crok69 (Espagne), 
  972: k.jackseller (France), 
  973: yakuse67 (France), 
  974: roombarca22 (France), 
  975: loem7684 (France), 
  976: laurent puma (France), 
  977: manuterium (Espagne), 
  978: SIMGAEL (France), 
  979: assspy (Espagne), 
  980: tatos69 (France), 
  981: eva1234568 (Espagne), 
  982: bolasdacal (Espagne), 
  983: Graca13fcp (Portugal), 
  984: afkmariokart (France), 
  985: mayoyamym [2] (France), 
  986: lefooteux67 (France), 
  987: cantegrel (France), 
  988: Alejandro13840 (Espagne), 
  989: EVshka (Kazakhstan), 
  990: ganesha011 (Brésil), 
  991: ximistero [2] (France), 
  992: coletin92 (Espagne), 
  993: Cristopher91 (Espagne), 
  994: Hybrishtar (Espagne), 
  995: tricerato23 (Espagne), 
  996: Xavierstein (Brésil), 
  997: mia110216 (Espagne), 
  998: WKYAR (Kazakhstan), 
  999: JQRGE83 (Brésil), 
  1000: godbgd (Espagne), 
  1001: tamuta689 (France), 
  1002: leodiogo021 (Portugal), 
  1003: Gmota5 (Portugal), 
  1004: 10redingtontomy (Espagne), 
  1005: phineas88 (France), 
  1006: tazz fpt (France), 
  1007: Aipeyo (Espagne), 
  1008: osga69 (Portugal), 
  1009: endikaibarra [2] (Espagne), 
  1010: DavGomez (Portugal), 
  1011: GENIE5555 (France), 
  1012: galou8388 [2] (France), 
  1013: yuryell (Espagne), 
  1014: xorn66 (France), 
  1015: alextatoo69 (France), 
  1016: mado662 (France), 
  1017: Youngthug555 (France), 
  1018: isapropoker [2] (France), 
  1019: juanillo8877 (Espagne), 
  1020: unbonkekab [2] (France), 
  1021: nec61nec (France), 
  1022: samerlepoker22 (France), 
  1023: zaia37 (France), 
  1024: alvarin120 [2] (Espagne), 
  1025: Fmm48 [2] (Espagne), 
  1026: pingala11 (France), 
  1027: patroglo1955 [2] (Espagne), 
  1028: ximistero (France), 
  1029: sebastien0407 (France), 
  1030: B757200 [2] (Espagne), 
  1031: Andrea19972016 (Portugal), 
  1032: yous62400 (France), 
  1033: IIILMBIII [2] (France), 
  1034: endikaibarra (Espagne), 
  1035: BugsyJN1969 (Portugal), 
  1036: Eudaimonia00x (Brésil), 
  1037: M.Soobeyran (France), 
  1038: GorkaBebop (Espagne), 
  1039: africa_88990 (Espagne), 
  1040: KingOfGutshot (Brésil), 
  1041: LaStreet97 (France), 
  1042: Rasputin744 (Espagne), 
  1043: picudas (Espagne), 
  1044: unbonkekab (France), 
  1045: rs935509000 (Portugal), 
  1046: FerD242 [2] (Espagne), 
  1047: davgoga21 (Espagne), 
  1048: jaibo777 [2] (Espagne), 
  1049: Aveiga12 (Espagne), 
  1050: DEGhoto48 (France), 
  1051: Matosinhos47 [2] (Portugal), 
  1052: mayoyamym (France), 
  1053: camaronmarly (Espagne), 
  1054: kouman17 (France), 
  1055: DepecheMode62 (France), 
  1056: PsychoMax416 [2] (France), 
  1057: PTITCOEUR37 (France), 
  1058: 3.1415926540 (Espagne), 
  1059: Notrustingod (France), 
  1060: machado1495 (Portugal), 
  1061: AlexBlack1kk (Ukraine), 
  1062: lechat2803 (France), 
  1063: alvarin120 (Espagne), 
  1064: ze_onetime (Portugal), 
  1065: greenjohn87 (Portugal), 
  1066: whoknocks27 [2] (Portugal), 
  1067: Romawilltom@14 [2] (France), 
  1068: amparo63 (Espagne), 
  1069: Madmaxdelaba (France), 
  1070: SashaNebolei (Kazakhstan), 
  1071: cerdeira844 (Portugal), 
  1072: belhafsi132 (France), 
  1073: bigkingtimeo (France), 
  1074: ktycanes (France), 
  1075: SPÑtamara (Espagne), 
  1076: Jackaponk (France), 
  1077: Maidodo (France), 
  1078: DobRos7 (Brésil), 
  1079: Dafolhaseca (Portugal), 
  1080: Bambuk09 [2] (Ukraine), 
  1081: ALBUQUI [2] (Espagne), 
  1082: Sr.Muerte223 (Espagne), 
  1083: SiiSo (France), 
  1084: patroglo1955 (Espagne), 
  1085: orti736 (Espagne), 
  1086: asturbet81 (Espagne), 
  1087: thibi13 (France), 
  1088: PsychoMax416 (France), 
  1089: jackmany (Espagne), 
  1090: g tetar (France), 
  1091: zorrolunero (Espagne), 
  1092: maxwell6013 [2] (France), 
  1093: cei347 (Espagne), 
  1094: Acebex (Espagne), 
  1095: ze.vazz (Portugal), 
  1096: Enigmaty (Espagne), 
  1097: Impureheart (Espagne), 
  1098: Cristina8600 (Espagne), 
  1099: Run4GoOdLife_ (Portugal), 
  1100: Cheky_xsam (Espagne), 
  1101: dailotee (Espagne), 
  1102: 29nico298 (France), 
  1103: pagasounao [2] (Portugal), 
  1104: Trujywalker (Espagne), 
  1105: Goodcash7 (Espagne), 
  1106: DrJoeletaxi [2] (France), 
  1107: InfantKira [2] (Espagne), 
  1108: MirelGabriel999 (Portugal), 
  1109: papy95100 [2] (France), 
  1110: Luck_ 3434 (Portugal), 
  1111: Pascoa7878 (Portugal), 
  1112: pedrox92x (France), 
  1113: blessedking8 (Portugal), 
  1114: GoldDragon28 (Portugal), 
  1115: Dr0b0vich0k (Kazakhstan), 
  1116: lAmbitieuse (France), 
  1117: InfantKira (Espagne), 
  1118: IIILMBIII (France), 
  1119: Kamelot22 [2] (Portugal), 
  1120: killerfred91 (France), 
  1121: Lookatheclok (France), 
  1122: jaibo777 (Espagne), 
  1123: onzeeonze (Portugal), 
  1124: vofgur (Espagne), 
  1125: LOUELOQUE (France), 
  1126: papy95100 (France), 
  1127: Kenuc19 (Portugal), 
  1128: dekol13 [2] (France), 
  1129: yowan kitai (France), 
  1130: lolo_du13118 [2] (France), 
  1131: MissBr0k3n34 [2] (France), 
  1132: DrJoeletaxi (France), 
  1133: maxwell6013 (France), 
  1134: Alegilma (Espagne), 
  1135: sofmbh (France), 
  1136: vanesa9117 (Espagne), 
  1137: bouboux92 (France), 
  1138: trebol1966 (Espagne), 
  1139: jfp5899 (Espagne), 
  1140: delko013 (Argentine), 
  1141: tomaprov2 [2] (Espagne), 
  1142: banga210 (Brésil), 
  1143: Vitalik607r (Bélarus), 
  1144: JCADias (Portugal), 
  1145: damienrolo99 (Portugal), 
  1146: ETBIMBOUM83 (France), 
  1147: Kamelot22 (Portugal), 
  1148: paulinhof07 (Portugal), 
  1149: safirblue937 [2] (France), 
  1150: Unicrónica (Portugal), 
  1151: JOANTURRAI [2] (Espagne), 
  1152: KaldoK (France), 
  1153: QQMinako [2] (France), 
  1154: ricardovinog.es [2] (Brésil), 
  1155: lolo_du13118 (France), 
  1156: SOSmetalrap (Espagne), 
  1157: soto_46 (Espagne), 
  1158: tilleulgreen [2] (France), 
  1159: ogibus (France), 
  1160: Diegote5050 (Espagne), 
  1161: safirblue937 (France), 
  1162: Mymoni1 (Espagne), 
  1163: Dr.W1z4rD (Espagne), 
  1164: 401Richi (Espagne), 
  1165: ricardovinog.es (Brésil), 
  1166: lledoadri10 (Espagne), 
  1167: manuelcook (Portugal), 
  1168: robertFr71 (France), 
  1169: Nachete1611 [2] (Espagne), 
  1170: biggab76 [2] (Portugal), 
  1171: andiable (France), 
  1172: Tikytyron (France), 
  1173: Im_Billi0naire [2] (Ukraine), 
  1174: dekol13 (France), 
  1175: banana77310 (France), 
  1176: burunda (Espagne), 
  1177: bichon2942 (France), 
  1178: Fmm48 (Espagne), 
  1179: RS_DD411 (Bélarus), 
  1180: Sinieiro (Espagne), 
  1181: himalaya30 (Espagne), 
  1182: nicolobo1 (Espagne), 
  1183: payeztout [2] (France), 
  1184: stpaulois974 (France), 
  1185: Mudvayn10 (Portugal), 
  1186: alexrubio07 (Espagne), 
  1187: vakers (Espagne), 
  1188: AzohaTG500 (Kazakhstan), 
  1189: Matosinhos47 (Portugal), 
  1190: nellussus (France), 
  1191: rondom_hello (France), 
  1192: Doutorsp70 (Portugal), 
  1193: ASER20 (Espagne), 
  1194: MissBr0k3n34 (France), 
  1195: Romawilltom@14 (France), 
  1196: tomlouca (France), 
  1197: ramonchik1993 (Espagne), 
  1198: woodend16 (France), 
  1199: galou8388 (France), 
  1200: trampantojo (Espagne), 
  1201: Stebec76 (France), 
  1202: xrevinx (France), 
  1203: El_cardiaK (France), 
  1204: ArmenGha (France), 
  1205: payeztout (France), 
  1206: fishpanet (France), 
  1207: NoamSama (France), 
  1208: ALBUQUI (Espagne), 
  1209: Im_Billi0naire (Ukraine), 
  1210: nitogonzalez [2] (Espagne), 
  1211: Juanrodricar21 (Espagne), 
  1212: bi1ouejjackson (France), 
  1213: FerD242 (Espagne), 
  1214: vulnerable92 (Espagne), 
  1215: BrunoLourençoRJ (Brésil), 
  1216: nesta57970 (France), 
  1217: skouby13 (France), 
  1218: adelineflo00 (France), 
  1219: B757200 (Espagne), 
  1220: TorpedoPT (Portugal), 
  1221: tilleulgreen (France), 
  1222: whoknocks27 (Portugal), 
  1223: moveis1969 (Portugal), 
  1224: loonisha (France), 
  1225: 10090610 (France), 
  1226: ELMesquita (Portugal), 
  1227: bebou06 (France), 
  1228: tomaprov2 (Espagne), 
  1229: emiliomuriel [2] (Espagne), 
  1230: kikeras (Espagne), 
  1231: vamoscagao [2] (Espagne), 
  1232: isapropoker (France), 
  1233: Bruninhosilva7 (Portugal), 
  1234: QQMinako (France), 
  1235: alex54842 (France), 
  1236: YVESJACK (France), 
  1237: Piririca100 (Portugal), 
  1238: 265743 (Portugal), 
  1239: rano27 (France), 
  1240: travassos21 (Portugal), 
  1241: Bambuk09 (Ukraine), 
  1242: emiliomuriel (Espagne), 
  1243: bongiju (France), 
  1244: Jonatan A97 (Espagne), 
  1245: JOANTURRAI (Espagne), 
  1246: nitogonzalez (Espagne), 
  1247: xMisterTiltx (France), 
  1248: Davidlavrador (Portugal), 
  1249: biggab76 (Portugal), 
  1250: TxItXo21 (Espagne), 
  1251: loumig [2] (France), 
  1252: pagasounao (Portugal), 
  1253: ACAPULCO7 (Espagne), 
  1254: LET-US-POK! (France), 
  1255: Nachete1611 (Espagne), 
  1256: Nicokko (France), 
  1257: aggressivepl (Portugal), 
  1258: loumig (France), 
  1259: vamoscagao (Espagne), 
  1260: Deepyos (Portugal), 
  1261: deeptrone69 (France), 
  1262: chloe121149 (France), 
  1263: ferrari27462 (Portugal), 
Vous avez terminé le tournoi (éliminé lors de la main #240560288662).


