PokerStars Tournoi #3511941367, No Limit Hold'em
  44: DannySmile2.0 (Bélarus), encore en lice
  45: Dawk1ns (Bélarus), encore en lice
  46: Delprofi10 (Espagne), encore en lice
  47: Dontranquilo (Espagne), encore en lice
  48: Dopple192837 (Brésil), encore en lice
  49: Edge_Artsiom (Bélarus), encore en lice
  50: Efrax (Espagne), encore en lice
  51: Emi.1606 (Espagne), encore en lice
  52: Estavezsi8 (Espagne), encore en lice
  53: Eva_es (Bélarus), encore en lice
  54: ExtremoSPKS (Espagne), encore en lice
  55: FRIPYCAT (France), encore en lice
  56: FVbj [2] (France), encore en lice
  57: Fathi0203 (France), encore en lice
  58: FerroviariPk (Espagne), encore en lice
  59: FiguraJr950 (Espagne), encore en lice
  60: FloLBD9 (France), encore en lice
  61: FlávioMatias (Portugal), encore en lice
  62: FojAA (France), encore en lice
  63: Fr@nkys (Espagne), encore en lice
  64: Fred141065 (France), encore en lice
  65: GUGASAMPA_BRA (Brésil), encore en lice
  66: Gatuso4488 (Espagne), encore en lice
  67: GigaChad90 (Portugal), encore en lice
  68: Goko12345 (Portugal), encore en lice
  69: Gu&Alex59 (Portugal), encore en lice
  70: GumpForrest1 (Kazakhstan), encore en lice
  71: Gyarados420 (Finlande), encore en lice
  72: IUA88 (Espagne), encore en lice
  73: IgorGk2000 (Portugal), encore en lice
  74: Irina2050 (Espagne), encore en lice
  75: Ivanov814 (Espagne), encore en lice
  76: Ivocastro99 (Portugal), encore en lice
  77: IyoPaez (Espagne), encore en lice
  78: JCADias (Portugal), encore en lice
  79: JJJosh84 (France), encore en lice
  80: JLPAPI (Espagne), encore en lice
  81: JP14887 (France), encore en lice
  82: JaSeR_2013 (Espagne), encore en lice
  83: JacketFreire [2] (Portugal), encore en lice
  84: Jehilius88 (Espagne), encore en lice
  85: Jojo14160168 (France), encore en lice
  86: Jokz C (Portugal), encore en lice
  87: JonyBartolo [2] (Espagne), encore en lice
  88: Jotinhacf (Portugal), encore en lice
  89: JppOliveira (Portugal), encore en lice
  90: JuSTeFoRyou (Réunion), encore en lice
  91: KMLSound (Espagne), encore en lice
  92: KRYSS141 (France), encore en lice
  93: Kalzonette (France), encore en lice
  94: Kamelot22 (Portugal), encore en lice
  95: Kenuc19 (Portugal), encore en lice
  96: King_girl18 (Espagne), encore en lice
  97: KrPauloF (Espagne), encore en lice
  98: Krishus (Espagne), encore en lice
  99: LUCHO13832 (France), encore en lice
  100: Lenin1689 (Kazakhstan), encore en lice
  101: LuckySubarik (Ukraine), encore en lice
  102: MFTM2828 [2] (Portugal), encore en lice
  103: Marestphil (France), encore en lice
  104: MattMadie (France), encore en lice
  105: McKeychikES [2] (Ukraine), encore en lice
  106: MeggieS11 (Portugal), encore en lice
  107: Meiss70 (France), encore en lice
  108: Melissa3111 (France), encore en lice
  109: Mitchagain (France), encore en lice
  110: MorenikoFlow (Espagne), encore en lice
  111: Mousse76 (France), encore en lice
  112: MrGarragarra (Espagne), encore en lice
  113: Musya0528 (France), encore en lice
  114: NRV1313 (France), encore en lice
  115: Natele67 (France), encore en lice
  116: NoPassNo (France), encore en lice
  117: Noktambul (Espagne), encore en lice
  118: Notrustingod (France), encore en lice
  119: NuTseLLLa (France), encore en lice
  120: Nunolopes98 (Portugal), encore en lice
  121: OndeSeFolda? (Portugal), encore en lice
  122: PNuno_27 [2] (Portugal), encore en lice
  123: Pablo Amaringo (Pologne), encore en lice
  124: Panama197501 (France), encore en lice
  125: Patixu1991 (Portugal), encore en lice
  126: Phraedx [2] (France), encore en lice
  127: PierreDunn277 (Lettonie), encore en lice
  128: Pité52 (Portugal), encore en lice
  129: PriceGenzo (Espagne), encore en lice
  130: Prometëo (Espagne), encore en lice
  131: Putojeases (Portugal), encore en lice
  132: RS_DD411 (Bélarus), encore en lice
  133: RUBI CUATRO (Espagne), encore en lice
  134: Racha-Skhvava (France), encore en lice
  135: Raimondoooo (Moldavie), encore en lice
  136: Refug1e_Ukr (France), encore en lice
  137: RegularEV (Ukraine), encore en lice
  138: Risitos27 (Espagne), encore en lice
  139: Ritch777 (France), encore en lice
  140: Rmatos21 (Brésil), encore en lice
  141: RodrigoAqs (Espagne), encore en lice
  142: Romawilltom@14 (France), encore en lice
  143: Rulon&EVRO (Ukraine), encore en lice
  144: RunitTwicee (France), encore en lice
  145: SANDROMETRO (Portugal), encore en lice
  146: SashaNebolei (Kazakhstan), encore en lice
  147: Secreud (Autriche), encore en lice
  148: ShadBLR85 (Bélarus), encore en lice
  149: Shandyy1 (Espagne), encore en lice
  150: Sherlock4200 (Portugal), encore en lice
  151: Shifu116 [2] (Portugal), encore en lice
  152: Siiii$$$iiii1 (Brésil), encore en lice
  153: Sinieiro [2] (Espagne), encore en lice
  154: Sonia764 [2] (Espagne), encore en lice
  155: SpikeBloom (Portugal), encore en lice
  156: Tag1999 (France), encore en lice
  157: TheBest60s (Portugal), encore en lice
  158: TheKraken77 (Portugal), encore en lice
  159: Tonas_10 (Portugal), encore en lice
  160: Tony_Elx (Espagne), encore en lice
  161: TorpedoPT (Portugal), encore en lice
  162: Totalbanal1 [2] (France), encore en lice
  163: Tuboturbo (Espagne), encore en lice
  164: Txarlygortxu (Espagne), encore en lice
  165: Udoors (Espagne), encore en lice
  166: UgniusG (Lituanie), encore en lice
  167: VictorSamp2 (Brésil), encore en lice
  168: Vinzfrancesco (France), encore en lice
  169: Viola_Nacho (Portugal), encore en lice
  170: Vlad9907M (Ukraine), encore en lice
  171: WilEveryHand [2] (Portugal), encore en lice
  172: WizzleGizzle (Portugal), encore en lice
  173: XXXXBorodaXXX (Espagne), encore en lice
  174: XeLz555 (Portugal), encore en lice
  175: XxCiNcInNaTixX (France), encore en lice
  176: YinYang94Z (France), encore en lice
  177: Yoannibal105 (France), encore en lice
  178: Yulss AA (Espagne), encore en lice
  179: Zerg-HoneyBager (Ukraine), encore en lice
  180: aaronettoful (Espagne), encore en lice
  181: acru44 (France), encore en lice
  182: adrianekiss [2] (Espagne), encore en lice
  183: adrianiko152 (Espagne), encore en lice
  184: ainara11 (Espagne), encore en lice
  185: aitor172 (Espagne), encore en lice
  186: alberto16671 (Portugal), encore en lice
  187: alexpa14 (Espagne), encore en lice
  188: alexpeluca39 [2] (Espagne), encore en lice
  189: alextatoo69 (France), encore en lice
  190: alvarin120 (Espagne), encore en lice
  191: amorebieta7 (Espagne), encore en lice
  192: angel0337 (Espagne), encore en lice
  193: angel_71107 (Espagne), encore en lice
  194: angelcloud69 (France), encore en lice
  195: arevalo89 (Espagne), encore en lice
  196: avotei (Espagne), encore en lice
  197: barbero 89 (Espagne), encore en lice
  198: beardboy666 (Portugal), encore en lice
  199: ben41600 (France), encore en lice
  200: betty95100 (France), encore en lice
  201: bibou13300 (France), encore en lice
  202: bigbullone (Espagne), encore en lice
  203: bigkingtimeo (France), encore en lice
  204: bobvegàs (France), encore en lice
  205: bouboux92 (France), encore en lice
  206: brieri (Espagne), encore en lice
  207: brina5555 (Portugal), encore en lice
  208: bryan oconor (Espagne), encore en lice
  209: burrecon10 [2] (Espagne), encore en lice
  210: burunda (Espagne), encore en lice
  211: camaronmarly (Espagne), encore en lice
  212: canbimbo (Espagne), encore en lice
  213: chalaita (Espagne), encore en lice
  214: coke1415 (Espagne), encore en lice
  215: coluch11000 (France), encore en lice
  216: cordy73 (Portugal), encore en lice
  217: crazyak87 (Ouzbékistan), encore en lice
  218: creubzapp (France), encore en lice
  219: crim666 [2] (Espagne), encore en lice
  220: cyril07 [2] (France), encore en lice
  221: damienkl83 (France), encore en lice
  222: dams30160 (France), encore en lice
  223: dani3k7 (Espagne), encore en lice
  224: danigon8 (Espagne), encore en lice
  225: darkyng59 (France), encore en lice
  226: davidelcranc (Espagne), encore en lice
  227: denisdoc75 (France), encore en lice
  228: distilleur (France), encore en lice
  229: doesrandom2 [2] (Espagne), encore en lice
  230: doud60 (France), encore en lice
  231: dragomks (Espagne), encore en lice
  232: drunkdonk7 [2] (Monténégro), encore en lice
  233: dulcinea1984 (Espagne), encore en lice
  234: durpas13 (Bélarus), encore en lice
  235: dyus_madiar [2] (Kazakhstan), encore en lice
  236: dyyl11 (France), encore en lice
  237: ecua517 (Espagne), encore en lice
  238: edgarcaio (France), encore en lice
  239: edson7xx (France), encore en lice
  240: edu1199edu (Espagne), encore en lice
  241: eduardodufas (Portugal), encore en lice
  242: edusupra (Espagne), encore en lice
  243: edys1000rr (France), encore en lice
  244: el_vivi23 (Espagne), encore en lice
  245: elabaien (Espagne), encore en lice
  246: elapatxe (Espagne), encore en lice
  247: electrorober (Espagne), encore en lice
  248: elkillo25 (Espagne), encore en lice
  249: emiliako (Espagne), encore en lice
  250: espi5169 (Espagne), encore en lice
  251: fabiotipo1 (Espagne), encore en lice
  252: flipfarinhaa (Portugal), encore en lice
  253: fnunes123 (Portugal), encore en lice
  254: foolek1331 (France), encore en lice
  255: francky92i (France), encore en lice
  256: frankmas91 (Espagne), encore en lice
  257: franserrano89 (Espagne), encore en lice
  258: fredte1 [2] (France), encore en lice
  259: friday1308 (France), encore en lice
  260: fulldeases88 (Espagne), encore en lice
  261: galego surfe [2] (Portugal), encore en lice
  262: gissui (France), encore en lice
  263: hablandoclaro (Espagne), encore en lice
  264: hakou626 (France), encore en lice
  265: hermes41000 [2] (France), encore en lice
  266: higthmountaon (Espagne), encore en lice
  267: hintonirol (Espagne), encore en lice
  268: hugox587 (Portugal), encore en lice
  269: ihabione (Espagne), encore en lice
  270: inaki 1990 (Espagne), encore en lice
  271: indiana45345 (France), encore en lice
  272: jacekj (Espagne), encore en lice
  273: javi196804 (Espagne), encore en lice
  274: javi46 (Espagne), encore en lice
  275: jca1312 (Espagne), encore en lice
  276: jimbohs (France), encore en lice
  277: jose blonb (France), encore en lice
  278: jpdcoelho [2] (Portugal), encore en lice
  279: juakambut (Espagne), encore en lice
  280: juanan93 (Espagne), encore en lice
  281: juking34 (France), encore en lice
  282: julitopoket (Espagne), encore en lice
  283: juriste75 (France), encore en lice
  284: k0elh0 (Portugal), encore en lice
  285: k3n1chi (Espagne), encore en lice
  286: kapoosta_dragon (Portugal), encore en lice
  287: kapout24 (France), encore en lice
  288: kelyssa72 (France), encore en lice
  289: kimi_Raik9 (Espagne), encore en lice
  290: kinhax123 (Portugal), encore en lice
  291: kuwuoq (Espagne), encore en lice
  292: lakers2605 (France), encore en lice
  293: llevotraca (Espagne), encore en lice
  294: loannetimeo61 (France), encore en lice
  295: longdimir (Bélarus), encore en lice
  296: loveweed22 (Espagne), encore en lice
  297: lupenako1994 (Espagne), encore en lice
  298: lxwarrior (Portugal), encore en lice
  299: madamepiksous (France), encore en lice
  300: marcucusse33 (France), encore en lice
  301: meninasafada (Espagne), encore en lice
  302: menoti1 [2] (Espagne), encore en lice
  303: mesrine1033 (France), encore en lice
  304: mhutyop (France), encore en lice
  305: michel54230 (France), encore en lice
  306: michel9188 (France), encore en lice
  307: miki1603 (Espagne), encore en lice
  308: mobydicko (Espagne), encore en lice
  309: moim77 (France), encore en lice
  310: moveis1969 (Portugal), encore en lice
  311: mrtvr198 (Portugal), encore en lice
  312: mur89 [2] (Espagne), encore en lice
  313: nalohe-80 (Espagne), encore en lice
  314: naotiltes (Portugal), encore en lice
  315: nastymonkey60 (France), encore en lice
  316: nellussus (France), encore en lice
  317: nidael [2] (Espagne), encore en lice
  318: nmpateiro74 (Portugal), encore en lice
  319: nosaurus (France), encore en lice
  320: notisela (Espagne), encore en lice
  321: nyxnyx666 (France), encore en lice
  322: ogibus (France), encore en lice
  323: olezha5555 (Ukraine), encore en lice
  324: om199000 (France), encore en lice
  325: oscaaaar19 [2] (Espagne), encore en lice
  326: ostravaska (France), encore en lice
  327: pacoo820 (France), encore en lice
  328: palopwsy (Espagne), encore en lice
  329: paneixen (Portugal), encore en lice
  330: papaenzodu28 (France), encore en lice
  331: pepite04 (France), encore en lice
  332: perfectbeing (Lettonie), encore en lice
  333: perla1956164 (Espagne), encore en lice
  334: philbel33 (France), encore en lice
  335: pikpoukAA (France), encore en lice
  336: pintomarcos (Portugal), encore en lice
  337: pipinhuslots (Portugal), encore en lice
  338: piskotESP (Autriche), encore en lice
  339: plair13 (France), encore en lice
  340: ponto27500 (France), encore en lice
  341: prosyl60 (France), encore en lice
  342: provanesz (Hongrie), encore en lice
  343: puccichx (France), encore en lice
  344: pucelano133 (Espagne), encore en lice
  345: ramii3 (Espagne), encore en lice
  346: rcandeias71 (Portugal), encore en lice
  347: ricardo9mm (Portugal), encore en lice
  348: rixabtl (Portugal), encore en lice
  349: rmcf77kk [2] (Espagne), encore en lice
  350: rncassamo (Portugal), encore en lice
  351: robalca (Espagne), encore en lice
  352: rocky5959 (France), encore en lice
  353: révolution 622 (France), encore en lice
  354: s3l3r1 (Pologne), encore en lice
  355: samiraferreira (Portugal), encore en lice
  356: samkiller174 (Portugal), encore en lice
  357: sebou83310 (France), encore en lice
  358: seiithan (France), encore en lice
  359: sek440 [2] (France), encore en lice
  360: serpentarius13 (Bélarus), encore en lice
  361: sgoik8 (Espagne), encore en lice
  362: silencer0891 (Bélarus), encore en lice
  363: silva241168 (Portugal), encore en lice
  364: soon_go135 (France), encore en lice
  365: soto_46 (Espagne), encore en lice
  366: soydragon64 (Espagne), encore en lice
  367: stooggy (France), encore en lice
  368: stp dieu (France), encore en lice
  369: stram9500 (Réunion), encore en lice
  370: tajumanai (France), encore en lice
  371: tatos69 (France), encore en lice
  372: tazz fpt (France), encore en lice
  373: tccipio117 (Ukraine), encore en lice
  374: tcham74 (France), encore en lice
  375: the silky 1 (France), encore en lice
  376: tioira (Espagne), encore en lice
  377: unluckybluff01 [2] (Espagne), encore en lice
  378: valero-diaz (Espagne), encore en lice
  379: villetamouss (France), encore en lice
  380: vsenazavod (Lituanie), encore en lice
  381: waouh33 (France), encore en lice
  382: whoknocks27 [2] (Portugal), encore en lice
  383: wind07 [2] (Espagne), encore en lice
  384: woodend16 (France), encore en lice
  385: xDIKON_FROST (Espagne), encore en lice
  386: xNoLimitfrx [2] (France), encore en lice
  387: xexubluff (Espagne), encore en lice
  388: ximo10000 (Espagne), encore en lice
  389: xoriso95 (Espagne), encore en lice
  390: yakuse67 (France), encore en lice
  391: yanou2017 (France), encore en lice
  392: youns60 [2] (France), encore en lice
  393: psychoman59 (France), 
  394: mrbertin87 [2] (France), 
  395: fichastaradas77 (Portugal), 
  396: bellacesar (France), 
  397: JackBaby11 [2] (Portugal), 
  398: minimen146 [2] (Espagne), 
  399: $pekt0r1 (Bélarus), 
  400: WilEveryHand (Portugal), 
  401: diegolondon2 (Espagne), 
  402: Iagola89 (Espagne), 
  403: joseba152328 [2] (Espagne), 
  404: Sinieiro (Espagne), 
  405: Sonia764 (Espagne), 
  406: jaja9628ni (France), 
  407: JonyBartolo (Espagne), 
  408: kkk6kk9 (France), 
  409: XxPaolinhoxX (France), 
  410: burrecon10 (Espagne), 
  411: 222f222 (France), 
  412: Mi_happiness (France), 
  413: NIKITATTACK [2] (France), 
  414: Eddie8803 (France), 
  415: letueurdtenebre (France), 
  416: tachenco2233 (Espagne), 
  417: AroundMyWorld (France), 
  418: sek440 (France), 
  419: rmcf77kk (Espagne), 
  420: jd25rs (Espagne), 
  421: PokerBratMD (Moldavie), 
  422: ChiflyAtk (Espagne), 
  423: adrianekiss (Espagne), 
  424: menoti1 (Espagne), 
  425: Phraedx (France), 
  426: alexpeluca39 (Espagne), 
  427: JackBaby11 (Portugal), 
  428: jonazan_titi (Espagne), 
  429: Cantador2207 (Portugal), 
  430: youns60 (France), 
  431: casemiro1603 [2] (Espagne), 
  432: Feexou (France), 
  433: NIKITATTACK (France), 
  434: minimen146 (Espagne), 
  435: Wiidaxe (France), 
  436: nidael (Espagne), 
  437: fredte1 (France), 
  438: McKeychikES (Ukraine), 
  439: Chagazz88 (Portugal), 
  440: dekol13 (France), 
  441: josele529 (Espagne), 
  442: FVbj (France), 
  443: joseba152328 (Espagne), 
  444: BenClash [2] (France), 
  445: casemiro1603 (Espagne), 
  446: dyus_madiar (Kazakhstan), 
  447: whoknocks27 (Portugal), 
  448: BenClash (France), 
  449: olikra [2] (France), 
  450: GLUCOMANNANO (Espagne), 
  451: avetamotoret [2] (Espagne), 
  452: doesrandom2 (Espagne), 
  453: Totalbanal1 (France), 
  454: E122L (Portugal), 
  455: cyril07 (France), 
  456: mrbertin87 (France), 
  457: campiskus (Espagne), 
  458: mur89 (Espagne), 
  459: Makinthoss (Espagne), 
  460: EL $ONRISA$ (Espagne), 
  461: ELMesquita (Portugal), 
  462: hermes41000 (France), 
  463: xNoLimitfrx (France), 
  464: unluckybluff01 (Espagne), 
  465: JacketFreire (Portugal), 
  466: zamo930 [2] (Espagne), 
  467: Apach66 [2] (France), 
  468: Dafolhaseca (Portugal), 
  469: MFTM2828 (Portugal), 
  470: olikra (France), 
  471: yescode19 [2] (France), 
  472: wind07 (Espagne), 
  473: avetamotoret (Espagne), 
  474: zamo930 (Espagne), 
  475: galego surfe (Portugal), 
  476: PNuno_27 (Portugal), 
  477: Apach66 (France), 
  478: oscaaaar19 (Espagne), 
  479: Shifu116 (Portugal), 
  480: colomba10 (France), 
  481: drunkdonk7 (Monténégro), 
  482: yescode19 (France), 
  483: jpdcoelho (Portugal), 
  484: crim666 (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #240436955822).


