PokerStars Tournoi #3505624338, No Limit Hold'em
  53: ELPUTOAMO98 (Espagne), encore en lice
  54: EVPRINCE (Kazakhstan), encore en lice
  55: Ejekutorx69 (Espagne), encore en lice
  56: Ekuld60 [2] (Espagne), encore en lice
  57: El Luismas (Espagne), encore en lice
  58: ElBillionaire (Kazakhstan), encore en lice
  59: Elzaca157 (Espagne), encore en lice
  60: Epsilon 505 (Espagne), encore en lice
  61: Eva_es (Bélarus), encore en lice
  62: Ewancle (France), encore en lice
  63: ExtremoSPKS (Espagne), encore en lice
  64: FFpagani (Brésil), encore en lice
  65: FILOSEIS (Espagne), encore en lice
  66: Fabiomoraes7 (Brésil), encore en lice
  67: Fanfan22630 (France), encore en lice
  68: Fidelio7773 (Espagne), encore en lice
  69: Fifie911 (France), encore en lice
  70: FlipWinner82 (Monténégro), encore en lice
  71: Fobic19 (France), encore en lice
  72: Foskyy (Espagne), encore en lice
  73: Frugi26 [2] (France), encore en lice
  74: FunkyJam93 (Portugal), encore en lice
  75: GE2224 [2] (France), encore en lice
  76: GG191101 [2] (Espagne), encore en lice
  77: GGLICCHEF (France), encore en lice
  78: GGevod (Espagne), encore en lice
  79: GUGASAMPA_BRA (Brésil), encore en lice
  80: Garethavo (Espagne), encore en lice
  81: Gazir0vka (Kazakhstan), encore en lice
  82: Ghada16 [2] (France), encore en lice
  83: GoldDragon28 [2] (Portugal), encore en lice
  84: Gu&Alex59 (Portugal), encore en lice
  85: GumpForrest1 (Kazakhstan), encore en lice
  86: Hellmuth PoM (France), encore en lice
  87: Hymalaya76 (Espagne), encore en lice
  88: IdenN (Portugal), encore en lice
  89: Ilarbost (Espagne), encore en lice
  90: Ivailo2k [2] (Espagne), encore en lice
  91: IvanAlexX637 (Portugal), encore en lice
  92: Ivanov814 (Espagne), encore en lice
  93: J.WARIN [2] (Espagne), encore en lice
  94: JC D Pouek (France), encore en lice
  95: JFH130505 (Espagne), encore en lice
  96: JOKERRG4L (Espagne), encore en lice
  97: JPRjunior (France), encore en lice
  98: JYBastille (France), encore en lice
  99: Jackaponk (France), encore en lice
  100: Jaimestm99 (Espagne), encore en lice
  101: Japan¡Vtec! [2] (Espagne), encore en lice
  102: JerezOAK (Brésil), encore en lice
  103: JoeyJFive [2] (Espagne), encore en lice
  104: JohnnyBambouuu (France), encore en lice
  105: JppOliveira (Portugal), encore en lice
  106: Juuannee (Espagne), encore en lice
  107: JyGWayne (France), encore en lice
  108: KATANECH25 (France), encore en lice
  109: KCDQ1508 (France), encore en lice
  110: King_girl18 (Espagne), encore en lice
  111: KombiNits (France), encore en lice
  112: L.Motta84 (Portugal), encore en lice
  113: LMRPokerstar (Portugal), encore en lice
  114: LanceART (France), encore en lice
  115: LiKeaVirgin8 (Espagne), encore en lice
  116: LotusDowN (Portugal), encore en lice
  117: Loup dldk (France), encore en lice
  118: M0J016 (France), encore en lice
  119: MAMAETERNA (Espagne), encore en lice
  120: MERROBAN (Espagne), encore en lice
  121: MQuimCG (Portugal), encore en lice
  122: Makinthoss (Espagne), encore en lice
  123: Marcotelo99 (Espagne), encore en lice
  124: MasVdl (France), encore en lice
  125: Matis1110 [2] (France), encore en lice
  126: Matiss.ar [2] (Espagne), encore en lice
  127: McKeychikES (Ukraine), encore en lice
  128: Mené10 (Espagne), encore en lice
  129: Mich'02200 (France), encore en lice
  130: Mikaponk [2] (France), encore en lice
  131: MirelGabriel999 [2] (Portugal), encore en lice
  132: MonacoPA (Espagne), encore en lice
  133: Mongit (Espagne), encore en lice
  134: Mr.Blef11 [2] (Bélarus), encore en lice
  135: Napolithym (France), encore en lice
  136: Nayzx [2] (France), encore en lice
  137: New_Legend_P (Espagne), encore en lice
  138: Nicokko (France), encore en lice
  139: NoPassNo (France), encore en lice
  140: Nostradamus73 [2] (Espagne), encore en lice
  141: Nostroomo (Espagne), encore en lice
  142: OLDBUKOWSKII (Portugal), encore en lice
  143: ORGANZA5 (Espagne), encore en lice
  144: OSB76 (Espagne), encore en lice
  145: OctoValentin (France), encore en lice
  146: OndeSeFolda? (Portugal), encore en lice
  147: PAIRKKAASTOR (France), encore en lice
  148: PALYNDROME21 [2] (France), encore en lice
  149: Pablo Amaringo (Pologne), encore en lice
  150: Pantsakou_D (Bélarus), encore en lice
  151: Paradise Resort (Ukraine), encore en lice
  152: Pestana52 (Portugal), encore en lice
  153: Pletten00 (Espagne), encore en lice
  154: PokerChampik (Ukraine), encore en lice
  155: Pouder4 (France), encore en lice
  156: Pow86 (Portugal), encore en lice
  157: Psihrazb0r (Ukraine), encore en lice
  158: RAPP1 D AS (France), encore en lice
  159: RCCORP (Portugal), encore en lice
  160: REYES20KKKK (Espagne), encore en lice
  161: RS_DD411 (Bélarus), encore en lice
  162: Raquelita999 (Espagne), encore en lice
  163: Rasputin744 [2] (Espagne), encore en lice
  164: RbIbolov (Bélarus), encore en lice
  165: Ren.Vass (France), encore en lice
  166: Richi785 (Espagne), encore en lice
  167: RicoMagnus (Portugal), encore en lice
  168: RiderRiJu (France), encore en lice
  169: Ritucaxx (Portugal), encore en lice
  170: Rk_zWarrioR (Espagne), encore en lice
  171: Rob'zezer [2] (France), encore en lice
  172: Roskonikov (Brésil), encore en lice
  173: SCARLETW1TCH (Monténégro), encore en lice
  174: SHALOMBORGHINI (Brésil), encore en lice
  175: SPÑtamara (Espagne), encore en lice
  176: Saganoa (Portugal), encore en lice
  177: Saumai [2] (Espagne), encore en lice
  178: SavosiBablo (Espagne), encore en lice
  179: SebParty (France), encore en lice
  180: Sebastesp [2] (France), encore en lice
  181: SelmaCompas (Portugal), encore en lice
  182: Sense884 (Portugal), encore en lice
  183: Sinieiro (Espagne), encore en lice
  184: Specter0988 (Ukraine), encore en lice
  185: Sr.Muerte223 [2] (Espagne), encore en lice
  186: SsheL1 (Bélarus), encore en lice
  187: Stebec76 [2] (France), encore en lice
  188: Suezawa10 (Brésil), encore en lice
  189: Suvotic (Espagne), encore en lice
  190: THIPAJU (Espagne), encore en lice
  191: TOUpourTIBZ (France), encore en lice
  192: Takafolder (France), encore en lice
  193: TeamProFrance (France), encore en lice
  194: TheBest60s (Portugal), encore en lice
  195: TheMr.Worldwide (Espagne), encore en lice
  196: Tiburcio69PT [2] (Portugal), encore en lice
  197: TomasMV7 (Espagne), encore en lice
  198: Tonas_10 (Portugal), encore en lice
  199: Tony_Elx (Espagne), encore en lice
  200: Totalbanal1 (France), encore en lice
  201: TotiToooot (Espagne), encore en lice
  202: TreFleMaGiC (France), encore en lice
  203: Tylerdurden1980 (Argentine), encore en lice
  204: UncertaintySing (Guatemala), encore en lice
  205: VINZZZZZ165 (France), encore en lice
  206: Vaskole8 (Argentine), encore en lice
  207: Vazaika777 (Ukraine), encore en lice
  208: VctemoA? (Brésil), encore en lice
  209: VerjaBoyz (Espagne), encore en lice
  210: Vinzaal (France), encore en lice
  211: Vitalya_Vasya (Ukraine), encore en lice
  212: WINCID (Espagne), encore en lice
  213: Walluh (France), encore en lice
  214: Walter's meth (Espagne), encore en lice
  215: WiGGeR97 (Bélarus), encore en lice
  216: WilEveryHand [2] (Portugal), encore en lice
  217: WolvesMasters (France), encore en lice
  218: XXXXBorodaXXX (Espagne), encore en lice
  219: XXXmannoXXX [2] (France), encore en lice
  220: Xamid95 (Kazakhstan), encore en lice
  221: XeLz555 (Portugal), encore en lice
  222: YASTED95 (France), encore en lice
  223: Yas_Yas_Yas95 (France), encore en lice
  224: YeroBCN100 [2] (Espagne), encore en lice
  225: Yoel Pardo C (Espagne), encore en lice
  226: Yulss AA (Espagne), encore en lice
  227: Ze17_94 (Portugal), encore en lice
  228: Zerg-HoneyBager (Ukraine), encore en lice
  229: a974439766 (Espagne), encore en lice
  230: aaronettoful (Espagne), encore en lice
  231: ager59 (France), encore en lice
  232: ahoravuelvo0 (Espagne), encore en lice
  233: andiable (France), encore en lice
  234: andresbbbb (Espagne), encore en lice
  235: angelep1960 (Espagne), encore en lice
  236: antosbe (Espagne), encore en lice
  237: ape3011 (Espagne), encore en lice
  238: asdeases62 (Espagne), encore en lice
  239: ayous25 (France), encore en lice
  240: babesmansnothot (Hongrie), encore en lice
  241: bacjac10 (France), encore en lice
  242: barphile (France), encore en lice
  243: beerus 74200 [2] (France), encore en lice
  244: bercikusek [2] (Pologne), encore en lice
  245: bernard751 (Réunion), encore en lice
  246: bertolin70 (Espagne), encore en lice
  247: besio91 (Pologne), encore en lice
  248: beurir (Espagne), encore en lice
  249: bichon2942 (France), encore en lice
  250: bigkingtimeo (France), encore en lice
  251: bilou688 (France), encore en lice
  252: bouboux92 (France), encore en lice
  253: bourcain (France), encore en lice
  254: bprpm (Portugal), encore en lice
  255: brieri [2] (Espagne), encore en lice
  256: broculos125 [2] (Portugal), encore en lice
  257: broly08700 (France), encore en lice
  258: bruto250 (Portugal), encore en lice
  259: burunda (Espagne), encore en lice
  260: camaronmarly (Espagne), encore en lice
  261: canbimbo (Espagne), encore en lice
  262: capone3838 (France), encore en lice
  263: cavalomachad [2] (Portugal), encore en lice
  264: cecile74 (France), encore en lice
  265: cedji94 (France), encore en lice
  266: chafih (France), encore en lice
  267: chapico [2] (France), encore en lice
  268: chemasn95 [2] (Espagne), encore en lice
  269: chenlow (France), encore en lice
  270: cheyanax1974 (France), encore en lice
  271: chipie1962 (France), encore en lice
  272: chocolape (Espagne), encore en lice
  273: cicomedyatv [2] (France), encore en lice
  274: crazyak87 (Ouzbékistan), encore en lice
  275: crazyfred02 (France), encore en lice
  276: crim666 (Espagne), encore en lice
  277: d1esel_ev (Moldavie), encore en lice
  278: danikiko (Espagne), encore en lice
  279: davgoga21 (Espagne), encore en lice
  280: daviddsr30 (Espagne), encore en lice
  281: davidelcranc (Espagne), encore en lice
  282: dedess93 (France), encore en lice
  283: desgu (Espagne), encore en lice
  284: destral (Espagne), encore en lice
  285: desy_jony [2] (Espagne), encore en lice
  286: deudeulofeu [2] (Espagne), encore en lice
  287: devione (Espagne), encore en lice
  288: diegoatorran [2] (Espagne), encore en lice
  289: diogoredrum (Portugal), encore en lice
  290: dirtykriss [2] (France), encore en lice
  291: dja06 (France), encore en lice
  292: dreamerallda (Espagne), encore en lice
  293: duduwaldo (Espagne), encore en lice
  294: dukense (Espagne), encore en lice
  295: easytogetyou88 (Portugal), encore en lice
  296: ecua517 (Espagne), encore en lice
  297: eduardodufas (Portugal), encore en lice
  298: el_gusy [2] (Espagne), encore en lice
  299: elbandit53 (France), encore en lice
  300: emiliomuriel (Espagne), encore en lice
  301: espi5169 (Espagne), encore en lice
  302: fabiodias20 (Portugal), encore en lice
  303: farols10 (Espagne), encore en lice
  304: fortuna53 (Espagne), encore en lice
  305: fotoeiro (Espagne), encore en lice
  306: framefast (Espagne), encore en lice
  307: francesc8300 (France), encore en lice
  308: francky92i (France), encore en lice
  309: frankmas91 [2] (Espagne), encore en lice
  310: freindevoie (France), encore en lice
  311: fruitftw (Ukraine), encore en lice
  312: fulldestam (Espagne), encore en lice
  313: gabrielpop78 (Portugal), encore en lice
  314: gamblerita [2] (Espagne), encore en lice
  315: gardou51 [2] (France), encore en lice
  316: gertou (France), encore en lice
  317: gigid62300 (France), encore en lice
  318: gigio1701 (Brésil), encore en lice
  319: godbgd (Espagne), encore en lice
  320: gregoryplus (France), encore en lice
  321: grenche494450 (France), encore en lice
  322: guru_of_pain (Ukraine), encore en lice
  323: guzguz89 (France), encore en lice
  324: gwen122 (France), encore en lice
  325: h1karo666 [2] (Ukraine), encore en lice
  326: h4rsh (Espagne), encore en lice
  327: hennithing (France), encore en lice
  328: igorpintas (Portugal), encore en lice
  329: imludo (Espagne), encore en lice
  330: inaki 1990 (Espagne), encore en lice
  331: is$ofunny (Kazakhstan), encore en lice
  332: isapropoker (France), encore en lice
  333: izaron11 [2] (Espagne), encore en lice
  334: jaarum hehe (Lettonie), encore en lice
  335: jaimejesus (Portugal), encore en lice
  336: jessom (France), encore en lice
  337: jesulexerez9 [2] (Espagne), encore en lice
  338: jesus_sc14 (Espagne), encore en lice
  339: jjxnena (Espagne), encore en lice
  340: joaogreanu1 (France), encore en lice
  341: joeden76 (France), encore en lice
  342: jojo3487 (France), encore en lice
  343: jopepe1965 (Espagne), encore en lice
  344: jorolga (Espagne), encore en lice
  345: kappaZe (Portugal), encore en lice
  346: karlitux666 [2] (France), encore en lice
  347: karlosiiiiii (Espagne), encore en lice
  348: kebaaaaaab (France), encore en lice
  349: kelchatte [2] (France), encore en lice
  350: killerfred91 (France), encore en lice
  351: killking22 (France), encore en lice
  352: kiloutou89 (France), encore en lice
  353: kukito940 (Espagne), encore en lice
  354: labbrown2a [2] (France), encore en lice
  355: lanoiraude86 (France), encore en lice
  356: lapopop (Espagne), encore en lice
  357: laraña88 [2] (Espagne), encore en lice
  358: le.q.kila (France), encore en lice
  359: leodiogo021 (Portugal), encore en lice
  360: liliss49150 [2] (France), encore en lice
  361: lions-blanc2 (France), encore en lice
  362: loannetimeo61 (France), encore en lice
  363: logos2002 (France), encore en lice
  364: lolobaga (Espagne), encore en lice
  365: longdimir (Bélarus), encore en lice
  366: loumig (France), encore en lice
  367: lucaké (France), encore en lice
  368: lvl1toPro (Espagne), encore en lice
  369: manacor92 (Espagne), encore en lice
  370: marcou727 [2] (France), encore en lice
  371: margosha1990 (Moldavie), encore en lice
  372: mathias0213 (France), encore en lice
  373: mathiass2020 [2] (France), encore en lice
  374: mattheshark (France), encore en lice
  375: maxime3245 (France), encore en lice
  376: maxjul1279 (France), encore en lice
  377: mejutotti (Espagne), encore en lice
  378: meninasafada (Espagne), encore en lice
  379: mikelodeon9 [2] (Espagne), encore en lice
  380: minos6 (France), encore en lice
  381: miraquel (Portugal), encore en lice
  382: miwi99 (Espagne), encore en lice
  383: mlekevin [2] (Guyane française), encore en lice
  384: mmmsv77 (Bélarus), encore en lice
  385: mole$tyle$ (France), encore en lice
  386: nachoagar92 (Espagne), encore en lice
  387: nadia13800 [2] (France), encore en lice
  388: nailtnt [2] (France), encore en lice
  389: nec61nec (France), encore en lice
  390: nellussus (France), encore en lice
  391: neuneu031 (France), encore en lice
  392: nouille6462 (France), encore en lice
  393: np2014466 (France), encore en lice
  394: otvargoblina (Bélarus), encore en lice
  395: ouriquense (Portugal), encore en lice
  396: p4lm31r4 (Portugal), encore en lice
  397: papycool974 (Réunion), encore en lice
  398: passat1g.es [2] (Pologne), encore en lice
  399: pelarsus666 (Espagne), encore en lice
  400: peluko76 [2] (Espagne), encore en lice
  401: phineas88 (France), encore en lice
  402: picteam91 (France), encore en lice
  403: pipinhuslots [2] (Portugal), encore en lice
  404: pixmex23pt (Portugal), encore en lice
  405: pjoao76 (Portugal), encore en lice
  406: pokertenis21 (Espagne), encore en lice
  407: pompier026 (Portugal), encore en lice
  408: puce1957 (France), encore en lice
  409: raisemast1 (France), encore en lice
  410: rambazo (Espagne), encore en lice
  411: ramii3 (Espagne), encore en lice
  412: rassta1202 (France), encore en lice
  413: rastaweeds84 (France), encore en lice
  414: rayan_mary (Espagne), encore en lice
  415: ricperzip (Portugal), encore en lice
  416: rinKKin (France), encore en lice
  417: robalca (Espagne), encore en lice
  418: robe107 (Espagne), encore en lice
  419: roroleportos [2] (France), encore en lice
  420: rpzkingsize (Portugal), encore en lice
  421: russkiy478 (Espagne), encore en lice
  422: sarm1988 (Espagne), encore en lice
  423: sbarouf 75 (France), encore en lice
  424: scarface763 (Portugal), encore en lice
  425: scottschneids (Hongrie), encore en lice
  426: sebludo (France), encore en lice
  427: sebou83310 (France), encore en lice
  428: segy43zh (Ukraine), encore en lice
  429: seriomarkos (Espagne), encore en lice
  430: serpentarius13 (Bélarus), encore en lice
  431: sickestkidf1 (Portugal), encore en lice
  432: sisianto [2] (France), encore en lice
  433: skripkaalt (Thaïlande), encore en lice
  434: smakovitch (France), encore en lice
  435: songoten73 (Espagne), encore en lice
  436: soon_go135 (France), encore en lice
  437: sopogoluk (Bélarus), encore en lice
  438: soto_46 (Espagne), encore en lice
  439: speedphil (France), encore en lice
  440: ssppeeddoo88 (Ukraine), encore en lice
  441: stooggy (France), encore en lice
  442: tajumanai (France), encore en lice
  443: tiltymonkey (Bélarus), encore en lice
  444: tonyrendyparis [2] (France), encore en lice
  445: truskas (Espagne), encore en lice
  446: tuamotu89 [2] (France), encore en lice
  447: tzolo7 (Espagne), encore en lice
  448: usmea ojetes 09 (Espagne), encore en lice
  449: v1ta5 (Lituanie), encore en lice
  450: vacanoparse (Espagne), encore en lice
  451: vennat197 (France), encore en lice
  452: veolucky (France), encore en lice
  453: verostars87 (Espagne), encore en lice
  454: vimonxi [2] (Espagne), encore en lice
  455: vsenazavod (Lituanie), encore en lice
  456: whoknocks27 (Portugal), encore en lice
  457: wiferstar (Espagne), encore en lice
  458: willTurner235 (France), encore en lice
  459: win1Big [2] (France), encore en lice
  460: xNoLimitfrx [2] (France), encore en lice
  461: xgely (Espagne), encore en lice
  462: yescode19 (France), encore en lice
  463: yohgki (France), encore en lice
  464: yolei28 (France), encore en lice
  465: yorlin241 (Bélarus), encore en lice
  466: youns60 [2] (France), encore en lice
  467: yous62400 (France), encore en lice
  468: yoyo287676 (France), encore en lice
  469: zhiznbomzha (Kazakhstan), encore en lice
  470: zilla_royal [2] (Portugal), encore en lice
  471: zoroarkHS (France), encore en lice
  472: zz94system (France), encore en lice
  473: Étonnant (France), encore en lice
  474: psychoman59 (France), 
  475: desy_jony (Espagne), 
  476: kelchatte (France), 
  477: vieiravip66 (Portugal), 
  478: mlekevin (Guyane française), 
  479: BeastBoy12345 (Espagne), 
  480: YeroBCN100 (Espagne), 
  481: vimonxi (Espagne), 
  482: AnthoninM (France), 
  483: wasd_93 [2] (Espagne), 
  484: zilla_royal (Portugal), 
  485: Rfkop (France), 
  486: PALYNDROME21 (France), 
  487: luisporting (Portugal), 
  488: pierrot62933 (France), 
  489: laraña88 (Espagne), 
  490: tonyrendyparis (France), 
  491: jean_kder_1 (France), 
  492: dirtykriss (France), 
  493: vofgur (Espagne), 
  494: vilu181 [2] (Espagne), 
  495: diegoatorran (Espagne), 
  496: Xaviav38 (Espagne), 
  497: win1Big (France), 
  498: wily's19 (France), 
  499: Tiburcio69PT (Portugal), 
  500: cavalomachad (Portugal), 
  501: Cunhz (Portugal), 
  502: Ghada16 (France), 
  503: vilu181 (Espagne), 
  504: h1karo666 (Ukraine), 
  505: Stebec76 (France), 
  506: tounsi3113 [2] (France), 
  507: Nayzx (France), 
  508: doraemonibz [2] (Espagne), 
  509: betty95100 [2] (France), 
  510: baleu63 (Portugal), 
  511: joanysig (France), 
  512: Fositoo [2] (Espagne), 
  513: cicomedyatv (France), 
  514: mffs1970 (Portugal), 
  515: Nostradamus73 (Espagne), 
  516: VMaxàdonf (France), 
  517: kingclems10 (France), 
  518: corvina1 (Espagne), 
  519: pingala11 (France), 
  520: jesulexerez9 (Espagne), 
  521: gardou51 (France), 
  522: passat1g.es (Pologne), 
  523: cortesacab [2] (Espagne), 
  524: 10redingtontomy (Espagne), 
  525: Elegantecabo (Espagne), 
  526: k.jackseller (France), 
  527: olijmandrea (Espagne), 
  528: vplusev (Bélarus), 
  529: Eosforo (Espagne), 
  530: GoldDragon28 (Portugal), 
  531: mathiass2020 (France), 
  532: ludolakiffance [2] (France), 
  533: cortesacab (Espagne), 
  534: nukito2016 (Espagne), 
  535: Caiman DLGR (Espagne), 
  536: bercikusek (Pologne), 
  537: Vouiiiii (France), 
  538: Fositoo (Espagne), 
  539: RZ09 [2] (Espagne), 
  540: tuamotu89 (France), 
  541: izaron11 (Espagne), 
  542: liliss49150 (France), 
  543: **Osperamo** (Espagne), 
  544: peluko76 (Espagne), 
  545: beerus 74200 (France), 
  546: Mr.Blef11 (Bélarus), 
  547: Matiss.ar (Espagne), 
  548: GE2224 (France), 
  549: QQMinako [2] (France), 
  550: karlitux666 (France), 
  551: gadeb124 (France), 
  552: BWhaleroos (Finlande), 
  553: taata_1407 [2] (Argentine), 
  554: eliott_Viral (France), 
  555: J.WARIN (Espagne), 
  556: TxItXo21 [2] (Espagne), 
  557: WilEveryHand (Portugal), 
  558: SPisci (Espagne), 
  559: FULL FYAH ! (France), 
  560: Saumai (Espagne), 
  561: DontWorryP (Kazakhstan), 
  562: betty95100 (France), 
  563: ggggkkkk594 [2] (France), 
  564: ludolakiffance (France), 
  565: Ekuld60 (Espagne), 
  566: dekol13 (France), 
  567: stephan122 [2] (France), 
  568: juanjette777 (Espagne), 
  569: JoeyJFive (Espagne), 
  570: ggggkkkk594 (France), 
  571: rey40510 [2] (France), 
  572: broculos125 (Portugal), 
  573: allinpor (Portugal), 
  574: xNoLimitfrx (France), 
  575: franac92 (Espagne), 
  576: Japan¡Vtec! (Espagne), 
  577: gribouillou (France), 
  578: roroleportos (France), 
  579: gerard180121 [2] (Espagne), 
  580: Sebastesp (France), 
  581: serok87 (Espagne), 
  582: narcos99 (Espagne), 
  583: rey40510 (France), 
  584: Morari660 (France), 
  585: TxItXo21 (Espagne), 
  586: youns60 (France), 
  587: doraemonibz (Espagne), 
  588: chanceuse59 (France), 
  589: ferofu [2] (Espagne), 
  590: 9sifo9 (France), 
  591: JpkOnTheGame (Portugal), 
  592: asckram (Espagne), 
  593: chemasn95 (Espagne), 
  594: jpdcoelho [2] (Portugal), 
  595: ferofu (Espagne), 
  596: GG191101 (Espagne), 
  597: sisianto (France), 
  598: nadia13800 (France), 
  599: drunkdonk7 (Monténégro), 
  600: labbrown2a (France), 
  601: frankmas91 (Espagne), 
  602: jpdcoelho (Portugal), 
  603: marcou727 (France), 
  604: Rob'zezer (France), 
  605: gamblerita (Espagne), 
  606: As Fra 27 (Portugal), 
  607: pipinhuslots (Portugal), 
  608: Ivailo2k (Espagne), 
  609: Viana127 (France), 
  610: taata_1407 (Argentine), 
  611: brieri (Espagne), 
  612: wasd_93 (Espagne), 
  613: mikelmantiko (Espagne), 
  614: tontonCd [2] (France), 
  615: Sr.Muerte223 (Espagne), 
  616: Frugi26 (France), 
  617: el_gusy (Espagne), 
  618: stephan122 (France), 
  619: jmi920 (France), 
  620: Flush93100 (France), 
  621: Dafolhaseca (Portugal), 
  622: MirelGabriel999 (Portugal), 
  623: tounsi3113 (France), 
  624: Pereira1313 (France), 
  625: chapico (France), 
  626: XXXmannoXXX (France), 
  627: carlesyooo (Espagne), 
  628: olivier89100 [2] (France), 
  629: y3llomy (France), 
  630: gerard180121 (Espagne), 
  631: mikelodeon9 (Espagne), 
  632: Mehdikaci (France), 
  633: Mikaponk (France), 
  634: nailtnt (France), 
  635: Zidanou71 (France), 
  636: Th0rgii (France), 
  637: lordroyal525 (France), 
  638: alligagw (France), 
  639: olivier89100 (France), 
  640: tontonCd (France), 
  641: Rasputin744 (Espagne), 
  642: deudeulofeu (Espagne), 
  643: QQMinako (France), 
  644: parp7295 (Portugal), 
  645: Matis1110 (France), 
  646: RZ09 (Espagne), 
  647: Yoannibal105 (France), 
  648: calero35 (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #240216327433).


