PokerStars Tournoi #3619918901, No Limit Hold'em
  697: Malygan (Lituanie), 
  698: pullup73200 (France), 
  699: ryoma78 (France), 
  700: OndeSeFolda? [2] (Portugal), 
  701: xp3C (Portugal), 
  702: Balles33 (Espagne), 
  703: jeyjeypatate (France), 
  704: dambola2 (Espagne), 
  705: alfrsyf16 [2] (Espagne), 
  706: evakingcoli [2] (Espagne), 
  707: nachogaibiel (Espagne), 
  708: ginga bravo [2] (Portugal), 
  709: JacoVanDormael (Pérou), 
  710: DZG 520 [2] (Portugal), 
  711: Mr_Scrupulus (France), 
  712: Machadix69 (Portugal), 
  713: papy222567 (France), 
  714: jaro521 (Espagne), 
  715: flamaster2326 (Ukraine), 
  716: EbolaMyLove (Moldavie), 
  717: Focus_wow44 (Ukraine), 
  718: VViamavampireVV [2] (Espagne), 
  719: jimmychermeux85 (France), 
  720: iraelalamo [2] (Espagne), 
  721: naaiaaraa18 (Espagne), 
  722: all4dapot (Espagne), 
  723: eminemquetoi [2] (France), 
  724: jean jenny (France), 
  725: LeMaîTreDuJeu (France), 
  726: 3bet Vam Dam (Ukraine), 
  727: Vatrix74000 [2] (France), 
  728: alfrsyf16 (Espagne), 
  729: kencomk (Portugal), 
  730: antchoubi34 (France), 
  731: Zolocotronnn (Espagne), 
  732: ACAPULCO7 (Espagne), 
  733: JedisNon (France), 
  734: quines53 (France), 
  735: isidor04 (France), 
  736: DelaRoumba (France), 
  737: francky614 (France), 
  738: erictokyo [2] (France), 
  739: eminemquetoi (France), 
  740: caballero331 (Espagne), 
  741: chatel214 [2] (France), 
  742: laboulaz (France), 
  743: Andresaa47 (Portugal), 
  744: Lakies88 (France), 
  745: AM.Santo11 (Portugal), 
  746: SoltosNoMundo (Brésil), 
  747: RATATATA69 [2] (Espagne), 
  748: lechat2803 [2] (France), 
  749: threebetter777 (Ukraine), 
  750: ED LEFOUKAR (France), 
  751: fcarger (Espagne), 
  752: Lia1777 (Ukraine), 
  753: LUCOTEAM (Espagne), 
  754: SinWifiDanii [2] (Espagne), 
  755: Kenuc19 (Portugal), 
  756: DZG 520 (Portugal), 
  757: Jokz C (Portugal), 
  758: alhendin28 (Espagne), 
  759: CALAGAN03 (France), 
  760: 777mathias777 (France), 
  761: rpl74 (Portugal), 
  762: Q12M358 (Moldavie), 
  763: bebou06 (France), 
  764: lolarnaud (France), 
  765: wyfly (Espagne), 
  766: missClip (Portugal), 
  767: benitez11332 (France), 
  768: AAdinizz (Brésil), 
  769: boblang6 (Brésil), 
  770: bezonator (Ukraine), 
  771: R3d^_^BuLll [2] (Espagne), 
  772: manelmen1983 (Espagne), 
  773: Luna708 [2] (Espagne), 
  774: Joaquinalbi (Espagne), 
  775: El Charandel (Espagne), 
  776: Pierre7622 (France), 
  777: popitesku (Espagne), 
  778: ptalaweaweon (Chili), 
  779: Eva_es [2] (Bélarus), 
  780: KCC29 (Espagne), 
  781: yanousss (France), 
  782: erictokyo (France), 
  783: bigkingtimeo (France), 
  784: lucki5757 [2] (France), 
  785: hades1995sl (Espagne), 
  786: CatMiranda96 (Portugal), 
  787: Mia031829 (Espagne), 
  788: lapopop (Espagne), 
  789: el_vivi23 [2] (Espagne), 
  790: testardo39 (Lituanie), 
  791: dante2500 (Espagne), 
  792: Vatrix74000 (France), 
  793: linchudo (Espagne), 
  794: bracco2555 (France), 
  795: thetroop123 (Espagne), 
  796: xxicentury29 (Portugal), 
  797: yolao2014 [2] (Espagne), 
  798: PakoCandela (Argentine), 
  799: R3d^_^BuLll (Espagne), 
  800: filopiro (Portugal), 
  801: SinWifiDanii (Espagne), 
  802: geena2004 [2] (Espagne), 
  803: Luna708 (Espagne), 
  804: pello999 (France), 
  805: LOUBABALKAN (France), 
  806: kevgarou (France), 
  807: RoberHuracan (Espagne), 
  808: Hiphopo187 (Espagne), 
  809: jeanmarc2trous (France), 
  810: lucki5757 (France), 
  811: domino250464 [2] (France), 
  812: cpujol AK (Espagne), 
  813: Alexis222298 (France), 
  814: Richi785 (Espagne), 
  815: yolao2014 (Espagne), 
  816: Gortrak (Espagne), 
  817: Wazo94 (France), 
  818: For888357 [2] (France), 
  819: GvaRdi1 (Ukraine), 
  820: ginga bravo (Portugal), 
  821: ViachlackG (Espagne), 
  822: Mr.Freshlk (Monténégro), 
  823: LA VIE 971 (France), 
  824: jaksparo2008 (Martinique), 
  825: pingala11 [2] (France), 
  826: ParedesParadise (France), 
  827: mekapeta (Espagne), 
  828: hopeof (Ukraine), 
  829: RubenCaza (Espagne), 
  830: RATATATA69 (Espagne), 
  831: RomeroLimaGolf (Espagne), 
  832: Miliani31 (France), 
  833: andresbbbb [2] (Espagne), 
  834: 8luffMoiPas (France), 
  835: Sidibelik19 (France), 
  836: omaegoodjob (Ukraine), 
  837: Pikachu1807 (France), 
  838: dvorianinovich (Bélarus), 
  839: joumil1 (France), 
  840: plunnn (Portugal), 
  841: MesiJR [2] (Espagne), 
  842: el_vivi23 (Espagne), 
  843: cmar91 (France), 
  844: imim974 (Réunion), 
  845: berty5berty (Espagne), 
  846: bellacesar (France), 
  847: goellette (France), 
  848: Hxel9 (France), 
  849: Mr. Sight Stone (Kazakhstan), 
  850: sfbi1986 (Portugal), 
  851: Kyzen88 (Ukraine), 
  852: ExtraZebra (Kazakhstan), 
  853: GABRYe1M. (Portugal), 
  854: PRocha8 (Portugal), 
  855: gundo98 [2] (Espagne), 
  856: Fanchouf (France), 
  857: FireBrain85 (Espagne), 
  858: TajaFlowAA (Espagne), 
  859: ricnaxolas [2] (Portugal), 
  860: cortezmedina (Brésil), 
  861: Raimondoooo (Moldavie), 
  862: davidelcranc (Espagne), 
  863: giltri55 (France), 
  864: Jenny9719 (Espagne), 
  865: FomovA1997 (Moldavie), 
  866: Captnglou (France), 
  867: OndeSeFolda? (Portugal), 
  868: elcapotusquets (Espagne), 
  869: InsertCoin69 (Espagne), 
  870: maxwell6013 (France), 
  871: THIPAJU (Espagne), 
  872: pingala11 (France), 
  873: MesiJR (Espagne), 
  874: LuckyAmigo25 (Ukraine), 
  875: toshkogochev (Espagne), 
  876: Rammarr33 (Ukraine), 
  877: Fmm48 (Espagne), 
  878: TakaVain [2] (Portugal), 
  879: gpskrew (Espagne), 
  880: RoyalBluf234 (Espagne), 
  881: Eva_es (Bélarus), 
  882: Ekuld60 (Espagne), 
  883: samourai04 (France), 
  884: For888357 (France), 
  885: andzeB (Ukraine), 
  886: alicepa (Espagne), 
  887: Facadas34 (Portugal), 
  888: Vicelex (Espagne), 
  889: Benxy7 [2] (France), 
  890: Byimpact [2] (Espagne), 
  891: 92casir [2] (Portugal), 
  892: Serendipit1 (Portugal), 
  893: domino250464 (France), 
  894: 1$11DUR (Espagne), 
  895: Taltsy (Espagne), 
  896: crusta129 (Espagne), 
  897: Aandrre1 (Portugal), 
  898: adiles87 (Espagne), 
  899: Rodrigo1495 (Portugal), 
  900: timschel86 (France), 
  901: metine_one (France), 
  902: g1rlsAreSolved (Kazakhstan), 
  903: rogernu7 [2] (Espagne), 
  904: ALLDEI710 (Espagne), 
  905: YURETES [2] (Espagne), 
  906: Karatik_3 (Arménie), 
  907: Cleper94 (Espagne), 
  908: loumig [2] (France), 
  909: kev59213 (France), 
  910: hugoline213 [2] (France), 
  911: Benxy7 (France), 
  912: geena2004 (Espagne), 
  913: Dodo357357 (France), 
  914: evakingcoli (Espagne), 
  915: deku669 (Espagne), 
  916: NeT1LDUR (Espagne), 
  917: Rippeur77390 (France), 
  918: YURETES (Espagne), 
  919: kevinmf87 (Espagne), 
  920: jorgito8585 (Espagne), 
  921: raulyalicia (Espagne), 
  922: moneylopes01 (Portugal), 
  923: rogernu7 (Espagne), 
  924: fish hellmuthAA (France), 
  925: hugoline213 (France), 
  926: cinsinatiqid (Espagne), 
  927: Notrustingod (France), 
  928: Isturbÿs (France), 
  929: -fred-456605 (France), 
  930: b4twodeep (Espagne), 
  931: albatros535 (France), 
  932: rubweb11 [2] (Espagne), 
  933: joao_ramos99 (Portugal), 
  934: ricnaxolas (Portugal), 
  935: carlosgandra10 (Portugal), 
  936: Peter MacCol (France), 
  937: metalbang76 (France), 
  938: alextatoo69 [2] (France), 
  939: iraelalamo (Espagne), 
  940: mazunbka (Ukraine), 
  941: Detente1992 (France), 
  942: woodend16 [2] (France), 
  943: loumig (France), 
  944: chatel214 (France), 
  945: gundo98 (Espagne), 
  946: eldelhas (Espagne), 
  947: LUCHO13832 (France), 
  948: ivancinho199 (Espagne), 
  949: LMX59 (France), 
  950: 1CAND100 (France), 
  951: VViamavampireVV (Espagne), 
  952: ALEXmvpALEX (Lituanie), 
  953: rubweb11 (Espagne), 
  954: iPitcher (Kazakhstan), 
  955: 92casir (Portugal), 
  956: sanos170 (France), 
  957: curtis_tf (Espagne), 
  958: tortosa11 (Espagne), 
  959: Byimpact (Espagne), 
  960: andresbbbb (Espagne), 
  961: jaimefumao0 (Espagne), 
  962: lechat2803 (France), 
  963: alextatoo69 (France), 
  964: GENIE5555 (France), 
  965: thibax (France), 
  966: chanceuse59 (France), 
  967: byrus76 (France), 
  968: dmk27000 (France), 
  969: worksmart76 (France), 
  970: TakaVain (Portugal), 
  971: woodend16 (France), 
  972: baroscimahi (France), 
Vous avez terminé le tournoi (éliminé lors de la main #245068912156).


