PokerStars Tournoi #3851067014, No Limit Hold'em
  71: PokerBratMD (Moldavie), encore en lice
  72: PublicEnemy1981 [2] (Espagne), encore en lice
  73: QEndGej7 (Ukraine), encore en lice
  74: QUIQUEK3R3 [2] (Espagne), encore en lice
  75: R27V (France), encore en lice
  76: RBonomiS (France), encore en lice
  77: Raphael481 (Portugal), encore en lice
  78: Rayoermcqueen (Espagne), encore en lice
  79: Real0145 [2] (Espagne), encore en lice
  80: ReyGuto (Espagne), encore en lice
  81: Ricar7o (Portugal), encore en lice
  82: Rickyriver6969 (Portugal), encore en lice
  83: RisingFelin (France), encore en lice
  84: Ryann85 (Espagne), encore en lice
  85: SHARKOS54 (France), encore en lice
  86: SaharianSand (Espagne), encore en lice
  87: Snic20 [2] (Portugal), encore en lice
  88: SprintRun08 (France), encore en lice
  89: Superglu3 [2] (France), encore en lice
  90: T1OM (France), encore en lice
  91: TANDZOR69 (France), encore en lice
  92: TINTIN772 (Espagne), encore en lice
  93: Tonyms17 (Espagne), encore en lice
  94: VincePACA [2] (France), encore en lice
  95: WanderingShaman (Espagne), encore en lice
  96: YAARIZ (Martinique), encore en lice
  97: YNobregas (Espagne), encore en lice
  98: ZenKrush (France), encore en lice
  99: ZetaEne (Espagne), encore en lice
  100: aimaarr10 (Espagne), encore en lice
  101: alexpeluca39 (Espagne), encore en lice
  102: alfredo1014 (Espagne), encore en lice
  103: aria607 (France), encore en lice
  104: aribp18 (Espagne), encore en lice
  105: artbessaba (Portugal), encore en lice
  106: astraleta21 (Espagne), encore en lice
  107: bacot (Espagne), encore en lice
  108: benskis lt (Portugal), encore en lice
  109: bigkingtimeo (France), encore en lice
  110: britolan (Portugal), encore en lice
  111: brunogarcia9 (Portugal), encore en lice
  112: calero35 (Espagne), encore en lice
  113: caramelle451 (France), encore en lice
  114: carretero8 (Espagne), encore en lice
  115: casaltura [2] (France), encore en lice
  116: cazadorconan (Espagne), encore en lice
  117: cccxii (Espagne), encore en lice
  118: cei347 (Espagne), encore en lice
  119: choro244 (Espagne), encore en lice
  120: chunkforever (France), encore en lice
  121: costri666 (Espagne), encore en lice
  122: cotao20 [2] (Portugal), encore en lice
  123: coutus77 (Portugal), encore en lice
  124: coyotecorre2 (Espagne), encore en lice
  125: dagonel30 (Espagne), encore en lice
  126: dawild77 (Espagne), encore en lice
  127: dinovelhaco (Portugal), encore en lice
  128: dolores31220 [2] (Espagne), encore en lice
  129: dori0070 (Espagne), encore en lice
  130: e.marc28 (Espagne), encore en lice
  131: egiss9 [2] (Lettonie), encore en lice
  132: elpalau (Espagne), encore en lice
  133: elpelado20 (Espagne), encore en lice
  134: elrazeur (France), encore en lice
  135: ernoli (Espagne), encore en lice
  136: eyeeel (Portugal), encore en lice
  137: facum2007 (Espagne), encore en lice
  138: falcko41 (France), encore en lice
  139: fbispo7 (Portugal), encore en lice
  140: foxriver1202 (France), encore en lice
  141: fredoume (France), encore en lice
  142: gallengar (Espagne), encore en lice
  143: garriga1959 (Espagne), encore en lice
  144: geoserca (Espagne), encore en lice
  145: godbgd (Espagne), encore en lice
  146: golftonalite [2] (France), encore en lice
  147: gordoki1993 (Portugal), encore en lice
  148: gros72000 (France), encore en lice
  149: herson13 (Espagne), encore en lice
  150: hugomoskaa (Portugal), encore en lice
  151: imedio (Espagne), encore en lice
  152: infollable (Espagne), encore en lice
  153: jaguado (Espagne), encore en lice
  154: jcvampiro (Espagne), encore en lice
  155: jean jenny (France), encore en lice
  156: jeffinisher (France), encore en lice
  157: jeffou77 (France), encore en lice
  158: jjbjerez (Espagne), encore en lice
  159: jkifflepok (France), encore en lice
  160: jokas221 (Portugal), encore en lice
  161: jtepok42 (France), encore en lice
  162: jugeton34 (Espagne), encore en lice
  163: jumugar (Espagne), encore en lice
  164: kapofurtive (Espagne), encore en lice
  165: kinga347 (France), encore en lice
  166: kleberv104 (France), encore en lice
  167: krisclo (France), encore en lice
  168: la medusefg [2] (France), encore en lice
  169: lapyno (France), encore en lice
  170: le shbebb (France), encore en lice
  171: linhares64 (Portugal), encore en lice
  172: lorimiki-127 (Espagne), encore en lice
  173: louisdestouches [2] (France), encore en lice
  174: loup60129 (France), encore en lice
  175: loupo64 (France), encore en lice
  176: lucfd (Portugal), encore en lice
  177: luckyvera72 (Espagne), encore en lice
  178: luisete54 (Espagne), encore en lice
  179: mabi1012 (Espagne), encore en lice
  180: machete56 (France), encore en lice
  181: maclanic (France), encore en lice
  182: maltez30 (Portugal), encore en lice
  183: mannor56 [2] (France), encore en lice
  184: manoliyo53 [2] (Espagne), encore en lice
  185: marsu756 (Espagne), encore en lice
  186: martine237 [2] (France), encore en lice
  187: matorti203 (Espagne), encore en lice
  188: mattheshark (France), encore en lice
  189: mauricio1940 (Portugal), encore en lice
  190: metra72 [2] (Espagne), encore en lice
  191: moumous77 (France), encore en lice
  192: nazapkr114 (Portugal), encore en lice
  193: obelix 3,14 (Espagne), encore en lice
  194: ognuclaire54 (France), encore en lice
  195: omarlp9 (Espagne), encore en lice
  196: ourscat (France), encore en lice
  197: padelan (Espagne), encore en lice
  198: pantufinha69 (Portugal), encore en lice
  199: pasbeau52 (France), encore en lice
  200: pechi969 [2] (Espagne), encore en lice
  201: peixetMagi (Espagne), encore en lice
  202: pepin38 (France), encore en lice
  203: pipe819 (Espagne), encore en lice
  204: pipe9080 (Espagne), encore en lice
  205: piratita86 [2] (Espagne), encore en lice
  206: pistola gran (Espagne), encore en lice
  207: piti76 (Espagne), encore en lice
  208: pmsmalta (Portugal), encore en lice
  209: pokenjoy (Espagne), encore en lice
  210: pol123666 (Espagne), encore en lice
  211: pradock13400 (Portugal), encore en lice
  212: prostalokion (Espagne), encore en lice
  213: ribas2803 [2] (Portugal), encore en lice
  214: rodrigovsc10 (Portugal), encore en lice
  215: rrafdec (France), encore en lice
  216: rufus1509196 (Portugal), encore en lice
  217: scoubidou57 (France), encore en lice
  218: sergueiboss [2] (Espagne), encore en lice
  219: shpillerman1 [2] (Moldavie), encore en lice
  220: simoesar01 (Portugal), encore en lice
  221: skualo (Espagne), encore en lice
  222: sricart [2] (Espagne), encore en lice
  223: staryves (France), encore en lice
  224: thel97 (France), encore en lice
  225: theretour [2] (France), encore en lice
  226: thierry75011 (France), encore en lice
  227: titice 63 (France), encore en lice
  228: torremeulle1 (Espagne), encore en lice
  229: triatlon23 (Espagne), encore en lice
  230: turmas (Espagne), encore en lice
  231: vaziototal83 (Portugal), encore en lice
  232: vimay22 (Portugal), encore en lice
  233: virus732 (Espagne), encore en lice
  234: volcano198085 (France), encore en lice
  235: wasibiri93 (Espagne), encore en lice
  236: whitetiger2602 (France), encore en lice
  237: wiplass (Espagne), encore en lice
  238: xDOLLSx (France), encore en lice
  239: xNishida (Espagne), encore en lice
  240: xNoLimitfrx (France), encore en lice
  241: zerohoyos (Espagne), encore en lice
  242: zoek2406 (France), encore en lice
  243: zombi.123est (Espagne), encore en lice
  244: psychoman59 (France), 
  245: Equalizeur84 (France), 
  246: Real0145 (Espagne), 
  247: g_kerviel (France), 
  248: shpillerman1 (Moldavie), 
  249: corbeille865 [2] (France), 
  250: Snic20 (Portugal), 
  251: xProcessx (France), 
  252: Lord_Marine1986 [2] (Portugal), 
  253: Pinocchio1951 [2] (Espagne), 
  254: zoltec53 [2] (Espagne), 
  255: junglista01 [2] (Espagne), 
  256: Superglu3 (France), 
  257: cotao20 (Portugal), 
  258: royalflush0306 (France), 
  259: white277 (Espagne), 
  260: 222.DANI.889 (Espagne), 
  261: josecg2001 (Espagne), 
  262: pepeaj (Espagne), 
  263: QUIQUEK3R3 (Espagne), 
  264: ifif4700 [2] (France), 
  265: Juliebldl (France), 
  266: 74spider (Espagne), 
  267: Orka2707 [2] (Espagne), 
  268: Romero1217 (Espagne), 
  269: KaZAillE (France), 
  270: SrNickis3159 (Espagne), 
  271: miguelracano (Espagne), 
  272: Orka2707 (Espagne), 
  273: CNLeandro (Portugal), 
  274: 66RERE (France), 
  275: POTYTOP (France), 
  276: egiss9 (Lettonie), 
  277: indiana45345 (France), 
  278: APOCALIP1964 (Espagne), 
  279: matoso03 (Portugal), 
  280: casaltura (France), 
  281: BettyBoop3103 (Espagne), 
  282: corbeille865 (France), 
  283: metra72 (Espagne), 
  284: Matrix9817 [2] (France), 
  285: 0ri0l (Espagne), 
  286: YAYALOULOU (France), 
  287: jycroipa [2] (France), 
  288: VincePACA (France), 
  289: Keanu_Rik (France), 
  290: piratita86 (Espagne), 
  291: Pinocchio1951 (Espagne), 
  292: theretour (France), 
  293: midiana34 [2] (France), 
  294: ifif4700 (France), 
  295: Freud6969 (France), 
  296: sergueiboss (Espagne), 
  297: JyP2018 (Espagne), 
  298: pechi969 (Espagne), 
  299: vitinhu.7 (Portugal), 
  300: sricart (Espagne), 
  301: manoliyo53 (Espagne), 
  302: GuilhermeI22 [2] (Portugal), 
  303: mad69006 (France), 
  304: BanditChaos (France), 
  305: dolores31220 (Espagne), 
  306: zoltec53 (Espagne), 
  307: midiana34 (France), 
  308: jycroipa (France), 
  309: Mochuelamen (Espagne), 
  310: martine237 (France), 
  311: TomyNow (France), 
  312: louisdestouches (France), 
  313: Matrix9817 (France), 
  314: noblete [2] (Espagne), 
  315: mannor56 (France), 
  316: Koubekoube (France), 
  317: pertxa13 (Espagne), 
  318: junglista01 (Espagne), 
  319: Lord_Marine1986 (Portugal), 
  320: GuilhermeI22 (Portugal), 
  321: noblete (Espagne), 
  322: chapulin007 [2] (Espagne), 
  323: Ermyuk (France), 
  324: ribas2803 (Portugal), 
  325: golftonalite (France), 
  326: chapulin007 (Espagne), 
  327: Bibioimpoker [2] (France), 
  328: SINLIMITE 00 (Espagne), 
  329: A.camporesi (France), 
  330: PublicEnemy1981 (Espagne), 
  331: jmud21 [2] (Espagne), 
  332: P6GAMER (Portugal), 
  333: la medusefg (France), 
  334: pechugi (Espagne), 
  335: jmud21 (Espagne), 
  336: Bibioimpoker (France), 
Vous avez terminé le tournoi (éliminé lors de la main #254637481301).


