PokerStars Tournoi #3885298364, No Limit Hold'em
  149: zaza75007 (France), 
  150: MarkinLauter (Espagne), 
  151: DeluxKub (France), 
  152: 103chrono28 (France), 
  153: nvp0007 (Portugal), 
  154: juaninvlc (Espagne), 
  155: AAK44KAA (Espagne), 
  156: ilovechickpeas (Espagne), 
  157: FerroviariPk (Espagne), 
  158: zate333 [2] (Espagne), 
  159: unaisanch304 (Espagne), 
  160: topinambour493 (France), 
  161: MrDIMI13 (France), 
  162: Homerjuan (Espagne), 
  163: Dash Ha22ow (Portugal), 
  164: relaxpok (France), 
  165: CHISPITA9 (Espagne), 
  166: meny899 (Espagne), 
  167: kimiblange17 (France), 
  168: t0st3d (Portugal), 
  169: sterr75 (France), 
  170: Colacao444 (Espagne), 
  171: dans512 (Portugal), 
  172: pat poker45 (France), 
  173: NacMac85 (France), 
  174: rods40 (Portugal), 
  175: tonikomania (Espagne), 
  176: RAYREDINGTON60 [2] (France), 
  177: rufete2000 (Espagne), 
  178: FIFI51A [2] (France), 
  179: Garmerita (France), 
  180: taua-10 (Portugal), 
  181: yvan711 (France), 
  182: llehbib (Espagne), 
  183: counter70 (Espagne), 
  184: guiri811975 (Espagne), 
  185: pelocho2309 [2] (Espagne), 
  186: victoria2226 (Espagne), 
  187: easyvinny33 (France), 
  188: PepitomaXXX (France), 
  189: North696969 (Portugal), 
  190: stefanoo22 (Espagne), 
  191: bibou500 (France), 
  192: rita36522 [2] (Espagne), 
  193: woosteal (France), 
  194: ya1966 (France), 
  195: cinquentinha147 (Portugal), 
  196: KroKOPook007 (France), 
  197: nyoman26 (France), 
  198: Pena_GyP (Espagne), 
  199: braxo23 [2] (Espagne), 
  200: joaoprince (Portugal), 
  201: damefruta (Espagne), 
  202: barbasrancia (Espagne), 
  203: Fragafter (Espagne), 
  204: maldini31 (Espagne), 
  205: Jimbo21007 (France), 
  206: chamalayama (Espagne), 
  207: jaiiilo222 (Espagne), 
  208: Kadjar1 (Portugal), 
  209: rafaelmartins05 (Portugal), 
  210: siensien37 (France), 
  211: pelocho2309 (Espagne), 
  212: bretocorse [2] (France), 
  213: parazozo (Espagne), 
  214: MOUSTIK2304 (France), 
  215: MartinReVII (Espagne), 
  216: fugitiu (Espagne), 
  217: braxo23 (Espagne), 
  218: FIFI51A (France), 
  219: rabubis (Espagne), 
  220: pequeelx [2] (Espagne), 
  221: danie1991 (Espagne), 
  222: lenetwizz (France), 
  223: Quintoelemento7 (Espagne), 
  224: iritx (Espagne), 
  225: emanuelpinto78 (Portugal), 
  226: cat00711 (France), 
  227: sevilla28794 (Espagne), 
  228: BPAFOTOS (Espagne), 
  229: diegocri23 (Espagne), 
  230: zate333 (Espagne), 
  231: Titezou88 (France), 
  232: jmbmjmbm (Portugal), 
  233: Spacesheep404 (France), 
  234: Impergator2 (France), 
  235: Bruxa1386 (Espagne), 
  236: donbrú [2] (Espagne), 
  237: Zosia512 (France), 
  238: elgordo83140 (France), 
  239: F.G.poker 07 (France), 
  240: asiadil [2] (France), 
  241: jjrovir (Espagne), 
  242: fjgm63 (Espagne), 
  243: rekop2001 (Portugal), 
  244: RAYREDINGTON60 (France), 
  245: GPCAPHILOU (France), 
  246: Show Viper (Espagne), 
  247: fazzino31370 (France), 
  248: kakingos (Espagne), 
  249: jjennylopezz (Espagne), 
  250: ANNI97438 (Réunion), 
  251: rvass50 (France), 
  252: sevillica24 (Espagne), 
  253: liham75014 (France), 
  254: braden179 (France), 
  255: lagagne36 (France), 
  256: luiggicowboy (Espagne), 
  257: asiadil (France), 
  258: mvladypok (France), 
  259: pequeelx (Espagne), 
  260: donbrú (Espagne), 
  261: rita36522 (Espagne), 
  262: lucas_24655 (France), 
  263: bretocorse (France), 
  264: 12pico12 (Portugal), 
  265: yolobybije (Espagne), 
  266: D.Saraiva 32 (Portugal), 
  267: diogovscsc (Portugal), 
Vous avez terminé le tournoi (éliminé lors de la main #256096913256).


