PokerStars Tournoi #3519717815, No Limit Hold'em
  56: Chemy77 (France), encore en lice
  57: Chinas20 (Portugal), encore en lice
  58: Ciarnor_AA (Espagne), encore en lice
  59: CyberMent (Ukraine), encore en lice
  60: DIMITRIK78045 (France), encore en lice
  61: Dafolhaseca (Portugal), encore en lice
  62: Dajoool (France), encore en lice
  63: Danster1968 (Portugal), encore en lice
  64: Dariozpescador (Espagne), encore en lice
  65: Das Bosta (Portugal), encore en lice
  66: Davilon88 (Espagne), encore en lice
  67: Delprofi10 (Espagne), encore en lice
  68: Devilfish1806 (Espagne), encore en lice
  69: Diaseana (Portugal), encore en lice
  70: Djadjita (France), encore en lice
  71: Dreas178 (Kazakhstan), encore en lice
  72: ENZO2303 (France), encore en lice
  73: ElZetita18 (Espagne), encore en lice
  74: Eliovan20 (Brésil), encore en lice
  75: EmLia (France), encore en lice
  76: Enthys1712 (France), encore en lice
  77: Ermenegildo900 (Espagne), encore en lice
  78: Eskalapon (Espagne), encore en lice
  79: FXPrime (Ukraine), encore en lice
  80: Farinha1976 (Portugal), encore en lice
  81: Fidelio7773 (Espagne), encore en lice
  82: First_307 (Espagne), encore en lice
  83: FlimsonES (Viêt Nam), encore en lice
  84: Fontao1922 (Portugal), encore en lice
  85: Foskyy (Espagne), encore en lice
  86: Fredob44 (France), encore en lice
  87: GDPROJET57 (France), encore en lice
  88: GE2224 (France), encore en lice
  89: GLUCOMANNANO (Espagne), encore en lice
  90: Galachi (Espagne), encore en lice
  91: GoldDragon28 [2] (Portugal), encore en lice
  92: Gr8RobinGeorge (France), encore en lice
  93: Hannibalklaus (Espagne), encore en lice
  94: Hanouka23b (France), encore en lice
  95: HarleyQueen8135 (France), encore en lice
  96: HisokaQQ (Brésil), encore en lice
  97: Holín (Espagne), encore en lice
  98: Hualyu (Bélarus), encore en lice
  99: Hégésippe [2] (France), encore en lice
  100: ICESambuy (France), encore en lice
  101: Iker2107 (Espagne), encore en lice
  102: InkaPál (Hongrie), encore en lice
  103: Invicto1893 (Portugal), encore en lice
  104: Ius-Money (Portugal), encore en lice
  105: Ivanov814 (Espagne), encore en lice
  106: Jai-TouT-Mis (France), encore en lice
  107: Jamahalh (France), encore en lice
  108: JaviGarcia93 (Espagne), encore en lice
  109: Javier Noriega [2] (Espagne), encore en lice
  110: JerezOAK (Brésil), encore en lice
  111: Jesuis1er (France), encore en lice
  112: JimmyMVP (Ukraine), encore en lice
  113: JkraKTas (France), encore en lice
  114: Jogador217 (Brésil), encore en lice
  115: Joker22250 (Espagne), encore en lice
  116: JuanRamonDur (Espagne), encore en lice
  117: JyGWayne (France), encore en lice
  118: KINGLYON69B (France), encore en lice
  119: KORNBOOT [2] (France), encore en lice
  120: KRYSS141 (France), encore en lice
  121: KTF-MOOGLY (France), encore en lice
  122: Kalzonette (France), encore en lice
  123: KaspaBR (Brésil), encore en lice
  124: Kenuc19 (Portugal), encore en lice
  125: Kev1elity (France), encore en lice
  126: Kidpro10 (Espagne), encore en lice
  127: KingNaldo420 (Portugal), encore en lice
  128: KingoldchainsJR (France), encore en lice
  129: L1verpoo1 [2] (Ukraine), encore en lice
  130: LOULOUFX (France), encore en lice
  131: Labrik420 (France), encore en lice
  132: LanceART (France), encore en lice
  133: Lasainteveine (France), encore en lice
  134: LeBiffleur57 (France), encore en lice
  135: LoveRiverMan (France), encore en lice
  136: Luck_ 3434 (Portugal), encore en lice
  137: M.Soobeyran (France), encore en lice
  138: MARÇ63 (Espagne), encore en lice
  139: MEROTROPICAL (Espagne), encore en lice
  140: Maidodo (France), encore en lice
  141: MarMaz9377 (France), encore en lice
  142: Mariton3 (Espagne), encore en lice
  143: Marty1ex (France), encore en lice
  144: Matjas1990 (Bélarus), encore en lice
  145: Max pl1 gAAz (France), encore en lice
  146: MisterAznag (Portugal), encore en lice
  147: MonacoPA (Espagne), encore en lice
  148: Monstick (Espagne), encore en lice
  149: Mr. Sight Stone (Kazakhstan), encore en lice
  150: Mr.Pemipa (Portugal), encore en lice
  151: MrStanisl'As (France), encore en lice
  152: Nak Soo Khaw (France), encore en lice
  153: Nickos884 (France), encore en lice
  154: Noktambul (Espagne), encore en lice
  155: Nostradamus73 (Espagne), encore en lice
  156: Nostroomo (Espagne), encore en lice
  157: Notrustingod [2] (France), encore en lice
  158: Nuts4W [2] (France), encore en lice
  159: ONaufrag0 (Portugal), encore en lice
  160: OmgObviously (France), encore en lice
  161: Oz1H (France), encore en lice
  162: P1NKMAN_94 (Bélarus), encore en lice
  163: PAIRKKAASTOR (France), encore en lice
  164: PATSAV11 (France), encore en lice
  165: PCSOU (France), encore en lice
  166: PENDRAGON33 (France), encore en lice
  167: PKR_AK47 [2] (Espagne), encore en lice
  168: PRA227 (Espagne), encore en lice
  169: Panama197501 (France), encore en lice
  170: Panugale (France), encore en lice
  171: Paradise Resort (Ukraine), encore en lice
  172: PeMar777 [2] (Espagne), encore en lice
  173: Phormex (Espagne), encore en lice
  174: PinceChaarles (France), encore en lice
  175: Pipps33 (France), encore en lice
  176: PokerBratMD (Moldavie), encore en lice
  177: Polakiki27 (France), encore en lice
  178: REPEB333 (Espagne), encore en lice
  179: ROUINS4206 (France), encore en lice
  180: RabouleLargent (France), encore en lice
  181: Racha-Skhvava (France), encore en lice
  182: Racinguis248 [2] (Espagne), encore en lice
  183: RaimundGPS (Portugal), encore en lice
  184: Rastafari79s [2] (France), encore en lice
  185: Ratopokis_Jr (Brésil), encore en lice
  186: Readmylips14 (Portugal), encore en lice
  187: RegularEV (Ukraine), encore en lice
  188: RicardoMoreira1 (Portugal), encore en lice
  189: Ricky6Ag (France), encore en lice
  190: RimK183sfn [2] (France), encore en lice
  191: Rmatos21 (Brésil), encore en lice
  192: Roberta464 (Portugal), encore en lice
  193: Roll4Free53 [2] (Portugal), encore en lice
  194: Roman77Roman (Espagne), encore en lice
  195: RosiñaLaza (Espagne), encore en lice
  196: RoyalFlushÁs (Portugal), encore en lice
  197: SARRO4436 (France), encore en lice
  198: SDCAPU (France), encore en lice
  199: SRaf@el (Kazakhstan), encore en lice
  200: STARSCHIPS70 [2] (France), encore en lice
  201: SagoXII (Espagne), encore en lice
  202: SamyPipe (Portugal), encore en lice
  203: Sand01130 (France), encore en lice
  204: SashaNebolei (Kazakhstan), encore en lice
  205: Sathya90 (France), encore en lice
  206: SavosiBablo (Espagne), encore en lice
  207: Sibannac622 (Brésil), encore en lice
  208: Sonia764 (Espagne), encore en lice
  209: Soro1022 (France), encore en lice
  210: SoyPadel.Set (Espagne), encore en lice
  211: Soyuz67 (France), encore en lice
  212: StarXa (France), encore en lice
  213: Suezawa10 (Brésil), encore en lice
  214: SurPriSeeBaBy (France), encore en lice
  215: THIPAJU (Espagne), encore en lice
  216: TIAGOP1207 (Portugal), encore en lice
  217: Tag1999 (France), encore en lice
  218: Taranquito (Espagne), encore en lice
  219: TheBest888881 (Kazakhstan), encore en lice
  220: TheDocR (France), encore en lice
  221: TheFulles (Espagne), encore en lice
  222: ThekillerA4 (Espagne), encore en lice
  223: Tikytyron (France), encore en lice
  224: Tonas_10 (Portugal), encore en lice
  225: TouchnMyNuts888 (Azerbaïdjan), encore en lice
  226: TruFFaiDDiNo (Espagne), encore en lice
  227: VAKR13 (France), encore en lice
  228: ValuePotCasual (France), encore en lice
  229: Venturita96 (Espagne), encore en lice
  230: VinnyRR__3 (Espagne), encore en lice
  231: VinssoutIsBack (France), encore en lice
  232: Vinzz58 (France), encore en lice
  233: Vitalya_Vasya (Ukraine), encore en lice
  234: Whitedagleki1 (Kazakhstan), encore en lice
  235: WiiChH655 (France), encore en lice
  236: WindowMac (Portugal), encore en lice
  237: WolvesMasters (France), encore en lice
  238: XLSSLX (Espagne), encore en lice
  239: XxRACHIDxX (France), encore en lice
  240: YENOUL (France), encore en lice
  241: Yoshi297 (France), encore en lice
  242: Yulss AA (Espagne), encore en lice
  243: ZOLIA82 (France), encore en lice
  244: Zebulon73000 (France), encore en lice
  245: Zizou21395 [2] (France), encore en lice
  246: _javivi_ar (Espagne), encore en lice
  247: _rodro7_ (Espagne), encore en lice
  248: a974439766 (Espagne), encore en lice
  249: achille3322 [2] (France), encore en lice
  250: acrom288 (Espagne), encore en lice
  251: adrianekiss (Espagne), encore en lice
  252: aiinhoa1 (France), encore en lice
  253: alisien (France), encore en lice
  254: allinhub (France), encore en lice
  255: alocamu (Espagne), encore en lice
  256: amorphis36 (France), encore en lice
  257: andiable (France), encore en lice
  258: antcorpas (Espagne), encore en lice
  259: apirun (France), encore en lice
  260: aprendis79 [2] (Portugal), encore en lice
  261: araquelpcruz (Portugal), encore en lice
  262: asticot24000 (France), encore en lice
  263: baboun741000 (France), encore en lice
  264: babyface350 (France), encore en lice
  265: badbeatsiuh (Espagne), encore en lice
  266: bagdadcafe66 (France), encore en lice
  267: bananaflip68 (France), encore en lice
  268: basto56 (France), encore en lice
  269: bedame85 (France), encore en lice
  270: begby390 (France), encore en lice
  271: bender7es (Thaïlande), encore en lice
  272: bercikusek (Pologne), encore en lice
  273: bigkingtimeo (France), encore en lice
  274: biorose68 (France), encore en lice
  275: blackminou13 (France), encore en lice
  276: bluedog788 (Espagne), encore en lice
  277: borja12371 (Espagne), encore en lice
  278: boss230414 (France), encore en lice
  279: bouboux92 (France), encore en lice
  280: bprpm (Portugal), encore en lice
  281: break2888 [2] (France), encore en lice
  282: brieri (Espagne), encore en lice
  283: bv97 (Portugal), encore en lice
  284: canbimbo (Espagne), encore en lice
  285: carlosjorger [2] (Espagne), encore en lice
  286: catita2005 (France), encore en lice
  287: cbalo60 (France), encore en lice
  288: cecile74 (France), encore en lice
  289: cei347 (Espagne), encore en lice
  290: cestodaroupa (Portugal), encore en lice
  291: champagne39 (France), encore en lice
  292: chanete49 (Espagne), encore en lice
  293: chattar51 (France), encore en lice
  294: cherboz (France), encore en lice
  295: chipie1962 (France), encore en lice
  296: cirujano2 (Espagne), encore en lice
  297: cornetin (Espagne), encore en lice
  298: crazyfred02 (France), encore en lice
  299: creubzapp (France), encore en lice
  300: crim666 [2] (Espagne), encore en lice
  301: crok69 (Espagne), encore en lice
  302: danakil24 (France), encore en lice
  303: daviddsr30 [2] (Espagne), encore en lice
  304: davidelcranc (Espagne), encore en lice
  305: davidga777 (Espagne), encore en lice
  306: davizzinnho (Espagne), encore en lice
  307: dekol13 (France), encore en lice
  308: delko013 (Argentine), encore en lice
  309: denis2006xx [2] (Espagne), encore en lice
  310: destral [2] (Espagne), encore en lice
  311: deudeulofeu (Espagne), encore en lice
  312: didegoudes (France), encore en lice
  313: dimus34 (France), encore en lice
  314: dixaa77144 (France), encore en lice
  315: dja06 (France), encore en lice
  316: djoko37 (France), encore en lice
  317: djongadorrrrr (Portugal), encore en lice
  318: dukense (Espagne), encore en lice
  319: dylan5900 (France), encore en lice
  320: easytogetyou88 (Portugal), encore en lice
  321: edu augusto (Espagne), encore en lice
  322: edu1199edu (Espagne), encore en lice
  323: el hornikooo (Espagne), encore en lice
  324: elbandido1984 (France), encore en lice
  325: electrorober (Espagne), encore en lice
  326: elhabatir (Espagne), encore en lice
  327: eljesus996 (Portugal), encore en lice
  328: espadaits77 (Portugal), encore en lice
  329: espeibol (Espagne), encore en lice
  330: eugeniofaria (Portugal), encore en lice
  331: evstraliss1 (Ukraine), encore en lice
  332: extazyyy01 (France), encore en lice
  333: fASdepet (France), encore en lice
  334: fabioscp10 (Portugal), encore en lice
  335: faceupme (Ukraine), encore en lice
  336: fallou-cimo (France), encore en lice
  337: felouz476 (France), encore en lice
  338: fgbynight76 (France), encore en lice
  339: firsttimeerror (Bélarus), encore en lice
  340: flaviof11 (Portugal), encore en lice
  341: flop300 (France), encore en lice
  342: frankmas91 [2] (Espagne), encore en lice
  343: fred_chich94 (France), encore en lice
  344: friday1308 (France), encore en lice
  345: g1rlsAreSolved (Kazakhstan), encore en lice
  346: g3RaRd99 (Espagne), encore en lice
  347: gasifican868 (Espagne), encore en lice
  348: george565656 (France), encore en lice
  349: geronimoom (France), encore en lice
  350: giohector (Espagne), encore en lice
  351: gregoire1604 [2] (France), encore en lice
  352: grizzly95140 (France), encore en lice
  353: grosninous (France), encore en lice
  354: gunswro (Portugal), encore en lice
  355: gverreiroLXXV (Portugal), encore en lice
  356: hi-jack1151 (France), encore en lice
  357: himalaya30 (Espagne), encore en lice
  358: holamadrid19 (Espagne), encore en lice
  359: homerrasi (Espagne), encore en lice
  360: huvelin (France), encore en lice
  361: hvilela10 (Portugal), encore en lice
  362: iPepperonii (Portugal), encore en lice
  363: igorpintas (Portugal), encore en lice
  364: innolasa (Espagne), encore en lice
  365: internalcrisis (France), encore en lice
  366: ironlee97 (France), encore en lice
  367: is$ofunny (Kazakhstan), encore en lice
  368: isaacvaci (Espagne), encore en lice
  369: ivanelec (Espagne), encore en lice
  370: jAAriro12 (Espagne), encore en lice
  371: jackmasterr87 [2] (France), encore en lice
  372: jackshhh [2] (Espagne), encore en lice
  373: jakacaballo (Espagne), encore en lice
  374: jaro521 (Espagne), encore en lice
  375: jc84674 (France), encore en lice
  376: jef12310 [2] (Portugal), encore en lice
  377: jejedebuzet (France), encore en lice
  378: jerommmmm (France), encore en lice
  379: jessom (France), encore en lice
  380: jesuismax57 [2] (France), encore en lice
  381: jesus220876 (France), encore en lice
  382: jesusdbm (Espagne), encore en lice
  383: jgallegol13 (Espagne), encore en lice
  384: jhn60 (France), encore en lice
  385: john47233 (France), encore en lice
  386: johoerdt (France), encore en lice
  387: jopok23 (France), encore en lice
  388: jorolga (Espagne), encore en lice
  389: joxebaxa (Espagne), encore en lice
  390: jp robert (France), encore en lice
  391: jpimenta16 (Portugal), encore en lice
  392: jtiago95 (Portugal), encore en lice
  393: juanillo00s (Espagne), encore en lice
  394: jugendst (Ukraine), encore en lice
  395: jugeton34 (Espagne), encore en lice
  396: jupe2222 (Espagne), encore en lice
  397: k.jackseller (France), encore en lice
  398: kaZinhass (Portugal), encore en lice
  399: kador570 (France), encore en lice
  400: kapoosta_dragon (Portugal), encore en lice
  401: keille38350 (France), encore en lice
  402: khalid83300 [2] (France), encore en lice
  403: khaman76 (France), encore en lice
  404: killerfred91 (France), encore en lice
  405: kingSBAUDRS (Portugal), encore en lice
  406: kinomat (Espagne), encore en lice
  407: kkk6kk9 (France), encore en lice
  408: kossassa (Réunion), encore en lice
  409: l.vonhaffe.poke (Portugal), encore en lice
  410: lacreaz 86 (France), encore en lice
  411: le.q.kila (France), encore en lice
  412: leald_PT (Portugal), encore en lice
  413: lechat2803 (France), encore en lice
  414: liberty0566 (France), encore en lice
  415: lighthauler (Espagne), encore en lice
  416: lois7788 (Portugal), encore en lice
  417: lolokawalsd85 (France), encore en lice
  418: lordhito01 (Espagne), encore en lice
  419: ls1ldur (Lituanie), encore en lice
  420: lucedu (Espagne), encore en lice
  421: luisluis_one (Espagne), encore en lice
  422: luisnadia1 (Espagne), encore en lice
  423: m'alain95 (France), encore en lice
  424: malik dipont [2] (France), encore en lice
  425: manubtp (Espagne), encore en lice
  426: manuelman67 (Espagne), encore en lice
  427: mariochachi (Espagne), encore en lice
  428: marito23 [2] (France), encore en lice
  429: markikou (France), encore en lice
  430: maxwell6013 (France), encore en lice
  431: maño1972 (Espagne), encore en lice
  432: me6732 (France), encore en lice
  433: michmichdu13 [2] (France), encore en lice
  434: miguel080808 [2] (Portugal), encore en lice
  435: mikesundays (Portugal), encore en lice
  436: moixego (France), encore en lice
  437: mole$tyle$ [2] (France), encore en lice
  438: molnia811 [2] (Espagne), encore en lice
  439: montanafull (Espagne), encore en lice
  440: mpappe (France), encore en lice
  441: musti13 (Espagne), encore en lice
  442: nalohe-80 (Espagne), encore en lice
  443: nandojerez (Espagne), encore en lice
  444: neggativz [2] (Ukraine), encore en lice
  445: nepasmanger6jus (Kazakhstan), encore en lice
  446: nesnen (Espagne), encore en lice
  447: nestor19888 [2] (Espagne), encore en lice
  448: notisela [2] (Espagne), encore en lice
  449: noupyy83 [2] (France), encore en lice
  450: não é size bet (Brésil), encore en lice
  451: o.w.tabarez [2] (Espagne), encore en lice
  452: ochene (France), encore en lice
  453: ogibus (France), encore en lice
  454: olezha5555 (Ukraine), encore en lice
  455: opapi123 (Portugal), encore en lice
  456: oscvhrjcm (Espagne), encore en lice
  457: osirius41 (Espagne), encore en lice
  458: pagruspagrus (Portugal), encore en lice
  459: papernix (Argentine), encore en lice
  460: pasmasseiro (Portugal), encore en lice
  461: paty240882 (Brésil), encore en lice
  462: paxku95 (Espagne), encore en lice
  463: pedrox92x (France), encore en lice
  464: phineas88 (France), encore en lice
  465: picudas (Espagne), encore en lice
  466: pingala11 [2] (France), encore en lice
  467: pit$bull597 (Portugal), encore en lice
  468: pjoao76 (Portugal), encore en lice
  469: platinumix (Ukraine), encore en lice
  470: pokero1969 (Espagne), encore en lice
  471: popovitch84 (France), encore en lice
  472: pr5566 (Irlande), encore en lice
  473: pratas0410 [2] (Portugal), encore en lice
  474: pretovs (Portugal), encore en lice
  475: puma0840 (France), encore en lice
  476: qsupded0601 (France), encore en lice
  477: rafa240582 (Portugal), encore en lice
  478: ramzizou95360 (France), encore en lice
  479: rano27 (France), encore en lice
  480: rassta1202 (France), encore en lice
  481: recoellider (Espagne), encore en lice
  482: refulao (Espagne), encore en lice
  483: ribasclub121 (Portugal), encore en lice
  484: robert97423 (Réunion), encore en lice
  485: rockomokoloko (Portugal), encore en lice
  486: roeun aur (France), encore en lice
  487: romerak66 (France), encore en lice
  488: rondom_hello (France), encore en lice
  489: roro44180 (France), encore en lice
  490: rotundo283 (Espagne), encore en lice
  491: royal6927 (France), encore en lice
  492: rubenpalmera (Espagne), encore en lice
  493: samerlepoker22 (France), encore en lice
  494: samidi1 (France), encore en lice
  495: samkiller174 [2] (Portugal), encore en lice
  496: sarre180 (France), encore en lice
  497: sebastien0407 (France), encore en lice
  498: sergioani0428 (Portugal), encore en lice
  499: seriyyy38 (Lituanie), encore en lice
  500: shaolin6720 (France), encore en lice
  501: sharkdu974 (France), encore en lice
  502: shinigami660 (Portugal), encore en lice
  503: sickestkidf1 (Portugal), encore en lice
  504: skouby13 (France), encore en lice
  505: smakovitch (France), encore en lice
  506: smileshow13 (Espagne), encore en lice
  507: soto_46 (Espagne), encore en lice
  508: specialplay2 (Portugal), encore en lice
  509: ssppeeddoo88 (Ukraine), encore en lice
  510: sunriseAA45 [2] (France), encore en lice
  511: t0nisky (Ukraine), encore en lice
  512: table16 (France), encore en lice
  513: termos_Star (Ukraine), encore en lice
  514: tgsemedo*PT (Portugal), encore en lice
  515: the silky 1 (France), encore en lice
  516: thetormentoo (Espagne), encore en lice
  517: ticoum78 [2] (France), encore en lice
  518: tiltymonkey (Bélarus), encore en lice
  519: tiremeskouette (France), encore en lice
  520: titounet66 (France), encore en lice
  521: tomaprov2 (Espagne), encore en lice
  522: tomchaill (France), encore en lice
  523: tonin954 (Espagne), encore en lice
  524: tony_cdp [2] (Portugal), encore en lice
  525: trabuco13 (Espagne), encore en lice
  526: u memphis (Espagne), encore en lice
  527: valero-diaz (Espagne), encore en lice
  528: vimat777 (Moldavie), encore en lice
  529: vimatr (France), encore en lice
  530: vivi_gnzm (Espagne), encore en lice
  531: volatero (Espagne), encore en lice
  532: vosanov (Espagne), encore en lice
  533: vruuuuk (Portugal), encore en lice
  534: washedSayan (France), encore en lice
  535: woodend16 (France), encore en lice
  536: xGarvee1 (Espagne), encore en lice
  537: xMisterTiltx (France), encore en lice
  538: xNoLimitfrx (France), encore en lice
  539: xela_compact (Espagne), encore en lice
  540: yalikab2 (Espagne), encore en lice
  541: yavik92 (Ukraine), encore en lice
  542: yismon (Espagne), encore en lice
  543: yorlin241 (Bélarus), encore en lice
  544: yoyo287676 (France), encore en lice
  545: z3kl0d (France), encore en lice
  546: zazalili83 [2] (France), encore en lice
  547: zelann (France), encore en lice
  548: Élio Almeida (Portugal), encore en lice
  549: psychoman59 (France), 
  550: yakuse67 (France), 
  551: dontplaybingo (France), 
  552: destral (Espagne), 
  553: Roll4Free53 (Portugal), 
  554: frankmas91 (Espagne), 
  555: MrZed33 (France), 
  556: Javier Noriega (Espagne), 
  557: basjose8 (Espagne), 
  558: edy72 (Espagne), 
  559: zazalili83 (France), 
  560: aprendis79 (Portugal), 
  561: olijmandrea (Espagne), 
  562: huetoweb [2] (Espagne), 
  563: carlosjorger (Espagne), 
  564: Nick ela0 (Espagne), 
  565: retegiiker [2] (Espagne), 
  566: AtariK08 (Espagne), 
  567: clemcocostp (France), 
  568: miguel080808 (Portugal), 
  569: Baboulinet77 [2] (France), 
  570: Myshav [2] (France), 
  571: mariaaa1313 (France), 
  572: michmichdu13 (France), 
  573: Jsn270 (France), 
  574: 12Fintax (Portugal), 
  575: Librate (Espagne), 
  576: Hellmuth PoM (France), 
  577: Carecrimen96 (Espagne), 
  578: floky4070 (France), 
  579: Hégésippe (France), 
  580: as511 [2] (France), 
  581: paulinay (Espagne), 
  582: chalaita [2] (Espagne), 
  583: timschel86 (France), 
  584: davidveleta (Espagne), 
  585: Notrustingod (France), 
  586: GUYOMTELL [2] (France), 
  587: Pacinose (France), 
  588: Limaupi (Espagne), 
  589: L'ass64150 [2] (France), 
  590: retegiiker (Espagne), 
  591: samkiller174 (Portugal), 
  592: toupaz [2] (Portugal), 
  593: roro40180 (France), 
  594: PKR_AK47 (Espagne), 
  595: WKYAR [2] (Kazakhstan), 
  596: STARSCHIPS70 (France), 
  597: MDLRJJ (Portugal), 
  598: Haenikenn (Ukraine), 
  599: King13_24tuga (Portugal), 
  600: jef12310 (Portugal), 
  601: khalid83300 (France), 
  602: chalaita (Espagne), 
  603: BenjiT21 (France), 
  604: lioso185 (Espagne), 
  605: FOLD3BET18 [2] (France), 
  606: huetoweb (Espagne), 
  607: pimu59 [2] (Espagne), 
  608: L1verpoo1 (Ukraine), 
  609: TitusDeVanves (France), 
  610: serpentarius13 (Bélarus), 
  611: Trambu_1 (Espagne), 
  612: danaze93 (Portugal), 
  613: jupiter421 [2] (France), 
  614: tony_cdp (Portugal), 
  615: Xue-Hu7 (Portugal), 
  616: adrifene (Espagne), 
  617: sunriseAA45 (France), 
  618: Murakamaa (Kazakhstan), 
  619: BaraodaSpwzdina (Brésil), 
  620: Baboulinet77 (France), 
  621: KORNBOOT (France), 
  622: jackshhh (Espagne), 
  623: Audrelis78 (France), 
  624: amorebieta7 (Espagne), 
  625: jackmasterr87 (France), 
  626: pimu59 (Espagne), 
  627: rispopopo (France), 
  628: molnia811 (Espagne), 
  629: jesuismax57 (France), 
  630: readycash197 (France), 
  631: Zizou21395 (France), 
  632: piletpoker [2] (Portugal), 
  633: AlejoECF [2] (Espagne), 
  634: Nuts4W (France), 
  635: daviddsr30 (Espagne), 
  636: denis2006xx (Espagne), 
  637: guisidi (Portugal), 
  638: tchany44320 (France), 
  639: Blacksad333 (France), 
  640: L'ass64150 (France), 
  641: kartlin (France), 
  642: jupiter421 (France), 
  643: PCR91 (Portugal), 
  644: marito23 (France), 
  645: GUYOMTELL (France), 
  646: diogofili107 (Portugal), 
  647: AlejoECF (Espagne), 
  648: 1effexor0 (Portugal), 
  649: PKMata [2] (Portugal), 
  650: avelino4 (Espagne), 
  651: aywiix (France), 
  652: RIB39170 (France), 
  653: davgoga21 [2] (Espagne), 
  654: piletpoker (Portugal), 
  655: PKMata (Portugal), 
  656: Myshav (France), 
  657: achille3322 (France), 
  658: o.w.tabarez (Espagne), 
  659: FOLD3BET18 (France), 
  660: ElLuchoAnge [2] (France), 
  661: noupyy83 (France), 
  662: Rastafari79s (France), 
  663: loumig [2] (France), 
  664: yoggi666 [2] (Portugal), 
  665: &dolar&294 (Espagne), 
  666: PeMar777 (Espagne), 
  667: crim666 (Espagne), 
  668: as511 (France), 
  669: mole$tyle$ (France), 
  670: overlaff (France), 
  671: Sr.littel (Espagne), 
  672: KrashFR4 (France), 
  673: RimK183sfn (France), 
  674: lacrizomic63 (France), 
  675: notisela (Espagne), 
  676: betty95100 [2] (France), 
  677: BenClash (France), 
  678: pingala11 (France), 
  679: bigadlan [2] (France), 
  680: Desplumandot (Espagne), 
  681: nestor19888 (Espagne), 
  682: toupaz (Portugal), 
  683: pratas0410 (Portugal), 
  684: ElLuchoAnge (France), 
  685: davgoga21 (Espagne), 
  686: yoggi666 (Portugal), 
  687: Felipe96529 (Espagne), 
  688: segy43zh (Ukraine), 
  689: Boris1978587 (France), 
  690: bigadlan (France), 
  691: break2888 (France), 
  692: loumig (France), 
  693: domino250464 (France), 
  694: gregoire1604 (France), 
  695: betty95100 (France), 
  696: WKYAR (Kazakhstan), 
  697: ticoum78 (France), 
  698: malik dipont (France), 
  699: francky92i (France), 
  700: GoldDragon28 (Portugal), 
  701: PFWL2 (Ukraine), 
  702: neggativz (Ukraine), 
  703: ALEXmvpALEX (Lituanie), 
  704: Racinguis248 (Espagne), 
  705: dejavuxpq (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #240798251165).


