PokerStars Tournoi #3928296446, No Limit Hold'em
  163: Pinguu740 (Espagne), 
  164: psychoman59 (France), 
  165: ROOPEN15 (France), 
  166: senegone (France), 
  167: CarHand (Espagne), 
  168: luisppa36 (Portugal), 
  169: WilsonRush! (Portugal), 

Vous avez terminé à la 1er place (éliminé lors de la main #257804094064).Vous avez terminé le tournoi.


Vous avez pris 1 re-entry pour un total de €1,00.

