PokerStars Tournoi #3755520202, No Limit Hold'em
  150: lAAmou4 (Réunion), 
  151: Aragonetti85 (Espagne), 
  152: Kigongin (France), 
  153: pitchounesq (France), 
  154: nogent60100 (France), 
  155: luiso71 (Espagne), 
  156: PokPok97 (France), 
  157: Antocalazz (Espagne), 
  158: sheepbarberry (France), 
  159: manspok2017 (France), 
  160: llago2222 (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #250649302722).


