PokerStars Tournoi #3942832526, No Limit Hold'em
  162: mariogilb639 (Espagne), 
  163: francijurado (Espagne), 
  164: dfsantos95 (Portugal), 
  165: titi-ikman (France), 
  166: murrafa (Portugal), 
  167: negrico (Espagne), 
  168: Camel1803 (France), 
  169: mimi5766 (France), 
  170: Fabio22100 (Espagne), 
  171: jdvg74 (Espagne), 
  172: michael29810 (France), 
  173: batigolfabri (Espagne), 
  174: Norbe93 (Espagne), 
  175: mudita53 (Espagne), 
  176: layel1 (Espagne), 
  177: JulienZ55 (France), 
  178: popitesku (Espagne), 
  179: tareco21 (Portugal), 
  180: pokro792 (France), 
  181: madmaxmax532 [2] (Espagne), 
  182: herfocus (Espagne), 
  183: redred1986 [2] (France), 
  184: maraluka10 (Espagne), 
  185: Biyey11 (Espagne), 
  186: Tcherklala77 (France), 
  187: pequeelx (Espagne), 
  188: Forris850 (Espagne), 
  189: tobby111 (Espagne), 
  190: cavalomachad (Portugal), 
  191: Jero070919 (Espagne), 
  192: jacinto3 (Portugal), 
  193: boarderliner1 (France), 
  194: jordigolo (Espagne), 
  195: Gouniou13500 (France), 
  196: redred1986 (France), 
  197: SUNPLASH_13 (France), 
  198: NMS59 (France), 
  199: carrolopez (Espagne), 
  200: Xanelas98 (Espagne), 
  201: Mattoni1904 (Portugal), 
  202: SARTENILLAS (Espagne), 
  203: blackace427 (France), 
  204: titoGP1990 (Espagne), 
  205: ManEma14 (Portugal), 
  206: madmaxmax532 (Espagne), 
  207: danpesk8 (Espagne), 
  208: krusa726 (Espagne), 
  209: JIKE4 (France), 
  210: mochilerospain [2] (Espagne), 
  211: mochilerospain (Espagne), 
  212: Zoul279 (France), 
  213: Shift13630 (France), 
  214: zeeky196 (France), 
  215: balandine186 (France), 
  216: 100de100prrr (Espagne), 

Vous avez terminé à la 72e place (éliminé lors de la main #258406216558).


