PokerStars Tournoi #3511941326, No Limit Hold'em
  662: vascobg8 (Portugal), encore en lice
  663: vascodsf (Portugal), encore en lice
  664: ventoinha10 (Portugal), encore en lice
  665: viela69 (Espagne), encore en lice
  666: vineelucas (Brésil), encore en lice
  667: vulnerable92 (Espagne), encore en lice
  668: warchek333 (Bélarus), encore en lice
  669: xBruti (Croatie), encore en lice
  670: xNoLimitfrx [2] (France), encore en lice
  671: xipamapuçapt [2] (Portugal), encore en lice
  672: yallah17 (France), encore en lice
  673: yescode19 [2] (France), encore en lice
  674: yhe janisito (Espagne), encore en lice
  675: yonmlavo69 (Espagne), encore en lice
  676: yorlin241 (Bélarus), encore en lice
  677: youns60 (France), encore en lice
  678: ze diogoo (Portugal), encore en lice
  679: ze.vazz [2] (Portugal), encore en lice
  680: ze_casca (Portugal), encore en lice
  681: zeyadxmo (France), encore en lice
  682: zhiznbomzha (Kazakhstan), encore en lice
  683: ziloong (Espagne), encore en lice
  684: zmmlmn (Espagne), encore en lice
  685: Élio Almeida (Portugal), encore en lice
  686: psychoman59 (France), 
  687: SebParty (France), 
  688: IneedMassagi1 (Brésil), 
  689: keops38230 (France), 
  690: safrasoy (Brésil), 
  691: rossiiNi [2] (Portugal), 
  692: JyGWayne [2] (France), 
  693: statics18 (Espagne), 
  694: olikra (France), 
  695: Kaiman436 (Espagne), 
  696: marcou727 [2] (France), 
  697: Panama197501 [2] (France), 
  698: YohVeRoL (France), 
  699: olijmandrea (Espagne), 
  700: capone3838 (France), 
  701: albertogoj (Espagne), 
  702: mactin16 (France), 
  703: Y4no [2] (Espagne), 
  704: DAVIDS97680 [2] (France), 
  705: ppatuky (Espagne), 
  706: PedroPeixe10 [2] (Portugal), 
  707: Vitalik607r (Bélarus), 
  708: carav34 [2] (France), 
  709: fulldeases88 (Espagne), 
  710: VouTrinquei (Brésil), 
  711: naikisES (Espagne), 
  712: Sevi96 (Espagne), 
  713: leozinhobre.es (Brésil), 
  714: vascongato (Espagne), 
  715: Stonwell (Espagne), 
  716: DanyNotorious (Portugal), 
  717: marronniers (France), 
  718: JC D Pouek (France), 
  719: k3n1chi (Espagne), 
  720: Stevepoky [2] (France), 
  721: Neezia94 [2] (France), 
  722: renacuajo111 (Espagne), 
  723: tontonCd [2] (France), 
  724: outch83 [2] (France), 
  725: Stebec76 (France), 
  726: OpenTheDoor56 (Portugal), 
  727: Ishaq88 (Espagne), 
  728: Yves9469 (France), 
  729: DragonASB4 (France), 
  730: PALT64 (France), 
  731: stark7182 [2] (France), 
  732: taypin (Espagne), 
  733: PVA18 (Portugal), 
  734: DannySmile2.0 (Bélarus), 
  735: tamuta689 (France), 
  736: Saras2rei (France), 
  737: espi5169 (Espagne), 
  738: FloLBD9 (France), 
  739: EVPLUS92 (France), 
  740: iraelalamo (Espagne), 
  741: AFSMelo [2] (Portugal), 
  742: XerricXerrac (Espagne), 
  743: miki1603 [2] (Espagne), 
  744: Zupion (France), 
  745: MaFioDM [2] (France), 
  746: ricardofsc10 (Portugal), 
  747: Óscar Kokas [2] (Espagne), 
  748: irolmo (Espagne), 
  749: l.cardoso88 (Portugal), 
  750: Filipe724 (Portugal), 
  751: pablopez13 (Espagne), 
  752: novit2011 (Espagne), 
  753: FlávioMatias (Portugal), 
  754: djimark (France), 
  755: titou116 (France), 
  756: carlossinmas (Espagne), 
  757: Zlatan3982 [2] (France), 
  758: papaadrien (France), 
  759: Pablosk_mt (Espagne), 
  760: Floinsua (France), 
  761: stark7182 (France), 
  762: eva1234568 [2] (Espagne), 
  763: battleborn71 (Équateur), 
  764: FrAwtz (Brésil), 
  765: matlik6 (France), 
  766: ACAPULCO7 (Espagne), 
  767: xipamapuçapt (Portugal), 
  768: Lookatmybutt [2] (Arménie), 
  769: GorDoMnesota [2] (Espagne), 
  770: edux190 (Espagne), 
  771: briidou (France), 
  772: PedroPeixe10 (Portugal), 
  773: PR1983 [2] (Portugal), 
  774: ferofu (Espagne), 
  775: Marestphil (France), 
  776: fecoysonia (Espagne), 
  777: Juarpis [2] (Espagne), 
  778: rossiiNi (Portugal), 
  779: LasVegas021 (France), 
  780: xMICMAC (France), 
  781: fabioscp10 (Portugal), 
  782: katikat33 (France), 
  783: J.Valeiro (Espagne), 
  784: MaFioDM (France), 
  785: Patixu1991 (Portugal), 
  786: Óscar Kokas (Espagne), 
  787: Loscoserra (Espagne), 
  788: romangie76 (France), 
  789: le greb483 (France), 
  790: Bud Is Life (Brésil), 
  791: a974439766 (Espagne), 
  792: MrsBernieMadoff (France), 
  793: krivetkaru (Portugal), 
  794: fefewlamoula (France), 
  795: tomaprov2 (Espagne), 
  796: lounge17 (France), 
  797: logan718 (France), 
  798: lOoK M3 DuDe (Portugal), 
  799: Ark Royal 4 (France), 
  800: A.Mirassol (Portugal), 
  801: Al Paquiño (Espagne), 
  802: er_guty39 (Espagne), 
  803: david_maxi85 (Espagne), 
  804: PNuno_27 [2] (Portugal), 
  805: CHICLERO (Espagne), 
  806: kafe11071107 (Ukraine), 
  807: lolokawalsd85 (France), 
  808: drunktoad808 (Portugal), 
  809: peperre35 (France), 
  810: Emi.1606 (Espagne), 
  811: E53MA22 (Espagne), 
  812: Zetto1964 (Espagne), 
  813: SsheL1 (Bélarus), 
  814: xNoLimitfrx (France), 
  815: Lookatmybutt (Arménie), 
  816: josseff83 (Espagne), 
  817: ktycanes (France), 
  818: Nacho Villagrán (Argentine), 
  819: salocinnomar (France), 
  820: daviddsr30 (Espagne), 
  821: carluni79 (Espagne), 
  822: DAVIDS97680 (France), 
  823: ze.vazz (Portugal), 
  824: AFSMelo (Portugal), 
  825: bv97 (Portugal), 
  826: nunocons (Portugal), 
  827: Stevepoky (France), 
  828: p4lm31r4 (Portugal), 
  829: Ri0017 (Ukraine), 
  830: ruysm (Portugal), 
  831: YACK07 (France), 
  832: bastan21 (Espagne), 
  833: chrispoker1840 (France), 
  834: Panama197501 (France), 
  835: DobRos7 (Brésil), 
  836: LaytonPT (Portugal), 
  837: bobvegàs [2] (France), 
  838: nastymonkey60 [2] (France), 
  839: snakeoilvendor [2] (Portugal), 
  840: testardo39 (Lituanie), 
  841: Ariguzbl@ck (Mexique), 
  842: jclara48 [2] (Espagne), 
  843: Dreas178 (Kazakhstan), 
  844: El Luismas [2] (Espagne), 
  845: B757200 (Espagne), 
  846: ChrisSmalling (Bélarus), 
  847: jfialho46 (Portugal), 
  848: zezetoon (Guyane française), 
  849: Jack O'Hamiz [2] (France), 
  850: Noktambul (Espagne), 
  851: pokpok150 (France), 
  852: MRibeiro999 (Portugal), 
  853: TomiQ77 (Argentine), 
  854: tontolillos (Espagne), 
  855: SEVAK1101 (Espagne), 
  856: sebludo (France), 
  857: boboleboss2 (France), 
  858: kingoregae (Espagne), 
  859: Laika24 (Espagne), 
  860: Rmatos21 (Brésil), 
  861: Vinzz58 (France), 
  862: jclara48 (Espagne), 
  863: jAAriro12 (Espagne), 
  864: Jsecades10 [2] (Espagne), 
  865: esteves77519 (Portugal), 
  866: Pestana52 (Portugal), 
  867: JyGWayne (France), 
  868: fokker1g (France), 
  869: outch83 (France), 
  870: avetamotoret (Espagne), 
  871: acru44 [2] (France), 
  872: miki1603 (Espagne), 
  873: Gugamyek (Espagne), 
  874: lostanypush1 [2] (Portugal), 
  875: ASTIko46 (France), 
  876: LucasCelta [2] (Espagne), 
  877: rncassamo (Portugal), 
  878: DelGreco93 (Espagne), 
  879: jonazan_titi (Espagne), 
  880: eva1234568 (Espagne), 
  881: giltri55 (France), 
  882: Benziggystardus (France), 
  883: bobvegàs (France), 
  884: Neezia94 (France), 
  885: elyito82 [2] (Espagne), 
  886: bonea13 (France), 
  887: GENIE5555 (France), 
  888: Batatao83 (Portugal), 
  889: Tonas_10 (Portugal), 
  890: seb28504 (France), 
  891: xLoneHound (Espagne), 
  892: papy95100 (France), 
  893: moussko091 [2] (France), 
  894: woodend16 [2] (France), 
  895: Y4no (Espagne), 
  896: Mr. Sight Stone (Kazakhstan), 
  897: ratus42210 (France), 
  898: Walluh (France), 
  899: casualinLv (Ukraine), 
  900: Akaneton (Portugal), 
  901: RoyalKuush (France), 
  902: moussko091 (France), 
  903: roro1907 (France), 
  904: coral713 (Espagne), 
  905: Fkea69 [2] (France), 
  906: INEVERFÕLD (Portugal), 
  907: cocacolo0000 (Espagne), 
  908: puccichx (France), 
  909: freynaz (Espagne), 
  910: herio jun679 (Portugal), 
  911: Romawilltom@14 (France), 
  912: snakeoilvendor (Portugal), 
  913: jd25rs [2] (Espagne), 
  914: micheleponza (France), 
  915: GorDoMnesota (Espagne), 
  916: jfliste [2] (Espagne), 
  917: botejara11 (Espagne), 
  918: barbosa1984 (Portugal), 
  919: Yuriimel (Portugal), 
  920: esecabralmio (Espagne), 
  921: XxCiNcInNaTixX (France), 
  922: bsc91 (France), 
  923: carav34 (France), 
  924: elyito82 (Espagne), 
  925: PR1983 (Portugal), 
  926: Xx sanse xX (Espagne), 
  927: tioira (Espagne), 
  928: acru44 (France), 
  929: Jsecades10 (Espagne), 
  930: ecua517 (Espagne), 
  931: McciTaY (France), 
  932: JMHM111 (Espagne), 
  933: TMFS11 (Portugal), 
  934: ossatur [2] (France), 
  935: rano27 [2] (France), 
  936: yescode19 (France), 
  937: IaFleur (France), 
  938: DuraLex31 (Portugal), 
  939: elapatxe (Espagne), 
  940: santinande10 (Espagne), 
  941: Pletten00 (Espagne), 
  942: lucian1970 (Espagne), 
  943: Bambuk09 (Ukraine), 
  944: Polakiki27 [2] (France), 
  945: ogibus (France), 
  946: angelep1960 (Espagne), 
  947: alexpa14 (Espagne), 
  948: jacquespi69 (France), 
  949: Juarpis (Espagne), 
  950: MissBr0k3n34 (France), 
  951: AmineKBS (France), 
  952: bryan oconor (Espagne), 
  953: figo68700 [2] (France), 
  954: Polakiki27 (France), 
  955: dekol13 [2] (France), 
  956: whoknocks27 (Portugal), 
  957: poolishlevain (France), 
  958: natxo roche (Espagne), 
  959: Vinzfrancesco (France), 
  960: berru89 (France), 
  961: nastymonkey60 (France), 
  962: bouboux92 (France), 
  963: Sinieiro (Espagne), 
  964: Clement2799 (France), 
  965: pipo24139 (Espagne), 
  966: Gu&Alex59 (Portugal), 
  967: souler1708 (Espagne), 
  968: raoul suares (France), 
  969: LucasCelta (Espagne), 
  970: ratepenad (France), 
  971: jd25rs (Espagne), 
  972: vosanov (Espagne), 
  973: bdfsmc (France), 
  974: djoko37 (France), 
  975: lydia59100 [2] (France), 
  976: tascinko (Espagne), 
  977: El Luismas (Espagne), 
  978: lydia59100 (France), 
  979: toshkogochev (Espagne), 
  980: kinekine [2] (France), 
  981: etroso [2] (Espagne), 
  982: YAYALOULOU [2] (France), 
  983: sgoik8 (Espagne), 
  984: PNuno_27 (Portugal), 
  985: fredawella00 (Portugal), 
  986: Stressunusua (Portugal), 
  987: etroso (Espagne), 
  988: jmsmachado82 (Portugal), 
  989: 2360Babut (France), 
  990: ginga bravo (Portugal), 
  991: lostanypush1 (Portugal), 
  992: salgafcp1893 (Portugal), 
  993: stef92g (France), 
  994: andrerosapt [2] (Portugal), 
  995: Zlatan3982 (France), 
  996: Polokeer (Espagne), 
  997: soon_go135 (France), 
  998: VictorSamp2 (Brésil), 
  999: joao26382 (Portugal), 
  1000: Jaxone555 (France), 
  1001: marcou727 (France), 
  1002: cramitOO7 (France), 
  1003: PourquoiPas88 (France), 
  1004: GLUCOMANNANO (Espagne), 
  1005: Maxence.Barros (France), 
  1006: alicepa (Espagne), 
  1007: Apach66 (France), 
  1008: malpariculee (Espagne), 
  1009: kinekine (France), 
  1010: alextatoo69 [2] (France), 
  1011: Kalzonette (France), 
  1012: jesulexerez9 (Espagne), 
  1013: frankmas91 (Espagne), 
  1014: PriceGenzo (Espagne), 
  1015: samkiller174 (Portugal), 
  1016: joueurdu13110 (France), 
  1017: Fkea69 (France), 
  1018: figo68700 (France), 
  1019: ZoomFrMac (France), 
  1020: DepecheMode62 (France), 
  1021: TeamProFrance (France), 
  1022: soto_46 (Espagne), 
  1023: Aipeyo (Espagne), 
  1024: ossatur (France), 
  1025: dhusan (Espagne), 
  1026: tørc (Espagne), 
  1027: socito1582 (France), 
  1028: emilioro35 (Espagne), 
  1029: tontonCd (France), 
  1030: DARIUS7515 (France), 
  1031: syltiti.77 (France), 
  1032: YAYALOULOU (France), 
  1033: woodend16 (France), 
  1034: eulsam (France), 
  1035: BrazaPT03 (Portugal), 
  1036: 11_Seroga_11 (Portugal), 
  1037: pingala11 (France), 
  1038: maxwell6013 (France), 
  1039: rondom_hello (France), 
  1040: andrerosapt (Portugal), 
  1041: Chris57F666 (France), 
  1042: Zurzur54 (Espagne), 
  1043: jfliste (Espagne), 
  1044: jo-34740 (France), 
  1045: cris1966564 (France), 
  1046: sebou83310 (France), 
  1047: ampfreitas47 (Portugal), 
  1048: Alarasbat13 (France), 
  1049: dekol13 (France), 
  1050: alextatoo69 (France), 
  1051: sch065501 (Espagne), 
  1052: #ElJefe33170 (France), 
  1053: Jack O'Hamiz (France), 
  1054: rano27 (France), 
  1055: Jehilius88 (Espagne), 
  1056: LUPEN19 (Espagne), 
  1057: TitusDeVanves (France), 
Vous avez terminé le tournoi (éliminé lors de la main #240419731442).


