PokerStars Tournoi #3515792905, No Limit Hold'em
  703: guruguru25 (Espagne), 
  704: jonay26 [2] (Espagne), 
  705: luke29666 (France), 
  706: MirceaRad11 (France), 
  707: lleogomess (Brésil), 
  708: marcgilcid [2] (Espagne), 
  709: briidou (France), 
  710: javi196804 (Espagne), 
  711: 4-Bet Lights (France), 
  712: TheKraken77 (Portugal), 
  713: fransersas (Espagne), 
  714: p4lm31r4 (Portugal), 
  715: musti13 [2] (Espagne), 
  716: zepek95150 (France), 
  717: barbaracab54 (Portugal), 
  718: invictus862 (France), 
  719: putowifly (Espagne), 
  720: MarioDutraDF (Brésil), 
  721: sebastienb14 (France), 
  722: FJRC93 (Portugal), 
  723: potovore (France), 
  724: iLovTheRiver [2] (Portugal), 
  725: lamas97 [2] (Espagne), 
  726: blessedking8 [2] (Portugal), 
  727: richihauntin (Espagne), 
  728: Silviahenriques (Portugal), 
  729: noupyy83 (France), 
  730: AKASHIC77 (Brésil), 
  731: Litos1998 (Espagne), 
  732: 900D (Espagne), 
  733: JorgeTeixeira16 (Portugal), 
  734: iLovTheRiver (Portugal), 
  735: teufteuf69 (France), 
  736: baker4027 (Espagne), 
  737: russiiko.sbd [2] (Espagne), 
  738: Fábio Pais 7 (Portugal), 
  739: cosechen28 (Brésil), 
  740: vitinhax85 (France), 
  741: gralhozreisES [2] (Brésil), 
  742: cuddershot (France), 
  743: rackhamx (France), 
  744: bongiju (France), 
  745: carcristin [2] (Espagne), 
  746: jegagar76 (Espagne), 
  747: pizzypaiva [2] (Portugal), 
  748: Omidget (Portugal), 
  749: 5pok9pak (France), 
  750: vasyouiii30 (France), 
  751: Skazatoua6 (France), 
  752: Kuerobaí (Espagne), 
  753: AwiitaninioO (Espagne), 
  754: IneedMassagi1 [2] (Brésil), 
  755: pokpok150 (France), 
  756: Vladimirguez1 (France), 
  757: JVVV90 (Espagne), 
  758: Stanko78570 (France), 
  759: KampeteJr [2] (Espagne), 
  760: gollun22 (Brésil), 
  761: gigio1701 (Brésil), 
  762: conde512 (Portugal), 
  763: dmstr1 (Ukraine), 
  764: jacques398 (France), 
  765: deudeulofeu [2] (Espagne), 
  766: Dariouu [2] (Espagne), 
  767: amaumoo (France), 
  768: francesc8300 (France), 
  769: hovitz123 [2] (Espagne), 
  770: fantasmapopa [2] (Espagne), 
  771: israel171096 [2] (Espagne), 
  772: jonne légend (France), 
  773: bdfsmc (France), 
  774: oNUSo [2] (Espagne), 
  775: AFPortela [2] (Brésil), 
  776: easytogetyou88 [2] (Portugal), 
  777: FloLBD9 (France), 
  778: labbrown2a [2] (France), 
  779: plsbluffme99 (Portugal), 
  780: lefooteux67 [2] (France), 
  781: reneezito way (Brésil), 
  782: Jogador217 (Brésil), 
  783: guez24 (France), 
  784: dmytro55 (Portugal), 
  785: joaogreanu1 [2] (France), 
  786: Basque61 (France), 
  787: torriki9 (Espagne), 
  788: OctoValentin (France), 
  789: cobra201313 (Espagne), 
  790: espi5169 [2] (Espagne), 
  791: carcristin (Espagne), 
  792: Arnoos777 (France), 
  793: mariveigui [2] (Portugal), 
  794: lilium63 (France), 
  795: ucaforever21 (France), 
  796: ThBluffKing (Portugal), 
  797: 9sifo9 [2] (France), 
  798: Borjandiari [2] (Espagne), 
  799: Xavi_ptm (Portugal), 
  800: TorrasqueCR (Costa Rica), 
  801: Humbsr.roger (Portugal), 
  802: suso32 [2] (Espagne), 
  803: XXXmannoXXX (France), 
  804: mahefa [2] (France), 
  805: GinesMendez (Espagne), 
  806: SNeverluck (Portugal), 
  807: bst69510 (France), 
  808: otvargoblina (Bélarus), 
  809: aqwqaqw (France), 
  810: sensea13 (France), 
  811: tilleulgreen [2] (France), 
  812: caballero331 [2] (Espagne), 
  813: marcgilcid (Espagne), 
  814: ChildofPkrPT (Portugal), 
  815: leon201601 (France), 
  816: BARJAVEL75 (France), 
  817: charlenekenzo (France), 
  818: drop2zero (Portugal), 
  819: willTurner235 (France), 
  820: djolesquivee [2] (France), 
  821: JosePaia (Portugal), 
  822: david_7474 (Espagne), 
  823: Bad_Kenobi (Brésil), 
  824: tafiole272 (France), 
  825: ecua517 (Espagne), 
  826: espadaits77 [2] (Portugal), 
  827: Djfr6 (Portugal), 
  828: GUYOMTELL [2] (France), 
  829: giulia2218 [2] (Espagne), 
  830: cristianoc11 (Espagne), 
  831: fishoto [2] (Portugal), 
  832: AlexDuarte15 (Portugal), 
  833: ninooot (Espagne), 
  834: angelep1960 [2] (Espagne), 
  835: lefooteux67 (France), 
  836: YannickBBman (France), 
  837: BetSauvage (France), 
  838: is$ofunny (Kazakhstan), 
  839: zxghost20 (Portugal), 
  840: soydragon64 (Espagne), 
  841: bv97 (Portugal), 
  842: israfdez [2] (Espagne), 
  843: LeSamaritainFou (France), 
  844: marko13003 (France), 
  845: hovitz123 (Espagne), 
  846: BaraodaSpwzdina (Brésil), 
  847: warchek333 (Bélarus), 
  848: paslaparhasard0 (France), 
  849: Ethan7OM (France), 
  850: ooOhhhPinaise (France), 
  851: fcabxavier97 (Portugal), 
  852: Frizen77 (Portugal), 
  853: ElMultiverso (Espagne), 
  854: Lemarsh01 [2] (France), 
  855: HellMomow (France), 
  856: Enigmaty [2] (Espagne), 
  857: makinoteastur (Espagne), 
  858: molnia811 (Espagne), 
  859: SlashAFD (Portugal), 
  860: moim77 (France), 
  861: bonea13 [2] (France), 
  862: jsantos241985 (Portugal), 
  863: dixaa77144 (France), 
  864: headofcat777 (France), 
  865: g1rlsAreSolved (Kazakhstan), 
  866: masimas10 (Espagne), 
  867: vantoni77 (Espagne), 
  868: ogibus [2] (France), 
  869: DiogoPoker13 [2] (Portugal), 
  870: tounsi3113 [2] (France), 
  871: saidebaixo96 (Portugal), 
  872: VMaxàdonf (France), 
  873: canbimbo (Espagne), 
  874: DJEFFOUILLE (France), 
  875: mrsanabri (Espagne), 
  876: sickestkidf1 (Portugal), 
  877: FunkyJam93 (Portugal), 
  878: Carusa03 (Espagne), 
  879: oNUSo (Espagne), 
  880: aggressivepl [2] (Portugal), 
  881: hungerpp (Portugal), 
  882: kira2013610 (Espagne), 
  883: Saxtenor974 [2] (France), 
  884: TackoFold (France), 
  885: jotta15 (Portugal), 
  886: Deviates (Portugal), 
  887: yescode19 [2] (France), 
  888: JyGWayne (France), 
  889: testardo39 (Lituanie), 
  890: jonay26 (Espagne), 
  891: ze.vazz (Portugal), 
  892: rs935509000 [2] (Portugal), 
  893: Mandal163 (France), 
  894: poompaz [2] (Espagne), 
  895: Zurzur54 [2] (Espagne), 
  896: perhamard [2] (France), 
  897: pauloalves13 [2] (Portugal), 
  898: espi5169 (Espagne), 
  899: Julioluislol [2] (Portugal), 
  900: encantador30 (Portugal), 
  901: 10redingtontomy [2] (Espagne), 
  902: ivan158903 [2] (Espagne), 
  903: Odoacro08 [2] (Espagne), 
  904: DaisyStick [2] (Portugal), 
  905: tomasmmrm (Espagne), 
  906: Valou14370 [2] (France), 
  907: Coin97 [2] (Espagne), 
  908: pizzypaiva (Portugal), 
  909: Enigmaty (Espagne), 
  910: vofgur [2] (Espagne), 
  911: qsupded0601 (France), 
  912: BeuStar24 [2] (Portugal), 
  913: mariochachi (Espagne), 
  914: giulia2218 (Espagne), 
  915: RBrothers01013 (Espagne), 
  916: Carnoso1969 [2] (Espagne), 
  917: SoyonsZen (France), 
  918: israel171096 (Espagne), 
  919: elyeri777 (Espagne), 
  920: pauloalves13 (Portugal), 
  921: atayao (France), 
  922: HUB7009 [2] (France), 
  923: SzaSabrina (Brésil), 
  924: surfer 92123 (Espagne), 
  925: Napolithym (France), 
  926: AgentD77 (France), 
  927: TIAGOSILV222 (Espagne), 
  928: gusslk (France), 
  929: Hanouka23b [2] (France), 
  930: DaisyStick (Portugal), 
  931: Ius-Money (Portugal), 
  932: ultrazoeuf (Réunion), 
  933: eu2788 [2] (Portugal), 
  934: tonivillo [2] (Espagne), 
  935: zesanok (Portugal), 
  936: naotiltes (Portugal), 
  937: mariveigui (Portugal), 
  938: uvedewoll [2] (Espagne), 
  939: Zerg-HoneyBager [2] (Ukraine), 
  940: poompaz (Espagne), 
  941: easytogetyou88 (Portugal), 
  942: bradyal35 [2] (France), 
  943: Rudva (Espagne), 
  944: DarkSiders007 (Ukraine), 
  945: Califoc (Espagne), 
  946: Nostroomo (Espagne), 
  947: DAVIDS97680 [2] (France), 
  948: RicoMagnus (Portugal), 
  949: rayen06 (France), 
  950: pq choras (Brésil), 
  951: Kahny0 [2] (France), 
  952: Odoacro08 (Espagne), 
  953: sabire [2] (France), 
  954: GABRYe1M. (Portugal), 
  955: DiogoPoker13 (Portugal), 
  956: ufobdx (France), 
  957: Lljag [2] (France), 
  958: Ceronidas86 (Espagne), 
  959: TheRubio21 (Espagne), 
  960: suso32 (Espagne), 
  961: jclara48 [2] (Espagne), 
  962: Travolta_537 (Portugal), 
  963: BeuStar24 (Portugal), 
  964: JMHM111 (Espagne), 
  965: Zeros Virgen (Argentine), 
  966: vascobg8 (Portugal), 
  967: NIKKK69704 (France), 
  968: helptolov (France), 
  969: socoyo star (France), 
  970: 03Arce [2] (Brésil), 
  971: fulldestam [2] (Espagne), 
  972: israfdez (Espagne), 
  973: Dhp100173% (France), 
  974: shuggaberries [2] (France), 
  975: alex22vtec (Espagne), 
  976: beurir [2] (Espagne), 
  977: Tharafaknot [2] (Portugal), 
  978: Zerg-HoneyBager (Ukraine), 
  979: bsc91 (France), 
  980: rekop3135 [2] (France), 
  981: Elv44470 (France), 
  982: **civilin** [2] (Espagne), 
  983: back28teen (Portugal), 
  984: tonivillo (Espagne), 
  985: ryad06000 (France), 
  986: Poutpout45 (France), 
  987: rano27 [2] (France), 
  988: dafrazao (France), 
  989: DavGomez (Portugal), 
  990: ricardovinog.es [2] (Brésil), 
  991: DannySmile2.0 (Bélarus), 
  992: MadFaab (France), 
  993: aggressivepl (Portugal), 
  994: joaogreanu1 (France), 
  995: mole$tyle$ (France), 
  996: oracle_mens (Ukraine), 
  997: Sevi96 (Espagne), 
  998: bekio_AA (Espagne), 
  999: Saxtenor974 (France), 
  1000: jclara48 (Espagne), 
  1001: Allen.PK [2] (Portugal), 
  1002: jhuik700 (Brésil), 
  1003: gamblerita (Espagne), 
  1004: V1CE_13 [2] (Portugal), 
  1005: darkmatte102 (France), 
  1006: robasakas [2] (Espagne), 
  1007: EC XV de Jaú (Brésil), 
  1008: PEDROCMPERRY (Portugal), 
  1009: ampfreitas47 (Portugal), 
  1010: blackminou13 [2] (France), 
  1011: MFTM2828 [2] (Portugal), 
  1012: trampantojo (Espagne), 
  1013: sabire (France), 
  1014: Lemarsh01 (France), 
  1015: Doger0667 [2] (France), 
  1016: toñoturbi [2] (Espagne), 
  1017: seflima (Portugal), 
  1018: GUYOMTELL (France), 
  1019: Desola220 [2] (Espagne), 
  1020: JaSamSaiko (Uruguay), 
  1021: robasakas (Espagne), 
  1022: kelchatte (France), 
  1023: Lasainteveine [2] (France), 
  1024: russiiko.sbd (Espagne), 
  1025: mhutyop (France), 
  1026: viceral (France), 
  1027: calolo1979 (Espagne), 
  1028: gitani5 (France), 
  1029: iDaleDuro! (Portugal), 
  1030: agus_mm14* [2] (Espagne), 
  1031: Alvaroeltiti (Espagne), 
  1032: davias21 (Espagne), 
  1033: VictorRC9 (Espagne), 
  1034: Julioluislol (Portugal), 
  1035: wiggazflacko (Portugal), 
  1036: DAVIDS97680 (France), 
  1037: DébilóideCALL (Brésil), 
  1038: minotour60 [2] (France), 
  1039: dimus34 (France), 
  1040: rbritolas (Portugal), 
  1041: pfonseca013 (Portugal), 
  1042: lsal92 (Espagne), 
  1043: caballero331 (Espagne), 
  1044: Keson44140 (France), 
  1045: stooggy (France), 
  1046: NoChillGuy [2] (Portugal), 
  1047: Yobinuche (France), 
  1048: beberinho38 (France), 
  1049: A.Mirassol (Portugal), 
  1050: airesc (Portugal), 
  1051: djolesquivee (France), 
  1052: MrsBernieMadoff (France), 
  1053: Gunbat3t3 (Portugal), 
  1054: Zent7777 (Ouzbékistan), 
  1055: Bens DTC [2] (France), 
  1056: camandulaxxx [2] (Espagne), 
  1057: LaStreet97 [2] (France), 
  1058: a974439766 (Espagne), 
  1059: 6ix9ine208 (Portugal), 
  1060: tounsi3113 (France), 
  1061: ivan158903 (Espagne), 
  1062: Barth157 (Brésil), 
  1063: Desola220 (Espagne), 
  1064: rs935509000 (Portugal), 
  1065: fantasmapopa (Espagne), 
  1066: bigkingtimeo [2] (France), 
  1067: yous62400 (France), 
  1068: mere noele 1362 (France), 
  1069: BrokeOuPas (France), 
  1070: Tricky774 (Portugal), 
  1071: gralhozreisES (Brésil), 
  1072: zz94system (France), 
  1073: Moni_Montanaa [2] (France), 
  1074: roggerbuzz83 (France), 
  1075: kykywoman (France), 
  1076: Pourqu0iPas (France), 
  1077: Carnoso1969 (Espagne), 
  1078: Wolf9086 [2] (France), 
  1079: LaStreet97 (France), 
  1080: Ronii199 (Espagne), 
  1081: djjohn40 (France), 
  1082: kimbobongo (Espagne), 
  1083: Moni_Montanaa (France), 
  1084: aitor172 (Espagne), 
  1085: vofgur (Espagne), 
  1086: AFPortela (Brésil), 
  1087: zasstar (Espagne), 
  1088: ricardovinog.es (Brésil), 
  1089: Kerberzer (France), 
  1090: Prisma420 [2] (Espagne), 
  1091: MichMich4515 [2] (France), 
  1092: leboss62300 (France), 
  1093: davgoga21 (Espagne), 
  1094: steebool29 (France), 
  1095: OLDBUKOWSKII (Portugal), 
  1096: fishoto (Portugal), 
  1097: Tharafaknot (Portugal), 
  1098: manuacha (Espagne), 
  1099: joseanton122 [2] (Espagne), 
  1100: 7Dreds (France), 
  1101: Gatuso4488 (Espagne), 
  1102: xgely (Espagne), 
  1103: Manoyafuera1 (Espagne), 
  1104: COSTYPOKER (Espagne), 
  1105: siniiney (Bélarus), 
  1106: ferofu (Espagne), 
  1107: Tonas_10 (Portugal), 
  1108: aprendis79 (Portugal), 
  1109: LaPromesa10 (Portugal), 
  1110: queiros30 (Portugal), 
  1111: bonea13 (France), 
  1112: ElBoss Patrão (Portugal), 
  1113: GTOpticoin (France), 
  1114: Ohm1995 (France), 
  1115: leozinhobre.es [2] (Brésil), 
  1116: MacAbruzo (France), 
  1117: AN1964gambler [2] (Portugal), 
  1118: espadaits77 (Portugal), 
  1119: Rui Silva133 [2] (Portugal), 
  1120: sergi888381 [2] (Espagne), 
  1121: drunkdonk7 (Monténégro), 
  1122: juli4142 (Espagne), 
  1123: Essommanu24 (Espagne), 
  1124: FRANK2244 (Espagne), 
  1125: Lljag (France), 
  1126: NyZenFolD (Ukraine), 
  1127: valparraiso (France), 
  1128: colorAAdin (Brésil), 
  1129: QsJohnny (France), 
  1130: Sr.Muerte223 [2] (Espagne), 
  1131: lolokawalsd85 [2] (France), 
  1132: NMalato77 (Portugal), 
  1133: Lasainteveine (France), 
  1134: Zurzur54 (Espagne), 
  1135: meninasafada (Espagne), 
  1136: cece30900 (France), 
  1137: caioveloso.ESP (Brésil), 
  1138: Rikks5 (Portugal), 
  1139: achkata1980 (Espagne), 
  1140: samuelpedrer (Espagne), 
  1141: labbrown2a (France), 
  1142: yakuse67 (France), 
  1143: pitchibendo [2] (France), 
  1144: mabega [2] (Espagne), 
  1145: vaverde (Espagne), 
  1146: marcou727 (France), 
  1147: lebellifontain [2] (France), 
  1148: Luck_ 3434 (Portugal), 
  1149: topingo 99 (Espagne), 
  1150: NoPassNo (France), 
  1151: AloAloe11 (Bélarus), 
  1152: villetamouss (France), 
  1153: spin77789 (France), 
  1154: AN1964gambler (Portugal), 
  1155: strazzato77 [2] (France), 
  1156: sp9286 [2] (France), 
  1157: samson75 (France), 
  1158: CAL1DOS0 [2] (Espagne), 
  1159: ferleyun [2] (Espagne), 
  1160: loumig [2] (France), 
  1161: TOP3KTGAMA [2] (Portugal), 
  1162: bigadlan [2] (France), 
  1163: caramel59 (France), 
  1164: Chouchoux-54 (France), 
  1165: Valou14370 (France), 
  1166: Mr.Blef11 (Bélarus), 
  1167: delko013 (Argentine), 
  1168: perdedor3446 (Espagne), 
  1169: toñoturbi (Espagne), 
  1170: guilhem3b (Réunion), 
  1171: FlGuRMaN (Bélarus), 
  1172: Enxut (Espagne), 
  1173: patpoker16 (France), 
  1174: reedsensi (France), 
  1175: Wolf9086 (France), 
  1176: alencarfu.es [2] (Brésil), 
  1177: Travalkar7 [2] (France), 
  1178: bigadlan (France), 
  1179: TonioGheTTo [2] (France), 
  1180: BuraramaMG (Brésil), 
  1181: fulldestam (Espagne), 
  1182: pitchibendo (France), 
  1183: 03Arce (Brésil), 
  1184: Marzo9910 (Espagne), 
  1185: MARECOR (Espagne), 
  1186: asson105 [2] (France), 
  1187: thai yann (France), 
  1188: AnthoninM [2] (France), 
  1189: __theplugsred__ (France), 
  1190: Hediondo21 (Espagne), 
  1191: exiquio (Espagne), 
  1192: blackminou13 (France), 
  1193: danielgrande69 [2] (France), 
  1194: el bolilla (Espagne), 
  1195: giltri55 (France), 
  1196: Kenuc19 [2] (Portugal), 
  1197: IneedMassagi1 (Brésil), 
  1198: tilleulgreen (France), 
  1199: RaimundGPS [2] (Portugal), 
  1200: leozinhobre.es (Brésil), 
  1201: gregehres96 (Brésil), 
  1202: kouman17 (France), 
  1203: Coin97 (Espagne), 
  1204: rogeroigp [2] (Espagne), 
  1205: Fontao1922 (Portugal), 
  1206: Achille848 (France), 
  1207: Nostradamus73 (Espagne), 
  1208: arekondo (Espagne), 
  1209: lolokawalsd85 (France), 
  1210: dinora_spain (Espagne), 
  1211: Exitsud68 (France), 
  1212: joseanton122 (Espagne), 
  1213: Pablosk_mt (Espagne), 
  1214: agus_mm14* (Espagne), 
  1215: rano27 (France), 
  1216: PsyDuarte (Portugal), 
  1217: killerfred91 [2] (France), 
  1218: mahefa (France), 
  1219: minotour60 (France), 
  1220: danielgrande69 (France), 
  1221: Y4no (Espagne), 
  1222: k.jackseller (France), 
  1223: Prisma420 (Espagne), 
  1224: Rui Silva133 (Portugal), 
  1225: chipie1962 [2] (France), 
  1226: Sr.Muerte223 (Espagne), 
  1227: AmbasadorPro (Ukraine), 
  1228: lions-blanc2 (France), 
  1229: Djoby237 (France), 
  1230: sergi888381 (Espagne), 
  1231: MichMich4515 (France), 
  1232: PEDETELUCIDO [2] (Espagne), 
  1233: Mariluz60 [2] (Espagne), 
  1234: 27nerub [2] (Portugal), 
  1235: Suigint0u (Monténégro), 
  1236: woodend16 [2] (France), 
  1237: FlorHS (Portugal), 
  1238: lecoque187 (France), 
  1239: Rui.a.Neves (Portugal), 
  1240: Wiidaxe [2] (France), 
  1241: shuggaberries (France), 
  1242: cestodaroupa [2] (Portugal), 
  1243: perryg02 [2] (Espagne), 
  1244: **civilin** (Espagne), 
  1245: turka9384 (Espagne), 
  1246: phineas88 (France), 
  1247: VMinipichu [2] (Espagne), 
  1248: ogibus (France), 
  1249: TheZeste (France), 
  1250: herio jun679 (Portugal), 
  1251: boss230414 (France), 
  1252: deudeulofeu (Espagne), 
  1253: alex98fd (Espagne), 
  1254: @zagor@za (Espagne), 
  1255: fapereira16 (Portugal), 
  1256: sebastien0407 (France), 
  1257: Kenuc19 (Portugal), 
  1258: lucasmrk11 [2] (France), 
  1259: eu2788 (Portugal), 
  1260: vineelucas (Brésil), 
  1261: 401Richi (Espagne), 
  1262: CyberMent (Ukraine), 
  1263: JACKY-DE-07 (France), 
  1264: juriste75 [2] (France), 
  1265: sanchez435 (Espagne), 
  1266: LuckySubarik (Ukraine), 
  1267: loumig (France), 
  1268: olemicoño [2] (Espagne), 
  1269: ASER20 (Espagne), 
  1270: unbonkekab [2] (France), 
  1271: Allen.PK (Portugal), 
  1272: johnboymlb05 [2] (France), 
  1273: XX_RMX (France), 
  1274: belebel691 [2] (Espagne), 
  1275: Change Gryphon (Brésil), 
  1276: seriyyy38 (Lituanie), 
  1277: stuart2460 [2] (France), 
  1278: jackotavio-ES (Brésil), 
  1279: musti13 (Espagne), 
  1280: king.Negrean (Portugal), 
  1281: Rfkop [2] (France), 
  1282: tontonCd (France), 
  1283: renacuajo111 (Espagne), 
  1284: alexpa14 (Espagne), 
  1285: Sherlock4200 (Portugal), 
  1286: gato367 (Portugal), 
  1287: idear75 [2] (France), 
  1288: vico59134 (France), 
  1289: WizzleGizzle [2] (Portugal), 
  1290: PEDETELUCIDO (Espagne), 
  1291: SP Shugyosha (Espagne), 
  1292: stp dieu (France), 
  1293: Travalkar7 (France), 
  1294: raclure75 (France), 
  1295: VMinipichu (Espagne), 
  1296: utahbeach60 [2] (France), 
  1297: Uncle-Art89 (Albanie), 
  1298: belebel691 (Espagne), 
  1299: crazyfred02 (France), 
  1300: bug4tti (Espagne), 
  1301: sp9286 (France), 
  1302: DobRos7 (Brésil), 
  1303: killerfred91 (France), 
  1304: youss30120 (France), 
  1305: AnthoninM (France), 
  1306: Mahelia35 (France), 
  1307: ouragan93140 (France), 
  1308: wilson2230 (Portugal), 
  1309: joueurdu13110 [2] (France), 
  1310: bradyal35 (France), 
  1311: rullooooo (Espagne), 
  1312: alaquecae10 (Espagne), 
  1313: 54777Coshida [2] (France), 
  1314: elnino7831 (France), 
  1315: Redioz (France), 
  1316: Suduaya (Portugal), 
  1317: MFTM2828 (Portugal), 
  1318: alextatoo69 (France), 
  1319: javiyo.96 [2] (Espagne), 
  1320: puce1957 (France), 
  1321: camandulaxxx (Espagne), 
  1322: NoChillGuy (Portugal), 
  1323: Doger0667 (France), 
  1324: Mené10 (Espagne), 
  1325: forzone949 [2] (Espagne), 
  1326: asson105 (France), 
  1327: juriste75 (France), 
  1328: brainfuz (Portugal), 
  1329: mabega (Espagne), 
  1330: Marganessa (Bélarus), 
  1331: RaimundGPS (Portugal), 
  1332: kwinter8666 [2] (Brésil), 
  1333: angelep1960 (Espagne), 
  1334: idear75 (France), 
  1335: Deepyos (Portugal), 
  1336: xMisterTiltx (France), 
  1337: renarddeshauts (Réunion), 
  1338: djeloli23 (France), 
  1339: CAL1DOS0 (Espagne), 
  1340: SerhiySJ45 (Espagne), 
  1341: elgraja11 [2] (Espagne), 
  1342: bigkingtimeo (France), 
  1343: Wiidaxe (France), 
  1344: LiKeaVirgin8 [2] (Espagne), 
  1345: beurir (Espagne), 
  1346: malamae (Espagne), 
  1347: jesusdbm (Espagne), 
  1348: 27nerub (Portugal), 
  1349: Victorfb2611 (Espagne), 
  1350: santi_ugijar [2] (Espagne), 
  1351: cecile74 (France), 
  1352: sobas1957 (Portugal), 
  1353: Polokeer (Espagne), 
  1354: Piratapt1963 [2] (Portugal), 
  1355: woodend16 (France), 
  1356: ferleyun (Espagne), 
  1357: botarel [2] (Espagne), 
  1358: Isabella950 (Portugal), 
  1359: Burn1ngKid (Kazakhstan), 
  1360: belhafsi132 [2] (France), 
  1361: labassa33 (France), 
  1362: ihabione [2] (Espagne), 
  1363: HellyesBB (France), 
  1364: laidouni30100 (France), 
  1365: flopeurfou (France), 
  1366: Mariluz60 (Espagne), 
  1367: moveis1969 (Portugal), 
  1368: deuq60 [2] (France), 
  1369: MQuimCG (Portugal), 
  1370: francky92i (France), 
  1371: dviiid69 [2] (Espagne), 
  1372: cestodaroupa (Portugal), 
  1373: perhamard (France), 
  1374: pucelano133 [2] (Espagne), 
  1375: LiKeaVirgin8 (Espagne), 
  1376: bcarmor (Espagne), 
  1377: chayce66 [2] (France), 
  1378: dreamerallda (Espagne), 
  1379: thor1234100 (Portugal), 
  1380: rogeroigp (Espagne), 
  1381: TonioGheTTo (France), 
  1382: Hamlet.net (Espagne), 
  1383: Racinguis248 (Espagne), 
  1384: 10redingtontomy (Espagne), 
  1385: chipslead559 (France), 
  1386: Vic44749 [2] (France), 
  1387: lkt-megane34 [2] (France), 
  1388: alencarfu.es (Brésil), 
  1389: lechat2803 [2] (France), 
  1390: soto_46 (Espagne), 
  1391: Kahny0 (France), 
  1392: meco20PT (France), 
  1393: dviiid69 (Espagne), 
  1394: corbeille865 (France), 
  1395: TrouNoirPS (France), 
  1396: Yulss AA (Espagne), 
  1397: Vic44749 (France), 
  1398: 54777Coshida (France), 
  1399: Fosayamen (Espagne), 
  1400: lebellifontain (France), 
  1401: V1CE_13 (Portugal), 
  1402: belhafsi132 (France), 
  1403: uvedewoll (Espagne), 
  1404: kwinter8666 (Brésil), 
  1405: Jacky.Browny [2] (France), 
  1406: javiyo.96 (Espagne), 
  1407: travassos21 (Portugal), 
  1408: cantsot (Espagne), 
  1409: chris88817 (France), 
  1410: sebou83310 (France), 
  1411: aaronettoful (Espagne), 
  1412: pjoao76 [2] (Portugal), 
  1413: lesfilles696 [2] (France), 
  1414: Risardo80 [2] (Portugal), 
  1415: utahbeach60 (France), 
  1416: jakdel34 (France), 
  1417: Samo Arousa (Espagne), 
  1418: olijmandrea (Espagne), 
  1419: Hanouka23b (France), 
  1420: gozulu (Portugal), 
  1421: unbonkekab (France), 
  1422: LOULOUFX [2] (France), 
  1423: Enrikerui343 (Espagne), 
  1424: Camille93310 (France), 
  1425: bbfilipa (Portugal), 
  1426: damatute (Espagne), 
  1427: zzzazzza1501 (France), 
  1428: sarre180 (France), 
  1429: frankmas91 [2] (Espagne), 
  1430: Ze_Bobby16 (France), 
  1431: pjrz (Espagne), 
  1432: AllezORvoir (France), 
  1433: l.vonhaffe.poke (Portugal), 
  1434: siciliano357 (Espagne), 
  1435: Isanai423 (Espagne), 
  1436: elchapone (Portugal), 
  1437: LFPD76 [2] (Portugal), 
  1438: HUB7009 (France), 
  1439: smakovitch (France), 
  1440: deuq60 (France), 
  1441: frankmas91 (Espagne), 
  1442: lois7788 (Portugal), 
  1443: forzone949 (Espagne), 
  1444: nellussus (France), 
  1445: RONxVERDEx33 (Espagne), 
  1446: FlávioMatias (Portugal), 
  1447: RuiLopes1992 (Portugal), 
  1448: botarel (Espagne), 
  1449: LFPD76 (Portugal), 
  1450: Milaniste78 (France), 
  1451: MDLRJJ (Portugal), 
  1452: pjoao76 (Portugal), 
  1453: tascinko (Espagne), 
  1454: rnarques666 (Portugal), 
  1455: markblaquier (Espagne), 
  1456: FMTR (Portugal), 
  1457: jesuismax57 (France), 
  1458: santi_ugijar (Espagne), 
  1459: stuart2460 (France), 
  1460: LOULOUFX (France), 
  1461: himalaya30 (Espagne), 
  1462: olemicoño (Espagne), 
  1463: tostao56 [2] (France), 
  1464: kiff67120 (France), 
  1465: tounsi456 (France), 
  1466: ViachlackG (Espagne), 
  1467: lamas97 (Espagne), 
  1468: Borjandiari (Espagne), 
  1469: chipie1962 (France), 
  1470: rekop3135 (France), 
  1471: THERITE19 (France), 
  1472: kaziol778 (Espagne), 
  1473: letigre62 (France), 
  1474: Rfkop (France), 
  1475: Bens DTC (France), 
  1476: durzzz (Espagne), 
  1477: crazyak87 (Ouzbékistan), 
  1478: elgraja11 (Espagne), 
  1479: 67iceman6767 (France), 
  1480: WizzleGizzle (Portugal), 
  1481: papy95100 [2] (France), 
  1482: olezha5555 (Ukraine), 
  1483: Audryck2011 (France), 
  1484: maugeais (France), 
  1485: sombra199109 [2] (Portugal), 
  1486: caldoche 95 (France), 
  1487: uzturre1 (Espagne), 
  1488: assurloveur (France), 
  1489: pucelano133 (Espagne), 
  1490: 9sifo9 (France), 
  1491: Risardo80 (Portugal), 
  1492: loveweed22 (Espagne), 
  1493: A.LIN.M19 (Espagne), 
  1494: shum59155 [2] (France), 
  1495: bobvegàs (France), 
  1496: papy95100 (France), 
  1497: lkt-megane34 (France), 
  1498: TWarrior120 (France), 
  1499: tostao56 (France), 
  1500: winwin3092 [2] (France), 
  1501: vitorcarlos2021 [2] (Portugal), 
  1502: GorkaBebop [2] (Espagne), 
  1503: IIILMBIII (France), 
  1504: lesfilles696 (France), 
  1505: roombarca22 (France), 
  1506: 99iazpiroz (Espagne), 
