PokerStars Tournoi #3549209362, No Limit Hold'em
  310: iALUX (Espagne), encore en lice
  311: imbahj (Ukraine), encore en lice
  312: iraelalamo (Espagne), encore en lice
  313: isamanon73 (France), encore en lice
  314: jacques398 [2] (France), encore en lice
  315: javi46 (Espagne), encore en lice
  316: joaocsferraz (Portugal), encore en lice
  317: joaotroika (Portugal), encore en lice
  318: jofarpikisab (Portugal), encore en lice
  319: jorgor14 (Espagne), encore en lice
  320: josemurdos [2] (Espagne), encore en lice
  321: josiko83 (Espagne), encore en lice
  322: jujutoto693 (France), encore en lice
  323: jupe2222 (Espagne), encore en lice
  324: juriste75 (France), encore en lice
  325: kapoosta_dragon (Portugal), encore en lice
  326: katanga7210 (Espagne), encore en lice
  327: knalla81 (Espagne), encore en lice
  328: l'insolence78 (France), encore en lice
  329: laidouni30100 (France), encore en lice
  330: le greb483 (France), encore en lice
  331: lechegj [2] (France), encore en lice
  332: leo3324 (Espagne), encore en lice
  333: letournant24 (France), encore en lice
  334: lillois59239 (France), encore en lice
  335: lobby12345 (Espagne), encore en lice
  336: lochness76 (France), encore en lice
  337: longdimir (Bélarus), encore en lice
  338: loumig [2] (France), encore en lice
  339: lucasnacher (Espagne), encore en lice
  340: luishbc-20 (Portugal), encore en lice
  341: luke Gary (Espagne), encore en lice
  342: lulu06130 (France), encore en lice
  343: magnax07 (France), encore en lice
  344: majorero2010 (Espagne), encore en lice
  345: manuel esnaider (Espagne), encore en lice
  346: mariaa081 (Portugal), encore en lice
  347: mariarosa222 (Espagne), encore en lice
  348: marmolistarc (Espagne), encore en lice
  349: masquisiera (Espagne), encore en lice
  350: mathemiannn (France), encore en lice
  351: mattmoile (France), encore en lice
  352: max97741 (France), encore en lice
  353: mazunbka (Ukraine), encore en lice
  354: meninasafada (Espagne), encore en lice
  355: mesamoursgrace (France), encore en lice
  356: metafisher (Kazakhstan), encore en lice
  357: metaxcs (Espagne), encore en lice
  358: mfelix543 [2] (Espagne), encore en lice
  359: miniboy97225 (Martinique), encore en lice
  360: moncef fehri (France), encore en lice
  361: mozaic1961 (France), encore en lice
  362: mtad67s (Portugal), encore en lice
  363: muchomore (Espagne), encore en lice
  364: nekev1n11 (Ukraine), encore en lice
  365: nellussus (France), encore en lice
  366: nhoa1994 (Espagne), encore en lice
  367: noody1988 (Portugal), encore en lice
  368: nouille6462 (France), encore en lice
  369: okaiboy42 (France), encore en lice
  370: olezha5555 (Ukraine), encore en lice
  371: olijmandrea (Espagne), encore en lice
  372: oueer9 (Espagne), encore en lice
  373: pakidilds (Portugal), encore en lice
  374: panet x [2] (Espagne), encore en lice
  375: papaenzodu28 (France), encore en lice
  376: papy95100 [2] (France), encore en lice
  377: patrick88000 (France), encore en lice
  378: patroglo1955 (Espagne), encore en lice
  379: paxku95 [2] (Espagne), encore en lice
  380: petromixes (Bélarus), encore en lice
  381: petter86fm (Espagne), encore en lice
  382: pierrickp (France), encore en lice
  383: pingala11 (France), encore en lice
  384: platinumix (Ukraine), encore en lice
  385: pove71 (Espagne), encore en lice
  386: pro100roi100 (Ukraine), encore en lice
  387: provanesz [2] (Hongrie), encore en lice
  388: rayen06 (France), encore en lice
  389: richard59191 (France), encore en lice
  390: rondom_hello (France), encore en lice
  391: s$sIavos$s (Ukraine), encore en lice
  392: salvatowers (Espagne), encore en lice
  393: salvita_09 (Espagne), encore en lice
  394: samzak232 (France), encore en lice
  395: santi_ugijar (Espagne), encore en lice
  396: saranjema412 (Espagne), encore en lice
  397: scartrec699 (France), encore en lice
  398: sebimousse [2] (France), encore en lice
  399: sebludo (France), encore en lice
  400: segy43zh (Ukraine), encore en lice
  401: septneufsuit (France), encore en lice
  402: seriyyy38 (Lituanie), encore en lice
  403: señorcarleto (Espagne), encore en lice
  404: shubab18 (France), encore en lice
  405: skouby13 (France), encore en lice
  406: skripkaalt (Thaïlande), encore en lice
  407: smakovitch (France), encore en lice
  408: sofiaaamendoza (Espagne), encore en lice
  409: songoku1970 (Espagne), encore en lice
  410: soydragon64 (Espagne), encore en lice
  411: spidroc04 (France), encore en lice
  412: stooggy (France), encore en lice
  413: superlopez55 (Espagne), encore en lice
  414: surmarcus (Espagne), encore en lice
  415: tanga8877 (Espagne), encore en lice
  416: tascinko (Espagne), encore en lice
  417: tatjanatatjana (France), encore en lice
  418: taurielAK (Kazakhstan), encore en lice
  419: termos_Star (Ukraine), encore en lice
  420: tgsemedo*PT (Portugal), encore en lice
  421: the silky 1 (France), encore en lice
  422: thibax (France), encore en lice
  423: toka56 (France), encore en lice
  424: tonyrendyparis (France), encore en lice
  425: trabuco13 (Espagne), encore en lice
  426: ttl_1010 (Kazakhstan), encore en lice
  427: uPstreeeak (Kazakhstan), encore en lice
  428: unknown_way (Ukraine), encore en lice
  429: ustin72es (Bélarus), encore en lice
  430: vbnvbnvbn (Espagne), encore en lice
  431: videoimagen (Espagne), encore en lice
  432: vms! (Espagne), encore en lice
  433: vsenazavod (Lituanie), encore en lice
  434: vulcaum (Portugal), encore en lice
  435: wichonpro (Espagne), encore en lice
  436: willTurner235 (France), encore en lice
  437: xGarvee1 [2] (Espagne), encore en lice
  438: xNoLimitfrx (France), encore en lice
  439: xei77 (Portugal), encore en lice
  440: y0ur#grandpa (Ukraine), encore en lice
  441: yoggi666 [2] (Portugal), encore en lice
  442: yozuriyozuri (Espagne), encore en lice
  443: zarzamarro (Espagne), encore en lice
  444: zepek95150 (France), encore en lice
  445: zorrapiteira (Espagne), encore en lice
  446: zyanyazoe (France), encore en lice
  447: psychoman59 (France), 
  448: ED LEFOUKAR (France), 
  449: jacques398 (France), 
  450: Plataa o Plomoo (France), 
  451: Hugo28062011 (Espagne), 
  452: CHEYENNE4430 (France), 
  453: mfelix543 (Espagne), 
  454: Valeaman3 [2] (Espagne), 
  455: doubleoffsuited (Ouzbékistan), 
  456: Rafamolina19 (Espagne), 
  457: grandpere44 (France), 
  458: loumig (France), 
  459: Tiago Filhó (Portugal), 
  460: elchapitojr (Espagne), 
  461: maugeais (France), 
  462: djongadorrrrr (Portugal), 
  463: eaudevie2a (France), 
  464: lefrench01 (France), 
  465: Nucaria (Portugal), 
  466: 1$11DUR (Espagne), 
  467: diego133386 (France), 
  468: Planeta47 (Espagne), 
  469: Max19861005 (France), 
  470: DonCan_2910 (Espagne), 
  471: foxwrestling (France), 
  472: Valeaman3 (Espagne), 
  473: QuieroPapel (France), 
  474: botejara11 (Espagne), 
  475: Ritch777 (France), 
  476: monassier (France), 
  477: papy95100 (France), 
  478: diegoyllera17 (Espagne), 
  479: HEISUKEHONDA (Portugal), 
  480: steph3450 (France), 
  481: panet x (Espagne), 
  482: NASNAS70 (France), 
  483: calamar143 (France), 
  484: frankmas91 (Espagne), 
  485: sebimousse (France), 
  486: gastonsss980 (France), 
  487: xywyks (Espagne), 
  488: xGarvee1 (Espagne), 
  489: ferofu (Espagne), 
  490: minotour60 (France), 
  491: TitusDeVanves [2] (France), 
  492: CARBREI (Espagne), 
  493: marcalou5442 (France), 
  494: bezonator (Ukraine), 
  495: CALAGAN03 (France), 
  496: csc34 (France), 
  497: sPivomInaYahte (Kazakhstan), 
  498: 7Lavrik7 (Ukraine), 
  499: David_kb477 (Espagne), 
  500: amg2514 (France), 
  501: barrywithe (France), 
  502: vampi18 (Portugal), 
  503: $tarosta1905 (Indonésie), 
  504: Balázio (Portugal), 
  505: pierrot62933 (France), 
  506: Luckismine78 (France), 
  507: Ccblackbird (France), 
  508: diloiro1304 (Portugal), 
  509: Malek030392 (Espagne), 
  510: andregg40 (Portugal), 
  511: josemurdos (Espagne), 
  512: EnTilt9 (France), 
  513: pentehouse69 (Portugal), 
  514: Bonus4ever (Bélarus), 
  515: lechegj (France), 
  516: i kick y ass (Portugal), 
  517: Andrjey7777 [2] (Ukraine), 
  518: vecino19 (Espagne), 
  519: julioherrra (Espagne), 
  520: SGG333 (Espagne), 
  521: SUPERBOLOSSE (France), 
  522: cyril07 (France), 
  523: arolins (Espagne), 
  524: ChiflyAtk [2] (Espagne), 
  525: X-Rvalue (Kazakhstan), 
  526: michaelB38600 (France), 
  527: friday1308 [2] (France), 
  528: yoggi666 (Portugal), 
  529: rs935509000 (Portugal), 
  530: ben41600 (France), 
  531: *nastasia30 (France), 
  532: ChiflyAtk (Espagne), 
  533: friday1308 (France), 
  534: FuckNugget1 [2] (France), 
  535: FuckNugget1 (France), 
  536: Tenerife-959 (Espagne), 
  537: paxku95 (Espagne), 
  538: RUBI CUATRO (Espagne), 
  539: provanesz (Hongrie), 
  540: Ramsees2i (France), 
  541: TitusDeVanves (France), 
  542: Crazypretre (France), 
  543: alvaro1220 (Espagne), 
  544: Andrjey7777 (Ukraine), 
Vous avez terminé le tournoi (éliminé lors de la main #242048667534).


