PokerStars Tournoi #3710075086, No Limit Hold'em
  92: fanatiknlh (Ukraine), encore en lice
  93: fidfi&jodie (France), encore en lice
  94: fish1320 (Indonésie), encore en lice
  95: friend.us (Bélarus), encore en lice
  96: gabriilara11 (Espagne), encore en lice
  97: goldenjok865 (France), encore en lice
  98: gottago4 (Portugal), encore en lice
  99: grenouill927 (France), encore en lice
  100: guru_of_pain (Ukraine), encore en lice
  101: imperfecthus (Portugal), encore en lice
  102: jefito1 (Espagne), encore en lice
  103: jpok31 (France), encore en lice
  104: kafe11071107 [2] (Ukraine), encore en lice
  105: koonay (France), encore en lice
  106: krissy758 (France), encore en lice
  107: laetitiagf (France), encore en lice
  108: llana8 (Espagne), encore en lice
  109: lorenzoitalie (France), encore en lice
  110: luckyr1verro (Kazakhstan), encore en lice
  111: mafalda2402 (Portugal), encore en lice
  112: maqew [2] (Ukraine), encore en lice
  113: mellitisylvaine (France), encore en lice
  114: mictos63620 (France), encore en lice
  115: mtt dimon (Moldavie), encore en lice
  116: neggativz (Ukraine), encore en lice
  117: odnolya2 (Ukraine), encore en lice
  118: onecoudams (France), encore en lice
  119: onucee (France), encore en lice
  120: oo5win (Finlande), encore en lice
  121: pasha_bes_blr (Bélarus), encore en lice
  122: pau_1989 (Espagne), encore en lice
  123: pigulici1 (Espagne), encore en lice
  124: pikkkan92 (France), encore en lice
  125: pinouch76000 (France), encore en lice
  126: ra1se.off (Ukraine), encore en lice
  127: sangroyal39 [2] (Bélarus), encore en lice
  128: sb_miguel9 (Portugal), encore en lice
  129: sclarlito34 (France), encore en lice
  130: shishishigol (Viêt Nam), encore en lice
  131: smart25200 (France), encore en lice
  132: smrttndm (Ukraine), encore en lice
  133: sspudd54 (France), encore en lice
  134: steph1971250 (France), encore en lice
  135: stuff_of_luck (Ukraine), encore en lice
  136: tara6942 (France), encore en lice
  137: thomathis (France), encore en lice
  138: titeuflord (France), encore en lice
  139: txaieja (Espagne), encore en lice
  140: vadya32 (Ukraine), encore en lice
  141: vomito30 (France), encore en lice
  142: wasted.es (Ukraine), encore en lice
  143: winji287 (Lettonie), encore en lice
  144: woOdAzORRR (Bélarus), encore en lice
  145: yozachi (France), encore en lice
  146: zik0116 (France), encore en lice
  147: psychoman59 (France), 
  148: gogoggo (France), 
  149: NazarTyrchyniak (Ukraine), 
  150: SOGUITO (Portugal), 
  151: b4twodeep (Espagne), 
  152: Ronaldingo95 (France), 
  153: Molekula_gl (Kazakhstan), 
  154: Lucky_Ramoss (Bélarus), 
  155: Revenge601 (France), 
  156: PierreNoear (Thaïlande), 
  157: sangroyal39 (Bélarus), 
  158: Cardoso007 (Portugal), 
  159: maqew (Ukraine), 
  160: kafe11071107 (Ukraine), 
  161: FXPrime [2] (Ukraine), 
  162: walter_argento (Espagne), 
  163: Karl0Marx (Lituanie), 
  164: aloepole (Ouzbékistan), 
  165: FXPrime (Ukraine), 
  166: sPivomInaYahte (Kazakhstan), 
  167: tomy_merida (Espagne), 
  168: Timurka0302 (Argentine), 
  169: xanax387 (Portugal), 
  170: Green_Goblinio (Ukraine), 
  171: Delichov (France), 
  172: xpaben (France), 
  173: TIRITIRITITI (Espagne), 
  174: baldomer57 (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #248817100604).


