PokerStars Tournoi #3583698865, No Limit Hold'em
  670: EE605 (Portugal), 
  671: PUMUKY1064 (Espagne), 
  672: DrakkenStar (Espagne), 
  673: BruceFrigério (Brésil), 
  674: 1GaLo2 (France), 
  675: Marchi747 (Brésil), 
  676: Greg0uzz (France), 
  677: Romanuha007 (Ukraine), 
  678: SpAcEEdiBlEs17 (Espagne), 
  679: bigfootgc (Espagne), 
  680: juan_cc70 (Espagne), 
  681: C3NNC3 (Portugal), 
  682: dikykongC (France), 
  683: doliprane777 (France), 
  684: creole97480 (Réunion), 
  685: pintomarcos [2] (Portugal), 
  686: Calou69360 [2] (France), 
  687: abyssal86 (Portugal), 
  688: navisamo [2] (Portugal), 
  689: mrsebasto [2] (France), 
  690: sp9286 (France), 
  691: Djfr6 (Portugal), 
  692: Oooadrien (Espagne), 
  693: matipey69 [2] (Espagne), 
  694: Ricard1993 (Portugal), 
  695: ACAPULCO7 (Espagne), 
  696: CLEWAO (Brésil), 
  697: N3v3rB4dRun (France), 
  698: Cuni98 (Espagne), 
  699: Clj13333 (Portugal), 
  700: Wildturtle365 (Espagne), 
  701: brunofrias (Portugal), 
  702: rubio246 (Espagne), 
  703: Perceval87 [2] (France), 
  704: lili-sible (France), 
  705: BadExorcist [2] (Viêt Nam), 
  706: robalca [2] (Espagne), 
  707: tob310v (Ukraine), 
  708: navisamo (Portugal), 
  709: JesusPlumed [2] (Espagne), 
  710: Dhanaxx [2] (France), 
  711: mankitolasPT [2] (Portugal), 
  712: kingkamenrider (Portugal), 
  713: MUFOS (Portugal), 
  714: chapico (France), 
  715: feArlc (Portugal), 
  716: queiros30 (Portugal), 
  717: nukrius (France), 
  718: oscar52999 [2] (France), 
  719: La Poppins (France), 
  720: mrp3922 [2] (Espagne), 
  721: tiaguafonsu (Portugal), 
  722: Bola88bm (Portugal), 
  723: velcros [2] (France), 
  724: slidernet (Portugal), 
  725: bprpm (Portugal), 
  726: arbb000 (Portugal), 
  727: JJaMorant12 (Espagne), 
  728: lapegue07 (France), 
  729: N0MoneyNoParty (Lettonie), 
  730: nobrain974 [2] (France), 
  731: grimpelestonj (France), 
  732: chiss99 (Espagne), 
  733: altinto59 (France), 
  734: nosk33 [2] (Espagne), 
  735: BlackWh0lePT (Portugal), 
  736: JLTIKENS (France), 
  737: Akaneton [2] (Portugal), 
  738: o_Chapitre1 (France), 
  739: Fmm48 (Espagne), 
  740: carlitri66 (Espagne), 
  741: $tarosta1905 (Indonésie), 
  742: yerva 89 [2] (Espagne), 
  743: Hottabych33 (Bélarus), 
  744: EternelleFrance (France), 
  745: Helio2412 [2] (Portugal), 
  746: reine du feu (France), 
  747: ptalaweaweon (Chili), 
  748: LOUBETBOULE [2] (France), 
  749: RoyalFlushÁs (Portugal), 
  750: DrLicorne (France), 
  751: TheKingMasta (Espagne), 
  752: babylon179 [2] (France), 
  753: Andrik esp (Espagne), 
  754: xiba123 [2] (Espagne), 
  755: Baldovar [2] (Espagne), 
  756: sitosanchez5 (Espagne), 
  757: Danster1968 (Portugal), 
  758: brunoyero32 (Portugal), 
  759: shershen888 (Ukraine), 
  760: bv97 (Portugal), 
  761: Mr Berthum [2] (France), 
  762: DanielroqieDR7 (Portugal), 
  763: DGR.100 (Espagne), 
  764: QuieroPapel (France), 
  765: indianwarrio (Espagne), 
  766: pep 7173 [2] (Espagne), 
  767: Drogaminas997 [2] (Portugal), 
  768: Brand0MTFT (France), 
  769: XXXmannoXXX [2] (France), 
  770: Dhanaxx (France), 
  771: robalca (Espagne), 
  772: LMRPokerstar (Portugal), 
  773: manuacha (Espagne), 
  774: xMICMAC (France), 
  775: martins142 (Espagne), 
  776: Majet_Tolex (France), 
  777: MOU2SS [2] (France), 
  778: macitratu (Ukraine), 
  779: delin867 (Espagne), 
  780: Akaneton (Portugal), 
  781: budy_1236 (Espagne), 
  782: Mr.T.Saly (France), 
  783: Francoa$vez$ [2] (Portugal), 
  784: Trincaspinha (Portugal), 
  785: patalex35 (France), 
  786: naotiltes (Portugal), 
  787: alexmore54 [2] (Espagne), 
  788: DanyMesquita [2] (Portugal), 
  789: KerSt@rs (France), 
  790: coco0480 [2] (France), 
  791: birlic68 (Espagne), 
  792: Elpechoo13 (France), 
  793: dimus34 (France), 
  794: cloupi10 (France), 
  795: secretheros (France), 
  796: Tu§cH21 (Portugal), 
  797: is$ofunny [2] (Kazakhstan), 
  798: Peque54 [2] (France), 
  799: Angeluka2015 (France), 
  800: papeita (Espagne), 
  801: lucassfelipe1 (Brésil), 
  802: golftonalite [2] (France), 
  803: djjohn40 (France), 
  804: SirHiguain89 (Portugal), 
  805: cestodaroupa [2] (Portugal), 
  806: 12pico12 [2] (Portugal), 
  807: matipey69 (Espagne), 
  808: AN1964gambler [2] (Portugal), 
  809: Drogaminas997 (Portugal), 
  810: tom592 (France), 
  811: CreuCreu7 (France), 
  812: darkyjolie17 (Ukraine), 
  813: etiskay (Portugal), 
  814: AsDame205 (France), 
  815: bumblebeefer (Espagne), 
  816: alexmore54 (Espagne), 
  817: legolas6 (Espagne), 
  818: LOUBETBOULE (France), 
  819: Silveras30 (Espagne), 
  820: nassnh9 (France), 
  821: sarakawa (Espagne), 
  822: BOTE82 (Espagne), 
  823: DanyMesquita (Portugal), 
  824: AN1964gambler (Portugal), 
  825: catchmybluff23 (Portugal), 
  826: SAFANORIA (Espagne), 
  827: luzquefusco [2] (Portugal), 
  828: mrp3922 (Espagne), 
  829: sweetie-kuupik [2] (Monténégro), 
  830: kemaniak65 [2] (Espagne), 
  831: youss30120 (France), 
  832: BARESA4 (France), 
  833: dams30160 (France), 
  834: galinhaporto (Portugal), 
  835: alicuercalo (Espagne), 
  836: JimyCarter90 [2] (Espagne), 
  837: QUICO122 (Portugal), 
  838: tyzefa (France), 
  839: kouman17 [2] (France), 
  840: Lukyy510 (Espagne), 
  841: martosan (Espagne), 
  842: EmmettBr (Réunion), 
  843: Gmarth (Brésil), 
  844: Nak Soo Khaw (France), 
  845: ErwannEva (France), 
  846: antoniomar32 (Espagne), 
  847: JoKerJames98 [2] (Portugal), 
  848: Bixy7 (France), 
  849: bokeronnn (Espagne), 
  850: CocasFlush (Portugal), 
  851: gorynch33 (Ukraine), 
  852: ParedesParadise (France), 
  853: Perceval87 (France), 
  854: yendorSA (Espagne), 
  855: dsego77 (Espagne), 
  856: Calou69360 (France), 
  857: edusu (Espagne), 
  858: losdfce [2] (Espagne), 
  859: ONaufrag0 (Portugal), 
  860: gastonsss980 (France), 
  861: rabbitte28 (Portugal), 
  862: goztyx (France), 
  863: atvmtv11 (Moldavie), 
  864: zabass99 (Portugal), 
  865: laidouni30100 (France), 
  866: onclebrubru (France), 
  867: stuffim (Espagne), 
  868: adicam [2] (France), 
  869: LaB77340 [2] (France), 
  870: onzeeonze (Portugal), 
  871: beltxa20 [2] (Espagne), 
  872: BaXTeP4uK (Ukraine), 
  873: Malygan (Lituanie), 
  874: 1$11DUR (Espagne), 
  875: superchem399 (Espagne), 
  876: alvs97 (Espagne), 
  877: manonjonathan77 (France), 
  878: xipamapuçapt (Portugal), 
  879: Leoa1965 (Portugal), 
  880: P1NKMAN_94 [2] (Bélarus), 
  881: jmisnere (Espagne), 
  882: mat mat 16 (France), 
  883: lamas97 (Espagne), 
  884: Mr Berthum (France), 
  885: kiuuuu (France), 
  886: Zedd7676 (France), 
  887: fabioscp10 (Portugal), 
  888: bigboss13090 [2] (France), 
  889: caballero331 (Espagne), 
  890: MOU2SS (France), 
  891: CDellagustin (Brésil), 
  892: nosk33 (Espagne), 
  893: yolvernar14 (France), 
  894: SuperGloo777 (Espagne), 
  895: Napolithym (France), 
  896: COCO JAVI (Espagne), 
  897: xiba123 (Espagne), 
  898: Dede571 [2] (France), 
  899: Camille11400 (France), 
  900: Kokolaka1 (Bélarus), 
  901: pepeludardo (Espagne), 
  902: velcros (France), 
  903: DaniMaquin (Portugal), 
  904: lllllP4lllll (France), 
  905: cr_27892 (Espagne), 
  906: oscar52999 (France), 
  907: pep 7173 (Espagne), 
  908: mrsebasto (France), 
  909: is$ofunny (Kazakhstan), 
  910: fumarelia72 (Portugal), 
  911: Murflao1906 (Portugal), 
  912: recoellider (Espagne), 
  913: COLUCHE256 (France), 
  914: /<ym1958 (Brésil), 
  915: PisteurNoir (France), 
  916: tempodevida (Bélarus), 
  917: albertohb78 (Espagne), 
  918: SelectaLion [2] (Portugal), 
  919: esetiri (Espagne), 
  920: 77angevert77 (France), 
  921: drageia27 (Portugal), 
  922: blondie_what (Portugal), 
  923: RZ09 [2] (Espagne), 
  924: AttentionDevant (France), 
  925: anzaloneu (Espagne), 
  926: @lej@ndro-ES [2] (Espagne), 
  927: ViachlackG (Espagne), 
  928: Yanakin76 [2] (France), 
  929: VyMaks (Ukraine), 
  930: ABotillo12 (Espagne), 
  931: elmoreno18 (Espagne), 
  932: RubioAday (Espagne), 
  933: Kenuc19 (Portugal), 
  934: kemaniak65 (Espagne), 
  935: RomeroLimaGolf (Espagne), 
  936: Rossi974 (France), 
  937: Harry-Kilmer (Espagne), 
  938: pwpwpw94q (Ukraine), 
  939: cestodaroupa (Portugal), 
  940: FarinhaMcqueen [2] (Portugal), 
  941: falcorpt (France), 
  942: seitaridis99 (Espagne), 
  943: loanel13 (Espagne), 
  944: chaps40 (France), 
  945: LaB77340 (France), 
  946: SobolenkoA (Ukraine), 
  947: JimyCarter90 (Espagne), 
  948: PtiGigot [2] (France), 
  949: señorcarleto (Espagne), 
  950: ZeroKilpgm (Portugal), 
  951: flipfarinhaa (Portugal), 
  952: Yanakin76 (France), 
  953: PortgasDAs64 (France), 
  954: kywys (Espagne), 
  955: Dhh87 (Espagne), 
  956: tiagoandreFA [2] (Portugal), 
  957: joxebaxa (Espagne), 
  958: Viv'Andorra! (Hongrie), 
  959: vruuuuk (Portugal), 
  960: bigboss13090 (France), 
  961: jimmyconorss (Espagne), 
  962: osquitar00 [2] (Espagne), 
  963: chams555 (France), 
  964: mursy71 (Espagne), 
  965: olgus63 (Espagne), 
  966: FREDEASY93 [2] (France), 
  967: FishFromParis (Ukraine), 
  968: AlaNesh [2] (France), 
  969: CGom76 (France), 
  970: pokermoina72 (Portugal), 
  971: JädE_ (Espagne), 
  972: 666raul666 (Portugal), 
  973: jjbjerez (Espagne), 
  974: bigkingtimeo (France), 
  975: osquitar00 (Espagne), 
  976: SelectaLion (Portugal), 
  977: PtiGigot (France), 
  978: AmbasadorPro (Ukraine), 
  979: JesusPlumed (Espagne), 
  980: giraoeuro (Portugal), 
  981: AntonioRamos (Espagne), 
  982: dias1504 (France), 
  983: gesario (Espagne), 
  984: Hirawin (France), 
  985: kouman17 (France), 
  986: pintomarcos (Portugal), 
  987: Francoa$vez$ (Portugal), 
  988: AlaNesh (France), 
  989: Txarlygortxu (Espagne), 
  990: IRAISEYOU1 (France), 
  991: boblang6 (Brésil), 
  992: strongBB (Ukraine), 
  993: RoyalKuush [2] (France), 
  994: pachaninasimone [2] (Portugal), 
  995: nobrain974 (France), 
  996: isibolo (Espagne), 
  997: frankmas91 [2] (Espagne), 
  998: mylargo (France), 
  999: dbel1 [2] (Espagne), 
  1000: Dede571 (France), 
  1001: Mohikansss14 [2] (France), 
  1002: russiiko.sbd (Espagne), 
  1003: gregory.7538 (France), 
  1004: mauzao669 (Portugal), 
  1005: williamsss9 (Espagne), 
  1006: tiagoandreFA (Portugal), 
  1007: GENIE5555 (France), 
  1008: luzquefusco (Portugal), 
  1009: frankmas91 (Espagne), 
  1010: Onilnebur (Portugal), 
  1011: FREDEASY93 (France), 
  1012: nono66420 (France), 
  1013: adicam (France), 
  1014: mankitolasPT (Portugal), 
  1015: Kalzonette (France), 
  1016: chayce66 (France), 
  1017: SaltySigmund (France), 
  1018: isaram1963 (Portugal), 
  1019: Krishus (Espagne), 
  1020: lfcseabra (Portugal), 
  1021: Ivailo2k (Espagne), 
  1022: barabant26 [2] (France), 
  1023: gury2022 [2] (Portugal), 
  1024: pingolin55 [2] (Espagne), 
  1025: kitxanito573 (Espagne), 
  1026: fulete8888 (Espagne), 
  1027: bezonator (Ukraine), 
  1028: brendolf [2] (Espagne), 
  1029: Mr. Sight Stone (Kazakhstan), 
  1030: Helio2412 (Portugal), 
  1031: golftonalite (France), 
  1032: MERROBAN [2] (Espagne), 
  1033: bluedog788 [2] (Espagne), 
  1034: coco0480 (France), 
  1035: PauloManços0 [2] (Portugal), 
  1036: testardo39 (Lituanie), 
  1037: trixeira1010 (Portugal), 
  1038: alhendin28 (Espagne), 
  1039: test0033 (France), 
  1040: JuezZZ (Espagne), 
  1041: Fon-Fog (Espagne), 
  1042: Baldovar (Espagne), 
  1043: NoRagePlease (France), 
  1044: CaptKonstadt (France), 
  1045: SloggerKKnit (France), 
  1046: joseba152328 (Espagne), 
  1047: satanic'stef [2] (France), 
  1048: SebParty (France), 
  1049: barabant26 (France), 
  1050: CHBURG (France), 
  1051: fjrp3 (Espagne), 
  1052: ludo241117 [2] (France), 
  1053: BadExorcist (Viêt Nam), 
  1054: mauiwowi79 [2] (France), 
  1055: PimPamPumfcko (France), 
  1056: Paradise Resort (Ukraine), 
  1057: pingala11 [2] (France), 
  1058: babylon179 (France), 
  1059: Carlos V33 (Portugal), 
  1060: BirRihiPokerr57 (France), 
  1061: P1NKMAN_94 (Bélarus), 
  1062: Stuey 1953 (Espagne), 
  1063: LanceART (France), 
  1064: robla88 (Espagne), 
  1065: 12pico12 (Portugal), 
  1066: titouo (France), 
  1067: sweetie-kuupik (Monténégro), 
  1068: andonimer (Espagne), 
  1069: fabiosilva26 (Portugal), 
  1070: PauloManços0 (Portugal), 
  1071: rubensant157 (Portugal), 
  1072: tjrs pareil (France), 
  1073: chental skere (Espagne), 
  1074: peralta81 (Portugal), 
  1075: arolins (Espagne), 
  1076: UFOISBACK (France), 
  1077: popeye_l (France), 
  1078: Proudman.080 (Arménie), 
  1079: losdfce (Espagne), 
  1080: CleM_ViraL (France), 
  1081: JoKerJames98 (Portugal), 
  1082: baba2409 [2] (France), 
  1083: jose54770 (Espagne), 
  1084: palominchi [2] (Espagne), 
  1085: sepia1974 (Espagne), 
  1086: beltxa20 (Espagne), 
  1087: Mohikansss14 (France), 
  1088: RZ09 (Espagne), 
  1089: mauiwowi79 (France), 
  1090: mpy42 (France), 
  1091: gury2022 (Portugal), 
  1092: pingolin55 (Espagne), 
  1093: julie95240 (France), 
  1094: alejotocaconejo (Espagne), 
  1095: alexysmgjz (Espagne), 
  1096: revoolzao (Espagne), 
  1097: J@sonDC (Brésil), 
  1098: pingala11 (France), 
  1099: jules26000 (France), 
  1100: @lej@ndro-ES (Espagne), 
  1101: palominchi (Espagne), 
  1102: Barthax (France), 
  1103: pablogarzop (Espagne), 
  1104: moisesh80 (Espagne), 
  1105: TrouNoirPS (France), 
  1106: espi5169 (Espagne), 
  1107: yescode19 (France), 
  1108: Boris1978587 (France), 
  1109: SuumCuiqueee (Kazakhstan), 
  1110: pantoyons (Espagne), 
  1111: anabarta92 (Portugal), 
  1112: segonoa (France), 
  1113: grandpere44 (France), 
  1114: rockomokoloko (Portugal), 
  1115: yerva 89 (Espagne), 
  1116: satanic'stef (France), 
  1117: Manuelxd365 [2] (Espagne), 
  1118: XXXmannoXXX (France), 
  1119: KonixTV (France), 
  1120: brendolf (Espagne), 
  1121: Monty Bans66 (Espagne), 
  1122: Sephan973 (France), 
  1123: RoyalKuush (France), 
  1124: joaosilva32 (Portugal), 
  1125: FloO114 (France), 
  1126: ludo241117 (France), 
  1127: CrispyBacoon (France), 
  1128: dbel1 (Espagne), 
  1129: pachaninasimone (Portugal), 
  1130: saor012 (Espagne), 
  1131: cokemp (Espagne), 
  1132: Jack O'Hamiz (France), 
  1133: bluedog788 (Espagne), 
  1134: baba2409 (France), 
  1135: Samantahiti (France), 
  1136: maugeais (France), 
  1137: JC12NS (Portugal), 
  1138: A.LIN.M19 (Espagne), 
  1139: FarinhaMcqueen (Portugal), 
  1140: Manuelxd365 (Espagne), 
  1141: pokpok76100 (France), 
  1142: MERROBAN (Espagne), 
  1143: Raziel59440 (France), 
  1144: french95 (France), 
  1145: Peque54 (France), 
Vous avez terminé le tournoi (éliminé lors de la main #243546094391).


