PokerStars Tournoi #3816262989, No Limit Hold'em
  150: Magash7677 (France), 
  151: Jowineitor (Espagne), 
  152: luisitosmile (Espagne), 
  153: dimitri924 (France), 
  154: whiteniggi (Espagne), 
  155: Mihuri (Espagne), 
  156: escorpiao_40 (Portugal), 
  157: josusnake (Espagne), 
  158: burnquist28 (Portugal), 
  159: robe107 (Espagne), 
  160: roggerbuzz83 (France), 
  161: Roqueteeagle (France), 
  162: Pivoinette [2] (France), 
  163: quevio (Espagne), 
  164: Vidal36 (Espagne), 
  165: Aleexarias_gz (Espagne), 
  166: elbostero12 (Espagne), 
  167: joseba ugart (Espagne), 
  168: mimidu67 (France), 
  169: manu_vava (France), 
  170: black27520 (France), 
  171: ronconwiskey (Espagne), 
  172: lbarba (Espagne), 
  173: LEGANES666MC (Espagne), 
  174: ManuelPalin (Espagne), 
  175: dragaovip72 (Portugal), 
  176: mikezNS (Portugal), 
  177: pelagallo46 (Espagne), 
  178: ArmKlsh (France), 
  179: sam240603 (France), 
  180: Pivoinette (France), 
  181: franlo12 (Espagne), 
  182: DAA021 (Espagne), 
  183: mariomst (Espagne), 
  184: jmbmjmbm (Portugal), 
  185: brunocoe6299 (Portugal), 
  186: Lucaslo64 (France), 
  187: bmasson54 (France), 
  188: antoni1606 (France), 
  189: costi_210501 (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #253170900320).


