PokerStars Tournoi #3858794029, No Limit Hold'em
  159: Karmalandia111 (Espagne), 
  160: MANU ARIES (Espagne), 
  161: SergioB2399 (Espagne), 
  162: frncisco60 (Portugal), 
  163: TeNeBres12 (France), 
  164: neneh_shuloh (Espagne), 
  165: hugoisss (Espagne), 
  166: AUGUSTE 1806 (France), 
  167: M3L0K943 (Espagne), 
  168: Ramoncpe (Espagne), 
  169: fontniki (Espagne), 
  170: Bozo061978 (France), 
  171: FarukdelGamba9 (Espagne), 
  172: Kferre (Espagne), 
  173: stafa 1er (France), 
  174: zarazii (Portugal), 
  175: allojuju82 (Espagne), 
  176: Geduzor (France), 
  177: Zulux69 (Espagne), 
  178: unai268 (Espagne), 
  179: Patatus313 (France), 
  180: axilou21 (France), 
  181: siilvia19 (Portugal), 
  182: dardufarina (Espagne), 
  183: Marianyluis28 (Espagne), 
  184: Jacko19891004 (Portugal), 
  185: OltionC (France), 
  186: 5ml8DOG28R (Espagne), 
  187: Rushdiew (Espagne), 
  188: ROLDOJAH (France), 
  189: jeunebluff28 (France), 
  190: Andjety74 (France), 
  191: Totatolazelo (Espagne), 
  192: Tochue17 (Espagne), 
  193: adri GL2001 (Espagne), 
  194: junidana (Espagne), 
  195: HMANSOUR78 (France), 
  196: Nogue 81 (Espagne), 

Vous avez terminé à la 77e place (éliminé lors de la main #254924772161).


