PokerStars Tournoi #3527082219, No Limit Hold'em
  661: rober611 (Espagne), encore en lice
  662: robert193020 (Espagne), encore en lice
  663: roeun aur (France), encore en lice
  664: rolin-gallo (Espagne), encore en lice
  665: rs935509000 [2] (Portugal), encore en lice
  666: russiiko.sbd (Espagne), encore en lice
  667: s3l3r1 (Pologne), encore en lice
  668: samourai04 (France), encore en lice
  669: samson75 [2] (France), encore en lice
  670: santi33400 (France), encore en lice
  671: santi_ugijar (Espagne), encore en lice
  672: santin186 (Lettonie), encore en lice
  673: sasabel292 (France), encore en lice
  674: sch065501 (Espagne), encore en lice
  675: seb28504 (France), encore en lice
  676: sebou83310 (France), encore en lice
  677: segy43zh (Ukraine), encore en lice
  678: selassiept93 (Portugal), encore en lice
  679: sev0id (Portugal), encore en lice
  680: señorcarleto (Espagne), encore en lice
  681: siculo10144 [2] (France), encore en lice
  682: silencer0891 (Bélarus), encore en lice
  683: sitandgo22 (Espagne), encore en lice
  684: skual666 (France), encore en lice
  685: smakovitch (France), encore en lice
  686: smpvazio (Portugal), encore en lice
  687: sofmbh [2] (France), encore en lice
  688: sop2010 (Bélarus), encore en lice
  689: sopogoluk (Bélarus), encore en lice
  690: soto_46 (Espagne), encore en lice
  691: ssm90 (Espagne), encore en lice
  692: stooggy (France), encore en lice
  693: street38150 (France), encore en lice
  694: suso32 [2] (Espagne), encore en lice
  695: tazz fpt (France), encore en lice
  696: tbi704 (France), encore en lice
  697: termos_Star (Ukraine), encore en lice
  698: tgsemedo*PT (Portugal), encore en lice
  699: thibaut59910 (France), encore en lice
  700: tiburon5517 (Espagne), encore en lice
  701: tiomindas (Brésil), encore en lice
  702: tombalagome (France), encore en lice
  703: tonchoallin (Espagne), encore en lice
  704: tonystark606 (Brésil), encore en lice
  705: topingo 99 (Espagne), encore en lice
  706: toshkogochev (Espagne), encore en lice
  707: tranchinho (Espagne), encore en lice
  708: ufobdx (France), encore en lice
  709: vascobg8 (Portugal), encore en lice
  710: velvet4468 [2] (Espagne), encore en lice
  711: verisexy89 (Portugal), encore en lice
  712: victorant123 (Espagne), encore en lice
  713: vimat777 (Moldavie), encore en lice
  714: vineelucas [2] (Brésil), encore en lice
  715: vitorcarlos2021 (Portugal), encore en lice
  716: vplusev (Bélarus), encore en lice
  717: vruuuuk (Portugal), encore en lice
  718: waden98 (Portugal), encore en lice
  719: wakawaka1904 (Portugal), encore en lice
  720: wamata (Espagne), encore en lice
  721: whoknocks27 [2] (Portugal), encore en lice
  722: wiggazflacko [2] (Portugal), encore en lice
  723: xLoSiento22 (Brésil), encore en lice
  724: xMICMAC (France), encore en lice
  725: xNoLimitfrx (France), encore en lice
  726: xalors19 [2] (Espagne), encore en lice
  727: xavatar92 (France), encore en lice
  728: xexubluff (Espagne), encore en lice
  729: xiba123 [2] (Espagne), encore en lice
  730: xili147 [2] (Espagne), encore en lice
  731: xurru88 (Espagne), encore en lice
  732: yagohcf [2] (Espagne), encore en lice
  733: yeaya722 (Martinique), encore en lice
  734: yescode19 [2] (France), encore en lice
  735: yolao2014 [2] (Espagne), encore en lice
  736: yosebaarkaitz (Espagne), encore en lice
  737: ytal?438 (Espagne), encore en lice
  738: z3kl0d (France), encore en lice
  739: zarzamarro (Espagne), encore en lice
  740: ze.vazz (Portugal), encore en lice
  741: zpn-A- (Portugal), encore en lice
  742: Élio Almeida (Portugal), encore en lice
  743: ñopo (Espagne), encore en lice
  744: psychoman59 (France), 
  745: bouboux92 (France), 
  746: Cristopher91 [2] (Espagne), 
  747: Chinas20 [2] (Portugal), 
  748: vizitorp [2] (Hongrie), 
  749: Pandamoniuum3 (France), 
  750: TheRubio21 [2] (Espagne), 
  751: djoko37 (France), 
  752: LALBATROS68 (France), 
  753: 2eLixo (Brésil), 
  754: le defourailleu (France), 
  755: Lacouture.R (Espagne), 
  756: brako14 (France), 
  757: Principito17 (Espagne), 
  758: goblintttom (Bélarus), 
  759: G.fuzaro91 (Brésil), 
  760: yolao2014 (Espagne), 
  761: mobydicko (Espagne), 
  762: lifeguard333 (France), 
  763: smurfgrumpy (Espagne), 
  764: xili147 (Espagne), 
  765: RushDBee (France), 
  766: berganza25 (Espagne), 
  767: minotour60 [2] (France), 
  768: rs935509000 (Portugal), 
  769: MonacoPA (Espagne), 
  770: Denluck777 (Ukraine), 
  771: ROMARIC69500 [2] (France), 
  772: santiaso3 (Espagne), 
  773: Doutorsp70 (Portugal), 
  774: whoknocks27 (Portugal), 
  775: X-Rayzor1 (France), 
  776: kouman17 (France), 
  777: conde512 (Portugal), 
  778: 666raul666 (Portugal), 
  779: STARMARLEY (France), 
  780: formamama [2] (France), 
  781: DioniAlvarez (Espagne), 
  782: Luckismine78 (France), 
  783: catchmybluff23 (Portugal), 
  784: Guygnole (France), 
  785: PEITON RIT (Portugal), 
  786: M.alonso23 (Espagne), 
  787: nl_kaz87 (Kazakhstan), 
  788: tolosu [2] (Espagne), 
  789: Pedeboi90 [2] (Brésil), 
  790: Luffy8700 (Portugal), 
  791: djjohn40 (France), 
  792: Gazir0vka (Kazakhstan), 
  793: angelep1960 [2] (Espagne), 
  794: ABeni10 (Espagne), 
  795: lebron4747 (France), 
  796: dedess93 [2] (France), 
  797: Kitailegoat (France), 
  798: NightCrowl3r (Portugal), 
  799: biorose68 (France), 
  800: samiraferreira (Portugal), 
  801: didegoudes (France), 
  802: vineelucas (Brésil), 
  803: alvarosm21 (Espagne), 
  804: Fred141065 [2] (France), 
  805: camaronmarly [2] (Espagne), 
  806: _voltuja89_ (Portugal), 
  807: Mr.adriano33 (Espagne), 
  808: Ritch777 (France), 
  809: Ermenegildo900 [2] (Espagne), 
  810: PCSOU (France), 
  811: acru44 (France), 
  812: elkill666 (France), 
  813: josmanyoavic (Espagne), 
  814: Tiagovsky_94 (Portugal), 
  815: LaFrappeA (France), 
  816: Ius-Money (Portugal), 
  817: Vitalya_Vasya (Ukraine), 
  818: Skore1 (Portugal), 
  819: mitos3 (Portugal), 
  820: MrBukanan [2] (Espagne), 
  821: mcpoker134 (Portugal), 
  822: Zaldiar225 [2] (France), 
  823: Chinas20 (Portugal), 
  824: fishoto (Portugal), 
  825: king.Negrean [2] (Portugal), 
  826: Heuss212 (France), 
  827: Brok3nHeart (Lituanie), 
  828: QAvrrr1 (France), 
  829: migordi25 (Espagne), 
  830: esteves77519 (Portugal), 
  831: Optimus8154 (Espagne), 
  832: luisluis_one (Espagne), 
  833: ranglada94 [2] (Espagne), 
  834: BaraodaSpwzdina (Brésil), 
  835: Manoyafuera1 (Espagne), 
  836: SSeyfer (Bélarus), 
  837: Ermenegildo900 (Espagne), 
  838: wiggazflacko (Portugal), 
  839: siculo10144 (France), 
  840: Jokz C (Portugal), 
  841: KTF-MOOGLY [2] (France), 
  842: rafita87 (Espagne), 
  843: ACAPULCO7 [2] (Espagne), 
  844: oviamonte (Espagne), 
  845: xarlifcb (Espagne), 
  846: scarou076 (France), 
  847: yannsito (Espagne), 
  848: Cbet2Fold33 (France), 
  849: AeOUI [2] (France), 
  850: CDellagustin (Brésil), 
  851: 21051978 (Portugal), 
  852: bertopoker10 (Espagne), 
  853: Johortet (Espagne), 
  854: mrkepchik (Ukraine), 
  855: NOZARDERF (France), 
  856: salte23 [2] (Espagne), 
  857: yagohcf (Espagne), 
  858: JOR_696969 [2] (Espagne), 
  859: Raldona [2] (France), 
  860: maximedelahaye (France), 
  861: d0llwl (Portugal), 
  862: Jorgecarrral (Espagne), 
  863: Change Gryphon (Brésil), 
  864: peterfr22 [2] (Espagne), 
  865: Bronsonwy (Portugal), 
  866: rondom_hello (France), 
  867: 78935 (Espagne), 
  868: skillauzorus (France), 
  869: DavGomez (Portugal), 
  870: bgbarca (Espagne), 
  871: drunkdonk7 (Monténégro), 
  872: Punaise44 (France), 
  873: dedess93 (France), 
  874: cybershoot33 (France), 
  875: SupaB92 (France), 
  876: TURBOMAN22 (Espagne), 
  877: Mirka019 (Kazakhstan), 
  878: 11JQKASOSA [2] (Espagne), 
  879: AeOUI (France), 
  880: StrykaneLG834 (France), 
  881: Zaldiar225 (France), 
  882: suso32 (Espagne), 
  883: videoimagen (Espagne), 
  884: kuaresma23 (Portugal), 
  885: reef120499 (Portugal), 
  886: Grandgg59 [2] (France), 
  887: banga210 (Brésil), 
  888: Fmm48 [2] (Espagne), 
  889: trucao10 (Espagne), 
  890: KingJCBrito (Brésil), 
  891: philnic73 (France), 
  892: Pedeboi90 (Brésil), 
  893: soydragon64 [2] (Espagne), 
  894: estnom10 (Espagne), 
  895: KOPHULLIOH2021 [2] (Kazakhstan), 
  896: brayanpelayo [2] (Espagne), 
  897: illuminete (Portugal), 
  898: Dreas178 (Kazakhstan), 
  899: herve51220 (France), 
  900: gijoneitor (Espagne), 
  901: pokofsilent (France), 
  902: poullio13 [2] (France), 
  903: GET92i (France), 
  904: aroaart8 [2] (Espagne), 
  905: Theo1Cardoso [2] (France), 
  906: Yanakin76 [2] (France), 
  907: hurdanito1 (Espagne), 
  908: RosselloCM (Espagne), 
  909: luisfdos1 (Brésil), 
  910: robertitor [2] (Espagne), 
  911: luispinheiro7 [2] (Portugal), 
  912: NyZenFolD (Ukraine), 
  913: just+1Silva (Brésil), 
  914: alexelbermu (Espagne), 
  915: THOTOFCEH (France), 
  916: pivipoker [2] (Espagne), 
  917: Morari660 (France), 
  918: MMFR50 (Portugal), 
  919: XxCiNcInNaTixX [2] (France), 
  920: aroaart8 (Espagne), 
  921: dani&monyca [2] (Espagne), 
  922: frankaystar (Espagne), 
  923: juju_lamai (France), 
  924: rubenmontero [2] (Espagne), 
  925: isapropoker (France), 
  926: crok69 (Espagne), 
  927: Fonso_RCD (Espagne), 
  928: Fred141065 (France), 
  929: NASNAS70 (France), 
  930: kaleashbilinina (France), 
  931: ACAPULCO7 (Espagne), 
  932: peterfr22 (Espagne), 
  933: El Luismas (Espagne), 
  934: Marius07489 [2] (France), 
  935: renegigia [2] (Espagne), 
  936: alvaro_davila8 [2] (Espagne), 
  937: alexdz__6 [2] (Espagne), 
  938: pratas0410 (Portugal), 
  939: fabielo974 (France), 
  940: 11JQKASOSA (Espagne), 
  941: Headcs31 [2] (Espagne), 
  942: camaronmarly (Espagne), 
  943: adrianekiss (Espagne), 
  944: sousfish (France), 
  945: MarceloRinhonha [2] (Portugal), 
  946: AiKaZakiyaka [2] (France), 
  947: YoutRy (France), 
  948: MrBukanan (Espagne), 
  949: Headcs31 (Espagne), 
  950: Ilarbost (Espagne), 
  951: dlamentar [2] (Portugal), 
  952: ABPY [2] (Espagne), 
  953: FakerPoker16 (Espagne), 
  954: Djo06200 [2] (France), 
  955: Rexois (France), 
  956: KETprophet (Portugal), 
  957: formamama (France), 
  958: MarceloRinhonha (Portugal), 
  959: nastymonkey60 (France), 
  960: estima75 [2] (Portugal), 
  961: is$ofunny (Kazakhstan), 
  962: orque123 [2] (Espagne), 
  963: Aquaterra25 (France), 
  964: Delprofi10 (Espagne), 
  965: renegigia (Espagne), 
  966: Saxline [2] (Espagne), 
  967: mounstar62 [2] (France), 
  968: Theo1Cardoso (France), 
  969: Ajuantape [2] (Espagne), 
  970: badoca7 (Portugal), 
  971: AN1964gambler (Portugal), 
  972: dogba6 (Portugal), 
  973: Mourad97420 (Réunion), 
  974: rovesolution (Espagne), 
  975: joaquinrg00 (Espagne), 
  976: JuliaRobles (Espagne), 
  977: caveiratech (Portugal), 
  978: inaki 1990 (Espagne), 
  979: Lkonka (Portugal), 
  980: RicardoMoreira1 (Portugal), 
  981: aggressivepl [2] (Portugal), 
  982: david07122 (Espagne), 
  983: k.jackseller (France), 
  984: Pszysienznyy (Brésil), 
  985: DeMarDeRozan14 (Portugal), 
  986: FANETNAT (France), 
  987: alemaan99 (Espagne), 
  988: Noktambul (Espagne), 
  989: Khrystyna404 (France), 
  990: RUBI CUATRO (Espagne), 
  991: king.Negrean (Portugal), 
  992: elchapitojr [2] (Espagne), 
  993: mrp3922 (Espagne), 
  994: loscortijos [2] (France), 
  995: poullio13 (France), 
  996: AiKaZakiyaka (France), 
  997: sebludo (France), 
  998: angelemma22 (Espagne), 
  999: ranglada94 (Espagne), 
  1000: JOR_696969 (Espagne), 
  1001: Sr.Muerte223 (Espagne), 
  1002: 19_jenny (Espagne), 
  1003: ginga bravo (Portugal), 
  1004: valero-diaz [2] (Espagne), 
  1005: kkapini (Portugal), 
  1006: jessom (France), 
  1007: luispinheiro7 (Portugal), 
  1008: FrAwtz (Brésil), 
  1009: ALBUQUI [2] (Espagne), 
  1010: MuchBetterThanU [2] (Brésil), 
  1011: 1warrior202 (Portugal), 
  1012: gobby1720 (France), 
  1013: orque123 (Espagne), 
  1014: ALBUQUI (Espagne), 
  1015: BrazaPT03 (Portugal), 
  1016: MuchBetterThanU (Brésil), 
  1017: avotei (Espagne), 
  1018: Reblash (Espagne), 
  1019: chalaita (Espagne), 
  1020: Ajuantape (Espagne), 
  1021: bv97 (Portugal), 
  1022: fotzbinen [2] (France), 
  1023: Cristopher91 (Espagne), 
  1024: bosator_g (Espagne), 
  1025: dlamentar (Portugal), 
  1026: Elegantecabo (Espagne), 
  1027: aggressivepl (Portugal), 
  1028: NNOeiras (Portugal), 
  1029: McWhaty (Espagne), 
  1030: kashmyr66 (France), 
  1031: YoNel139 (France), 
  1032: tolosu (Espagne), 
  1033: soydragon64 (Espagne), 
  1034: rubenmontero (Espagne), 
  1035: mounstar62 (France), 
  1036: josemurdos [2] (Espagne), 
  1037: XxCiNcInNaTixX (France), 
  1038: Grandgg59 (France), 
  1039: FlávioMatias (Portugal), 
  1040: JJBLR (France), 
  1041: ROMARIC69500 (France), 
  1042: maxido88 (France), 
  1043: Marius07489 (France), 
  1044: KTF-MOOGLY (France), 
  1045: 133650 (France), 
  1046: saharkesler (Portugal), 
  1047: brayanpelayo (Espagne), 
  1048: bettyvilmala [2] (Espagne), 
  1049: Setejoatep01 (Espagne), 
  1050: Peixe Aranha (Portugal), 
  1051: XeLz555 (Portugal), 
  1052: serpentarius13 (Bélarus), 
  1053: elmoreno18 (Espagne), 
  1054: LaBomboneraLate (Argentine), 
  1055: scorpy27 [2] (Espagne), 
  1056: criaaas (Espagne), 
  1057: Tuboturbo (Espagne), 
  1058: monsieurfull [2] (France), 
  1059: AnthoninM (France), 
  1060: TheRubio21 (Espagne), 
  1061: TakaVain (Portugal), 
  1062: puccichx [2] (France), 
  1063: MILA82400 (France), 
  1064: perryg02 (Espagne), 
  1065: p4lm31r4 (Portugal), 
  1066: adry1442 (France), 
  1067: sebastien0407 (France), 
  1068: joanysig (France), 
  1069: cramitOO7 [2] (France), 
  1070: DISTRAIDA69 (Espagne), 
  1071: Carla$$190714 [2] (Espagne), 
  1072: manu48000 [2] (France), 
  1073: robertitor (Espagne), 
  1074: salte23 (Espagne), 
  1075: PTVR46 [2] (Espagne), 
  1076: enzo062472 (France), 
  1077: Fmm48 (Espagne), 
  1078: odronona [2] (Espagne), 
  1079: .maarcusOG (Espagne), 
  1080: estima75 (Portugal), 
  1081: GunGrave_13 (Portugal), 
  1082: dante2500 (Espagne), 
  1083: KOPHULLIOH2021 (Kazakhstan), 
  1084: jojozer51 (France), 
  1085: missClip (Portugal), 
  1086: PTfabio89 (France), 
  1087: nekraba (France), 
  1088: weedelton (Espagne), 
  1089: ABPY (Espagne), 
  1090: Carla$$190714 (Espagne), 
  1091: tmartins188 (Portugal), 
  1092: Yanakin76 (France), 
  1093: manu48000 (France), 
  1094: padrino1624 (Espagne), 
  1095: monsieurfull (France), 
  1096: alvaro_davila8 (Espagne), 
  1097: EVshka (Kazakhstan), 
  1098: Saxline (Espagne), 
  1099: faria206 (Portugal), 
  1100: elchapitojr (Espagne), 
  1101: Irina2050 [2] (Espagne), 
  1102: AURELLY.30 (France), 
  1103: RBonomiS (France), 
  1104: Lemosr8 (Portugal), 
  1105: pkpasmoi69 (France), 
  1106: HellMomow (France), 
  1107: CocoSwim18 (France), 
  1108: destral (Espagne), 
  1109: ToMNdC (France), 
  1110: cocovitz (France), 
  1111: romangie76 (France), 
  1112: CMBCosta (Portugal), 
  1113: Dontb@Afraid [2] (France), 
  1114: Galinhola [2] (Portugal), 
  1115: josemurdos (Espagne), 
  1116: hugofmartins (Portugal), 
  1117: minotour60 (France), 
  1118: loumig [2] (France), 
  1119: samuel laloum [2] (France), 
  1120: sofmbh (France), 
  1121: Vouiiiii [2] (France), 
  1122: PimPamPumfcko (France), 
  1123: PTVR46 (Espagne), 
  1124: A1wayshappyy (Bélarus), 
  1125: pivipoker (Espagne), 
  1126: Dontb@Afraid (France), 
  1127: odronona (Espagne), 
  1128: scorpy27 (Espagne), 
  1129: loscortijos (France), 
  1130: berlins243 (Espagne), 
  1131: orquidea101 (Espagne), 
  1132: Fiservices [2] (France), 
  1133: ALPHOUETTE61 (France), 
  1134: Irina2050 (Espagne), 
  1135: valero-diaz (Espagne), 
  1136: Nmss1314 (Portugal), 
  1137: samuel laloum (France), 
  1138: Raldona (France), 
  1139: sober_mindzzz (Portugal), 
  1140: 85elputoamo (Espagne), 
  1141: cramitOO7 (France), 
  1142: ivangrr (Ukraine), 
  1143: Mitra401 (Portugal), 
  1144: puccichx (France), 
  1145: Pirukinha55 (Portugal), 
  1146: vosanov (Espagne), 
  1147: BETALLMAKER (Portugal), 
  1148: jaro521 (Espagne), 
  1149: Max pl1 gAAz (France), 
  1150: G.R.N.35 (Ukraine), 
  1151: micka94000 (France), 
  1152: Vouiiiii (France), 
  1153: Marco5041 (Portugal), 
  1154: Pilatos/bila (Portugal), 
  1155: fiofio31 (France), 
  1156: Galinhola (Portugal), 
  1157: bettyvilmala (Espagne), 
  1158: deker1977 (Espagne), 
  1159: Arnedo13 [2] (Espagne), 
  1160: kere0 (Espagne), 
  1161: Coeen1111 (Portugal), 
  1162: Fiservices (France), 
  1163: velvet4468 (Espagne), 
  1164: Nicocodu44 (France), 
  1165: vizitorp (Hongrie), 
  1166: VTMN88 (Ukraine), 
  1167: fotzbinen (France), 
  1168: dani&monyca (Espagne), 
  1169: Euriconobreg (Portugal), 
  1170: carneirogab (Portugal), 
  1171: MUSASHI3000 (France), 
  1172: angelep1960 (Espagne), 
  1173: xalors19 (Espagne), 
  1174: loumig (France), 
  1175: lapuntadelnabo (France), 
  1176: Djo06200 (France), 
  1177: muty25 (France), 
  1178: guydelor (France), 
  1179: JuanRamonDur (Espagne), 
  1180: woodend16 [2] (France), 
  1181: dogbua (Espagne), 
  1182: Le Samouraî [2] (France), 
  1183: Bispo_Pelado (Portugal), 
  1184: SuperTiti74 (France), 
  1185: emilioro35 (Espagne), 
  1186: BZ86 [2] (France), 
  1187: Ethan7OM (France), 
  1188: Polakiki27 (France), 
  1189: alexdz__6 (Espagne), 
  1190: bagdadcafe66 (France), 
  1191: Arnedo13 (Espagne), 
  1192: woodend16 (France), 
  1193: balta234 (France), 
  1194: yescode19 (France), 
  1195: BZ86 (France), 
  1196: Intruzzo (Espagne), 
  1197: PHILGOOD1214 (France), 
  1198: L74Castel (France), 
  1199: xiba123 (Espagne), 
  1200: Le Samouraî (France), 
  1201: notimetoloose09 (Kazakhstan), 
  1202: samson75 (France), 
Vous avez terminé le tournoi (éliminé lors de la main #241069387776).


