PokerStars Tournoi #3638484896, No Limit Hold'em
  311: augertony (France), encore en lice
  312: aura_girl_marbs (Espagne), encore en lice
  313: avejaruco33 (Espagne), encore en lice
  314: banderowsky (Portugal), encore en lice
  315: barrunta5 (Espagne), encore en lice
  316: bdrd14 (France), encore en lice
  317: belfort99 (Portugal), encore en lice
  318: belgagiova (Portugal), encore en lice
  319: belhafsi132 (France), encore en lice
  320: benoittacquet (France), encore en lice
  321: bernie.noël2 (France), encore en lice
  322: bettyvilmala [2] (Espagne), encore en lice
  323: boblang6 (Brésil), encore en lice
  324: bonnettes57 (France), encore en lice
  325: botarel (Espagne), encore en lice
  326: bromeu1961 (Portugal), encore en lice
  327: brothers14 [2] (France), encore en lice
  328: brun007PT (Portugal), encore en lice
  329: buenomario (Espagne), encore en lice
  330: caixas_17 (Portugal), encore en lice
  331: camelsash@ (Ukraine), encore en lice
  332: carlamagic (Portugal), encore en lice
  333: carlosdesa1 (Portugal), encore en lice
  334: carlosmetal_29 (Espagne), encore en lice
  335: cash0utpls (Hongrie), encore en lice
  336: caveiratech (Portugal), encore en lice
  337: cbalo60 (France), encore en lice
  338: cece345 (France), encore en lice
  339: celine2705 [2] (France), encore en lice
  340: chorny15 [2] (Espagne), encore en lice
  341: chuchumfc (Ukraine), encore en lice
  342: cloupystars (Réunion), encore en lice
  343: cmbv93 (Espagne), encore en lice
  344: cmcr (Portugal), encore en lice
  345: cobrastylee26 [2] (Brésil), encore en lice
  346: corse.07 [2] (France), encore en lice
  347: corsicadume2a (France), encore en lice
  348: cpfclarkee [2] (Portugal), encore en lice
  349: crazyfred02 (France), encore en lice
  350: cristaleviv (Réunion), encore en lice
  351: cristianyupe (Espagne), encore en lice
  352: cristinita0 (Espagne), encore en lice
  353: cutipse (France), encore en lice
  354: dabd86 (France), encore en lice
  355: dagodiaz77 (Espagne), encore en lice
  356: damabatesempre (Portugal), encore en lice
  357: danielo012 [2] (Espagne), encore en lice
  358: danielo683 [2] (Espagne), encore en lice
  359: darkyjolie17 (Ukraine), encore en lice
  360: dauphindam (France), encore en lice
  361: david.mesnag [2] (France), encore en lice
  362: davidelices (Espagne), encore en lice
  363: davili16 (France), encore en lice
  364: dddoncel (Espagne), encore en lice
  365: debbiejnr [2] (Espagne), encore en lice
  366: deuq60 [2] (France), encore en lice
  367: dg_97@31 (Espagne), encore en lice
  368: dimitri_0114 [2] (Portugal), encore en lice
  369: diogo mesqui (Portugal), encore en lice
  370: diogogarcia20 (Portugal), encore en lice
  371: djjohn40 [2] (France), encore en lice
  372: djokoco [2] (France), encore en lice
  373: domihugo (France), encore en lice
  374: dreamind (Portugal), encore en lice
  375: dunixe28 (Espagne), encore en lice
  376: durovlc (Espagne), encore en lice
  377: e-morpheus (France), encore en lice
  378: easywhit72o (Brésil), encore en lice
  379: eddaly (France), encore en lice
  380: edueuropertence (Brésil), encore en lice
  381: eduval6900 (Espagne), encore en lice
  382: emanu33333 (Espagne), encore en lice
  383: emilito266 [2] (Espagne), encore en lice
  384: eninils88 (France), encore en lice
  385: epfk2anman [2] (Ukraine), encore en lice
  386: eugeniofaria (Portugal), encore en lice
  387: fabioscp10 (Portugal), encore en lice
  388: farywan69 (Espagne), encore en lice
  389: farzit38 [2] (France), encore en lice
  390: feArlc (Portugal), encore en lice
  391: filinto1969 (Portugal), encore en lice
  392: flav23ien (France), encore en lice
  393: flavius00 (Espagne), encore en lice
  394: flexxolito (France), encore en lice
  395: fontaina74 (Espagne), encore en lice
  396: forrestgump2b (France), encore en lice
  397: fotzbinen [2] (France), encore en lice
  398: franfistro97 (Espagne), encore en lice
  399: frankmas91 (Espagne), encore en lice
  400: fransersas (Espagne), encore en lice
  401: frene69 (Guadeloupe), encore en lice
  402: full-en-2 (Espagne), encore en lice
  403: galaxxi (France), encore en lice
  404: gazoline11 (France), encore en lice
  405: ggtemplado [2] (Espagne), encore en lice
  406: giltri55 (France), encore en lice
  407: godbgd (Espagne), encore en lice
  408: godoyy91 [2] (Espagne), encore en lice
  409: golfker (Espagne), encore en lice
  410: goofy6464 (Espagne), encore en lice
  411: gordi59 [2] (Espagne), encore en lice
  412: grenouill927 (France), encore en lice
  413: guachabar [2] (Espagne), encore en lice
  414: gugui le b (France), encore en lice
  415: gustavobatista3 [2] (Brésil), encore en lice
  416: himalaya30 (Espagne), encore en lice
  417: hmmrmc (Portugal), encore en lice
  418: houdini973 (France), encore en lice
  419: hugofmartins (Portugal), encore en lice
  420: hustlerXXpro (Espagne), encore en lice
  421: hyperaxe821 (France), encore en lice
  422: iLovTheRiver (Portugal), encore en lice
  423: ibras05 (France), encore en lice
  424: il_pitore (France), encore en lice
  425: imomochico (France), encore en lice
  426: intruso2 [2] (Espagne), encore en lice
  427: israfdez (Espagne), encore en lice
  428: istomo (Espagne), encore en lice
  429: j0nsant0 [2] (Portugal), encore en lice
  430: jackotavio-ES (Brésil), encore en lice
  431: jacmot (Espagne), encore en lice
  432: jaimejesus (Portugal), encore en lice
  433: janpol669 (Espagne), encore en lice
  434: japafake (Brésil), encore en lice
  435: javi46 [2] (Espagne), encore en lice
  436: javipx [2] (Espagne), encore en lice
  437: jc331165 (France), encore en lice
  438: jdagJDAG (Espagne), encore en lice
  439: jensjensen4 (Portugal), encore en lice
  440: jmisnere (Espagne), encore en lice
  441: joaki_naipe (Espagne), encore en lice
  442: johnnybras55 (Portugal), encore en lice
  443: jonasbenfica (Portugal), encore en lice
  444: jonasboss1996 (Portugal), encore en lice
  445: joseba152328 [2] (Espagne), encore en lice
  446: joselopes58 (Portugal), encore en lice
  447: joumil1 [2] (France), encore en lice
  448: joyeux-28 (France), encore en lice
  449: jrico-2010 [2] (Espagne), encore en lice
  450: juani635 [2] (Espagne), encore en lice
  451: jude972 (France), encore en lice
  452: juelsio [2] (Espagne), encore en lice
  453: juriste75 (France), encore en lice
  454: jymyfloid (Espagne), encore en lice
  455: k0elh0 (Portugal), encore en lice
  456: kadel27 (Espagne), encore en lice
  457: kamitarta (Portugal), encore en lice
  458: keja2903 (France), encore en lice
  459: kencomk [2] (Portugal), encore en lice
  460: khalid83300 (France), encore en lice
  461: killerfred91 (France), encore en lice
  462: kkali530 [2] (Portugal), encore en lice
  463: korosenseï (France), encore en lice
  464: laboulaz (France), encore en lice
  465: lamachi75 (France), encore en lice
  466: laura1973162 (Espagne), encore en lice
  467: laval001 (France), encore en lice
  468: lazoooze (France), encore en lice
  469: le defourailleu (France), encore en lice
  470: le taurion (France), encore en lice
  471: lestat88330 [2] (France), encore en lice
  472: leyab1805 (France), encore en lice
  473: liliss49150 [2] (France), encore en lice
  474: loloallin [2] (France), encore en lice
  475: luch69 (France), encore en lice
  476: lucki5757 (France), encore en lice
  477: luisluis_one (Espagne), encore en lice
  478: luisporting (Portugal), encore en lice
  479: luzquefusco (Portugal), encore en lice
  480: macana007 [2] (Espagne), encore en lice
  481: malagapoker88 (Espagne), encore en lice
  482: manbearpig6678 [2] (Espagne), encore en lice
  483: manich20 (Ukraine), encore en lice
  484: mante_6572 (Espagne), encore en lice
  485: manuacha (Espagne), encore en lice
  486: manuelcook (Portugal), encore en lice
  487: maqew [2] (Ukraine), encore en lice
  488: marisafrance [2] (Portugal), encore en lice
  489: marsal000 (Portugal), encore en lice
  490: masloriy911 (Ukraine), encore en lice
  491: matarrosa10 (Espagne), encore en lice
  492: max05081997 (France), encore en lice
  493: mazunbka (Ukraine), encore en lice
  494: meninasafada (Espagne), encore en lice
  495: meonlymecanwin [2] (France), encore en lice
  496: micheldepari (France), encore en lice
  497: micheleponza (France), encore en lice
  498: micky richzz (Espagne), encore en lice
  499: miguelbdc (Portugal), encore en lice
  500: minou975 (Saint-Pierre-et-Miquelon), encore en lice
  501: mole$tyle$ (France), encore en lice
  502: moluskuz [2] (Espagne), encore en lice
  503: morrondi [2] (Espagne), encore en lice
  504: mvieira008 (Portugal), encore en lice
  505: nesnen [2] (Espagne), encore en lice
  506: neuneu031 (France), encore en lice
  507: nizar18 (France), encore en lice
  508: nunotranp (Portugal), encore en lice
  509: o_FUTURE_o (France), encore en lice
  510: octavimora [2] (Espagne), encore en lice
  511: okpaulo (Portugal), encore en lice
  512: onyoobike (Portugal), encore en lice
  513: onzeeonze [2] (Portugal), encore en lice
  514: oscaaaar19 (Espagne), encore en lice
  515: oscarchez (Espagne), encore en lice
  516: paco980 (Espagne), encore en lice
  517: palmero25 (Espagne), encore en lice
  518: pantoyons (Espagne), encore en lice
  519: papernix (Argentine), encore en lice
  520: pascalfull58 [2] (France), encore en lice
  521: passe1euro (Brésil), encore en lice
  522: patanella99 (France), encore en lice
  523: pedrogc8 (Espagne), encore en lice
  524: pepeludardo (Espagne), encore en lice
  525: peral1205 (Espagne), encore en lice
  526: peterpan2311 (Espagne), encore en lice
  527: petyo110 (France), encore en lice
  528: pezespada777 [2] (Espagne), encore en lice
  529: pineda1982 [2] (Espagne), encore en lice
  530: pingala11 (France), encore en lice
  531: piticli10 (Espagne), encore en lice
  532: pkrstarminator (France), encore en lice
  533: poissonet (France), encore en lice
  534: pok59157 (France), encore en lice
  535: portoswarrior60 (France), encore en lice
  536: potitopistacho (Espagne), encore en lice
  537: poullio13 (France), encore en lice
  538: poussin2b [2] (France), encore en lice
  539: prubol (Espagne), encore en lice
  540: psotillog (Espagne), encore en lice
  541: pucelano133 (Espagne), encore en lice
  542: pupitas13 (Espagne), encore en lice
  543: pushiwan35 [2] (France), encore en lice
  544: quarokk (France), encore en lice
  545: rAAtatouille (France), encore en lice
  546: rafilla06 (Espagne), encore en lice
  547: ralas1 (Portugal), encore en lice
  548: rastapetas1 [2] (Espagne), encore en lice
  549: regne (Espagne), encore en lice
  550: remembermistake [2] (Brésil), encore en lice
  551: renacuajo111 (Espagne), encore en lice
  552: retegiiker (Espagne), encore en lice
  553: ricnaxolas (Portugal), encore en lice
  554: rodrigovizi23 (Brésil), encore en lice
  555: romdu29200 [2] (France), encore en lice
  556: roro44180 (France), encore en lice
  557: salvador458 (Espagne), encore en lice
  558: samzak232 [2] (France), encore en lice
  559: sanpab [2] (Espagne), encore en lice
  560: sarakawa (Espagne), encore en lice
  561: scarface763 (Portugal), encore en lice
  562: scooter0767 (Espagne), encore en lice
  563: seis2k (Espagne), encore en lice
  564: serpeke95 (Espagne), encore en lice
  565: serrao1992 (Portugal), encore en lice
  566: señorcarleto (Espagne), encore en lice
  567: shinigami660 (Portugal), encore en lice
  568: sickestkidf1 (Portugal), encore en lice
  569: slimcat13 (France), encore en lice
  570: smakovitch [2] (France), encore en lice
  571: soso47888 (France), encore en lice
  572: sousa1990 (Portugal), encore en lice
  573: spongelife (Espagne), encore en lice
  574: starky71360 [2] (France), encore en lice
  575: stiwy69 (Espagne), encore en lice
  576: sueno_odioso (Argentine), encore en lice
  577: suker22 (Espagne), encore en lice
  578: sumatra78 (Espagne), encore en lice
  579: tajumanai (France), encore en lice
  580: tanga8877 (Espagne), encore en lice
  581: teeevii2 (Espagne), encore en lice
  582: teixdan38 (France), encore en lice
  583: tejavieja (Espagne), encore en lice
  584: tgsemedo*PT (Portugal), encore en lice
  585: thibax (France), encore en lice
  586: thor60000 [2] (France), encore en lice
  587: tiano85a (Espagne), encore en lice
  588: timtoth0 [2] (France), encore en lice
  589: titodre (Espagne), encore en lice
  590: titolaka (Espagne), encore en lice
  591: toka56 [2] (France), encore en lice
  592: tomas7114 (Portugal), encore en lice
  593: tomavai (Portugal), encore en lice
  594: tonystark606 (Brésil), encore en lice
  595: totoriina63300 (France), encore en lice
  596: toumz85 [2] (France), encore en lice
  597: trinish3.0 [2] (Espagne), encore en lice
  598: truskas (Espagne), encore en lice
  599: trybluffmanu (Portugal), encore en lice
  600: tunkaystarts (Espagne), encore en lice
  601: txendito [2] (Espagne), encore en lice
  602: ulises231059 (Espagne), encore en lice
  603: vascobg8 (Portugal), encore en lice
  604: vezynchi1k (Ukraine), encore en lice
  605: vieuxro (France), encore en lice
  606: virivigaristaaa (Portugal), encore en lice
  607: vladoss77 (Ukraine), encore en lice
  608: vovqalox (Ukraine), encore en lice
  609: wiggazflacko (Portugal), encore en lice
  610: wil2wil (France), encore en lice
  611: wilblled (France), encore en lice
  612: wildrado16 (Ukraine), encore en lice
  613: wilenzo (France), encore en lice
  614: win1Big (France), encore en lice
  615: winybag (Ukraine), encore en lice
  616: wolfspirit38 (France), encore en lice
  617: wyfly (Espagne), encore en lice
  618: xMICMAC [2] (France), encore en lice
  619: xarao (Espagne), encore en lice
  620: xexi88845 (Espagne), encore en lice
  621: xipamapuçapt (Portugal), encore en lice
  622: xmontoya7 (Espagne), encore en lice
  623: yooorx (Espagne), encore en lice
  624: yoyo29730 [2] (France), encore en lice
  625: zepek95150 (France), encore en lice
  626: zyanyazoe (France), encore en lice
  627: Élio Almeida (Portugal), encore en lice
  628: psychoman59 (France), 
  629: Crinaboy [2] (Portugal), 
  630: SPIKLUI (France), 
  631: Turrbo1 (Ukraine), 
  632: Specter0988 (Ukraine), 
  633: bebou06 [2] (France), 
  634: JpkOnTheGame [2] (Portugal), 
  635: floky4070 (France), 
  636: mathvlt92 (France), 
  637: liliss49150 (France), 
  638: xwxJanusxwx [2] (France), 
  639: PARTITO507 (France), 
  640: manbearpig6678 (Espagne), 
  641: gamblerita (Espagne), 
  642: nesnen (Espagne), 
  643: pokersao (Espagne), 
  644: GkVss [2] (Brésil), 
  645: more629 (Espagne), 
  646: victor_mazho (Espagne), 
  647: albertilloaa [2] (Espagne), 
  648: dyus_madiar (Kazakhstan), 
  649: Piton_poker_OV [2] (Ukraine), 
  650: IMOTEP33 (France), 
  651: Andrelavre (Espagne), 
  652: HPforever65 (France), 
  653: danielo683 (Espagne), 
  654: ajusteur (France), 
  655: FlopRider (Portugal), 
  656: IvanAlexX637 (Portugal), 
  657: salvador865 [2] (Espagne), 
  658: Andresaa47 [2] (Portugal), 
  659: RomeroLimaGolf (Espagne), 
  660: danielo012 (Espagne), 
  661: ale1327 (Espagne), 
  662: pois7 (Portugal), 
  663: villy44448 [2] (France), 
  664: -kri$-AK 47 [2] (Espagne), 
  665: vitovi46 (Espagne), 
  666: Cunhz (Portugal), 
  667: resetmental [2] (France), 
  668: romabaslyk1992 (Bélarus), 
