PokerStars Tournoi #3861345542, No Limit Hold'em
  163: gatanegra1313 (Espagne), 
  164: gemitta (Espagne), 
  165: nikchtblof (France), 
  166: yaeleli26 (France), 
  167: cvc1962 (Espagne), 
  168: Tjpp544@ (Portugal), 
  169: Pikman58 (Espagne), 
  170: catas69 (France), 
  171: Nroque666 (Portugal), 
  172: agathois (France), 
  173: Lima1934 (Portugal), 
  174: hippo3535 (France), 
  175: Mariasportod [2] (Espagne), 
  176: chitlix (France), 
  177: CorvusOrdago (Espagne), 
  178: Reyesmax11 (France), 
  179: SUPERMOUTONAA (France), 
  180: PedroRuiiz (Espagne), 
  181: SasoriMan (Espagne), 
  182: erickjerez31A (France), 
  183: eliazgolafra (Espagne), 
  184: Mariasportod (Espagne), 
  185: jose1307B (Espagne), 
  186: tonifigas (Portugal), 
  187: follitude (France), 
  188: PaPaDoKKs (Espagne), 
  189: Luis709LAP (Espagne), 
  190: kora8872 (Espagne), 
  191: jmm579 (Espagne), 
  192: fastshedy (France), 
  193: adrianneezza (Espagne), 
  194: kiki91584 (France), 
  195: "Zietgeist"1 (Espagne), 
  196: sam57150 (France), 
  197: neriks75 (France), 
  198: croustillette (France), 
  199: Pirililas (Portugal), 
  200: neneclose (Espagne), 
  201: KyllianLhomme [2] (France), 
  202: 29Patrick (France), 
  203: daniieliyo22 (Espagne), 
  204: turolando (Espagne), 
  205: tomaraqueganhe (Portugal), 
  206: israeltatito (Espagne), 
  207: KyllianLhomme (France), 
  208: leyab1805 (France), 
  209: RockyBorralho (Portugal), 
  210: marayaxd (Espagne), 

Vous avez terminé à la 1er place (éliminé lors de la main #255033561762).


