PokerStars Tournoi #3531223659, No Limit Hold'em
  660: warrakas (Espagne), encore en lice
  661: whako plaza (Espagne), encore en lice
  662: whysoclose (Uruguay), encore en lice
  663: willdivino (Brésil), encore en lice
  664: wwinaiz (Espagne), encore en lice
  665: xGarvee1 (Espagne), encore en lice
  666: xLoSiento22 (Brésil), encore en lice
  667: xNoLimitfrx (France), encore en lice
  668: xamuel666 (Portugal), encore en lice
  669: yartin (Espagne), encore en lice
  670: yhe janisito (Espagne), encore en lice
  671: yves64 (France), encore en lice
  672: zaking88 (Espagne), encore en lice
  673: zantar663 (France), encore en lice
  674: zapiland [2] (France), encore en lice
  675: zathog86 [2] (France), encore en lice
  676: ze pequeno 0 (France), encore en lice
  677: zepek95150 [2] (France), encore en lice
  678: zezetoon (Guyane française), encore en lice
  679: §§narts§§ (France), encore en lice
  680: psychoman59 (France), 
  681: JuliusA115 (Lituanie), 
  682: MFreitas211 (Portugal), 
  683: gumiel1973 (Espagne), 
  684: rodolfo796 (Espagne), 
  685: criaaas (Espagne), 
  686: RRodSem [2] (France), 
  687: Thuzek (Portugal), 
  688: marcus14tsi (France), 
  689: pois7 (Portugal), 
  690: vamoscagao [2] (Espagne), 
  691: Wiewiewaai (Espagne), 
  692: Piitx (Portugal), 
  693: edueuropertence (Brésil), 
  694: pepito285 (Espagne), 
  695: robert193020 (Espagne), 
  696: rrraqu3l (Espagne), 
  697: tonus1972 [2] (Espagne), 
  698: Saras2rei (France), 
  699: xipamapuçapt [2] (Portugal), 
  700: Shandyy1 (Espagne), 
  701: Oct0pus77 [2] (France), 
  702: InkaPál (Hongrie), 
  703: 11ooduplica (Argentine), 
  704: Elo.N.R (France), 
  705: deltorri (Espagne), 
  706: ori246 [2] (Espagne), 
  707: Magic LaLo [2] (Espagne), 
  708: lleogomess (Brésil), 
  709: Chouchoux-54 (France), 
  710: popiseb (France), 
  711: Hug8117 (France), 
  712: Sebastesp (France), 
  713: samson75 (France), 
  714: alextatoo69 (France), 
  715: eva1234568 (Espagne), 
  716: Monstick [2] (Espagne), 
  717: malena25 (Espagne), 
  718: carlosrosa198 (Portugal), 
  719: ampfreitas47 (Portugal), 
  720: linopolido [2] (Portugal), 
  721: RIOREAL1948 (Portugal), 
  722: megane974 [2] (Réunion), 
  723: calmeoitdu83 (France), 
  724: saritaa97 (Espagne), 
  725: damienrolo (Portugal), 
  726: petyo110 (France), 
  727: patroglo1955 (Espagne), 
  728: JJaMorant12 (Espagne), 
  729: proseb380 (France), 
  730: AAjansKK (Espagne), 
  731: lois7788 (Portugal), 
  732: R8V1017 (France), 
  733: Rfkop (France), 
  734: Aquaterra25 (France), 
  735: furyfana (France), 
  736: acrom288 (Espagne), 
  737: TomiQ77 [2] (Argentine), 
  738: jacinmiles (Espagne), 
  739: serafimgs (Espagne), 
  740: ze.vazz [2] (Portugal), 
  741: twyp (France), 
  742: bra1307 (France), 
  743: notimetoloose09 [2] (Kazakhstan), 
  744: Oct0pus77 (France), 
  745: DeMarDeRozan14 (Portugal), 
  746: ori246 (Espagne), 
  747: KRYSS141 (France), 
  748: amaumoo [2] (France), 
  749: oliver_tf (Espagne), 
  750: street38150 (France), 
  751: Jaimestm99 (Espagne), 
  752: calude1 (France), 
  753: farabenj62 (France), 
  754: AFPortela (Brésil), 
  755: santi_ugijar (Espagne), 
  756: nardoctpoker [2] (Espagne), 
  757: lebelge83210 (France), 
  758: AldoMoro588 [2] (France), 
  759: Oooadrien (Espagne), 
  760: dgeff58 [2] (France), 
  761: tonus1972 (Espagne), 
  762: pazumery [2] (Espagne), 
  763: OO77700 (France), 
  764: rugbyp (France), 
  765: Brok3nHeart (Lituanie), 
  766: pacorstar (Espagne), 
  767: Ri0017 (Ukraine), 
  768: Josedaviid10 [2] (Espagne), 
  769: Copkiller691 (France), 
  770: raez_24 (Espagne), 
  771: dgeff58 (France), 
  772: vsenazavod (Lituanie), 
  773: jonay26 (Espagne), 
  774: SGG333 (Espagne), 
  775: botarel (Espagne), 
  776: johannap27 (France), 
  777: caballero331 (Espagne), 
  778: Wiiiiiiiiiiiii (Brésil), 
  779: TheRubio21 [2] (Espagne), 
  780: TonttuEetu (France), 
  781: yalouJPC (France), 
  782: daviddsr30 (Espagne), 
  783: jeanbab1212 (France), 
  784: mere noele 1362 (France), 
  785: guillecisne (Espagne), 
  786: Fernan45. [2] (Espagne), 
  787: BOUTEVILLOIS (France), 
  788: ACAPULCO7 [2] (Espagne), 
  789: roeun aur [2] (France), 
  790: luciesachaeden (France), 
  791: Nicokko [2] (France), 
  792: TackoFold (France), 
  793: Jack O'Hamiz (France), 
  794: nandinho3800 [2] (Portugal), 
  795: iamalvarorp7 [2] (Espagne), 
  796: mrluckyunity (Kazakhstan), 
  797: Y4no (Espagne), 
  798: XXXXBorodaXXX (Espagne), 
  799: kapoosta_dragon (Portugal), 
  800: Max pl1 gAAz (France), 
  801: isabela599 (Espagne), 
  802: SRaf@el [2] (Kazakhstan), 
  803: wamata [2] (Espagne), 
  804: RunningHotttt (Brésil), 
  805: BWhaleroos (Finlande), 
  806: Risardo80 [2] (Portugal), 
  807: bernie.noël2 (France), 
  808: Magnus600 (Ukraine), 
  809: Class02 (France), 
  810: LOUELOQUE (France), 
  811: Roll4Free53 (Portugal), 
  812: TomiQ77 (Argentine), 
  813: ExtremoSPKS (Espagne), 
  814: SimaoArriaga (Portugal), 
  815: KKSebas27 (Argentine), 
  816: Black_Motya_07 (Bélarus), 
  817: BoGosss92 (France), 
  818: 3l3ctrikman (France), 
  819: Espinavfc (Portugal), 
  820: Rambo93150 (France), 
  821: YAKOMY (Espagne), 
  822: rafita87 (Espagne), 
  823: alexpreto100 [2] (Portugal), 
  824: labassa33 (France), 
  825: FRIPYCAT (France), 
  826: AleCJ1984 (Espagne), 
  827: MasCositas (Espagne), 
  828: danikiko (Espagne), 
  829: dviiid69 [2] (Espagne), 
  830: le.q.kila (France), 
  831: stackyetrush [2] (France), 
  832: moneymaker8888 (Moldavie), 
  833: NoamSama [2] (France), 
  834: bv97 (Portugal), 
  835: ivananita (Espagne), 
  836: mfernandes87 (Portugal), 
  837: chmnhk (Espagne), 
  838: Lenin1689 (Kazakhstan), 
  839: whoknocks27 (Portugal), 
  840: GSguce (Lituanie), 
  841: FigoFigueiredo (Brésil), 
  842: nandinho3800 (Portugal), 
  843: seriomarkos [2] (Espagne), 
  844: ivanpsiko (Espagne), 
  845: chanete49 (Espagne), 
  846: hypedani (Espagne), 
  847: Jsan82 (Espagne), 
  848: 2eLixo (Brésil), 
  849: gribouillou (France), 
  850: Efrax (Espagne), 
  851: GigaChad90 (Portugal), 
  852: carolinacaetano (Portugal), 
  853: Qùasares [2] (Espagne), 
  854: pedroG1893 (Portugal), 
  855: coconuts916 (Espagne), 
  856: H2Guy80 (France), 
  857: fallou-cimo [2] (France), 
  858: amparo63 (Espagne), 
  859: RaimundGPS [2] (Portugal), 
  860: Pantsakou_D (Bélarus), 
  861: Harlock29 (France), 
  862: Miguelsd1986 (Portugal), 
  863: Exyys13 [2] (France), 
  864: pagador33 (Espagne), 
  865: QQMinako (France), 
  866: LaStreet97 [2] (France), 
  867: luismigs97 (Espagne), 
  868: Francois49400 (France), 
  869: stackyetrush (France), 
  870: ze.vazz (Portugal), 
  871: newsstart85 (France), 
  872: eng.ayala99 (Brésil), 
  873: rs935509000 [2] (Portugal), 
  874: YLICE (Espagne), 
  875: RubenCaza (Espagne), 
  876: DDanii1985 (Portugal), 
  877: BUISSON95 [2] (France), 
  878: rafa-blanquer17 (Espagne), 
  879: traviota (Espagne), 
  880: Bashmachok10 (Kazakhstan), 
  881: timacist24 (France), 
  882: neves189 [2] (France), 
  883: bandit600974 (France), 
  884: nuevavida1987 (Lituanie), 
  885: Nostradamus73 (Espagne), 
  886: Tariksjm (Portugal), 
  887: ACAPULCO7 (Espagne), 
  888: RbIbolov (Bélarus), 
  889: LeBiffleur57 (France), 
  890: deeptrone69 (France), 
  891: BaffikES (Ukraine), 
  892: tabc373 [2] (Portugal), 
  893: j0n1nh0 (Portugal), 
  894: miraquel (Portugal), 
  895: CasFau [2] (France), 
  896: Ciarnor_AA (Espagne), 
  897: crisygordo (Espagne), 
  898: jclara48 (Espagne), 
  899: nachomarsal (Espagne), 
  900: Hybrishtar (Espagne), 
  901: testardo39 (Lituanie), 
  902: youns60 (France), 
  903: EVshka (Kazakhstan), 
  904: pr5566 (Irlande), 
  905: michel54230 (France), 
  906: X-Rvalue (Kazakhstan), 
  907: NoamSama (France), 
  908: tointman (France), 
  909: mahefa (France), 
  910: ricardidi (France), 
  911: tripoc2000 [2] (France), 
  912: Krishus (Espagne), 
  913: Zerg-HoneyBager (Ukraine), 
  914: woodend16 (France), 
  915: Im Saitama (Portugal), 
  916: xouille11 (France), 
  917: amaumoo (France), 
  918: seriomarkos (Espagne), 
  919: manuacha (Espagne), 
  920: linopolido (Portugal), 
  921: Nicokko (France), 
  922: Bolinha64 (Portugal), 
  923: McKeychikES (Ukraine), 
  924: Amerandam (France), 
  925: nono44284 (France), 
  926: chuchis10 (Espagne), 
  927: ALBUQUI (Espagne), 
  928: fortuna53 [2] (Espagne), 
  929: joaquinrg00 [2] (Espagne), 
  930: Marvel688 (Kazakhstan), 
  931: chopper1948 [2] (Espagne), 
  932: CarrapichoII (Brésil), 
  933: andiable (France), 
  934: jimbohs [2] (France), 
  935: Innocente14nino [2] (France), 
  936: fifi97418 [2] (Réunion), 
  937: pingala11 (France), 
  938: alhendin28 (Espagne), 
  939: Fernan45. (Espagne), 
  940: gusterul (Espagne), 
  941: AloAloe11 (Bélarus), 
  942: AldoMoro588 (France), 
  943: yuri betti (Espagne), 
  944: Romba094 (Portugal), 
  945: zepek95150 (France), 
  946: xMICMAC [2] (France), 
  947: Magic LaLo (Espagne), 
  948: Peixon_91 (Espagne), 
  949: Benito2725 (France), 
  950: aarr7 (Espagne), 
  951: odronona [2] (Espagne), 
  952: zathog86 (France), 
  953: phil97434 (Réunion), 
  954: belhafsi132 (France), 
  955: roeun aur (France), 
  956: elgraja11 (Espagne), 
  957: diogofpinto (Portugal), 
  958: Morari660 (France), 
  959: Crystel09 [2] (France), 
  960: Calou69360 [2] (France), 
  961: onzeeonze (Portugal), 
  962: UlyDalaBala (Kazakhstan), 
  963: chalaita (Espagne), 
  964: VaioResto (Brésil), 
  965: LoniusLp (Espagne), 
  966: pkratio (Portugal), 
  967: gregoire1604 [2] (France), 
  968: ozil111 (Espagne), 
  969: guilhem3b (Réunion), 
  970: Dontb@Afraid (France), 
  971: Crystel09 (France), 
  972: ale.delia86 (Brésil), 
  973: alfmig (Espagne), 
  974: betty95100 [2] (France), 
  975: Davilon88 (Espagne), 
  976: AStars1500 [2] (Ukraine), 
  977: tajumanai (France), 
  978: serpeke95 (Espagne), 
  979: pedrogc1403 [2] (Espagne), 
  980: Ninangel999 (France), 
  981: sangoku19100 (France), 
  982: Exploitfold (Ukraine), 
  983: vamoscagao (Espagne), 
  984: BUISSON95 (France), 
  985: NewliferES (Kazakhstan), 
  986: jesulexerez9 [2] (Espagne), 
  987: wamata (Espagne), 
  988: daianas [2] (Espagne), 
  989: rubensant157 [2] (Portugal), 
  990: olacnoG99 (Portugal), 
  991: yescode19 [2] (France), 
  992: tripoc2000 (France), 
  993: Risardo80 (Portugal), 
  994: dmartina58 (Espagne), 
  995: Theo1Cardoso (France), 
  996: sch065501 (Espagne), 
  997: jannouch [2] (France), 
  998: broxon139 (France), 
  999: magansta (Espagne), 
  1000: kikirbb27 (Espagne), 
  1001: omqit (France), 
  1002: mi zona732 [2] (Espagne), 
  1003: daianas (Espagne), 
  1004: 9sifo9 [2] (France), 
  1005: Nickos884 (France), 
  1006: Bukaa8 (Espagne), 
  1007: juakojudith (Espagne), 
  1008: Bphrygian (Ukraine), 
  1009: fifi97418 (Réunion), 
  1010: MASCUIN (Espagne), 
  1011: Jeanben (France), 
  1012: Aleibz777 (Espagne), 
  1013: friday1308 [2] (France), 
  1014: lioso185 (Espagne), 
  1015: apiep70 (France), 
  1016: Exyys13 (France), 
  1017: JRibeiro05 (Portugal), 
  1018: DA_PHL_PT [2] (Portugal), 
  1019: zapiland (France), 
  1020: HEISUKEHONDA (Portugal), 
  1021: pazumery (Espagne), 
  1022: Francis1er (France), 
  1023: Grultar (France), 
  1024: LACOTAN (Espagne), 
  1025: dimus34 (France), 
  1026: RichardHennessy (Autriche), 
  1027: stooggy [2] (France), 
  1028: Nostroomo (Espagne), 
  1029: rs935509000 (Portugal), 
  1030: Monstick (Espagne), 
  1031: ViachlackG (Espagne), 
  1032: ochene (France), 
  1033: Watu13 (France), 
  1034: jesulexerez9 (Espagne), 
  1035: guydelor (France), 
  1036: xipamapuçapt (Portugal), 
  1037: El Rech [2] (France), 
  1038: yescode19 (France), 
  1039: KTF-MOOGLY (France), 
  1040: jannouch (France), 
  1041: nassnh9 (France), 
  1042: lubian8 (Espagne), 
  1043: TheRubio21 (Espagne), 
  1044: OOCEOO (France), 
  1045: zizalla96 (Espagne), 
  1046: chipie1962 (France), 
  1047: hakthedream00 (France), 
  1048: rondom_hello (France), 
  1049: fotzbinen (France), 
  1050: Zizou21395 [2] (France), 
  1051: ticklekush88 [2] (France), 
  1052: josemurdos [2] (Espagne), 
  1053: GBLIND2 (France), 
  1054: neves189 (France), 
  1055: casse2638 (France), 
  1056: k3n1chi (Espagne), 
  1057: Bronxpeñaranda (Espagne), 
  1058: camaronmarly (Espagne), 
  1059: frankmas91 (Espagne), 
  1060: $pekt0r1 (Bélarus), 
  1061: Batxok (Espagne), 
  1062: aaronloverap [2] (Espagne), 
  1063: notimetoloose09 (Kazakhstan), 
  1064: VaniaClinkz (Kazakhstan), 
  1065: chopper1948 (Espagne), 
  1066: araujofafe10 (Portugal), 
  1067: xMICMAC (France), 
  1068: alexpreto100 (Portugal), 
  1069: mi zona732 (Espagne), 
  1070: jamlab (France), 
  1071: Juan260112 [2] (Espagne), 
  1072: jimbohs (France), 
  1073: INSOMNIA390 [2] (Ukraine), 
  1074: Qùasares (Espagne), 
  1075: porkepic95 (France), 
  1076: joaquinrg00 (Espagne), 
  1077: Innocente14nino (France), 
  1078: Chagazz88 (Portugal), 
  1079: Aspique34 (France), 
  1080: manuhulk39 (France), 
  1081: Zizou21395 (France), 
  1082: calamar143 (France), 
  1083: jugendst (Ukraine), 
  1084: fallou-cimo (France), 
  1085: Dafolhaseca (Portugal), 
  1086: megane974 (Réunion), 
  1087: DA_PHL_PT (Portugal), 
  1088: beurir (Espagne), 
  1089: RRodSem (France), 
  1090: davidelcranc (Espagne), 
  1091: Josedaviid10 (Espagne), 
  1092: Calou69360 (France), 
  1093: YeroBCN100 (Espagne), 
  1094: PUMUKY1064 (Espagne), 
  1095: josemurdos (Espagne), 
  1096: gutiguti90 [2] (Espagne), 
  1097: Juan260112 (Espagne), 
  1098: chipslead559 (France), 
  1099: Choco Dropa (Portugal), 
  1100: silva241168 [2] (Portugal), 
  1101: shamsherrr (France), 
  1102: ultraolive75 (France), 
  1103: FlávioMatias (Portugal), 
  1104: caldeira1999 (Portugal), 
  1105: D. Matt78 (France), 
  1106: bprpm (Portugal), 
  1107: Yanakin76 (France), 
  1108: bender7es (Thaïlande), 
  1109: friday1308 (France), 
  1110: INSOMNIA390 (Ukraine), 
  1111: RaimundGPS (Portugal), 
  1112: jacekj (Espagne), 
  1113: Mr.Frias_pt (Portugal), 
  1114: fortuna53 (Espagne), 
  1115: betty95100 (France), 
  1116: burunda (Espagne), 
  1117: karekaporto2018 (Portugal), 
  1118: feilong77 (France), 
  1119: Amontana91 (Portugal), 
  1120: gregoire1604 (France), 
  1121: SLY76140 (France), 
  1122: husoca (France), 
  1123: LaStreet97 (France), 
  1124: rubensant157 (Portugal), 
  1125: adrianlorente66 [2] (Espagne), 
  1126: vincccent (France), 
  1127: BrazaPT03 (Portugal), 
  1128: olivbzz (France), 
  1129: marcossg12 (Espagne), 
  1130: tabc373 (Portugal), 
  1131: dviiid69 (Espagne), 
  1132: Beaphil02 (Portugal), 
  1133: CasFau (France), 
  1134: gutiguti90 (Espagne), 
  1135: sjimgo1 [2] (Espagne), 
  1136: amepokerame (Espagne), 
  1137: cbpoker1 (France), 
  1138: iamalvarorp7 (Espagne), 
  1139: silva241168 (Portugal), 
  1140: sjimgo1 (Espagne), 
  1141: vms! (Espagne), 
  1142: aaronloverap (Espagne), 
  1143: 297diamond (Espagne), 
  1144: Burn1ngKid (Kazakhstan), 
  1145: QuieroPapel (France), 
  1146: ticklekush88 (France), 
  1147: ijuanules (Espagne), 
  1148: AStars1500 (Ukraine), 
  1149: Duo TM (Espagne), 
  1150: SRaf@el (Kazakhstan), 
  1151: AnthoninM (France), 
  1152: WINCID (Espagne), 
  1153: vimat777 (Moldavie), 
  1154: Antiaraes (France), 
  1155: Avila212 (Espagne), 
  1156: odronona (Espagne), 
  1157: VBG75 (France), 
  1158: El Rech (France), 
  1159: LanceART (France), 
  1160: Chameleon_ua (Ukraine), 
  1161: 9sifo9 (France), 
  1162: nardoctpoker (Espagne), 
  1163: adrianlorente66 (Espagne), 
  1164: stooggy (France), 
  1165: pedrogc1403 (Espagne), 
  1166: ArmenGha (France), 
  1167: Play4winU (France), 
Vous avez terminé le tournoi (éliminé lors de la main #241275311170).


