PokerStars Tournoi #3863766960, No Limit Hold'em
  157: Dalzet (Espagne), 
  158: canary_islan (Espagne), 
  159: EM2003 [2] (France), 
  160: EL DAYB (Espagne), 
  161: neneclose [2] (Espagne), 
  162: menorcan71 (Espagne), 
  163: espetinero19 (Espagne), 
  164: jonbonesclet (France), 
  165: pistolero91 (France), 
  166: stevennnnn03 [2] (France), 
  167: monicayivan (Espagne), 
  168: Cheetoh23 (Espagne), 
  169: Bentoultimo (Portugal), 
  170: Alexekoko (France), 
  171: Pikachu460 (Espagne), 
  172: serviola (Espagne), 
  173: cookieforce (Portugal), 
  174: benducamp (France), 
  175: stevennnnn03 (France), 
  176: iniesta357 (Espagne), 
  177: Alexjh3822 (Espagne), 
  178: KLM40 (France), 
  179: tilts.l. (Portugal), 
  180: RKZ99 (Espagne), 
  181: Naxete84 (Espagne), 
  182: repie@2 (France), 
  183: Virutas_JL (Espagne), 
  184: ricardosi187 (Portugal), 
  185: Lonegunman284 (Espagne), 
  186: Ikergv7 (Espagne), 
  187: hanszimmmer (Espagne), 
  188: Antgonz (Espagne), 
  189: Goniman81 (Espagne), 
  190: robertbuli (France), 
  191: MartilloPilon23 (Espagne), 
  192: jaaaime_10 (Espagne), 
  193: victor ibars (Espagne), 
  194: PortoSense (Portugal), 
  195: qwerty1180 [2] (Espagne), 
  196: Meyvil69 (Espagne), 
  197: neneclose (Espagne), 
  198: Squalol (Espagne), 
  199: yaleroy (France), 
  200: Quim3095 (Portugal), 
  201: caponne19 (Espagne), 
  202: Migrichon (France), 
  203: •MTR131 (Espagne), 
  204: skun romano (Espagne), 
  205: jali55 (France), 
  206: Felicidad_suitd (Espagne), 
  207: garedu (Espagne), 
  208: jesulesP13 (Espagne), 
  209: pichondc (Espagne), 
  210: sealtiel3 (Espagne), 
  211: JCJachille (France), 
  212: juanecors (Espagne), 
  213: EM2003 (France), 
  214: barbosa402 (Portugal), 
  215: RC90PT [2] (Portugal), 
  216: qwerty1180 (Espagne), 
  217: Aviador8826 (Espagne), 
  218: Nickpelle92 (Espagne), 
  219: AdonaiCris (Espagne), 
  220: quico23quico (Espagne), 
  221: francisco1497 (Espagne), 
  222: berkho (Espagne), 
  223: raone1 (Espagne), 
  224: walter_argento (Espagne), 
  225: ZONYN (Espagne), 
  226: crazyfrancis (Portugal), 
  227: cacabeza (Espagne), 
  228: Pascoal78 (Portugal), 
  229: RC90PT (Portugal), 
  230: Ationamus (France), 

Vous avez terminé à la 1er place (éliminé lors de la main #255135756187).


