PokerStars Tournoi #3696411620, No Limit Hold'em
  172: Frankysay46 [2] (France), 
  173: copety86 [2] (Espagne), 
  174: pacogxxx (Espagne), 
  175: juani1173 (Espagne), 
  176: alex.az84 (Espagne), 
  177: Chrismaz78 (France), 
  178: siillvvaa88 (Portugal), 
  179: Pokersbs700 (Espagne), 
  180: marcolino943 (France), 
  181: phil6373 (France), 
  182: metralla4312 (Espagne), 
  183: fraskofd (Espagne), 
  184: euvyn35 (Espagne), 
  185: ZLATANAS_57 (France), 
  186: Noam2106 (France), 
  187: linceXXII (Espagne), 
  188: ZetaZetaPrime (Espagne), 
  189: alsama172717 (Espagne), 
  190: oliverbini10 (Espagne), 
  191: pany 333 (Espagne), 
  192: Mimo47240 (France), 
  193: irv2212 (Espagne), 
  194: Murgaño28 (Espagne), 
  195: Frankysay46 (France), 
  196: MJCQ14 (France), 
  197: pepito1403 [2] (France), 
  198: stephaniemllr (France), 
  199: DraKKonBart (Espagne), 
  200: gaditano2616 (Espagne), 
  201: lorena2720 (Espagne), 
  202: cawer31192 (Espagne), 
  203: jon17reg (France), 
  204: javihv03 (Espagne), 
  205: SQ69MAYHEM (Espagne), 
  206: rafagas123 (Espagne), 
  207: copety86 (Espagne), 
  208: bobpizzaiollo (France), 
  209: ROCHAYROCHA (Espagne), 
  210: pepito1403 (France), 
  211: seb03300 (France), 
  212: lspizzo (Espagne), 
  213: teharesushi (Espagne), 
  214: cartuli66 (Espagne), 
  215: jojogo1991 (France), 
  216: gebela83 (France), 
  217: tounsi456 (France), 
  218: bosanac1973 (France), 
  219: gaija38l (France), 
  220: ladjerbienne (France), 

Vous avez terminé à la 40e place (éliminé lors de la main #248243311462).


