PokerStars Tournoi #3523431065, No Limit Hold'em
  657: xGarvee1 [2] (Espagne), encore en lice
  658: xLoSiento22 (Brésil), encore en lice
  659: xNoLimitfrx [2] (France), encore en lice
  660: xXxCR7xMESSIxXx (France), encore en lice
  661: xedalbx (France), encore en lice
  662: xexubluff [2] (Espagne), encore en lice
  663: xxojava (France), encore en lice
  664: y siiii (Espagne), encore en lice
  665: yagohcf [2] (Espagne), encore en lice
  666: yastin_69 (Espagne), encore en lice
  667: zallapo55 (Espagne), encore en lice
  668: ze.vazz (Portugal), encore en lice
  669: Óscar Kokas (Espagne), encore en lice
  670: psychoman59 [2] (France), 
  671: wiggazflacko [2] (Portugal), 
  672: McWhaty (Espagne), 
  673: bouboux92 (France), 
  674: sv.locus (Portugal), 
  675: mursy71 (Espagne), 
  676: noname2000 (France), 
  677: Proceed115 [2] (Espagne), 
  678: ElZetita18 (Espagne), 
  679: LPMCC (Portugal), 
  680: Kisto88 (France), 
  681: tuamotu89 (France), 
  682: andregg40 (Portugal), 
  683: gregoire1604 [2] (France), 
  684: lifeguard333 (France), 
  685: coral713 (Espagne), 
  686: leplagiste79 (France), 
  687: briidou (France), 
  688: TEMOFAB (Espagne), 
  689: rAAtatouille (France), 
  690: ketur1810 (France), 
  691: SchnauzerVi (Brésil), 
  692: Tio Nocs (Portugal), 
  693: BenjiT21 (France), 
  694: alvaro_davila8 (Espagne), 
  695: hubrabo (Brésil), 
  696: lascar76 (France), 
  697: jpinto1999 [2] (Portugal), 
  698: jacinmiles (Espagne), 
  699: Proceed115 (Espagne), 
  700: fullkiller31 (France), 
  701: reef120499 [2] (Portugal), 
  702: JaviGarcia93 (Espagne), 
  703: Miguelsss18 (Espagne), 
  704: laschoul24 (France), 
  705: Drogaminas997 (Portugal), 
  706: wapn350 [2] (France), 
  707: GucciBaby21 [2] (France), 
  708: pagasounao (Portugal), 
  709: smpvazio (Portugal), 
  710: parejaas (Espagne), 
  711: bprpm [2] (Portugal), 
  712: _voltuja89_ (Portugal), 
  713: 7Dreds (France), 
  714: codor87 (Espagne), 
  715: anuar48 (Espagne), 
  716: PimPamPumfcko (France), 
  717: STARSCHIPS70 (France), 
  718: paspallatos (Espagne), 
  719: NueVeALto (Espagne), 
  720: drl8787 (Espagne), 
  721: ransi79 [2] (Espagne), 
  722: tetipkr_juan (Argentine), 
  723: wiggazflacko (Portugal), 
  724: pucelano133 (Espagne), 
  725: cortex93000 [2] (France), 
  726: davidelcranc (Espagne), 
  727: zitzit1109 (France), 
  728: varcoelho (Portugal), 
  729: legraspoilu [2] (France), 
  730: 30/13-137 (Ukraine), 
  731: yessman65 (France), 
  732: bmnono (France), 
  733: g1rlsAreSolved [2] (Kazakhstan), 
  734: grone176 [2] (Espagne), 
  735: Mitchagain [2] (France), 
  736: Drico2makono (France), 
  737: Nuts4W (France), 
  738: jaski10 (Espagne), 
  739: nec61nec (France), 
  740: chris 5 nov (France), 
  741: Danielcoctel (Espagne), 
  742: lechat2803 (France), 
  743: balta234 (France), 
  744: Chinas20 (Portugal), 
  745: monxan [2] (Espagne), 
  746: 79AA79 (Portugal), 
  747: rafa36pereira (Portugal), 
  748: giulia2218 [2] (Espagne), 
  749: falcorpt [2] (France), 
  750: Mudvayn10 (Portugal), 
  751: 305miguel (Espagne), 
  752: xNoLimitfrx (France), 
  753: SkyMirror84 (Ukraine), 
  754: atom266 (Espagne), 
  755: fefewlamoula (France), 
  756: cei347 (Espagne), 
  757: Moranikoo (Espagne), 
  758: JOSINALLIN (Espagne), 
  759: bv97 (Portugal), 
  760: Baboulinet77 [2] (France), 
  761: cecile74 (France), 
  762: bprpm (Portugal), 
  763: papy95100 (France), 
  764: orenraG [2] (France), 
  765: Goodpokername (Portugal), 
  766: erjoni94 [2] (Espagne), 
  767: dgfutsal [2] (Portugal), 
  768: canbimbo (Espagne), 
  769: Slapper96 [2] (Espagne), 
  770: cloupi10 (France), 
  771: JGFPaz (Portugal), 
  772: marcosja23 (Espagne), 
  773: Grégory 62 (France), 
  774: Kokolaka1 (Bélarus), 
  775: warchek333 (Bélarus), 
  776: doraemonibz (Espagne), 
  777: 57MoNtAnA57 (France), 
  778: MAXIALBI (Portugal), 
  779: betty95100 [2] (France), 
  780: badbeatsiuh (Espagne), 
  781: neuronawin (Espagne), 
  782: Vikingocla (Espagne), 
  783: DR.Smucked (Espagne), 
  784: BionOgurcov (Ukraine), 
  785: vamoscagao [2] (Espagne), 
  786: ABsalute23 (Kazakhstan), 
  787: naikisES (Espagne), 
  788: falcorpt (France), 
  789: kalimeroi (France), 
  790: rodripravia2 (Espagne), 
  791: GucciBaby21 (France), 
  792: bencoco26 (France), 
  793: renald.Jr302 (France), 
  794: RaulMaceira (Espagne), 
  795: GAOLIVE974 [2] (Réunion), 
  796: iFder (Ukraine), 
  797: titianim (France), 
  798: CocasFlush (Portugal), 
  799: FranciscaMR [2] (Espagne), 
  800: 13eXpresSif (France), 
  801: whoknocks27 (Portugal), 
  802: orenraG (France), 
  803: juevesvk (Espagne), 
  804: marcus14tsi [2] (France), 
  805: VictorSamp2 (Brésil), 
  806: doubleoffsuited (Ouzbékistan), 
  807: AK QQ JJ (Espagne), 
  808: matuiidi49 (Espagne), 
  809: LaFrappeA (France), 
  810: Garciden21 (Espagne), 
  811: @zagor@za [2] (Espagne), 
  812: Acinonyx 2.0 (Portugal), 
  813: serveriusss (Espagne), 
  814: mpappe (France), 
  815: LOUBABALKAN (France), 
  816: Hégésippe [2] (France), 
  817: A.LIN.M19 (Espagne), 
  818: Rastafari79s (France), 
  819: adrianekiss (Espagne), 
  820: DaniMelow81 (Espagne), 
  821: kikillo77 (Espagne), 
  822: grone176 (Espagne), 
  823: travoltal (Espagne), 
  824: NoPassNo (France), 
  825: PMESSIASC (Brésil), 
  826: JFH130505 (Espagne), 
  827: kivamos (Espagne), 
  828: stiflerr1409 (Espagne), 
  829: jaimejesus (Portugal), 
  830: Miguelsd1986 (Portugal), 
  831: *patufeta* [2] (Espagne), 
  832: frankmas91 (Espagne), 
  833: Makinthoss (Espagne), 
  834: mumuu9 (France), 
  835: gadafi00 [2] (Espagne), 
  836: PisteurNoir (France), 
  837: giulia2218 (Espagne), 
  838: jupe2222 (Espagne), 
  839: chemillas (Espagne), 
  840: reef120499 (Portugal), 
  841: Slapper96 (Espagne), 
  842: ramii3 (Espagne), 
  843: marcus14tsi (France), 
  844: AmilcarS97 (Portugal), 
  845: b3lgo [2] (France), 
  846: @zagor@za (Espagne), 
  847: alex54842 (France), 
  848: COBILLOS (Espagne), 
  849: Mitchagain (France), 
  850: 350350ltz (France), 
  851: vascongato (Espagne), 
  852: bigkingtimeo (France), 
  853: Baboulinet77 (France), 
  854: jamlab (France), 
  855: NandoBR94 (Brésil), 
  856: miguelarbr [2] (Espagne), 
  857: gregoire1604 (France), 
  858: wapn350 (France), 
  859: NP_Master (Portugal), 
  860: seriyyy38 (Lituanie), 
  861: RafitaMoreno (Espagne), 
  862: lesec83100 (France), 
  863: mi zona732 (Espagne), 
  864: pasmasseiro (Portugal), 
  865: Hégésippe (France), 
  866: BZensôG (France), 
  867: Mzelle_graine (France), 
  868: stooggy [2] (France), 
  869: Griingo72 (France), 
  870: Iker2107 (Espagne), 
  871: bukett33 (France), 
  872: lsal92 (Espagne), 
  873: Mousse76 (France), 
  874: pk302008 (Portugal), 
  875: VMinipichu [2] (Espagne), 
  876: hugogr99 (Espagne), 
  877: cantegrel (France), 
  878: petyo110 (France), 
  879: Akaneton (Portugal), 
  880: HisokaQQ (Brésil), 
  881: stooggy (France), 
  882: karlosiiiiii (Espagne), 
  883: biloute3870 [2] (France), 
  884: BKF999 (France), 
  885: concat401 (France), 
  886: Natele67 [2] (France), 
  887: Chameleon_ua (Ukraine), 
  888: Asphyxie69 (France), 
  889: Sasori1010 [2] (Espagne), 
  890: Vicente Galicia (France), 
  891: asson105 [2] (France), 
  892: llapro (Espagne), 
  893: poutsy75015 (France), 
  894: bgbarca [2] (Espagne), 
  895: jpinto1999 (Portugal), 
  896: RdnaLenina (Espagne), 
  897: gwlad1010 (France), 
  898: matou0708 (France), 
  899: dfrx1982 (France), 
  900: cortex93000 (France), 
  901: Patixu1991 (Portugal), 
  902: QUICO122 (Portugal), 
  903: rubensant157 [2] (Portugal), 
  904: Psihrazb0r (Ukraine), 
  905: rugbyp (France), 
  906: vamoscagao (Espagne), 
  907: holdemgui (France), 
  908: # BRUX010 # (Brésil), 
  909: monxan (Espagne), 
  910: xexubluff (Espagne), 
  911: angelemma22 [2] (Espagne), 
  912: AgentD77 (France), 
  913: nonphixion93 (Espagne), 
  914: daividooff (Espagne), 
  915: legraspoilu (France), 
  916: dekol13 [2] (France), 
  917: RusitoJR9 (Espagne), 
  918: Nostroomo (Espagne), 
  919: rubensant157 (Portugal), 
  920: renarddeshauts [2] (Réunion), 
  921: VMinipichu (Espagne), 
  922: serpentarius13 (Bélarus), 
  923: ruben16_01_01 (Espagne), 
  924: Fraram [2] (Portugal), 
  925: BLACKBLUFF7 (France), 
  926: moestique38 (France), 
  927: foooker69 (Espagne), 
  928: Brandesco [2] (Espagne), 
  929: firsttimeerror (Bélarus), 
  930: piteksama1 (France), 
  931: Kintaro_ooe (Portugal), 
  932: cartupel [2] (Espagne), 
  933: Fraram (Portugal), 
  934: HarryElSucio123 (Espagne), 
  935: selassiept93 (Portugal), 
  936: bgbarca (Espagne), 
  937: diegorroms93 [2] (Espagne), 
  938: Manuelf1999 (Portugal), 
  939: Arty_barcelo (Espagne), 
  940: $ventura$899 (Espagne), 
  941: AFPLS (Espagne), 
  942: Delprofi10 (Espagne), 
  943: erjoni94 (Espagne), 
  944: b3lgo (France), 
  945: g1rlsAreSolved (Kazakhstan), 
  946: 1488 BURI 1488 (Ukraine), 
  947: nicotrollier (France), 
  948: Tag1999 (France), 
  949: pkratio (Portugal), 
  950: gadafi00 (Espagne), 
  951: Natele67 (France), 
  952: biloute3870 (France), 
  953: erdelayenca (Espagne), 
  954: poulpounet (France), 
  955: Brandesco (Espagne), 
  956: dgfutsal (Portugal), 
  957: coloneldaniel (France), 
  958: jhonnnnyy (Espagne), 
  959: sebastien0407 (France), 
  960: khalid83300 (France), 
  961: espeibol [2] (Espagne), 
  962: FranciscaMR (Espagne), 
  963: RaulMañas [2] (Espagne), 
  964: FransuaPower (Espagne), 
  965: Granvillains (France), 
  966: Horcas78 [2] (Espagne), 
  967: HUB7009 (France), 
  968: fragancias10 (Portugal), 
  969: galouOM (France), 
  970: b66torres (Espagne), 
  971: volatero (Espagne), 
  972: Aipeyo [2] (Espagne), 
  973: marocaindu94 (France), 
  974: FishFromParis (Ukraine), 
  975: miguelarbr (Espagne), 
  976: GAOLIVE974 (Réunion), 
  977: renarddeshauts (Réunion), 
  978: Manu D Nash (Espagne), 
  979: Opepette37 (France), 
  980: RaulMañas (Espagne), 
  981: juan200118 [2] (Espagne), 
  982: dekol13 (France), 
  983: cpujol AK (Espagne), 
  984: erganban [2] (Espagne), 
  985: robber221 [2] (Espagne), 
  986: stunungar73 (Espagne), 
  987: P1NKMAN_94 (Bélarus), 
  988: espeibol (Espagne), 
  989: BANE397 (France), 
  990: psychoman59 (France), 
  991: SelmaCompas (Portugal), 
  992: *nastasia30 (France), 
  993: Marco5041 [2] (Portugal), 
  994: KISSmy*SS17 (Ukraine), 
  995: jigsow92 (France), 
  996: Efrax (Espagne), 
  997: *patufeta* (Espagne), 
  998: dyus_madiar (Kazakhstan), 
  999: asson105 (France), 
  1000: belhafsi132 (France), 
  1001: ChiflyAtk (Espagne), 
  1002: labo97 (Espagne), 
  1003: istomo (Espagne), 
  1004: betty95100 (France), 
  1005: rassta1202 (France), 
  1006: banozzz (Portugal), 
  1007: alpakit (Espagne), 
  1008: edu19802011 (Espagne), 
  1009: IvanMonroy10 (Espagne), 
  1010: Marco5041 (Portugal), 
  1011: DJAWE890 (France), 
  1012: garzy002 (Espagne), 
  1013: yagohcf (Espagne), 
  1014: Troko77 (Espagne), 
  1015: cartupel (Espagne), 
  1016: latraca17 (Espagne), 
  1017: doudou15 [2] (France), 
  1018: pokpok76100 (France), 
  1019: diegorroms93 (Espagne), 
  1020: M3Beliska [2] (Espagne), 
  1021: loumig [2] (France), 
  1022: floky4070 (France), 
  1023: Maragogi [2] (Portugal), 
  1024: lapota35520 (France), 
  1025: cyanures [2] (France), 
  1026: Fidelio7773 (Espagne), 
  1027: g3RaRd99 (Espagne), 
  1028: FileOFish0 (Thaïlande), 
  1029: bigboss13090 (France), 
  1030: javipesca10 (Espagne), 
  1031: d0llwl (Portugal), 
  1032: tørc (Espagne), 
  1033: robber221 (Espagne), 
  1034: ransi79 (Espagne), 
  1035: Sasori1010 (Espagne), 
  1036: loumig (France), 
  1037: cyanures (France), 
  1038: tolperiss666 (Pologne), 
  1039: erganban (Espagne), 
  1040: Aipeyo (Espagne), 
  1041: Im_Billi0naire (Ukraine), 
  1042: elkoki11 (France), 
  1043: MAC..AA KKK (Espagne), 
  1044: Lat08 (Espagne), 
  1045: paulinay (Espagne), 
  1046: gusterul (Espagne), 
  1047: xGarvee1 (Espagne), 
  1048: doudou15 (France), 
  1049: alcionestars (Portugal), 
  1050: JosseCP (Espagne), 
  1051: sebou83310 (France), 
  1052: Maragogi (Portugal), 
  1053: Horcas78 (Espagne), 
  1054: juan200118 (Espagne), 
  1055: Jokz C (Portugal), 
  1056: peamaia [2] (Portugal), 
  1057: koutchi88 (France), 
  1058: M3Beliska (Espagne), 
  1059: AnthoninM (France), 
  1060: PAPOUNEY (France), 
  1061: peamaia (Portugal), 
  1062: angelemma22 (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #240954271284).Vous avez terminé le tournoi.


Vous avez pris 1 re-entry pour un total de €5,00.

