PokerStars Tournoi #3590191722, No Limit Hold'em
  782: philihp914 (France), 
  783: villy44448 [2] (France), 
  784: piturro69 (Espagne), 
  785: omgimback82 (France), 
  786: 1969bartolo (Espagne), 
  787: jordan93300 (France), 
  788: patroglo1955 (Espagne), 
  789: Sasha(k)17 (Ukraine), 
  790: okpaulo (Portugal), 
  791: GEMEO_BEIRA (Portugal), 
  792: julitrodu980 (Espagne), 
  793: villy44448 (France), 
  794: lamachi75 (France), 
  795: 13 Tony 31 (Espagne), 
  796: TrashTalker007 (France), 
  797: voolken (Portugal), 
  798: Lioninu06 (Espagne), 
  799: McFamily10 (France), 
  800: Astracolecte [2] (Espagne), 
  801: ricardovinog.es (Brésil), 
  802: 66RERE (France), 
  803: Fantomaz_03 (Espagne), 
  804: rubenhpsquad (Espagne), 
  805: zolipandi_46 (Espagne), 
  806: brunoda1962 (France), 
  807: godstixx (Portugal), 
  808: musole [2] (Espagne), 
  809: russkiy478 (Espagne), 
  810: TITE INDA (Espagne), 
  811: Jrba2 (Espagne), 
  812: yescode19 (France), 
  813: costajugaad (Portugal), 
  814: ourspolaire0 [2] (France), 
  815: Neochesko66 (France), 
  816: jc/sanary (France), 
  817: Titiba13 [2] (France), 
  818: ktycanes [2] (France), 
  819: veitodo (Portugal), 
  820: josechispas (Espagne), 
  821: SEK1996 (Espagne), 
  822: ourspolaire0 (France), 
  823: renacuajo111 (Espagne), 
  824: 845ft (France), 
  825: donnTsou (France), 
  826: Pacofor [2] (Espagne), 
  827: tsunamy01 (Brésil), 
  828: rabbitte28 (Portugal), 
  829: WizzleGizzle [2] (Portugal), 
  830: clemmkenn (France), 
  831: lazarilllo (Espagne), 
  832: colucci6 (Espagne), 
  833: Josu239 (Espagne), 
  834: tonymontilla (Espagne), 
  835: ktycanes (France), 
  836: mr tiburon50 (Espagne), 
  837: Raulmazursky (Espagne), 
  838: maclanic (France), 
  839: Manuelmadriz (Espagne), 
  840: Ssanch3zZ [2] (Espagne), 
  841: WizzleGizzle (Portugal), 
  842: RosiñaLaza (Espagne), 
  843: Macostar (France), 
  844: Adriiii13 (France), 
  845: Peanuts-0103 (France), 
  846: Lacrim1309 (France), 
  847: FFRAR (Espagne), 
  848: 6Reine2 [2] (France), 
  849: zarcurion (Espagne), 
  850: Youmus35 (Espagne), 
  851: oscarfm1 (Espagne), 
  852: IIElReyII (Espagne), 
  853: StaL Tr1dent (Ukraine), 
  854: Kamelot22 (Portugal), 
  855: vikingo111 [2] (Espagne), 
  856: FISHERMAN314101 [2] (France), 
  857: irolmo (Espagne), 
  858: mikroyeli (Espagne), 
  859: Pseudonimux (Espagne), 
  860: teo85190 [2] (France), 
  861: Mia031829 (Espagne), 
  862: CAGA2 (Espagne), 
  863: lecrackAS [2] (France), 
  864: Astracolecte (Espagne), 
  865: bernat6674 (France), 
  866: lapekepunk [2] (Espagne), 
  867: kunkun76 [2] (Espagne), 
  868: boutsy13 [2] (France), 
  869: eagle_zxr (Portugal), 
  870: cellier51 (France), 
  871: Melopensare (Espagne), 
  872: Ssanch3zZ (Espagne), 
  873: xtremsarcastico (Portugal), 
  874: Carlos 7777 [2] (Espagne), 
  875: XiXi59000 (France), 
  876: teo85190 (France), 
  877: ElRejas123 (Espagne), 
  878: Gh0stW1nds (Ukraine), 
  879: ARINETETA (Espagne), 
  880: fefeking88 (Argentine), 
  881: drax1496 (France), 
  882: Imperfecto-AA (Espagne), 
  883: olmo3bet (Espagne), 
  884: starbuck301 (France), 
  885: reycreem! (Espagne), 
  886: raposeiroj69 (Espagne), 
  887: Efectivo452 (Espagne), 
  888: pedroppr (Espagne), 
  889: Bblack_bosss [2] (Espagne), 
  890: musole (Espagne), 
  891: Koubekoube (France), 
  892: fabielo974 (France), 
  893: nicolas77599 (France), 
  894: pingala11 [2] (France), 
  895: jean jenny [2] (France), 
  896: L_Vigilante (Espagne), 
  897: baboun741000 [2] (France), 
  898: dolores31220 (Espagne), 
  899: varodemaske [2] (Espagne), 
  900: alligator51 (France), 
  901: cloruro87 (Espagne), 
  902: Cunhz (Portugal), 
  903: Dterminer (France), 
  904: adrianjcg.l. (Espagne), 
  905: ruvio212 (Espagne), 
  906: vikingo111 (Espagne), 
  907: Carlos 7777 (Espagne), 
  908: divpila (Espagne), 
  909: Zenforwin (France), 
  910: krysjones666 (France), 
  911: XIIIMB (France), 
  912: MisterLaurent [2] (France), 
  913: neptuno1960 (Espagne), 
  914: BraveBit [2] (France), 
  915: artyoo (France), 
  916: 66lolll [2] (France), 
  917: baboun741000 (France), 
  918: Hégésippe (France), 
  919: varodemaske (Espagne), 
  920: xMICMAC (France), 
  921: nielsrdu38 [2] (France), 
  922: Albantrece (Espagne), 
  923: pingala11 (France), 
  924: 92casir (Portugal), 
  925: dani_pere646 (Espagne), 
  926: benaini [2] (France), 
  927: lapekepunk (Espagne), 
  928: Titiba13 (France), 
  929: glaude8 (France), 
  930: FISHERMAN314101 (France), 
  931: Bblack_bosss (Espagne), 
  932: farrapospt (Portugal), 
  933: BraveBit (France), 
  934: Limonrus89 (Espagne), 
  935: vumm375 (Portugal), 
  936: jean jenny (France), 
  937: martinmx5 (Espagne), 
  938: GUIRI-ON (Espagne), 
  939: PekeCalce977 (Espagne), 
  940: Garprinzs1 (France), 
  941: Cr&S471 (Espagne), 
  942: larrycarp (France), 
  943: I~Jolly~I (France), 
  944: Ewancle (France), 
  945: aannaannaa (Espagne), 
  946: lmrmm (Portugal), 
  947: MisterLaurent (France), 
  948: lecrackAS (France), 
  949: richimancio (Espagne), 
  950: JackDan'sPok (France), 
  951: benaini (France), 
  952: Mathis517 [2] (France), 
  953: alexutu503 (Espagne), 
  954: dèfmân (France), 
  955: chicettecappa (France), 
  956: Gambaiani91 (Espagne), 
  957: rodrigues5@g (Portugal), 
  958: Robvideira69 (Portugal), 
  959: 1Frankk (Espagne), 
  960: cherinac (France), 
  961: igrac'poker (France), 
  962: jopepor (Espagne), 
  963: internalcrisis (France), 
  964: djlover81 [2] (France), 
  965: 6Reine2 (France), 
  966: Iancastellon [2] (Espagne), 
  967: JD334433 (France), 
  968: moaña111 (Espagne), 
  969: bastou63weed (France), 
  970: ifif4700 (France), 
  971: nekvi12 (France), 
  972: LouBen85 (France), 
  973: 7Ablo.S (Espagne), 
  974: terrestree (Portugal), 
  975: 66lolll (France), 
  976: f.p2022 (Espagne), 
  977: djlover81 (France), 
  978: masterglas (Espagne), 
  979: Mathis517 (France), 
  980: karkaspov (Espagne), 
  981: Guimocas77 (Portugal), 
  982: JacintoMedeiros (Portugal), 
  983: Moebch (France), 
  984: kinderMalo696 (Espagne), 
  985: Cristiano94m [2] (Portugal), 
  986: lalex93 (Espagne), 
  987: manoliyo53 (Espagne), 
  988: hibDDeN_MDL (Portugal), 
  989: XxSuperLopezxX (Espagne), 
  990: pepeaj (Espagne), 
  991: DARKOSKING (France), 
  992: Iancastellon (Espagne), 
  993: Adelphos77 (Espagne), 
  994: boutsy13 (France), 
  995: azc3308 (Espagne), 
  996: Pechorro [2] (Portugal), 
  997: coe10365 (Espagne), 
  998: Nico08Star (Espagne), 
  999: Thauvinho02 [2] (France), 
  1000: Freee126 (France), 
  1001: mounstar62 [2] (France), 
  1002: nielsrdu38 (France), 
  1003: locomotive34 (France), 
  1004: Pechorro (Portugal), 
  1005: PitoPato08 (Espagne), 
  1006: zurab11211 [2] (Azerbaïdjan), 
  1007: albazangana1 [2] (Espagne), 
  1008: velcros (France), 
  1009: mounstar62 (France), 
  1010: B757200 (Espagne), 
  1011: PipaCehegin (Espagne), 
  1012: kaipasa (France), 
  1013: guy's pub (France), 
  1014: xNoLimitfrx (France), 
  1015: Cristiano94m (Portugal), 
  1016: Thauvinho02 (France), 
  1017: songoan911 (Espagne), 
  1018: drexi1 (Portugal), 
  1019: karatkid84 [2] (France), 
  1020: 777mathias777 (France), 
  1021: nohmed (France), 
  1022: karatkid84 (France), 
  1023: albazangana1 (Espagne), 
  1024: rezus467 (France), 
  1025: kunkun76 (Espagne), 
  1026: Pacofor (Espagne), 
  1027: zurab11211 (Azerbaïdjan), 

Vous avez terminé à la 198e place (éliminé lors de la main #243783496873).


