PokerStars Tournoi #3523430864, No Limit Hold'em
  673: p4lm31r4 (Portugal), 
  674: Run4GoOdLife_ (Portugal), 
  675: HArsheley (France), 
  676: desevilla32 (Espagne), 
  677: pcpmendes (Portugal), 
  678: elapatxe [2] (Espagne), 
  679: TMFS11 (Portugal), 
  680: flipfarinhaa (Portugal), 
  681: Tonas_10 (Portugal), 
  682: xanfly88 (Espagne), 
  683: Matis1110 (France), 
  684: toulju (France), 
  685: pepite04 (France), 
  686: Dreas178 (Kazakhstan), 
  687: Graca13fcp [2] (Portugal), 
  688: 10redingtontomy (Espagne), 
  689: supermoro97 (Espagne), 
  690: Carmenlove13 [2] (Espagne), 
  691: pimu59 (Espagne), 
  692: RandomOnly2020 (Ukraine), 
  693: Aokery (Portugal), 
  694: texandro94 (Portugal), 
  695: Antiaraes (France), 
  696: pedrosa11788 (Espagne), 
  697: Boris1978587 (France), 
  698: Jokz C [2] (Portugal), 
  699: martymacfly26 (France), 
  700: espadaits77 (Portugal), 
  701: stooggy (France), 
  702: MrWaSh0 (Espagne), 
  703: MuhammadG (Portugal), 
  704: krokoodile [2] (Espagne), 
  705: lunatic34 (France), 
  706: rubito1989 (Espagne), 
  707: xiri1978 (Espagne), 
  708: ottoites (Portugal), 
  709: 7PeRiTa7 (Espagne), 
  710: soubax1996 (Espagne), 
  711: Veloso.bb3 [2] (Portugal), 
  712: whoknocks27 (Portugal), 
  713: KORAK03 (France), 
  714: Alexis222298 (France), 
  715: godbgd (Espagne), 
  716: IsMa7130 (Espagne), 
  717: wichonpro [2] (Espagne), 
  718: Ethan7OM (France), 
  719: elapatxe (Espagne), 
  720: Flush King148 (Portugal), 
  721: rano27 [2] (France), 
  722: Cunhz (Portugal), 
  723: jmi920 (France), 
  724: D@RK$iD€R (Espagne), 
  725: Peter MacCol [2] (France), 
  726: jmdpessac (France), 
  727: PkOiPkOi (France), 
  728: guyges67 (France), 
  729: maryqueen14 (Espagne), 
  730: rayen06 [2] (France), 
  731: ferofu [2] (Espagne), 
  732: corbeille865 [2] (France), 
  733: elmagia21 (Espagne), 
  734: AK QQ JJ (Espagne), 
  735: mathieulan (France), 
  736: TorpedoPT (Portugal), 
  737: vosanov (Espagne), 
  738: Patononi974 (Réunion), 
  739: MIABRUNA (Portugal), 
  740: myki 76 (France), 
  741: joselove37 (Espagne), 
  742: bougri47 (France), 
  743: micheleponza (France), 
  744: galinhaporto (Portugal), 
  745: Peixe Aranha (Portugal), 
  746: AAlexEdu (Espagne), 
  747: L3onScuro (Espagne), 
  748: DOMINADOR713 (Portugal), 
  749: gadafi00 (Espagne), 
  750: GUYOMTELL (France), 
  751: eltequito13 (France), 
  752: xGOULOUxx (France), 
  753: sweat2607 (France), 
  754: Carla$$190714 (Espagne), 
  755: Desmd72 (Portugal), 
  756: RubenCaza [2] (Espagne), 
  757: smileshow13 (Espagne), 
  758: manko-87 (Espagne), 
  759: corbeille865 (France), 
  760: Grinfox55 (Espagne), 
  761: JACKVS27 [2] (France), 
  762: himalaya30 (Espagne), 
  763: mentlist1 (Espagne), 
  764: Hellmuth PoM (France), 
  765: AeOUI (France), 
  766: yeaya722 [2] (Martinique), 
  767: cristyanna (Portugal), 
  768: clementine80 (France), 
  769: DepecheMode62 (France), 
  770: Vincho260181 [2] (France), 
  771: titianim (France), 
  772: Cris cervera (Espagne), 
  773: tørc (Espagne), 
  774: Afric4-N3gr4 (Espagne), 
  775: cei347 (Espagne), 
  776: djoko37 [2] (France), 
  777: the silky 1 (France), 
  778: grizzly95140 (France), 
  779: Chogan57Alex [2] (France), 
  780: pedrogc1403 (Espagne), 
  781: jmmj78 (Espagne), 
  782: pompe233 (Espagne), 
  783: krokoodile (Espagne), 
  784: Baloncesto35 (France), 
  785: ACAPULCO7 (Espagne), 
  786: guillermob48 (Espagne), 
  787: Baboulinet77 [2] (France), 
  788: xavinata (Espagne), 
  789: eden2655 (France), 
  790: rayen06 (France), 
  791: Perolanostra (Portugal), 
  792: rano27 (France), 
  793: Wilfredoo [2] (Espagne), 
  794: rifking25 (Espagne), 
  795: jacques398 (France), 
  796: GorDoMnesota (Espagne), 
  797: MaNiAcK131 [2] (France), 
  798: electrorober (Espagne), 
  799: Staarved (France), 
  800: abdelker [2] (France), 
  801: Cristina8600 (Espagne), 
  802: ShivasWisdom [2] (Espagne), 
  803: Raimondoooo (Moldavie), 
  804: Dafolhaseca [2] (Portugal), 
  805: # BRUX010 # (Brésil), 
  806: abdelker (France), 
  807: titi69633 [2] (France), 
  808: olijmandrea [2] (Espagne), 
  809: chocolape (Espagne), 
  810: Zimmo17 (Espagne), 
  811: jpbessas (Portugal), 
  812: B757200 (Espagne), 
  813: GENIE5555 [2] (France), 
  814: SLBB59 [2] (France), 
  815: Fishaldinh0 (Espagne), 
  816: zesanok (Portugal), 
  817: Peter MacCol (France), 
  818: cabraa33 (Espagne), 
  819: Carmenlove13 (Espagne), 
  820: vamp007007 (Portugal), 
  821: darmam (Espagne), 
  822: SLBB59 (France), 
  823: OLDSCHOOL83600 (France), 
  824: JimmyMVP (Ukraine), 
  825: djoko37 (France), 
  826: vitortugauk1 [2] (Portugal), 
  827: isidor04 (France), 
  828: pascalfull58 (France), 
  829: menoti1 [2] (Espagne), 
  830: Graca13fcp (Portugal), 
  831: aggressivepl (Portugal), 
  832: Vincho260181 (France), 
  833: jorolga (Espagne), 
  834: BERTHON A (France), 
  835: titi69633 (France), 
  836: latibis07 (France), 
  837: megadestructor6 (Espagne), 
  838: Momo94117 (France), 
  839: JACKVS27 (France), 
  840: yrl93 (Espagne), 
  841: Xavier94520 (France), 
  842: ShivasWisdom (Espagne), 
  843: cpasvoulu (France), 
  844: jepa2000 (Espagne), 
  845: BrazaPT03 (Portugal), 
  846: Tomish83 (France), 
  847: bonoa69 (Guadeloupe), 
  848: bigadlan (France), 
  849: Aquaterra25 (France), 
  850: menoti1 (Espagne), 
  851: bruninho.r10 (Portugal), 
  852: pistonazu (Espagne), 
  853: el nenus (Espagne), 
  854: djimark (France), 
  855: LUPEN19 (Espagne), 
  856: MaNiAcK131 (France), 
  857: ChiflyAtk (Espagne), 
  858: Jokz C (Portugal), 
  859: robalca (Espagne), 
  860: McKeychikES (Ukraine), 
  861: wichonpro (Espagne), 
  862: andregg40 [2] (Portugal), 
  863: Veloso.bb3 (Portugal), 
  864: vamoscagao (Espagne), 
  865: Baboulinet77 (France), 
  866: vitortugauk1 (Portugal), 
  867: RubenCaza (Espagne), 
  868: JuanRamonDur (Espagne), 
  869: yeaya722 (Martinique), 
  870: NomeOriginal7 (Portugal), 
  871: Wilfredoo (Espagne), 
  872: TOP3KTGAMA (Portugal), 
  873: olijmandrea (Espagne), 
  874: chausette123 (France), 
  875: Chogan57Alex (France), 
  876: ALBUQUI (Espagne), 
  877: JP14887 (France), 
  878: soon_go135 (France), 
  879: andregg40 (Portugal), 
  880: Dafolhaseca (Portugal), 
  881: AmineKBS (France), 
  882: ferofu (Espagne), 
  883: Maragogi (Portugal), 
  884: GENIE5555 (France), 
Vous avez terminé le tournoi (éliminé lors de la main #240861326103).


