PokerStars Tournoi #3527082363, No Limit Hold'em
  189: Borja 407 [2] (Espagne), 
  190: /pitchou799 (France), 
  191: Hiboux-chouette [2] (France), 
  192: PRETENDE [2] (Espagne), 
  193: legolas6 [2] (Espagne), 
  194: Joel Alves77 [2] (Portugal), 
  195: fido-alexand [2] (Espagne), 
  196: mariuscaza23 (Espagne), 
  197: cbalo60 (France), 
  198: mr tiburon50 (Espagne), 
  199: piscou06500 [2] (France), 
  200: tierripreira [2] (Portugal), 
  201: eastwood833 (Espagne), 
  202: lorenzo312 (France), 
  203: genigenial (Espagne), 
  204: Mr Theo16 (Portugal), 
  205: thor1234100 [2] (Portugal), 
  206: mario_urco (Espagne), 
  207: bleuffeur978 (France), 
  208: orenraG (France), 
  209: CoutoNutzZ (Portugal), 
  210: JBar54 [2] (Espagne), 
  211: paupoker255 (Espagne), 
  212: Mic3rin0s (Espagne), 
  213: bl4k_spot [2] (Portugal), 
  214: 88MICKO88 [2] (France), 
  215: Olvr33370 [2] (France), 
  216: JOSEBALLIN86 (Espagne), 
  217: Panugale (France), 
  218: efeson [2] (Espagne), 
  219: TOUNES66 (France), 
  220: badlens43 (France), 
  221: SEVII55 (Espagne), 
  222: johanna2101 (France), 
  223: Skulluss [2] (Portugal), 
  224: foliao1964 [2] (Portugal), 
  225: philippe2155 (France), 
  226: Manu197677 [2] (France), 
  227: DEATHRACE198 (Espagne), 
  228: D.Blood10 (Portugal), 
  229: pedroppr (Espagne), 
  230: Copkiller691 [2] (France), 
  231: FilipaCLB (Portugal), 
  232: joseba152328 (Espagne), 
  233: lamachi75 [2] (France), 
  234: Rosi-Lee (Espagne), 
  235: deitado [2] (Portugal), 
  236: conection61 (Espagne), 
  237: Okholios (France), 
  238: ZGZ333 [2] (Espagne), 
  239: garriga1959 [2] (Espagne), 
  240: peny y lana [2] (Espagne), 
  241: Bernard761 (Portugal), 
  242: Skulluss (Portugal), 
  243: _javivi_ar (Espagne), 
  244: cpujol AK (Espagne), 
  245: rikard0_x (France), 
  246: pablodp2000 (Espagne), 
  247: budhaa92 (Portugal), 
  248: xabebeto559 [2] (Espagne), 
  249: MalcolmAche (France), 
  250: jacgrilo [2] (Portugal), 
  251: Ch Maxim83 [2] (Kazakhstan), 
  252: hutin58 [2] (France), 
  253: PRIGOZOALLIN (Portugal), 
  254: DdChat92 (France), 
  255: auda191919 (France), 
  256: danweed2318 (Espagne), 
  257: JacintoMedeiros [2] (Portugal), 
  258: Lew002845 [2] (Portugal), 
  259: ZGZ333 (Espagne), 
  260: lepec48300 (France), 
  261: argamekon (Espagne), 
  262: lamachi75 (France), 
  263: Marty1ex (France), 
  264: Borja 407 (Espagne), 
  265: Rominou50 [2] (France), 
  266: peny y lana (Espagne), 
  267: Galiantador [2] (Portugal), 
  268: michu269 [2] (Espagne), 
  269: aresewz69 (Espagne), 
  270: thundershaff [2] (France), 
  271: Olvr33370 (France), 
  272: RVaz64 (Portugal), 
  273: Draghan74 (France), 
  274: ben2610419 (France), 
  275: BN2410 [2] (France), 
  276: arenas1313 [2] (Espagne), 
  277: mikevalle31 (Espagne), 
  278: dani195813 (France), 
  279: Biscoitos89 (Portugal), 
  280: wiplass [2] (Espagne), 
  281: HXH96 (Espagne), 
  282: legolas6 (Espagne), 
  283: Farenheit92 [2] (France), 
  284: LeoLePlug (France), 
  285: enanisima (Espagne), 
  286: excalibur5974 [2] (France), 
  287: aloneman26500 [2] (France), 
  288: ecua517 [2] (Espagne), 
  289: thiberde (France), 
  290: hutin58 (France), 
  291: palopoker45 (Espagne), 
  292: gautier0910 (France), 
  293: colicocoli [2] (France), 
  294: Mrpingoin [2] (France), 
  295: lefou6666 (France), 
  296: mordakai216 (Espagne), 
  297: tierripreira (Portugal), 
  298: choren666 (Espagne), 
  299: jacgrilo (Portugal), 
  300: Diablo2266 (Espagne), 
  301: my leche (Espagne), 
  302: Ivailo2k [2] (Espagne), 
  303: tofgun33 (France), 
  304: 88MICKO88 (France), 
  305: colicocoli (France), 
  306: fido-alexand (Espagne), 
  307: Gotilla (Espagne), 
  308: MetazEv [2] (France), 
  309: cqfd1 (France), 
  310: rano27 [2] (France), 
  311: nonphixion93 [2] (Espagne), 
  312: Joof-skunk (France), 
  313: chaim33 (France), 
  314: joselujlcl (Espagne), 
  315: Manu197677 (France), 
  316: valeyoroli (France), 
  317: Vaan77114 (France), 
  318: michu269 (Espagne), 
  319: SalimEM (France), 
  320: pendejo74290 (France), 
  321: yo_chaplin (Espagne), 
  322: Magicchuki (Espagne), 
  323: jcss22 (Portugal), 
  324: excalibur5974 (France), 
  325: Ana M.Cunha 81 [2] (Portugal), 
  326: flo44550 (France), 
  327: nours08 (France), 
  328: Gaby8331460 [2] (France), 
  329: diogoR85 (Portugal), 
  330: Pebols69 (Espagne), 
  331: NMRF05 [2] (Ukraine), 
  332: Hiboux-chouette (France), 
  333: Zurzur54 (Espagne), 
  334: RicisKel (Espagne), 
  335: CHICLERO [2] (Espagne), 
  336: kurtconlei14 (Espagne), 
  337: TeixeiraPereira (France), 
  338: psicotico666 (Espagne), 
  339: pirreco [2] (Portugal), 
  340: nonphixion93 (Espagne), 
  341: Copkiller691 (France), 
  342: Diims995 [2] (France), 
  343: sebou83310 (France), 
  344: pololo10 [2] (Espagne), 
  345: xabebeto559 (Espagne), 
  346: sss_fx (Espagne), 
  347: Ivailo2k (Espagne), 
  348: Thibault1983 (France), 
  349: SuperTxiki (Espagne), 
  350: arenas1313 (Espagne), 
  351: mykilags (France), 
  352: thundershaff (France), 
  353: Aurel!en34 (France), 
  354: scoubidou57 [2] (France), 
  355: bouns2412 (France), 
  356: MajesTiiKz (France), 
  357: andre1240701 [2] (Portugal), 
  358: 89nuria89 (Espagne), 
  359: saaandra_9 (Espagne), 
  360: whitehawk40 (Portugal), 
  361: GLOIRE13 (France), 
  362: stranger0489 (Espagne), 
  363: nekeny38 [2] (Espagne), 
  364: kokouame (France), 
  365: pirreco (Portugal), 
  366: k.gino88 (France), 
  367: apostol00245 (France), 
  368: antoine1964 [2] (France), 
  369: vistor777 (Espagne), 
  370: MangeMonze (France), 
  371: pololo10 (Espagne), 
  372: davlagazelle43 (France), 
  373: jean-mi83000 (France), 
  374: cheyenne7777 (Espagne), 
  375: psylotox (France), 
  376: Jotajorg (Portugal), 
  377: nekeny38 (Espagne), 
  378: cobra111664 [2] (France), 
  379: ImRylliac (France), 
  380: Javitt187 [2] (Espagne), 
  381: antoine1964 (France), 
  382: garriga1959 (Espagne), 
  383: xl60660 (France), 
  384: Kr@sse82 (France), 
  385: adeliine1202 (France), 
  386: URB1POKER (France), 
  387: fredounne86 (France), 
  388: Max pl1 gAAz [2] (France), 
  389: bl4k_spot (Portugal), 
  390: god974 (Réunion), 
  391: thor1234100 (Portugal), 
  392: alexulianov (Espagne), 
  393: deitado (Portugal), 
  394: wiplass (Espagne), 
  395: adelineflo00 (France), 
  396: paraca430 (Espagne), 
  397: ciorangeorge198 (Espagne), 
  398: Lew002845 (Portugal), 
  399: pokalexy (France), 
  400: ElBillionaire [2] (Kazakhstan), 
  401: herio jun679 (Portugal), 
  402: rcs11817 (Espagne), 
  403: CHICLERO (Espagne), 
  404: tointman (France), 
  405: Mrpingoin (France), 
  406: ElBillionaire (Kazakhstan), 
  407: labo97 [2] (Espagne), 
  408: reydetarima (Espagne), 
  409: janingon (Espagne), 
  410: jodankim [2] (France), 
  411: sasabel292 (France), 
  412: Nachomr92 (Espagne), 
  413: ecua517 (Espagne), 
  414: Perciflette123 [2] (France), 
  415: JBar54 (Espagne), 
  416: BN2410 (France), 
  417: LEGANES666MC (Espagne), 
  418: jorge 198483 [2] (Portugal), 
  419: andre1240701 (Portugal), 
  420: Isilduuuuu1 (Portugal), 
  421: laloka79 [2] (Espagne), 
  422: Fanchouf (France), 
  423: leinadj [2] (Portugal), 
  424: efeson (Espagne), 
  425: POUPOUPIDOU8 [2] (France), 
  426: lamich [2] (France), 
  427: IsoraTak (Portugal), 
  428: IsmaPok (France), 
  429: Pifio212 (Espagne), 
  430: Vargasvfjj [2] (Chili), 
  431: gomezp13 [2] (France), 
  432: pilif23338 (Espagne), 
  433: Djo06200 [2] (France), 
  434: scoubidou57 (France), 
  435: ntkingrams (France), 
  436: jkifflepok (France), 
  437: tupapas (Portugal), 
  438: labo97 (Espagne), 
  439: PRETENDE (Espagne), 
  440: fifi38760 (France), 
  441: nuca186 [2] (Espagne), 
  442: POUPOUPIDOU8 (France), 
  443: laloka79 (Espagne), 
  444: mattheshark (France), 
  445: rethios13 [2] (France), 
  446: Dontb@Afraid [2] (France), 
  447: willow6767 [2] (France), 
  448: zelann (France), 
  449: Farenheit92 (France), 
  450: taka1379 [2] (Espagne), 
  451: RACHELROMANE (Réunion), 
  452: rethios13 (France), 
  453: shalini16 (Portugal), 
  454: todasnopano (Portugal), 
  455: Galiantador (Portugal), 
  456: Ch Maxim83 (Kazakhstan), 
  457: Djo06200 (France), 
  458: piscou06500 (France), 
  459: Dontb@Afraid (France), 
  460: Diims995 (France), 
  461: lamich (France), 
  462: OldLuckyNovice [2] (Espagne), 
  463: ernoli (Espagne), 
  464: frutos81 (Espagne), 
  465: donantis (Espagne), 
  466: edenou59 [2] (France), 
  467: Vargasvfjj (Chili), 
  468: nuca186 (Espagne), 
  469: cafeoro99 (Espagne), 
  470: Mr.T.Saly [2] (France), 
  471: jorge 198483 (Portugal), 
  472: Max pl1 gAAz (France), 
  473: lolacorazon (Espagne), 
  474: Ana M.Cunha 81 (Portugal), 
  475: zfenix1 [2] (Espagne), 
  476: soleilarum [2] (France), 
  477: ortega4240 [2] (France), 
  478: Miracle_Miki (Ukraine), 
  479: seb03300 [2] (France), 
  480: numberfiv5 (Espagne), 
  481: ivanuri [2] (Espagne), 
  482: zubiarte (Espagne), 
  483: the_hand_dog [2] (Espagne), 
  484: jfdieppe (France), 
  485: OldLuckyNovice (Espagne), 
  486: EpikaÏ [2] (France), 
  487: foliao1964 (Portugal), 
  488: Tof0978 (Réunion), 
  489: taka1379 (Espagne), 
  490: LaClocheSonne (France), 
  491: ivanuri (Espagne), 
  492: leinadj (Portugal), 
  493: MetazEv (France), 
  494: paloerandio (Espagne), 
  495: zfenix1 (Espagne), 
  496: seb03300 (France), 
  497: NMRF05 (Ukraine), 
  498: amorphis36 [2] (France), 
  499: Javitt187 (Espagne), 
  500: pokpok76100 [2] (France), 
  501: jodankim (France), 
  502: HugoFrst01 [2] (France), 
  503: lecalm (France), 
  504: cristianrb2 (Espagne), 
  505: jetonfix13 [2] (France), 
  506: zz94system (France), 
  507: rano27 (France), 
  508: Perciflette123 (France), 
  509: PHB299 (France), 
  510: heheheheheheheh (France), 
  511: the_hand_dog (Espagne), 
  512: Gaby8331460 (France), 
  513: street38150 [2] (France), 
  514: caoxvivo [2] (Espagne), 
  515: edenou59 (France), 
  516: sanali25 (France), 
  517: Vicen199220 (Espagne), 
  518: street38150 (France), 
  519: joanysig (France), 
  520: Mimo47240 (France), 
  521: cobra111664 (France), 
  522: alexdu66890 (France), 
  523: yescode19 [2] (France), 
  524: Ethan7OM (France), 
  525: songoten73 [2] (Espagne), 
  526: gomezp13 (France), 
  527: caoxvivo (Espagne), 
  528: jpcfreitas [2] (Portugal), 
  529: JacintoMedeiros (Portugal), 
  530: EpikaÏ (France), 
  531: soleilarum (France), 
  532: bobici1974 [2] (Espagne), 
  533: yescode19 (France), 
  534: noscepheratus [2] (France), 
  535: El Pescador8 (Espagne), 
  536: viky1682 [2] (France), 
  537: SHIVA1104 (France), 
  538: infiniter78 (France), 
  539: bobici1974 (Espagne), 
  540: jetonfix13 (France), 
  541: Voyou26000 [2] (France), 
  542: Mr.T.Saly (France), 
  543: viky1682 (France), 
  544: jpcfreitas (Portugal), 
  545: yolao2014 [2] (Espagne), 
  546: noscepheratus (France), 
  547: Wand1897 [2] (France), 
  548: DiaboloNantes (France), 
  549: YungLuPk (Portugal), 
  550: ARIEL836 (France), 
  551: minijig734 (France), 
  552: songoten73 (Espagne), 
  553: ortega4240 (France), 
  554: yolao2014 (Espagne), 
  555: Voyou26000 (France), 
  556: aloneman26500 (France), 
  557: Rominou50 (France), 
  558: pokpok76100 (France), 
  559: amorphis36 (France), 
  560: Wand1897 (France), 
  561: Joel Alves77 (Portugal), 
  562: HugoFrst01 (France), 
  563: crisbandeira (Portugal), 
  564: willow6767 (France), 

Vous avez terminé à la 111e place (éliminé lors de la main #241132778380).


