PokerStars Tournoi #3527082327, No Limit Hold'em
  81: INDIGOLO (Portugal), encore en lice
  82: ImAbeeL (Espagne), encore en lice
  83: ImKvothe (Espagne), encore en lice
  84: Im_Billi0naire (Ukraine), encore en lice
  85: Innocente14nino (France), encore en lice
  86: Isilduuuuu1 (Portugal), encore en lice
  87: Ivanov814 (Espagne), encore en lice
  88: JJaMorant12 (Espagne), encore en lice
  89: JMD006 (France), encore en lice
  90: Jai-TouT-Mis (France), encore en lice
  91: Jaimestm99 (Espagne), encore en lice
  92: Jesuis1er (France), encore en lice
  93: Jeylon (Espagne), encore en lice
  94: Jokz C (Portugal), encore en lice
  95: Jsn270 (France), encore en lice
  96: Judiez (Espagne), encore en lice
  97: KKill-ur-nuTTs (Espagne), encore en lice
  98: KOPHULLIOH2021 (Kazakhstan), encore en lice
  99: KORAK03 [2] (France), encore en lice
  100: KTF-MOOGLY [2] (France), encore en lice
  101: KidPoker8113 (France), encore en lice
  102: Kintaro_ooe (Portugal), encore en lice
  103: Kras1113 (Bélarus), encore en lice
  104: Króf Kecifei (Hongrie), encore en lice
  105: KwasnyDeszcz (Pologne), encore en lice
  106: LADAFE444 (Argentine), encore en lice
  107: LIns1der (France), encore en lice
  108: LanceART (France), encore en lice
  109: LeBiffleur57 (France), encore en lice
  110: LetréZor.fr (France), encore en lice
  111: Limaupi (Espagne), encore en lice
  112: Lkonka [2] (Portugal), encore en lice
  113: MASJOO (Portugal), encore en lice
  114: MFTM2828 (Portugal), encore en lice
  115: MORELAND999 (Espagne), encore en lice
  116: Magnus600 (Ukraine), encore en lice
  117: Malabadinho (Portugal), encore en lice
  118: Manux149 (Espagne), encore en lice
  119: Matis1110 (France), encore en lice
  120: McKeychikES (Ukraine), encore en lice
  121: MiiguelNuneS17 (Portugal), encore en lice
  122: Mikoo1981 (Espagne), encore en lice
  123: MonacoPA (Espagne), encore en lice
  124: Mr. Sight Stone (Kazakhstan), encore en lice
  125: Mr.Blef11 (Bélarus), encore en lice
  126: MuchBetterThanU (Brésil), encore en lice
  127: Murakamaa (Kazakhstan), encore en lice
  128: Natele67 (France), encore en lice
  129: Ngspk (Portugal), encore en lice
  130: NoMumbles (France), encore en lice
  131: NoPassNo (France), encore en lice
  132: Noktambul (Espagne), encore en lice
  133: Nostradamus73 (Espagne), encore en lice
  134: Nucaria (Portugal), encore en lice
  135: OMmilan1993 (France), encore en lice
  136: OctoValentin [2] (France), encore en lice
  137: OnOrbiT (France), encore en lice
  138: OndeSeFolda? (Portugal), encore en lice
  139: P1NKMAN_94 (Bélarus), encore en lice
  140: PTDavid (Portugal), encore en lice
  141: Pablo Amaringo (Pologne), encore en lice
  142: Pandamoniuum3 (France), encore en lice
  143: Paradise Resort (Ukraine), encore en lice
  144: Pardal#ES77 (Brésil), encore en lice
  145: Pashuunya [2] (Bélarus), encore en lice
  146: PierreDunn277 (Lettonie), encore en lice
  147: Principito17 (Espagne), encore en lice
  148: RS_DD411 (Bélarus), encore en lice
  149: RaimundGPS (Portugal), encore en lice
  150: Rastafari79s (France), encore en lice
  151: ReRaise28 (France), encore en lice
  152: Redeyez1601 (Espagne), encore en lice
  153: ReneLaTaupe1 (France), encore en lice
  154: Ri0017 (Ukraine), encore en lice
  155: Richi785 (Espagne), encore en lice
  156: Rmatos21 (Brésil), encore en lice
  157: RocherBlanc (France), encore en lice
  158: Roll4Free53 (Portugal), encore en lice
  159: Roman77Roman [2] (Espagne), encore en lice
  160: Romspopopoms (France), encore en lice
  161: RubenCaza (Espagne), encore en lice
  162: Rui.a.Neves (Portugal), encore en lice
  163: RushDBee (France), encore en lice
  164: S.no421 (France), encore en lice
  165: SP Shugyosha (Espagne), encore en lice
  166: Saras2rei (France), encore en lice
  167: Schmol (France), encore en lice
  168: Siiii$$$iiii1 (Brésil), encore en lice
  169: Silvadef (Portugal), encore en lice
  170: Sinieiro (Espagne), encore en lice
  171: Skubidu20/1 (Ukraine), encore en lice
  172: Soyuz67 (France), encore en lice
  173: Suezawa10 (Brésil), encore en lice
  174: SzaSabrina (Brésil), encore en lice
  175: TEIDE24 (Espagne), encore en lice
  176: Tatai538 (Espagne), encore en lice
  177: Tiago Filhó (Portugal), encore en lice
  178: TitusDeVanves (France), encore en lice
  179: Tlou_16 (France), encore en lice
  180: ToMNdC (France), encore en lice
  181: TomiQ77 (Argentine), encore en lice
  182: Tonas_10 (Portugal), encore en lice
  183: TonyBrown57 (France), encore en lice
  184: TorpedoPT (Portugal), encore en lice
  185: Ursu_Lucian (Espagne), encore en lice
  186: VaioResto (Brésil), encore en lice
  187: VaniaClinkz (Kazakhstan), encore en lice
  188: VeziBablo (Ukraine), encore en lice
  189: Vitalik607r (Bélarus), encore en lice
  190: WKYAR (Kazakhstan), encore en lice
  191: Whitedagleki1 (Kazakhstan), encore en lice
  192: WilEveryHand (Portugal), encore en lice
  193: WizzleGizzle (Portugal), encore en lice
  194: XLSSLX (Espagne), encore en lice
  195: XavyOpiel (France), encore en lice
  196: XeLz555 (Portugal), encore en lice
  197: Y4no (Espagne), encore en lice
  198: Yanakin76 (France), encore en lice
  199: Yannboss01 (France), encore en lice
  200: YeroBCN100 (Espagne), encore en lice
  201: Yoric34 (France), encore en lice
  202: Yulss AA (Espagne), encore en lice
  203: ZEEKKEEZ (France), encore en lice
  204: Zetto1964 (Espagne), encore en lice
  205: aYa66750 (France), encore en lice
  206: acrom288 (Espagne), encore en lice
  207: aggressivepl (Portugal), encore en lice
  208: ahpapa (France), encore en lice
  209: aiitorr777 [2] (Espagne), encore en lice
  210: akapely (Espagne), encore en lice
  211: alamm26 (Espagne), encore en lice
  212: alexdz__6 (Espagne), encore en lice
  213: alexpa14 (Espagne), encore en lice
  214: alextatoo69 (France), encore en lice
  215: alpakit [2] (Espagne), encore en lice
  216: alpargatas (Espagne), encore en lice
  217: alvarolis (Espagne), encore en lice
  218: alvaropatier (Espagne), encore en lice
  219: antstx (France), encore en lice
  220: aprendis79 (Portugal), encore en lice
  221: baboun741000 (France), encore en lice
  222: basjose8 (Espagne), encore en lice
  223: bender7es (Thaïlande), encore en lice
  224: besio91 (Pologne), encore en lice
  225: bet123456789T (Hongrie), encore en lice
  226: beurir (Espagne), encore en lice
  227: bigkingtimeo (France), encore en lice
  228: bluedog788 (Espagne), encore en lice
  229: botinhas1014 (Portugal), encore en lice
  230: bouboux92 (France), encore en lice
  231: bourcain [2] (France), encore en lice
  232: buranela888 (Moldavie), encore en lice
  233: burguiniano (Espagne), encore en lice
  234: burunda (Espagne), encore en lice
  235: carnicha91 (Portugal), encore en lice
  236: ccxxI (Brésil), encore en lice
  237: champagne39 (France), encore en lice
  238: channel121 (France), encore en lice
  239: chipie1962 (France), encore en lice
  240: chiss99 (Espagne), encore en lice
  241: chocolape (Espagne), encore en lice
  242: cliper0305 (Espagne), encore en lice
  243: cocolucena81 (Espagne), encore en lice
  244: coloneldaniel (France), encore en lice
  245: confuciouss1 (Réunion), encore en lice
  246: crazymad90 (France), encore en lice
  247: crim666 (Espagne), encore en lice
  248: cyril07 (France), encore en lice
  249: daniell_103 (Espagne), encore en lice
  250: danirey300 (Espagne), encore en lice
  251: daruuom34 (France), encore en lice
  252: davgoga21 (Espagne), encore en lice
  253: daviddsr30 (Espagne), encore en lice
  254: davidelcranc (Espagne), encore en lice
  255: deltorri (Espagne), encore en lice
  256: destral (Espagne), encore en lice
  257: devione (Espagne), encore en lice
  258: dfrx1982 (France), encore en lice
  259: dimus34 [2] (France), encore en lice
  260: dixaa77144 (France), encore en lice
  261: djoubou13 (France), encore en lice
  262: domdom11130 (France), encore en lice
  263: domingo5760058 (France), encore en lice
  264: domino250464 (France), encore en lice
  265: dyus_madiar (Kazakhstan), encore en lice
  266: easytogetyou88 [2] (Portugal), encore en lice
  267: eduuron (Espagne), encore en lice
  268: embrulhamos (Portugal), encore en lice
  269: emiliomuriel (Espagne), encore en lice
  270: eng.ayala99 (Brésil), encore en lice
  271: espi5169 (Espagne), encore en lice
  272: evaamanda (France), encore en lice
  273: evpjr.es (Brésil), encore en lice
  274: faliyopescado9 (Espagne), encore en lice
  275: fallou-cimo (France), encore en lice
  276: fanchutiguti [2] (Espagne), encore en lice
  277: fefewlamoula (France), encore en lice
  278: ferofu (Espagne), encore en lice
  279: frankmas91 (Espagne), encore en lice
  280: fred8977 (France), encore en lice
  281: g1rlsAreSolved (Kazakhstan), encore en lice
  282: galego surfe (Portugal), encore en lice
  283: gamblerita (Espagne), encore en lice
  284: gaviota97 (Espagne), encore en lice
  285: geoserca [2] (Espagne), encore en lice
  286: globbal (Espagne), encore en lice
  287: gotorino68 (Espagne), encore en lice
  288: groscon73 (France), encore en lice
  289: guiguiw83 (France), encore en lice
  290: gusterul (Espagne), encore en lice
  291: gutiguti90 (Espagne), encore en lice
  292: herve51220 (France), encore en lice
  293: hielly69100 [2] (France), encore en lice
  294: himalaya30 (Espagne), encore en lice
  295: his88w (France), encore en lice
  296: iazinschiva1 (Moldavie), encore en lice
  297: imaginetoien38 (France), encore en lice
  298: inncorrect (Bélarus), encore en lice
  299: is0VEGA (Ukraine), encore en lice
  300: ivAAn.C10 (Espagne), encore en lice
  301: ivanpsiko (Espagne), encore en lice
  302: jacques398 [2] (France), encore en lice
  303: javierlinas (Espagne), encore en lice
  304: jbjonxxX (France), encore en lice
  305: jeoff81 (France), encore en lice
  306: jessom (France), encore en lice
  307: jhony1986 (Espagne), encore en lice
  308: jimmy_flou [2] (Espagne), encore en lice
  309: jliveira84 (Portugal), encore en lice
  310: jojozer51 (France), encore en lice
  311: jonhkali (Portugal), encore en lice
  312: joxebaxa [2] (Espagne), encore en lice
  313: juakojudith (Espagne), encore en lice
  314: jugendst (Ukraine), encore en lice
  315: kapoosta_dragon (Portugal), encore en lice
  316: karaille1 (France), encore en lice
  317: kaspitax (Espagne), encore en lice
  318: katiav51 (Espagne), encore en lice
  319: kiades98 (Espagne), encore en lice
  320: kingpoker.n6 (Espagne), encore en lice
  321: knalla81 [2] (Espagne), encore en lice
  322: kolina100300 (Espagne), encore en lice
  323: koutchi88 (France), encore en lice
  324: lalaja1986 (Espagne), encore en lice
  325: lechat2803 [2] (France), encore en lice
  326: letchi38 (France), encore en lice
  327: letigre62 (France), encore en lice
  328: libelulusa (Espagne), encore en lice
  329: lions-blanc2 (France), encore en lice
  330: lokobollo (Espagne), encore en lice
  331: lorenzo312 (France), encore en lice
  332: loumig (France), encore en lice
  333: luis.bras89 (Portugal), encore en lice
  334: luiset1984 (Espagne), encore en lice
  335: luisja93 (Espagne), encore en lice
  336: luisluis_one (Espagne), encore en lice
  337: lunandez (Espagne), encore en lice
  338: maluan69 (Espagne), encore en lice
  339: maniser (Espagne), encore en lice
  340: marcos16es (Espagne), encore en lice
  341: mariaycosta (Espagne), encore en lice
  342: matou0708 (France), encore en lice
  343: maximus81535 (Portugal), encore en lice
  344: maxwell6013 (France), encore en lice
  345: maykou61 (France), encore en lice
  346: meninasafada (Espagne), encore en lice
  347: merkaba01 [2] (France), encore en lice
  348: micky-57 o top [2] (France), encore en lice
  349: miguel77asp (Portugal), encore en lice
  350: minijig734 (France), encore en lice
  351: mitya_ddt (Bélarus), encore en lice
  352: mlekevin (Guyane française), encore en lice
  353: moestique38 (France), encore en lice
  354: mondonguitos (Espagne), encore en lice
  355: monychaves (Portugal), encore en lice
  356: nacho9339 (Espagne), encore en lice
  357: naotiltes (Portugal), encore en lice
  358: nastymonkey60 (France), encore en lice
  359: negrico (Espagne), encore en lice
  360: nellussus (France), encore en lice
  361: nichipuzz (Espagne), encore en lice
  362: notimetoloose09 (Kazakhstan), encore en lice
  363: olemicoño (Espagne), encore en lice
  364: oscar7007939 (France), encore en lice
  365: otvargoblina (Bélarus), encore en lice
  366: pagador33 (Espagne), encore en lice
  367: papy95100 (France), encore en lice
  368: pasmasseiro (Portugal), encore en lice
  369: patrimv (Espagne), encore en lice
  370: patroglo1955 (Espagne), encore en lice
  371: patyziinha (Portugal), encore en lice
  372: pepito285 [2] (Espagne), encore en lice
  373: perote (Espagne), encore en lice
  374: perryg02 (Espagne), encore en lice
  375: phil97434 (Réunion), encore en lice
  376: pinibikini (Espagne), encore en lice
  377: piteksama1 (France), encore en lice
  378: pivipoker [2] (Espagne), encore en lice
  379: pjoao76 [2] (Portugal), encore en lice
  380: poulpounet (France), encore en lice
  381: pretovs (Portugal), encore en lice
  382: pureza1987 (Espagne), encore en lice
  383: raez_24 (Espagne), encore en lice
  384: ramzizou95360 [2] (France), encore en lice
  385: rassta1202 (France), encore en lice
  386: raulyalicia (Espagne), encore en lice
  387: rayantgosling (Ukraine), encore en lice
  388: remy1707 (France), encore en lice
  389: renacuajo111 (Espagne), encore en lice
  390: rennysebas7 (Espagne), encore en lice
  391: riton34850 (France), encore en lice
  392: romux90 (France), encore en lice
  393: rondom_hello (France), encore en lice
  394: rovertho88 (Espagne), encore en lice
  395: ruben16_01_01 (Espagne), encore en lice
  396: salte23 [2] (Espagne), encore en lice
  397: salvita_09 (Espagne), encore en lice
  398: sarre180 (France), encore en lice
  399: sebou83310 (France), encore en lice
  400: sergio_urba (Espagne), encore en lice
  401: sir.aitor11 [2] (Espagne), encore en lice
  402: songoku1970 (Espagne), encore en lice
  403: soon_go135 (France), encore en lice
  404: soydragon64 (Espagne), encore en lice
  405: space_dp9 (Portugal), encore en lice
  406: splash238 (France), encore en lice
  407: ssppeeddoo88 (Ukraine), encore en lice
  408: sylvain 1067 [2] (France), encore en lice
  409: talavera1960 (Espagne), encore en lice
  410: tang5581 (France), encore en lice
  411: tarasderuga (Ukraine), encore en lice
  412: tascinko (Espagne), encore en lice
  413: tchongi [2] (France), encore en lice
  414: thibaut59910 (France), encore en lice
  415: thisHariSeldon (Espagne), encore en lice
  416: ticouion (France), encore en lice
  417: tiltymonkey (Bélarus), encore en lice
  418: tirepot (France), encore en lice
  419: tiston1414 (France), encore en lice
  420: top1pereup (Bélarus), encore en lice
  421: tordo_mg (Espagne), encore en lice
  422: unknown_way (Ukraine), encore en lice
  423: vcimco (France), encore en lice
  424: velvet4468 (Espagne), encore en lice
  425: vizitorp (Hongrie), encore en lice
  426: vovanho (Bélarus), encore en lice
  427: vsenazavod (Lituanie), encore en lice
  428: wawior24 (France), encore en lice
  429: whoknocks27 [2] (Portugal), encore en lice
  430: willTurner235 (France), encore en lice
  431: wynermax [2] (France), encore en lice
  432: xMICMAC (France), encore en lice
  433: xMisterTiltx (France), encore en lice
  434: xNoLimitfrx (France), encore en lice
  435: yagohcf (Espagne), encore en lice
  436: zitzit1109 (France), encore en lice
  437: psychoman59 (France), 
  438: cbalo60 (France), 
  439: GigaChad90 (Portugal), 
  440: Arnedo13 (Espagne), 
  441: jollyrogerhack (France), 
  442: tchongi (France), 
  443: Adrigallina (Espagne), 
  444: yescode19 [2] (France), 
  445: Batxok (Espagne), 
  446: Delprofi10 (Espagne), 
  447: alhendin28 (Espagne), 
  448: lechat2803 (France), 
  449: BrazaPT03 (Portugal), 
  450: ampfreitas47 [2] (Portugal), 
  451: aiitorr777 (Espagne), 
  452: ramzizou95360 (France), 
  453: easytogetyou88 (Portugal), 
  454: Gra$quet (Costa Rica), 
  455: pepito285 (Espagne), 
  456: santiaso3 (Espagne), 
  457: sergioani0428 (Portugal), 
  458: alpakit (Espagne), 
  459: Gen0.66 (France), 
  460: erjoni94 (Espagne), 
  461: 1ToX-poker (France), 
  462: carlosrosa198 (Portugal), 
  463: sch065501 (Espagne), 
  464: panet x [2] (Espagne), 
  465: fanchutiguti (Espagne), 
  466: OctoValentin (France), 
  467: micky-57 o top (France), 
  468: sylvain 1067 (France), 
  469: Dafolhaseca (Portugal), 
  470: MrCreeps25 (France), 
  471: betty95100 [2] (France), 
  472: Paapaaaa [2] (Espagne), 
  473: merkaba01 (France), 
  474: KTF-MOOGLY (France), 
  475: panet x (Espagne), 
  476: sir.aitor11 (Espagne), 
  477: tiagana (Portugal), 
  478: balalaika118 [2] (Portugal), 
  479: Pashuunya (Bélarus), 
  480: baldojc [2] (Portugal), 
  481: betty95100 (France), 
  482: riosella42 (Espagne), 
  483: Lisboa119 [2] (Portugal), 
  484: LACOTAN (Espagne), 
  485: bourcain (France), 
  486: jacques398 (France), 
  487: Alegria42 (Espagne), 
  488: pivipoker (Espagne), 
  489: Lisboa119 (Portugal), 
  490: salte23 (Espagne), 
  491: TIAGOP1207 [2] (Portugal), 
  492: yannb1977 (France), 
  493: Roger123469 (Espagne), 
  494: ampfreitas47 (Portugal), 
  495: mat_sko68 (France), 
  496: wynermax (France), 
  497: balalaika118 (Portugal), 
  498: valero-diaz (Espagne), 
  499: baldojc (Portugal), 
  500: hielly69100 (France), 
  501: whoknocks27 (Portugal), 
  502: petyo110 [2] (France), 
  503: stevepsg91 [2] (France), 
  504: jimmy_flou (Espagne), 
  505: sky666970 (France), 
  506: BANE397 (France), 
  507: joxebaxa (Espagne), 
  508: geoserca (Espagne), 
  509: Josecrd1 (Espagne), 
  510: sebastien0407 (France), 
  511: TIAGOP1207 (Portugal), 
  512: KORAK03 (France), 
  513: Josito9393 (Espagne), 
  514: petyo110 (France), 
  515: Caiman DLGR (Espagne), 
  516: pjoao76 (Portugal), 
  517: yescode19 (France), 
  518: Paapaaaa (Espagne), 
  519: Lkonka (Portugal), 
  520: dimus34 (France), 
  521: PFWL2 (Ukraine), 
  522: 66RERE (France), 
  523: stevepsg91 (France), 
  524: ramos13015 (France), 
  525: Carlitosgh10 (Espagne), 
  526: knalla81 (Espagne), 
  527: Roman77Roman (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #241113750230).


