PokerStars Tournoi #3858795460, No Limit Hold'em
  99: Roxiu69 (Espagne), encore en lice
  100: Ruah77 (Portugal), encore en lice
  101: Russoall (Portugal), encore en lice
  102: SHEED74 [2] (France), encore en lice
  103: Segurane (France), encore en lice
  104: Suri1524 (Espagne), encore en lice
  105: TA/\AHUTKO (Ukraine), encore en lice
  106: Tamegonasacu (Espagne), encore en lice
  107: Tapiskeséboite (France), encore en lice
  108: Theosmond (Espagne), encore en lice
  109: TramontimS (Brésil), encore en lice
  110: URUGALLO59 (Espagne), encore en lice
  111: Ugosinhoo (France), encore en lice
  112: Uvildo (Espagne), encore en lice
  113: Vholdaq (Espagne), encore en lice
  114: XMARS13 (France), encore en lice
  115: XX447_2 [2] (Bélarus), encore en lice
  116: ZePoL23 (Espagne), encore en lice
  117: ZenKrush (France), encore en lice
  118: aSbelot (Espagne), encore en lice
  119: acrom288 (Espagne), encore en lice
  120: aezakmi74 (France), encore en lice
  121: alaslu (Espagne), encore en lice
  122: alexpeluca39 (Espagne), encore en lice
  123: alidordux (Espagne), encore en lice
  124: andres2291f (Espagne), encore en lice
  125: antoniodu41 (France), encore en lice
  126: astérix71 (France), encore en lice
  127: azerty44236 (France), encore en lice
  128: barone67639 (France), encore en lice
  129: benskis lt [2] (Portugal), encore en lice
  130: bielinxi (Espagne), encore en lice
  131: big_lucky01 (Kazakhstan), encore en lice
  132: birdieangel (Espagne), encore en lice
  133: blankshade (Espagne), encore en lice
  134: botejara11 (Espagne), encore en lice
  135: bunbohue604 (France), encore en lice
  136: camisolaverde (Portugal), encore en lice
  137: carlayou782 (France), encore en lice
  138: caspe1spain (Espagne), encore en lice
  139: cccxii (Espagne), encore en lice
  140: ccicce67 (Espagne), encore en lice
  141: chapulin007 (Espagne), encore en lice
  142: cheep06 [2] (France), encore en lice
  143: chispa44 (Espagne), encore en lice
  144: chiss99 (Espagne), encore en lice
  145: chunkforever (France), encore en lice
  146: cobra111664 (France), encore en lice
  147: coogan82 (France), encore en lice
  148: coyotecorre2 (Espagne), encore en lice
  149: crazydebi62 (France), encore en lice
  150: creubzapp (France), encore en lice
  151: cric305 (France), encore en lice
  152: cristobal076 [2] (Espagne), encore en lice
  153: daniarias99 (Espagne), encore en lice
  154: davile25 (Espagne), encore en lice
  155: diamantina66 (France), encore en lice
  156: dolores31220 [2] (Espagne), encore en lice
  157: domdz29 (France), encore en lice
  158: easyrock10 (Portugal), encore en lice
  159: el_austria [2] (Espagne), encore en lice
  160: elbostero12 (Espagne), encore en lice
  161: er gafa (Espagne), encore en lice
  162: eyeeel (Portugal), encore en lice
  163: fafa1411 (France), encore en lice
  164: fff091 (France), encore en lice
  165: flopipok (France), encore en lice
  166: galaxie888 (France), encore en lice
  167: gampin (Espagne), encore en lice
  168: gap56 (France), encore en lice
  169: gerar_fricke (Espagne), encore en lice
  170: gifdji (France), encore en lice
  171: giltri55 (France), encore en lice
  172: golftonalite (France), encore en lice
  173: guizmo144 (France), encore en lice
  174: hadishoargo (Espagne), encore en lice
  175: hectorfddz (Espagne), encore en lice
  176: henrique9173 [2] (Portugal), encore en lice
  177: hielly69100 (France), encore en lice
  178: hijoDeSatanas!! (Espagne), encore en lice
  179: hsilva1621 (Portugal), encore en lice
  180: ifif4700 (France), encore en lice
  181: irosus (France), encore en lice
  182: isyeray (Espagne), encore en lice
  183: iwwi pro (Kazakhstan), encore en lice
  184: jamesoldier (Espagne), encore en lice
  185: japo247365 (Espagne), encore en lice
  186: javiariadna (Espagne), encore en lice
  187: javiera2014 (Espagne), encore en lice
  188: jcl63 (France), encore en lice
  189: jetonfix13 (France), encore en lice
  190: jfsa40 [2] (Espagne), encore en lice
  191: jimBQKA (France), encore en lice
  192: jiugspoker4 (Espagne), encore en lice
  193: jjfamilly [2] (France), encore en lice
  194: joaofundo18 (Portugal), encore en lice
  195: joli858 (Portugal), encore en lice
  196: jordiiurr (Espagne), encore en lice
  197: jorolga (Espagne), encore en lice
  198: jp478 (France), encore en lice
  199: keisersozer (France), encore en lice
  200: kraken147896 (Espagne), encore en lice
  201: krisclo (France), encore en lice
  202: lagunaGanja (Espagne), encore en lice
  203: lamachi75 (France), encore en lice
  204: lekaynian (France), encore en lice
  205: leonrayo1954 (Espagne), encore en lice
  206: luciavazquez (Espagne), encore en lice
  207: luscrl (France), encore en lice
  208: mAmieJo48 (France), encore en lice
  209: machete56 (France), encore en lice
  210: maclanic [2] (France), encore en lice
  211: maeva163 (France), encore en lice
  212: mafalda_om (Portugal), encore en lice
  213: mamutentuentiti (Espagne), encore en lice
  214: manolete1 (Espagne), encore en lice
  215: marcalgarves (Portugal), encore en lice
  216: maria jose662 [2] (Espagne), encore en lice
  217: markitopoke (Espagne), encore en lice
  218: maugeais (France), encore en lice
  219: megastuto (Espagne), encore en lice
  220: mendollin (France), encore en lice
  221: miguelco1985 (Espagne), encore en lice
  222: moaad991 (Espagne), encore en lice
  223: morenuze1 (France), encore en lice
  224: moumous77 [2] (France), encore en lice
  225: natasMTF85 (Portugal), encore en lice
  226: nvYvn (Espagne), encore en lice
  227: ohaveuvist (Espagne), encore en lice
  228: okupatu (Espagne), encore en lice
  229: ordepacaliv (Portugal), encore en lice
  230: oscaranina [2] (Espagne), encore en lice
  231: ourscat (France), encore en lice
  232: palombe78 (France), encore en lice
  233: patroglo1955 (Espagne), encore en lice
  234: pedroabeall (Espagne), encore en lice
  235: pedroj.gomla (Espagne), encore en lice
  236: peywin (Espagne), encore en lice
  237: pingolin55 (Espagne), encore en lice
  238: pokerPO66 (France), encore en lice
  239: provanesz (Hongrie), encore en lice
  240: pumuki92 (Espagne), encore en lice
  241: rabouin35 (France), encore en lice
  242: rafpoker42 (Espagne), encore en lice
  243: ricardomf0 (Portugal), encore en lice
  244: rmataweros (Espagne), encore en lice
  245: rockybalb516 (France), encore en lice
  246: rorudo (Espagne), encore en lice
  247: rufus1509196 (Portugal), encore en lice
  248: saddam74921 [2] (Portugal), encore en lice
  249: samzak232 (France), encore en lice
  250: santi82324 (Espagne), encore en lice
  251: sebastinhho (France), encore en lice
  252: sergifrow (Espagne), encore en lice
  253: sergioisla87 (Espagne), encore en lice
  254: sersam79 (Espagne), encore en lice
  255: shpillerman1 (Moldavie), encore en lice
  256: skouby13 [2] (France), encore en lice
  257: skualo [2] (Espagne), encore en lice
  258: smax246 (France), encore en lice
  259: speedwill16 [2] (France), encore en lice
  260: starbuck301 (France), encore en lice
  261: teenxtv (Moldavie), encore en lice
  262: telasveoAA (Espagne), encore en lice
  263: thel97 (France), encore en lice
  264: tomtado (France), encore en lice
  265: tonistack [2] (France), encore en lice
  266: travoltal (Espagne), encore en lice
  267: trimara (Portugal), encore en lice
  268: tørc [2] (Espagne), encore en lice
  269: valou4092 (France), encore en lice
  270: vasy6912 (Espagne), encore en lice
  271: vink-14 (Espagne), encore en lice
  272: virus732 (Espagne), encore en lice
  273: wallace1302 (Espagne), encore en lice
  274: xexu8 [2] (Espagne), encore en lice
  275: yoyo138 (France), encore en lice
  276: zed13 (Portugal), encore en lice
  277: zizou93524 (France), encore en lice
  278: zoltec53 (Espagne), encore en lice
  279: zombi.123est (Espagne), encore en lice
  280: psychoman59 (France), 
  281: xicuve [2] (France), 
  282: pepin38 (France), 
  283: fury125 (Espagne), 
  284: Winnielady06 (France), 
  285: FR 5555 (Espagne), 
  286: zTiqaaaz (France), 
  287: SHEED74 (France), 
  288: santossan953 [2] (Portugal), 
  289: Bibioimpoker [2] (France), 
  290: xexu8 (Espagne), 
  291: amelie181224 [2] (France), 
  292: tonistack (France), 
  293: PublicEnemy1981 (Espagne), 
  294: emidubs (France), 
  295: Txomaminiz [2] (Portugal), 
  296: rekkeneta (Espagne), 
  297: Liam132021 (Espagne), 
  298: henrique9173 (Portugal), 
  299: RisingFelin (France), 
  300: amelie181224 (France), 
  301: manu353465 (Espagne), 
  302: Rev034090 (France), 
  303: ribas2803 (Portugal), 
  304: RaizAlot (France), 
  305: Bibioimpoker (France), 
  306: MORINNNNNNNI [2] (Portugal), 
  307: Afonso3005 (Portugal), 
  308: GARCI55 [2] (Espagne), 
  309: Txomaminiz (Portugal), 
  310: kardozo1413 (Portugal), 
  311: Andreeaa201 (Espagne), 
  312: scoubidou57 [2] (France), 
  313: Bessari32 [2] (France), 
  314: RaaiseOrDie (Espagne), 
  315: cristobal076 (Espagne), 
  316: oscaranina (Espagne), 
  317: enriqueovlc (Espagne), 
  318: HelUsuario [2] (Espagne), 
  319: Moneymake577 [2] (France), 
  320: skouby13 (France), 
  321: maria jose662 (Espagne), 
  322: JARETT15 (France), 
  323: daviddede27 (France), 
  324: Rounder23320 [2] (France), 
  325: kfabiomelo7 [2] (Portugal), 
  326: speedwill16 (France), 
  327: NizanX00 (Espagne), 
  328: xicuve (France), 
  329: sanali25 (France), 
  330: MereFouetarde [2] (France), 
  331: Beubeu9132 (France), 
  332: Roota8 (Espagne), 
  333: XX447_2 (Bélarus), 
  334: D_Cipriano47 (Portugal), 
  335: Rounder23320 (France), 
  336: jjfamilly (France), 
  337: saddam74921 (Portugal), 
  338: GARCI55 (Espagne), 
  339: 1Frankk (Espagne), 
  340: ALAKRANMAN69 (Espagne), 
  341: cei347 [2] (Espagne), 
  342: scoubidou57 (France), 
  343: el_austria (Espagne), 
  344: osking118 (Espagne), 
  345: dolores31220 (Espagne), 
  346: adsoxoc (France), 
  347: kfabiomelo7 (Portugal), 
  348: moumous77 (France), 
  349: L'irishdud78 (France), 
  350: Moneymake577 (France), 
  351: cheep06 (France), 
  352: Maizerrr (Espagne), 
  353: GuillermoBai (Espagne), 
  354: MORINNNNNNNI (Portugal), 
  355: jmvks (Espagne), 
  356: HelUsuario (Espagne), 
  357: maclanic (France), 
  358: benskis lt (Portugal), 
  359: BrokenRoble (Espagne), 
  360: A tocateja (Espagne), 
  361: cei347 (Espagne), 
  362: Slandiva1977 (France), 
  363: santossan953 (Portugal), 
  364: RatoRatinho9 (Portugal), 
  365: Mphos92 (Espagne), 
  366: tørc (Espagne), 
  367: Bessari32 (France), 
  368: takini79 [2] (France), 
  369: jfsa40 (Espagne), 
  370: skualo (Espagne), 
  371: MereFouetarde (France), 
  372: takini79 (France), 
Vous avez terminé le tournoi (éliminé lors de la main #254910592912).


